  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6969E-03  3.2540E-03  3.9264E-03  4.7367E-03  5.7133E-03  6.8904E-03  8.3086E-03  1.0014E-02  1.2067E-02  1.4536E-02  1.7502E-02  2.1060E-02  2.5328E-02  3.0438E-02  3.6550E-02  4.3848E-02  5.2553E-02  6.2917E-02  7.5242E-02  8.9892E-02  1.0731E-01  1.2804E-01  1.5283E-01  1.8268E-01  2.1894E-01  2.6328E-01  3.1757E-01  3.8239E-01  4.5517E-01  5.2934E-01  5.9761E-01  6.5342E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6674E-03  3.2185E-03  3.8836E-03  4.6850E-03  5.6511E-03  6.8155E-03  8.2184E-03  9.9059E-03  1.1937E-02  1.4380E-02  1.7314E-02  2.0835E-02  2.5059E-02  3.0117E-02  3.6167E-02  4.3392E-02  5.2011E-02  6.2275E-02  7.4482E-02  8.8993E-02  1.0624E-01  1.2677E-01  1.5131E-01  1.8083E-01  2.1666E-01  2.6043E-01  3.1400E-01  3.7805E-01  4.5033E-01  5.2454E-01  5.9341E-01  6.5045E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6381E-03  3.1832E-03  3.8411E-03  4.6338E-03  5.5894E-03  6.7411E-03  8.1289E-03  9.7983E-03  1.1808E-02  1.4225E-02  1.7128E-02  2.0612E-02  2.4792E-02  2.9798E-02  3.5786E-02  4.2939E-02  5.1473E-02  6.1636E-02  7.3726E-02  8.8098E-02  1.0518E-01  1.2551E-01  1.4980E-01  1.7900E-01  2.1440E-01  2.5761E-01  3.1045E-01  3.7374E-01  4.4548E-01  5.1969E-01  5.8912E-01  6.4732E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6091E-03  3.1483E-03  3.7989E-03  4.5831E-03  5.5282E-03  6.6675E-03  8.0403E-03  9.6917E-03  1.1680E-02  1.4071E-02  1.6943E-02  2.0391E-02  2.4528E-02  2.9482E-02  3.5409E-02  4.2491E-02  5.0940E-02  6.1004E-02  7.2978E-02  8.7213E-02  1.0413E-01  1.2427E-01  1.4831E-01  1.7719E-01  2.1217E-01  2.5481E-01  3.0694E-01  3.6945E-01  4.4061E-01  5.1475E-01  5.8470E-01  6.4404E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5804E-03  3.1137E-03  3.7572E-03  4.5328E-03  5.4677E-03  6.5946E-03  7.9525E-03  9.5862E-03  1.1553E-02  1.3918E-02  1.6761E-02  2.0172E-02  2.4266E-02  2.9169E-02  3.5036E-02  4.2046E-02  5.0411E-02  6.0378E-02  7.2236E-02  8.6334E-02  1.0309E-01  1.2303E-01  1.4683E-01  1.7540E-01  2.0996E-01  2.5204E-01  3.0346E-01  3.6519E-01  4.3574E-01  5.0977E-01  5.8020E-01  6.4062E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5520E-03  3.0794E-03  3.7159E-03  4.4830E-03  5.4077E-03  6.5223E-03  7.8656E-03  9.4816E-03  1.1427E-02  1.3767E-02  1.6579E-02  1.9955E-02  2.4006E-02  2.8858E-02  3.4666E-02  4.1605E-02  4.9888E-02  5.9757E-02  7.1500E-02  8.5464E-02  1.0206E-01  1.2180E-01  1.4536E-01  1.7362E-01  2.0778E-01  2.4932E-01  3.0003E-01  3.6096E-01  4.3087E-01  5.0474E-01  5.7560E-01  6.3706E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5238E-03  3.0454E-03  3.6749E-03  4.4336E-03  5.3483E-03  6.4508E-03  7.7795E-03  9.3779E-03  1.1303E-02  1.3618E-02  1.6400E-02  1.9740E-02  2.3748E-02  2.8551E-02  3.4299E-02  4.1169E-02  4.9369E-02  5.9141E-02  7.0771E-02  8.4601E-02  1.0104E-01  1.2059E-01  1.4391E-01  1.7187E-01  2.0563E-01  2.4663E-01  2.9666E-01  3.5680E-01  4.2605E-01  4.9970E-01  5.7094E-01  6.3338E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.0118E-03  3.6343E-03  4.3848E-03  5.2893E-03  6.3798E-03  7.6940E-03  9.2752E-03  1.1179E-02  1.3470E-02  1.6222E-02  1.9527E-02  2.3493E-02  2.8246E-02  3.3935E-02  4.0735E-02  4.8854E-02  5.8530E-02  7.0048E-02  8.3746E-02  1.0003E-01  1.1939E-01  1.4248E-01  1.7014E-01  2.0351E-01  2.4399E-01  2.9333E-01  3.5268E-01  4.2124E-01  4.9463E-01  5.6619E-01  6.2956E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.9785E-03  3.5943E-03  4.3365E-03  5.2311E-03  6.3097E-03  7.6096E-03  9.1737E-03  1.1057E-02  1.3323E-02  1.6046E-02  1.9316E-02  2.3241E-02  2.7944E-02  3.3575E-02  4.0307E-02  4.8345E-02  5.7927E-02  6.9333E-02  8.2901E-02  9.9026E-02  1.1820E-01  1.4107E-01  1.6843E-01  2.0142E-01  2.4139E-01  2.9006E-01  3.4863E-01  4.1648E-01  4.8956E-01  5.6139E-01  6.2562E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.9455E-03  3.5544E-03  4.2884E-03  5.1733E-03  6.2400E-03  7.5258E-03  9.0728E-03  1.0936E-02  1.3177E-02  1.5871E-02  1.9107E-02  2.2990E-02  2.7645E-02  3.3218E-02  3.9882E-02  4.7839E-02  5.7327E-02  6.8623E-02  8.2061E-02  9.8033E-02  1.1703E-01  1.3966E-01  1.6674E-01  1.9935E-01  2.3881E-01  2.8683E-01  3.4461E-01  4.1173E-01  4.8445E-01  5.5649E-01  6.2155E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.9128E-03  3.5151E-03  4.2410E-03  5.1161E-03  6.1712E-03  7.4429E-03  8.9731E-03  1.0816E-02  1.3033E-02  1.5699E-02  1.8899E-02  2.2742E-02  2.7349E-02  3.2865E-02  3.9461E-02  4.7339E-02  5.6734E-02  6.7921E-02  8.1230E-02  9.7050E-02  1.1586E-01  1.3827E-01  1.6507E-01  1.9731E-01  2.3628E-01  2.8364E-01  3.4065E-01  4.0702E-01  4.7933E-01  5.5153E-01  6.1735E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.8804E-03  3.4759E-03  4.1938E-03  5.0593E-03  6.1028E-03  7.3605E-03  8.8740E-03  1.0697E-02  1.2890E-02  1.5527E-02  1.8694E-02  2.2496E-02  2.7054E-02  3.2513E-02  3.9042E-02  4.6842E-02  5.6143E-02  6.7222E-02  8.0404E-02  9.6074E-02  1.1471E-01  1.3690E-01  1.6342E-01  1.9529E-01  2.3378E-01  2.8050E-01  3.3672E-01  4.0233E-01  4.7419E-01  5.4649E-01  6.1301E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.8483E-03  3.4372E-03  4.1472E-03  5.0031E-03  6.0350E-03  7.2790E-03  8.7759E-03  1.0579E-02  1.2749E-02  1.5357E-02  1.8490E-02  2.2252E-02  2.6763E-02  3.2165E-02  3.8628E-02  4.6350E-02  5.5559E-02  6.6531E-02  7.9587E-02  9.5108E-02  1.1356E-01  1.3554E-01  1.6179E-01  1.9330E-01  2.3131E-01  2.7740E-01  3.3285E-01  3.9767E-01  4.6902E-01  5.4137E-01  6.0854E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.8164E-03  3.3988E-03  4.1008E-03  4.9473E-03  5.9678E-03  7.1981E-03  8.6786E-03  1.0462E-02  1.2608E-02  1.5188E-02  1.8288E-02  2.2010E-02  2.6473E-02  3.1820E-02  3.8217E-02  4.5861E-02  5.4980E-02  6.5845E-02  7.8776E-02  9.4150E-02  1.1243E-01  1.3419E-01  1.6017E-01  1.9134E-01  2.2888E-01  2.7435E-01  3.2903E-01  3.9305E-01  4.6387E-01  5.3619E-01  6.0396E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7848E-03  3.3607E-03  4.0549E-03  4.8920E-03  5.9012E-03  7.1179E-03  8.5822E-03  1.0346E-02  1.2469E-02  1.5021E-02  1.8087E-02  2.1770E-02  2.6187E-02  3.1478E-02  3.7810E-02  4.5377E-02  5.4406E-02  6.5166E-02  7.7973E-02  9.3202E-02  1.1131E-01  1.3286E-01  1.5857E-01  1.8940E-01  2.2649E-01  2.7135E-01  3.2526E-01  3.8848E-01  4.5870E-01  5.3095E-01  5.9924E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7536E-03  3.3231E-03  4.0095E-03  4.8373E-03  5.8353E-03  7.0386E-03  8.4867E-03  1.0231E-02  1.2331E-02  1.4856E-02  1.7889E-02  2.1533E-02  2.5903E-02  3.1140E-02  3.7407E-02  4.4898E-02  5.3838E-02  6.4493E-02  7.7178E-02  9.2263E-02  1.1020E-01  1.3154E-01  1.5700E-01  1.8749E-01  2.2414E-01  2.6840E-01  3.2157E-01  3.8398E-01  4.5359E-01  5.2569E-01  5.9445E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7224E-03  3.2855E-03  3.9643E-03  4.7828E-03  5.7697E-03  6.9595E-03  8.3916E-03  1.0117E-02  1.2194E-02  1.4691E-02  1.7691E-02  2.1296E-02  2.5620E-02  3.0802E-02  3.7005E-02  4.4420E-02  5.3272E-02  6.3823E-02  7.6387E-02  9.1330E-02  1.0910E-01  1.3023E-01  1.5544E-01  1.8560E-01  2.2181E-01  2.6549E-01  3.1790E-01  3.7947E-01  4.4841E-01  5.2031E-01  5.8947E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6917E-03  3.2484E-03  3.9196E-03  4.7290E-03  5.7049E-03  6.8815E-03  8.2978E-03  1.0004E-02  1.2058E-02  1.4528E-02  1.7496E-02  2.1063E-02  2.5341E-02  3.0469E-02  3.6608E-02  4.3949E-02  5.2713E-02  6.3161E-02  7.5606E-02  9.0408E-02  1.0801E-01  1.2894E-01  1.5390E-01  1.8374E-01  2.1952E-01  2.6262E-01  3.1431E-01  3.7506E-01  4.4331E-01  5.1494E-01  5.8443E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6611E-03  3.2115E-03  3.8751E-03  4.6754E-03  5.6403E-03  6.8038E-03  8.2043E-03  9.8916E-03  1.1923E-02  1.4366E-02  1.7302E-02  2.0830E-02  2.5063E-02  3.0138E-02  3.6214E-02  4.3480E-02  5.2157E-02  6.2505E-02  7.4831E-02  8.9495E-02  1.0693E-01  1.2767E-01  1.5238E-01  1.8191E-01  2.1728E-01  2.5983E-01  3.1078E-01  3.7070E-01  4.3821E-01  5.0951E-01  5.7925E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6308E-03  3.1750E-03  3.8312E-03  4.6223E-03  5.5765E-03  6.7269E-03  8.1118E-03  9.7804E-03  1.1789E-02  1.4206E-02  1.7110E-02  2.0600E-02  2.4788E-02  2.9810E-02  3.5823E-02  4.3016E-02  5.1607E-02  6.1854E-02  7.4064E-02  8.8591E-02  1.0587E-01  1.2641E-01  1.5088E-01  1.8011E-01  2.1507E-01  2.5708E-01  3.0733E-01  3.6642E-01  4.3318E-01  5.0409E-01  5.7401E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6006E-03  3.1386E-03  3.7873E-03  4.5694E-03  5.5127E-03  6.6502E-03  8.0195E-03  9.6694E-03  1.1656E-02  1.4046E-02  1.6918E-02  2.0371E-02  2.4514E-02  2.9483E-02  3.5434E-02  4.2554E-02  5.1060E-02  6.1207E-02  7.3301E-02  8.7692E-02  1.0481E-01  1.2517E-01  1.4940E-01  1.7833E-01  2.1290E-01  2.5438E-01  3.0393E-01  3.6218E-01  4.2814E-01  4.9858E-01  5.6860E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5707E-03  3.1025E-03  3.7437E-03  4.5171E-03  5.4497E-03  6.5743E-03  7.9282E-03  9.5596E-03  1.1524E-02  1.3887E-02  1.6729E-02  2.0144E-02  2.4243E-02  2.9159E-02  3.5049E-02  4.2097E-02  5.0518E-02  6.0567E-02  7.2546E-02  8.6804E-02  1.0376E-01  1.2393E-01  1.4794E-01  1.7658E-01  2.1077E-01  2.5173E-01  3.0059E-01  3.5802E-01  4.2316E-01  4.9308E-01  5.6312E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5409E-03  3.0666E-03  3.7005E-03  4.4649E-03  5.3869E-03  6.4986E-03  7.8372E-03  9.4503E-03  1.1393E-02  1.3730E-02  1.6540E-02  1.9918E-02  2.3973E-02  2.8837E-02  3.4665E-02  4.1641E-02  4.9979E-02  5.9931E-02  7.1796E-02  8.5923E-02  1.0273E-01  1.2272E-01  1.4650E-01  1.7486E-01  2.0868E-01  2.4913E-01  2.9733E-01  3.5393E-01  4.1823E-01  4.8757E-01  5.5755E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5114E-03  3.0311E-03  3.6576E-03  4.4133E-03  5.3246E-03  6.4237E-03  7.7471E-03  9.3419E-03  1.1263E-02  1.3574E-02  1.6352E-02  1.9694E-02  2.3705E-02  2.8518E-02  3.4285E-02  4.1191E-02  4.9446E-02  5.9301E-02  7.1055E-02  8.5053E-02  1.0171E-01  1.2152E-01  1.4509E-01  1.7317E-01  2.0663E-01  2.4661E-01  2.9416E-01  3.4995E-01  4.1341E-01  4.8211E-01  5.5194E-01
