# HD23 astrodust PAH, neutral: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 169
# lambda stride: every 1 of 1762
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  6.607000E+001  1.585000E-001  2.932861E-003
  6.607000E+001  1.679000E-001  3.126199E-003
  6.607000E+001  1.778000E-001  3.318451E-003
  6.607000E+001  1.884000E-001  3.512774E-003
  6.607000E+001  1.995000E-001  3.704877E-003
  6.607000E+001  2.113000E-001  3.950264E-003
  6.607000E+001  2.239000E-001  4.197597E-003
  6.607000E+001  2.371000E-001  4.442204E-003
  6.607000E+001  2.512000E-001  4.688882E-003
  6.607000E+001  2.661000E-001  5.005632E-003
  6.607000E+001  2.818000E-001  5.320748E-003
  6.607000E+001  2.985000E-001  5.637220E-003
  6.607000E+001  3.162000E-001  5.953872E-003
  6.607000E+001  3.350000E-001  6.366355E-003
  6.607000E+001  3.548000E-001  6.776468E-003
  6.607000E+001  3.758000E-001  7.187146E-003
  6.607000E+001  3.981000E-001  7.598847E-003
  6.607000E+001  4.217000E-001  8.142734E-003
  6.607000E+001  4.467000E-001  8.686640E-003
  6.607000E+001  4.732000E-001  9.230904E-003
  6.607000E+001  5.012000E-001  9.773810E-003
  6.607000E+001  5.309000E-001  1.051021E-002
  6.607000E+001  5.623000E-001  1.124525E-002
  6.607000E+001  5.957000E-001  1.198336E-002
  6.607000E+001  6.310000E-001  1.271976E-002
  6.607000E+001  6.683000E-001  1.375530E-002
  6.607000E+001  7.079000E-001  1.479326E-002
  6.607000E+001  7.499000E-001  1.583251E-002
  6.607000E+001  7.943000E-001  1.686967E-002
  6.607000E+001  8.414000E-001  1.840050E-002
  6.607000E+001  8.913000E-001  1.993154E-002
  6.607000E+001  9.441000E-001  2.146091E-002
  6.607000E+001  1.000000E+000  2.298954E-002
  6.607000E+001  1.059000E+000  2.538136E-002
  6.607000E+001  1.122000E+000  2.779248E-002
  6.607000E+001  1.189000E+000  3.021246E-002
  6.607000E+001  1.259000E+000  3.259928E-002
  6.607000E+001  1.334000E+000  3.667260E-002
  6.607000E+001  1.413000E+000  4.072261E-002
  6.607000E+001  1.496000E+000  4.474072E-002
  6.607000E+001  1.585000E+000  4.880878E-002
  6.607000E+001  1.679000E+000  5.624883E-002
  6.607000E+001  1.778000E+000  6.364714E-002
  6.607000E+001  1.884000E+000  7.112516E-002
  6.607000E+001  1.995000E+000  7.851780E-002
  6.607000E+001  2.114000E+000  9.339670E-002
  6.607000E+001  2.239000E+000  1.081497E-001
  6.607000E+001  2.371000E+000  1.228603E-001
  6.607000E+001  2.512000E+000  1.376954E-001
  6.607000E+001  2.661000E+000  1.687434E-001
  6.607000E+001  2.818000E+000  1.996312E-001
  6.607000E+001  2.985000E+000  2.306520E-001
  6.607000E+001  3.162000E+000  2.616905E-001
  6.607000E+001  3.350000E+000  3.199636E-001
  6.607000E+001  3.548000E+000  3.779018E-001
  6.607000E+001  3.758000E+000  4.359199E-001
  6.607000E+001  3.981000E+000  4.940826E-001
  6.607000E+001  4.217000E+000  5.550242E-001
  6.607000E+001  4.467000E+000  6.159682E-001
  6.607000E+001  4.732000E+000  6.769521E-001
  6.607000E+001  5.012000E+000  7.377839E-001
  6.683000E+001  3.162000E-004  2.743332E-007
  6.683000E+001  3.350000E-004  2.797212E-007
  6.683000E+001  3.548000E-004  2.853958E-007
  6.683000E+001  3.758000E-004  2.914144E-007
  6.683000E+001  3.981000E-004  2.977107E-007
  6.683000E+001  4.217000E-004  3.041475E-007
  6.683000E+001  4.467000E-004  3.109752E-007
  6.683000E+001  4.731000E-004  3.181941E-007
  6.683000E+001  5.012000E-004  3.258865E-007
  6.683000E+001  5.309000E-004  3.340252E-007
  6.683000E+001  5.623000E-004  3.426379E-007
  6.683000E+001  5.957000E-004  3.518071E-007
  6.683000E+001  6.310000E-004  3.615742E-007
  6.683000E+001  6.683000E-004  3.720881E-007
  6.683000E+001  7.079000E-004  3.832503E-007
  6.683000E+001  7.499000E-004  3.950890E-007
  6.683000E+001  7.943000E-004  4.076043E-007
  6.683000E+001  8.414000E-004  4.208806E-007
  6.683000E+001  8.912000E-004  4.349179E-007
  6.683000E+001  9.441000E-004  4.498291E-007
  6.683000E+001  1.000000E-003  4.655859E-007
  6.683000E+001  1.059000E-003  4.946869E-007
  6.683000E+001  1.122000E-003  5.250160E-007
  6.683000E+001  1.188000E-003  5.560538E-007
  6.683000E+001  1.259000E-003  5.886942E-007
  6.683000E+001  1.334000E-003  6.255291E-007
  6.683000E+001  1.413000E-003  6.634017E-007
  6.683000E+001  1.496000E-003  7.022787E-007
  6.683000E+001  1.585000E-003  7.430396E-007
  6.683000E+001  1.679000E-003  7.890207E-007
  6.683000E+001  1.778000E-003  8.363019E-007
  6.683000E+001  1.884000E-003  8.857650E-007
  6.683000E+001  1.995000E-003  9.364138E-007
  6.683000E+001  2.113000E-003  9.939035E-007
  6.683000E+001  2.239000E-003  1.053840E-006
  6.683000E+001  2.371000E-003  1.115200E-006
  6.683000E+001  2.512000E-003  1.179300E-006
  6.683000E+001  2.661000E-003  1.251688E-006
  6.683000E+001  2.818000E-003  1.326173E-006
  6.683000E+001  2.985000E-003  1.403608E-006
  6.683000E+001  3.162000E-003  1.483878E-006
  6.683000E+001  3.350000E-003  1.574938E-006
  6.683000E+001  3.548000E-003  1.668598E-006
  6.683000E+001  3.758000E-003  1.765692E-006
  6.683000E+001  3.981000E-003  1.866545E-006
  6.683000E+001  4.217000E-003  1.980609E-006
  6.683000E+001  4.467000E-003  2.098620E-006
  6.683000E+001  4.732000E-003  2.220891E-006
  6.683000E+001  5.012000E-003  3.000087E-006
  6.683000E+001  5.309000E-003  1.844862E-005
  6.683000E+001  5.623000E-003  3.314077E-005
  6.683000E+001  5.957000E-003  4.715506E-005
  6.683000E+001  6.310000E-003  6.041219E-005
  6.683000E+001  6.683000E-003  7.382168E-005
  6.683000E+001  7.079000E-003  8.680155E-005
  6.683000E+001  7.499000E-003  9.933098E-005
  6.683000E+001  7.943000E-003  1.113787E-004
  6.683000E+001  8.414000E-003  1.245174E-004
  6.683000E+001  8.912000E-003  1.373431E-004
  6.683000E+001  9.441000E-003  1.499118E-004
  6.683000E+001  1.000000E-002  1.621630E-004
  6.683000E+001  1.059000E-002  1.762382E-004
  6.683000E+001  1.122000E-002  1.902445E-004
  6.683000E+001  1.189000E-002  2.041161E-004
  6.683000E+001  1.259000E-002  2.176184E-004
  6.683000E+001  1.333000E-002  2.337748E-004
  6.683000E+001  1.412000E-002  2.499479E-004
  6.683000E+001  1.496000E-002  2.660650E-004
  6.683000E+001  1.585000E-002  2.820685E-004
  6.683000E+001  1.679000E-002  3.016593E-004
  6.683000E+001  1.778000E-002  3.210694E-004
  6.683000E+001  1.884000E-002  3.406162E-004
  6.683000E+001  1.995000E-002  3.598692E-004
  6.683000E+001  2.114000E-002  3.840327E-004
  6.683000E+001  2.239000E-002  4.079468E-004
  6.683000E+001  2.371000E-002  4.317472E-004
  6.683000E+001  2.512000E-002  4.557044E-004
  6.683000E+001  2.661000E-002  4.856352E-004
  6.683000E+001  2.818000E-002  5.153837E-004
  6.683000E+001  2.985000E-002  5.452320E-004
  6.683000E+001  3.162000E-002  5.750692E-004
  6.683000E+001  3.350000E-002  6.125541E-004
  6.683000E+001  3.548000E-002  6.498060E-004
  6.683000E+001  3.758000E-002  6.870914E-004
  6.683000E+001  3.981000E-002  7.244521E-004
  6.683000E+001  4.217000E-002  7.714022E-004
  6.683000E+001  4.467000E-002  8.183430E-004
  6.683000E+001  4.732000E-002  8.653035E-004
  6.683000E+001  5.012000E-002  9.121356E-004
  6.683000E+001  5.309000E-002  9.712371E-004
  6.683000E+001  5.623000E-002  1.030222E-003
  6.683000E+001  5.957000E-002  1.089447E-003
  6.683000E+001  6.310000E-002  1.148527E-003
  6.683000E+001  6.683000E-002  1.222704E-003
  6.683000E+001  7.079000E-002  1.297049E-003
  6.683000E+001  7.499000E-002  1.371482E-003
  6.683000E+001  7.943000E-002  1.445761E-003
  6.683000E+001  8.414000E-002  1.539608E-003
  6.683000E+001  8.912000E-002  1.633281E-003
  6.683000E+001  9.441000E-002  1.727216E-003
  6.683000E+001  1.000000E-001  1.820919E-003
  6.683000E+001  1.059000E-001  1.938925E-003
  6.683000E+001  1.122000E-001  2.057883E-003
  6.683000E+001  1.189000E-001  2.177275E-003
  6.683000E+001  1.259000E-001  2.295029E-003
  6.683000E+001  1.333000E-001  2.443631E-003
  6.683000E+001  1.412000E-001  2.593430E-003
  6.683000E+001  1.496000E-001  2.743782E-003
  6.683000E+001  1.585000E-001  2.894137E-003
  6.683000E+001  1.679000E-001  3.084738E-003
  6.683000E+001  1.778000E-001  3.274269E-003
  6.683000E+001  1.884000E-001  3.465841E-003
  6.683000E+001  1.995000E-001  3.655226E-003
  6.683000E+001  2.113000E-001  3.897395E-003
  6.683000E+001  2.239000E-001  4.141486E-003
  6.683000E+001  2.371000E-001  4.382886E-003
  6.683000E+001  2.512000E-001  4.626331E-003
  6.683000E+001  2.661000E-001  4.938729E-003
  6.683000E+001  2.818000E-001  5.249516E-003
  6.683000E+001  2.985000E-001  5.561641E-003
  6.683000E+001  3.162000E-001  5.873942E-003
  6.683000E+001  3.350000E-001  6.280444E-003
  6.683000E+001  3.548000E-001  6.684610E-003
  6.683000E+001  3.758000E-001  7.089332E-003
  6.683000E+001  3.981000E-001  7.495063E-003
  6.683000E+001  4.217000E-001  8.031007E-003
  6.683000E+001  4.467000E-001  8.566971E-003
  6.683000E+001  4.732000E-001  9.103288E-003
  6.683000E+001  5.012000E-001  9.638265E-003
  6.683000E+001  5.309000E-001  1.036511E-002
  6.683000E+001  5.623000E-001  1.109061E-002
  6.683000E+001  5.957000E-001  1.181913E-002
  6.683000E+001  6.310000E-001  1.254598E-002
  6.683000E+001  6.683000E-001  1.356293E-002
  6.683000E+001  7.079000E-001  1.458226E-002
  6.683000E+001  7.499000E-001  1.560286E-002
  6.683000E+001  7.943000E-001  1.662140E-002
  6.683000E+001  8.414000E-001  1.812618E-002
  6.683000E+001  8.913000E-001  1.963116E-002
  6.683000E+001  9.441000E-001  2.113450E-002
  6.683000E+001  1.000000E+000  2.263711E-002
  6.683000E+001  1.059000E+000  2.497943E-002
  6.683000E+001  1.122000E+000  2.734065E-002
  6.683000E+001  1.189000E+000  2.971054E-002
  6.683000E+001  1.259000E+000  3.204796E-002
  6.683000E+001  1.334000E+000  3.603150E-002
  6.683000E+001  1.413000E+000  3.999226E-002
  6.683000E+001  1.496000E+000  4.392180E-002
  6.683000E+001  1.585000E+000  4.790021E-002
  6.683000E+001  1.679000E+000  5.515245E-002
  6.683000E+001  1.778000E+000  6.236401E-002
  6.683000E+001  1.884000E+000  6.965326E-002
  6.683000E+001  1.995000E+000  7.685929E-002
  6.683000E+001  2.114000E+000  9.130645E-002
  6.683000E+001  2.239000E+000  1.056313E-001
  6.683000E+001  2.371000E+000  1.199151E-001
  6.683000E+001  2.512000E+000  1.343197E-001
  6.683000E+001  2.661000E+000  1.644102E-001
  6.683000E+001  2.818000E+000  1.943454E-001
  6.683000E+001  2.985000E+000  2.244096E-001
  6.683000E+001  3.162000E+000  2.544908E-001
  6.683000E+001  3.350000E+000  3.112699E-001
  6.683000E+001  3.548000E+000  3.677227E-001
  6.683000E+001  3.758000E+000  4.242532E-001
  6.683000E+001  3.981000E+000  4.809246E-001
  6.683000E+001  4.217000E+000  5.421146E-001
  6.683000E+001  4.467000E+000  6.033069E-001
  6.683000E+001  4.732000E+000  6.645394E-001
  6.683000E+001  5.012000E+000  7.256190E-001
  6.761000E+001  3.162000E-004  2.703007E-007
  6.761000E+001  3.350000E-004  2.755570E-007
  6.761000E+001  3.548000E-004  2.810929E-007
  6.761000E+001  3.758000E-004  2.869642E-007
  6.761000E+001  3.981000E-004  2.931066E-007
  6.761000E+001  4.217000E-004  2.993859E-007
  6.761000E+001  4.467000E-004  3.060467E-007
  6.761000E+001  4.731000E-004  3.130890E-007
  6.761000E+001  5.012000E-004  3.205932E-007
  6.761000E+001  5.309000E-004  3.285329E-007
  6.761000E+001  5.623000E-004  3.369350E-007
  6.761000E+001  5.957000E-004  3.458799E-007
  6.761000E+001  6.310000E-004  3.554081E-007
  6.761000E+001  6.683000E-004  3.656649E-007
  6.761000E+001  7.079000E-004  3.765542E-007
  6.761000E+001  7.499000E-004  3.881034E-007
  6.761000E+001  7.943000E-004  4.003126E-007
  6.761000E+001  8.414000E-004  4.132642E-007
  6.761000E+001  8.912000E-004  4.269582E-007
  6.761000E+001  9.441000E-004  4.415048E-007
  6.761000E+001  1.000000E-003  4.568762E-007
  6.761000E+001  1.059000E-003  4.854201E-007
  6.761000E+001  1.122000E-003  5.151634E-007
  6.761000E+001  1.188000E-003  5.455964E-007
  6.761000E+001  1.259000E-003  5.775951E-007
  6.761000E+001  1.334000E-003  6.136978E-007
  6.761000E+001  1.413000E-003  6.508119E-007
  6.761000E+001  1.496000E-003  6.889046E-007
  6.761000E+001  1.585000E-003  7.288371E-007
  6.761000E+001  1.679000E-003  7.739178E-007
  6.761000E+001  1.778000E-003  8.202655E-007
  6.761000E+001  1.884000E-003  8.687441E-007
  6.761000E+001  1.995000E-003  9.183769E-007
  6.761000E+001  2.113000E-003  9.747140E-007
  6.761000E+001  2.239000E-003  1.033440E-006
  6.761000E+001  2.371000E-003  1.093552E-006
  6.761000E+001  2.512000E-003  1.156339E-006
  6.761000E+001  2.661000E-003  1.227308E-006
  6.761000E+001  2.818000E-003  1.300321E-006
  6.761000E+001  2.985000E-003  1.376214E-006
  6.761000E+001  3.162000E-003  1.454872E-006
  6.761000E+001  3.350000E-003  1.544130E-006
  6.761000E+001  3.548000E-003  1.635923E-006
  6.761000E+001  3.758000E-003  1.731066E-006
  6.761000E+001  3.981000E-003  1.829877E-006
  6.761000E+001  4.217000E-003  1.941684E-006
  6.761000E+001  4.467000E-003  2.057342E-006
  6.761000E+001  4.732000E-003  2.177155E-006
  6.761000E+001  5.012000E-003  2.945706E-006
  6.761000E+001  5.309000E-003  1.820024E-005
  6.761000E+001  5.623000E-003  3.270522E-005
  6.761000E+001  5.957000E-003  4.653879E-005
  6.761000E+001  6.310000E-003  5.962315E-005
  6.761000E+001  6.683000E-003  7.286556E-005
  6.761000E+001  7.079000E-003  8.568485E-005
  6.761000E+001  7.499000E-003  9.806022E-005
  6.761000E+001  7.943000E-003  1.099605E-004
  6.761000E+001  8.414000E-003  1.229278E-004
  6.761000E+001  8.912000E-003  1.355854E-004
  6.761000E+001  9.441000E-003  1.479888E-004
  6.761000E+001  1.000000E-002  1.600785E-004
  6.761000E+001  1.059000E-002  1.739506E-004
  6.761000E+001  1.122000E-002  1.877537E-004
  6.761000E+001  1.189000E-002  2.014231E-004
  6.761000E+001  1.259000E-002  2.147277E-004
  6.761000E+001  1.333000E-002  2.306890E-004
  6.761000E+001  1.412000E-002  2.466672E-004
  6.761000E+001  1.496000E-002  2.625904E-004
  6.761000E+001  1.585000E-002  2.784018E-004
  6.761000E+001  1.679000E-002  2.977284E-004
  6.761000E+001  1.778000E-002  3.168767E-004
  6.761000E+001  1.884000E-002  3.361596E-004
  6.761000E+001  1.995000E-002  3.551527E-004
  6.761000E+001  2.114000E-002  3.789918E-004
  6.761000E+001  2.239000E-002  4.025848E-004
  6.761000E+001  2.371000E-002  4.260656E-004
  6.761000E+001  2.512000E-002  4.497010E-004
  6.761000E+001  2.661000E-002  4.792104E-004
  6.761000E+001  2.818000E-002  5.085401E-004
  6.761000E+001  2.985000E-002  5.379680E-004
  6.761000E+001  3.162000E-002  5.673849E-004
  6.761000E+001  3.350000E-002  6.043740E-004
  6.761000E+001  3.548000E-002  6.411332E-004
  6.761000E+001  3.758000E-002  6.779254E-004
  6.761000E+001  3.981000E-002  7.147919E-004
  6.761000E+001  4.217000E-002  7.610972E-004
  6.761000E+001  4.467000E-002  8.073933E-004
  6.761000E+001  4.732000E-002  8.537086E-004
  6.761000E+001  5.012000E-002  8.998975E-004
  6.761000E+001  5.309000E-002  9.580297E-004
  6.761000E+001  5.623000E-002  1.016047E-003
  6.761000E+001  5.957000E-002  1.074300E-003
  6.761000E+001  6.310000E-002  1.132412E-003
  6.761000E+001  6.683000E-002  1.205828E-003
  6.761000E+001  7.079000E-002  1.279412E-003
  6.761000E+001  7.499000E-002  1.353083E-003
  6.761000E+001  7.943000E-002  1.426602E-003
  6.761000E+001  8.414000E-002  1.518938E-003
  6.761000E+001  8.912000E-002  1.611105E-003
  6.761000E+001  9.441000E-002  1.703528E-003
  6.761000E+001  1.000000E-001  1.795723E-003
  6.761000E+001  1.059000E-001  1.912224E-003
  6.761000E+001  1.122000E-001  2.029664E-003
  6.761000E+001  1.189000E-001  2.147533E-003
  6.761000E+001  1.259000E-001  2.263785E-003
  6.761000E+001  1.333000E-001  2.410383E-003
  6.761000E+001  1.412000E-001  2.558163E-003
  6.761000E+001  1.496000E-001  2.706488E-003
  6.761000E+001  1.585000E-001  2.854816E-003
  6.761000E+001  1.679000E-001  3.042891E-003
  6.761000E+001  1.778000E-001  3.229909E-003
  6.761000E+001  1.884000E-001  3.418942E-003
  6.761000E+001  1.995000E-001  3.605816E-003
  6.761000E+001  2.113000E-001  3.844465E-003
  6.761000E+001  2.239000E-001  4.085007E-003
  6.761000E+001  2.371000E-001  4.322899E-003
  6.761000E+001  2.512000E-001  4.562804E-003
  6.761000E+001  2.661000E-001  4.870785E-003
  6.761000E+001  2.818000E-001  5.177176E-003
  6.761000E+001  2.985000E-001  5.484887E-003
  6.761000E+001  3.162000E-001  5.792772E-003
  6.761000E+001  3.350000E-001  6.193462E-003
  6.761000E+001  3.548000E-001  6.591850E-003
  6.761000E+001  3.758000E-001  6.990786E-003
  6.761000E+001  3.981000E-001  7.390716E-003
  6.761000E+001  4.217000E-001  7.918589E-003
  6.761000E+001  4.467000E-001  8.446483E-003
  6.761000E+001  4.732000E-001  8.974722E-003
  6.761000E+001  5.012000E-001  9.501644E-003
  6.761000E+001  5.309000E-001  1.021604E-002
  6.761000E+001  5.623000E-001  1.092910E-002
  6.761000E+001  5.957000E-001  1.164515E-002
  6.761000E+001  6.310000E-001  1.235954E-002
  6.761000E+001  6.683000E-001  1.336012E-002
  6.761000E+001  7.079000E-001  1.436304E-002
  6.761000E+001  7.499000E-001  1.536721E-002
  6.761000E+001  7.943000E-001  1.636935E-002
  6.761000E+001  8.414000E-001  1.784761E-002
  6.761000E+001  8.913000E-001  1.932606E-002
  6.761000E+001  9.441000E-001  2.080291E-002
  6.761000E+001  1.000000E+000  2.227903E-002
  6.761000E+001  1.059000E+000  2.457374E-002
  6.761000E+001  1.122000E+000  2.688696E-002
  6.761000E+001  1.189000E+000  2.920868E-002
  6.761000E+001  1.259000E+000  3.149858E-002
  6.761000E+001  1.334000E+000  3.539339E-002
  6.761000E+001  1.413000E+000  3.926591E-002
  6.761000E+001  1.496000E+000  4.310791E-002
  6.761000E+001  1.585000E+000  4.699769E-002
  6.761000E+001  1.679000E+000  5.406439E-002
  6.761000E+001  1.778000E+000  6.109144E-002
  6.761000E+001  1.884000E+000  6.819421E-002
  6.761000E+001  1.995000E+000  7.521589E-002
  6.761000E+001  2.114000E+000  8.923947E-002
  6.761000E+001  2.239000E+000  1.031444E-001
  6.761000E+001  2.371000E+000  1.170093E-001
  6.761000E+001  2.512000E+000  1.309916E-001
  6.761000E+001  2.661000E+000  1.601354E-001
  6.761000E+001  2.818000E+000  1.891289E-001
  6.761000E+001  2.985000E+000  2.182472E-001
  6.761000E+001  3.162000E+000  2.473820E-001
  6.761000E+001  3.350000E+000  3.026694E-001
  6.761000E+001  3.548000E+000  3.576391E-001
  6.761000E+001  3.758000E+000  4.126846E-001
  6.761000E+001  3.981000E+000  4.678672E-001
  6.761000E+001  4.217000E+000  5.292090E-001
  6.761000E+001  4.467000E+000  5.905530E-001
  6.761000E+001  4.732000E+000  6.519374E-001
  6.761000E+001  5.012000E+000  7.131685E-001
  6.839000E+001  3.162000E-004  2.663244E-007
  6.839000E+001  3.350000E-004  2.714538E-007
  6.839000E+001  3.548000E-004  2.768560E-007
  6.839000E+001  3.758000E-004  2.825856E-007
  6.839000E+001  3.981000E-004  2.885797E-007
  6.839000E+001  4.217000E-004  2.947074E-007
  6.839000E+001  4.467000E-004  3.012073E-007
  6.839000E+001  4.731000E-004  3.080796E-007
  6.839000E+001  5.012000E-004  3.154026E-007
  6.839000E+001  5.309000E-004  3.231506E-007
  6.839000E+001  5.623000E-004  3.313498E-007
  6.839000E+001  5.957000E-004  3.400787E-007
  6.839000E+001  6.310000E-004  3.493768E-007
  6.839000E+001  6.683000E-004  3.593860E-007
  6.839000E+001  7.079000E-004  3.700124E-007
  6.839000E+001  7.499000E-004  3.812827E-007
  6.839000E+001  7.943000E-004  3.931971E-007
  6.839000E+001  8.414000E-004  4.058360E-007
  6.839000E+001  8.912000E-004  4.191995E-007
  6.839000E+001  9.441000E-004  4.333948E-007
  6.839000E+001  1.000000E-003  4.483951E-007
  6.839000E+001  1.059000E-003  4.763862E-007
  6.839000E+001  1.122000E-003  5.055487E-007
  6.839000E+001  1.188000E-003  5.353828E-007
  6.839000E+001  1.259000E-003  5.667470E-007
  6.839000E+001  1.334000E-003  6.021641E-007
  6.839000E+001  1.413000E-003  6.385671E-007
  6.839000E+001  1.496000E-003  6.759236E-007
  6.839000E+001  1.585000E-003  7.150778E-007
  6.839000E+001  1.679000E-003  7.592600E-007
  6.839000E+001  1.778000E-003  8.046775E-007
  6.839000E+001  1.884000E-003  8.521766E-007
  6.839000E+001  1.995000E-003  9.007998E-007
  6.839000E+001  2.113000E-003  9.560680E-007
  6.839000E+001  2.239000E-003  1.013670E-006
  6.839000E+001  2.371000E-003  1.072620E-006
  6.839000E+001  2.512000E-003  1.134185E-006
  6.839000E+001  2.661000E-003  1.203753E-006
  6.839000E+001  2.818000E-003  1.275315E-006
  6.839000E+001  2.985000E-003  1.349687E-006
  6.839000E+001  3.162000E-003  1.426760E-006
  6.839000E+001  3.350000E-003  1.514271E-006
  6.839000E+001  3.548000E-003  1.604252E-006
  6.839000E+001  3.758000E-003  1.697503E-006
  6.839000E+001  3.981000E-003  1.794336E-006
  6.839000E+001  4.217000E-003  1.903940E-006
  6.839000E+001  4.467000E-003  2.017303E-006
  6.839000E+001  4.732000E-003  2.134722E-006
  6.839000E+001  5.012000E-003  2.892754E-006
  6.839000E+001  5.309000E-003  1.795503E-005
  6.839000E+001  5.623000E-003  3.227497E-005
  6.839000E+001  5.957000E-003  4.593021E-005
  6.839000E+001  6.310000E-003  5.884437E-005
  6.839000E+001  6.683000E-003  7.191449E-005
  6.839000E+001  7.079000E-003  8.456625E-005
  6.839000E+001  7.499000E-003  9.677928E-005
  6.839000E+001  7.943000E-003  1.085230E-004
  6.839000E+001  8.414000E-003  1.213189E-004
  6.839000E+001  8.912000E-003  1.338088E-004
  6.839000E+001  9.441000E-003  1.460475E-004
  6.839000E+001  1.000000E-002  1.579765E-004
  6.839000E+001  1.059000E-002  1.716806E-004
  6.839000E+001  1.122000E-002  1.853171E-004
  6.839000E+001  1.189000E-002  1.988220E-004
  6.839000E+001  1.259000E-002  2.119670E-004
  6.839000E+001  1.333000E-002  2.277012E-004
  6.839000E+001  1.412000E-002  2.434517E-004
  6.839000E+001  1.496000E-002  2.591474E-004
  6.839000E+001  1.585000E-002  2.747324E-004
  6.839000E+001  1.679000E-002  2.938100E-004
  6.839000E+001  1.778000E-002  3.127115E-004
  6.839000E+001  1.884000E-002  3.317460E-004
  6.839000E+001  1.995000E-002  3.504945E-004
  6.839000E+001  2.114000E-002  3.739884E-004
  6.839000E+001  2.239000E-002  3.972396E-004
  6.839000E+001  2.371000E-002  4.203800E-004
  6.839000E+001  2.512000E-002  4.436726E-004
  6.839000E+001  2.661000E-002  4.728032E-004
  6.839000E+001  2.818000E-002  5.017564E-004
  6.839000E+001  2.985000E-002  5.308067E-004
  6.839000E+001  3.162000E-002  5.598462E-004
  6.839000E+001  3.350000E-002  5.963329E-004
  6.839000E+001  3.548000E-002  6.325929E-004
  6.839000E+001  3.758000E-002  6.688854E-004
  6.839000E+001  3.981000E-002  7.052511E-004
  6.839000E+001  4.217000E-002  7.509318E-004
  6.839000E+001  4.467000E-002  7.966034E-004
  6.839000E+001  4.732000E-002  8.422941E-004
  6.839000E+001  5.012000E-002  8.878599E-004
  6.839000E+001  5.309000E-002  9.452692E-004
  6.839000E+001  5.623000E-002  1.002565E-003
  6.839000E+001  5.957000E-002  1.060094E-003
  6.839000E+001  6.310000E-002  1.117483E-003
  6.839000E+001  6.683000E-002  1.189780E-003
  6.839000E+001  7.079000E-002  1.262242E-003
  6.839000E+001  7.499000E-002  1.334789E-003
  6.839000E+001  7.943000E-002  1.407187E-003
  6.839000E+001  8.414000E-002  1.498402E-003
  6.839000E+001  8.912000E-002  1.589450E-003
  6.839000E+001  9.441000E-002  1.680750E-003
  6.839000E+001  1.000000E-001  1.771826E-003
  6.839000E+001  1.059000E-001  1.886591E-003
  6.839000E+001  1.122000E-001  2.002281E-003
  6.839000E+001  1.189000E-001  2.118394E-003
  6.839000E+001  1.259000E-001  2.232914E-003
  6.839000E+001  1.333000E-001  2.377660E-003
  6.839000E+001  1.412000E-001  2.523572E-003
  6.839000E+001  1.496000E-001  2.670023E-003
  6.839000E+001  1.585000E-001  2.816477E-003
  6.839000E+001  1.679000E-001  3.001935E-003
  6.839000E+001  1.778000E-001  3.186352E-003
  6.839000E+001  1.884000E-001  3.372755E-003
  6.839000E+001  1.995000E-001  3.557029E-003
  6.839000E+001  2.113000E-001  3.792325E-003
  6.839000E+001  2.239000E-001  4.029487E-003
  6.839000E+001  2.371000E-001  4.264036E-003
  6.839000E+001  2.512000E-001  4.500570E-003
  6.839000E+001  2.661000E-001  4.804187E-003
  6.839000E+001  2.818000E-001  5.106238E-003
  6.839000E+001  2.985000E-001  5.409589E-003
  6.839000E+001  3.162000E-001  5.713112E-003
  6.839000E+001  3.350000E-001  6.107935E-003
  6.839000E+001  3.548000E-001  6.500489E-003
  6.839000E+001  3.758000E-001  6.893583E-003
  6.839000E+001  3.981000E-001  7.287658E-003
  6.839000E+001  4.217000E-001  7.807811E-003
  6.839000E+001  4.467000E-001  8.327983E-003
  6.839000E+001  4.732000E-001  8.848498E-003
  6.839000E+001  5.012000E-001  9.367713E-003
  6.839000E+001  5.309000E-001  1.007202E-002
  6.839000E+001  5.623000E-001  1.077503E-002
  6.839000E+001  5.957000E-001  1.148097E-002
  6.839000E+001  6.310000E-001  1.218529E-002
  6.839000E+001  6.683000E-001  1.316973E-002
  6.839000E+001  7.079000E-001  1.415647E-002
  6.839000E+001  7.499000E-001  1.514443E-002
  6.839000E+001  7.943000E-001  1.613041E-002
  6.839000E+001  8.414000E-001  1.757877E-002
  6.839000E+001  8.913000E-001  1.902733E-002
  6.839000E+001  9.441000E-001  2.047431E-002
  6.839000E+001  1.000000E+000  2.192058E-002
  6.839000E+001  1.059000E+000  2.417192E-002
  6.839000E+001  1.122000E+000  2.644142E-002
  6.839000E+001  1.189000E+000  2.871925E-002
  6.839000E+001  1.259000E+000  3.096588E-002
  6.839000E+001  1.334000E+000  3.477310E-002
  6.839000E+001  1.413000E+000  3.855854E-002
  6.839000E+001  1.496000E+000  4.231415E-002
  6.839000E+001  1.585000E+000  4.611646E-002
  6.839000E+001  1.679000E+000  5.300861E-002
  6.839000E+001  1.778000E+000  5.986209E-002
  6.839000E+001  1.884000E+000  6.678941E-002
  6.839000E+001  1.995000E+000  7.363764E-002
  6.839000E+001  2.114000E+000  8.726950E-002
  6.839000E+001  2.239000E+000  1.007860E-001
