# HD23 astrodust PAH, cation: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 169
# lambda stride: every 1 of 1762
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  6.918000E+002  2.512000E-001  7.475592E-005
  6.918000E+002  2.661000E-001  7.969423E-005
  6.918000E+002  2.818000E-001  8.460706E-005
  6.918000E+002  2.985000E-001  8.954104E-005
  6.918000E+002  3.162000E-001  9.447782E-005
  6.918000E+002  3.350000E-001  1.008049E-004
  6.918000E+002  3.548000E-001  1.070956E-004
  6.918000E+002  3.758000E-001  1.133950E-004
  6.918000E+002  3.981000E-001  1.197101E-004
  6.918000E+002  4.217000E-001  1.278880E-004
  6.918000E+002  4.467000E-001  1.360663E-004
  6.918000E+002  4.732000E-001  1.442499E-004
  6.918000E+002  5.012000E-001  1.524130E-004
  6.918000E+002  5.309000E-001  1.631127E-004
  6.918000E+002  5.623000E-001  1.737926E-004
  6.918000E+002  5.957000E-001  1.845171E-004
  6.918000E+002  6.310000E-001  1.952168E-004
  6.918000E+002  6.683000E-001  2.094915E-004
  6.918000E+002  7.079000E-001  2.237996E-004
  6.918000E+002  7.499000E-001  2.381255E-004
  6.918000E+002  7.943000E-001  2.524225E-004
  6.918000E+002  8.414000E-001  2.721601E-004
  6.918000E+002  8.913000E-001  2.919003E-004
  6.918000E+002  9.441000E-001  3.116190E-004
  6.918000E+002  1.000000E+000  3.313282E-004
  6.918000E+002  1.059000E+000  3.594062E-004
  6.918000E+002  1.122000E+000  3.877108E-004
  6.918000E+002  1.189000E+000  4.161193E-004
  6.918000E+002  1.259000E+000  4.441386E-004
  6.918000E+002  1.334000E+000  4.866356E-004
  6.918000E+002  1.413000E+000  5.288895E-004
  6.918000E+002  1.496000E+000  5.708105E-004
  6.918000E+002  1.585000E+000  6.132527E-004
  6.918000E+002  1.679000E+000  6.800484E-004
  6.918000E+002  1.778000E+000  7.464694E-004
  6.918000E+002  1.884000E+000  8.136061E-004
  6.918000E+002  1.995000E+000  8.799762E-004
  6.918000E+002  2.114000E+000  9.913955E-004
  6.918000E+002  2.239000E+000  1.101872E-003
  6.918000E+002  2.371000E+000  1.212031E-003
  6.918000E+002  2.512000E+000  1.323122E-003
  6.918000E+002  2.661000E+000  1.516946E-003
  6.918000E+002  2.818000E+000  1.709770E-003
  6.918000E+002  2.985000E+000  1.903424E-003
  6.918000E+002  3.162000E+000  2.097188E-003
  6.918000E+002  3.350000E+000  2.449776E-003
  6.918000E+002  3.548000E+000  2.800337E-003
  6.918000E+002  3.758000E+000  3.151382E-003
  6.918000E+002  3.981000E+000  3.503301E-003
  6.918000E+002  4.217000E+000  4.160036E-003
  6.918000E+002  4.467000E+000  4.816795E-003
  6.918000E+002  4.732000E+000  5.473986E-003
  6.918000E+002  5.012000E+000  6.129537E-003
  6.998000E+002  3.162000E-004  5.021912E-009
  6.998000E+002  3.350000E-004  5.075418E-009
  6.998000E+002  3.548000E-004  5.131769E-009
  6.998000E+002  3.758000E-004  5.191536E-009
  6.998000E+002  3.981000E-004  5.253809E-009
  6.998000E+002  4.217000E-004  5.316857E-009
  6.998000E+002  4.467000E-004  5.383760E-009
  6.998000E+002  4.731000E-004  5.454520E-009
  6.998000E+002  5.012000E-004  5.529946E-009
  6.998000E+002  5.309000E-004  5.609771E-009
  6.998000E+002  5.623000E-004  5.694268E-009
  6.998000E+002  5.957000E-004  5.784247E-009
  6.998000E+002  6.310000E-004  5.880305E-009
  6.998000E+002  6.683000E-004  5.984243E-009
  6.998000E+002  7.079000E-004  6.094590E-009
  6.998000E+002  7.499000E-004  6.211625E-009
  6.998000E+002  7.943000E-004  6.335348E-009
  6.998000E+002  8.414000E-004  6.466594E-009
  6.998000E+002  8.912000E-004  6.605364E-009
  6.998000E+002  9.441000E-004  6.752773E-009
  6.998000E+002  1.000000E-003  6.908541E-009
  6.998000E+002  1.059000E-003  7.265868E-009
  6.998000E+002  1.122000E-003  7.635898E-009
  6.998000E+002  1.188000E-003  8.012170E-009
  6.998000E+002  1.259000E-003  8.405363E-009
  6.998000E+002  1.334000E-003  8.858637E-009
  6.998000E+002  1.413000E-003  9.321659E-009
  6.998000E+002  1.496000E-003  9.793914E-009
  6.998000E+002  1.585000E-003  1.028588E-008
  6.998000E+002  1.679000E-003  1.085338E-008
  6.998000E+002  1.778000E-003  1.143310E-008
  6.998000E+002  1.884000E-003  1.203560E-008
  6.998000E+002  1.995000E-003  1.264853E-008
  6.998000E+002  2.113000E-003  1.335943E-008
  6.998000E+002  2.239000E-003  1.409565E-008
  6.998000E+002  2.371000E-003  1.484436E-008
  6.998000E+002  2.512000E-003  1.562136E-008
  6.998000E+002  2.661000E-003  1.651726E-008
  6.998000E+002  2.818000E-003  1.743298E-008
  6.998000E+002  2.985000E-003  1.837862E-008
  6.998000E+002  3.162000E-003  1.935240E-008
  6.998000E+002  3.350000E-003  2.048187E-008
  6.998000E+002  3.548000E-003  2.163573E-008
  6.998000E+002  3.758000E-003  2.282386E-008
  6.998000E+002  3.981000E-003  2.404971E-008
  6.998000E+002  4.217000E-003  2.546517E-008
  6.998000E+002  4.467000E-003  2.691967E-008
  6.998000E+002  4.732000E-003  2.841647E-008
  6.998000E+002  5.012000E-003  4.119415E-008
  6.998000E+002  5.309000E-003  3.053415E-007
  6.998000E+002  5.623000E-003  5.545604E-007
  6.998000E+002  5.957000E-003  7.906347E-007
  6.998000E+002  6.310000E-003  1.012591E-006
  6.998000E+002  6.683000E-003  1.235544E-006
  6.998000E+002  7.079000E-003  1.450306E-006
  6.998000E+002  7.499000E-003  1.656740E-006
  6.998000E+002  7.943000E-003  1.854504E-006
  6.998000E+002  8.414000E-003  2.068853E-006
  6.998000E+002  8.912000E-003  2.277503E-006
  6.998000E+002  9.441000E-003  2.481476E-006
  6.998000E+002  1.000000E-002  2.679878E-006
  6.998000E+002  1.059000E-002  2.906798E-006
  6.998000E+002  1.122000E-002  3.132274E-006
  6.998000E+002  1.189000E-002  3.355300E-006
  6.998000E+002  1.259000E-002  3.572153E-006
  6.998000E+002  1.333000E-002  3.831138E-006
  6.998000E+002  1.412000E-002  4.090218E-006
  6.998000E+002  1.496000E-002  4.348248E-006
  6.998000E+002  1.585000E-002  4.604334E-006
  6.998000E+002  1.679000E-002  4.917140E-006
  6.998000E+002  1.778000E-002  5.226965E-006
  6.998000E+002  1.884000E-002  5.538888E-006
  6.998000E+002  1.995000E-002  5.846055E-006
  6.998000E+002  2.114000E-002  6.230987E-006
  6.998000E+002  2.239000E-002  6.611894E-006
  6.998000E+002  2.371000E-002  6.990945E-006
  6.998000E+002  2.512000E-002  7.372455E-006
  6.998000E+002  2.661000E-002  7.848444E-006
  6.998000E+002  2.818000E-002  8.321505E-006
  6.998000E+002  2.985000E-002  8.796128E-006
  6.998000E+002  3.162000E-002  9.270554E-006
  6.998000E+002  3.350000E-002  9.866100E-006
  6.998000E+002  3.548000E-002  1.045793E-005
  6.998000E+002  3.758000E-002  1.105028E-005
  6.998000E+002  3.981000E-002  1.164381E-005
  6.998000E+002  4.217000E-002  1.239023E-005
  6.998000E+002  4.467000E-002  1.313651E-005
  6.998000E+002  4.732000E-002  1.388308E-005
  6.998000E+002  5.012000E-002  1.462762E-005
  6.998000E+002  5.309000E-002  1.556407E-005
  6.998000E+002  5.623000E-002  1.649867E-005
  6.998000E+002  5.957000E-002  1.743706E-005
  6.998000E+002  6.310000E-002  1.837317E-005
  6.998000E+002  6.683000E-002  1.955082E-005
  6.998000E+002  7.079000E-002  2.073115E-005
  6.998000E+002  7.499000E-002  2.191288E-005
  6.998000E+002  7.943000E-002  2.309216E-005
  6.998000E+002  8.414000E-002  2.457750E-005
  6.998000E+002  8.912000E-002  2.606011E-005
  6.998000E+002  9.441000E-002  2.754684E-005
  6.998000E+002  1.000000E-001  2.902991E-005
  6.998000E+002  1.059000E-001  3.089350E-005
  6.998000E+002  1.122000E-001  3.277210E-005
  6.998000E+002  1.189000E-001  3.465756E-005
  6.998000E+002  1.259000E-001  3.651716E-005
  6.998000E+002  1.333000E-001  3.886039E-005
  6.998000E+002  1.412000E-001  4.122250E-005
  6.998000E+002  1.496000E-001  4.359332E-005
  6.998000E+002  1.585000E-001  4.596419E-005
  6.998000E+002  1.679000E-001  4.895861E-005
  6.998000E+002  1.778000E-001  5.193621E-005
  6.998000E+002  1.884000E-001  5.494588E-005
  6.998000E+002  1.995000E-001  5.792118E-005
  6.998000E+002  2.113000E-001  6.169849E-005
  6.998000E+002  2.239000E-001  6.550575E-005
  6.998000E+002  2.371000E-001  6.927107E-005
  6.998000E+002  2.512000E-001  7.306825E-005
  6.998000E+002  2.661000E-001  7.789535E-005
  6.998000E+002  2.818000E-001  8.269753E-005
  6.998000E+002  2.985000E-001  8.752040E-005
  6.998000E+002  3.162000E-001  9.234599E-005
  6.998000E+002  3.350000E-001  9.854424E-005
  6.998000E+002  3.548000E-001  1.047069E-004
  6.998000E+002  3.758000E-001  1.108780E-004
  6.998000E+002  3.981000E-001  1.170645E-004
  6.998000E+002  4.217000E-001  1.250301E-004
  6.998000E+002  4.467000E-001  1.329961E-004
  6.998000E+002  4.732000E-001  1.409673E-004
  6.998000E+002  5.012000E-001  1.489186E-004
  6.998000E+002  5.309000E-001  1.593809E-004
  6.998000E+002  5.623000E-001  1.698238E-004
  6.998000E+002  5.957000E-001  1.803103E-004
  6.998000E+002  6.310000E-001  1.907726E-004
  6.998000E+002  6.683000E-001  2.047485E-004
  6.998000E+002  7.079000E-001  2.187570E-004
  6.998000E+002  7.499000E-001  2.327829E-004
  6.998000E+002  7.943000E-001  2.467807E-004
  6.998000E+002  8.414000E-001  2.660564E-004
  6.998000E+002  8.913000E-001  2.853347E-004
  6.998000E+002  9.441000E-001  3.045920E-004
  6.998000E+002  1.000000E+000  3.238400E-004
  6.998000E+002  1.059000E+000  3.512965E-004
  6.998000E+002  1.122000E+000  3.789746E-004
  6.998000E+002  1.189000E+000  4.067543E-004
  6.998000E+002  1.259000E+000  4.341534E-004
  6.998000E+002  1.334000E+000  4.756593E-004
  6.998000E+002  1.413000E+000  5.169278E-004
  6.998000E+002  1.496000E+000  5.578711E-004
  6.998000E+002  1.585000E+000  5.993234E-004
  6.998000E+002  1.679000E+000  6.646187E-004
  6.998000E+002  1.778000E+000  7.295477E-004
  6.998000E+002  1.884000E+000  7.951763E-004
  6.998000E+002  1.995000E+000  8.600555E-004
  6.998000E+002  2.114000E+000  9.690725E-004
  6.998000E+002  2.239000E+000  1.077167E-003
  6.998000E+002  2.371000E+000  1.184951E-003
  6.998000E+002  2.512000E+000  1.293647E-003
  6.998000E+002  2.661000E+000  1.482974E-003
  6.998000E+002  2.818000E+000  1.671324E-003
  6.998000E+002  2.985000E+000  1.860485E-003
  6.998000E+002  3.162000E+000  2.049754E-003
  6.998000E+002  3.350000E+000  2.394078E-003
  6.998000E+002  3.548000E+000  2.736424E-003
  6.998000E+002  3.758000E+000  3.079242E-003
  6.998000E+002  3.981000E+000  3.422914E-003
  6.998000E+002  4.217000E+000  4.064916E-003
  6.998000E+002  4.467000E+000  4.706942E-003
  6.998000E+002  4.732000E+000  5.349390E-003
  6.998000E+002  5.012000E+000  5.990235E-003
  7.080000E+002  3.162000E-004  4.907613E-009
  7.080000E+002  3.350000E-004  4.959886E-009
  7.080000E+002  3.548000E-004  5.014939E-009
  7.080000E+002  3.758000E-004  5.073329E-009
  7.080000E+002  3.981000E-004  5.134166E-009
  7.080000E+002  4.217000E-004  5.195761E-009
  7.080000E+002  4.467000E-004  5.261123E-009
  7.080000E+002  4.731000E-004  5.330253E-009
  7.080000E+002  5.012000E-004  5.403940E-009
  7.080000E+002  5.309000E-004  5.481927E-009
  7.080000E+002  5.623000E-004  5.564477E-009
  7.080000E+002  5.957000E-004  5.652382E-009
  7.080000E+002  6.310000E-004  5.746226E-009
  7.080000E+002  6.683000E-004  5.847770E-009
  7.080000E+002  7.079000E-004  5.955574E-009
  7.080000E+002  7.499000E-004  6.069912E-009
  7.080000E+002  7.943000E-004  6.190784E-009
  7.080000E+002  8.414000E-004  6.319006E-009
  7.080000E+002  8.912000E-004  6.454579E-009
  7.080000E+002  9.441000E-004  6.598590E-009
  7.080000E+002  1.000000E-003  6.750769E-009
  7.080000E+002  1.059000E-003  7.099778E-009
  7.080000E+002  1.122000E-003  7.461197E-009
  7.080000E+002  1.188000E-003  7.828714E-009
  7.080000E+002  1.259000E-003  8.212762E-009
  7.080000E+002  1.334000E-003  8.655630E-009
  7.080000E+002  1.413000E-003  9.108022E-009
  7.080000E+002  1.496000E-003  9.569433E-009
  7.080000E+002  1.585000E-003  1.005011E-008
  7.080000E+002  1.679000E-003  1.060473E-008
  7.080000E+002  1.778000E-003  1.117128E-008
  7.080000E+002  1.884000E-003  1.176010E-008
  7.080000E+002  1.995000E-003  1.235910E-008
  7.080000E+002  2.113000E-003  1.305359E-008
  7.080000E+002  2.239000E-003  1.377283E-008
  7.080000E+002  2.371000E-003  1.450425E-008
  7.080000E+002  2.512000E-003  1.526333E-008
  7.080000E+002  2.661000E-003  1.613815E-008
  7.080000E+002  2.818000E-003  1.703233E-008
  7.080000E+002  2.985000E-003  1.795575E-008
  7.080000E+002  3.162000E-003  1.890665E-008
  7.080000E+002  3.350000E-003  2.001015E-008
  7.080000E+002  3.548000E-003  2.113747E-008
  7.080000E+002  3.758000E-003  2.229828E-008
  7.080000E+002  3.981000E-003  2.349594E-008
  7.080000E+002  4.217000E-003  2.487849E-008
  7.080000E+002  4.467000E-003  2.629919E-008
  7.080000E+002  4.732000E-003  2.776120E-008
  7.080000E+002  5.012000E-003  4.024362E-008
  7.080000E+002  5.309000E-003  2.982992E-007
  7.080000E+002  5.623000E-003  5.417826E-007
  7.080000E+002  5.957000E-003  7.724339E-007
  7.080000E+002  6.310000E-003  9.892999E-007
  7.080000E+002  6.683000E-003  1.207248E-006
  7.080000E+002  7.079000E-003  1.417221E-006
  7.080000E+002  7.499000E-003  1.619080E-006
  7.080000E+002  7.943000E-003  1.812483E-006
  7.080000E+002  8.414000E-003  2.021856E-006
  7.080000E+002  8.912000E-003  2.225651E-006
  7.080000E+002  9.441000E-003  2.424866E-006
  7.080000E+002  1.000000E-002  2.618632E-006
  7.080000E+002  1.059000E-002  2.840256E-006
  7.080000E+002  1.122000E-002  3.060464E-006
  7.080000E+002  1.189000E-002  3.278274E-006
  7.080000E+002  1.259000E-002  3.490052E-006
  7.080000E+002  1.333000E-002  3.743074E-006
  7.080000E+002  1.412000E-002  3.996187E-006
  7.080000E+002  1.496000E-002  4.248275E-006
  7.080000E+002  1.585000E-002  4.498463E-006
  7.080000E+002  1.679000E-002  4.804079E-006
  7.080000E+002  1.778000E-002  5.106782E-006
  7.080000E+002  1.884000E-002  5.411535E-006
  7.080000E+002  1.995000E-002  5.711642E-006
  7.080000E+002  2.114000E-002  6.087948E-006
  7.080000E+002  2.239000E-002  6.460321E-006
  7.080000E+002  2.371000E-002  6.830881E-006
  7.080000E+002  2.512000E-002  7.203846E-006
  7.080000E+002  2.661000E-002  7.668932E-006
  7.080000E+002  2.818000E-002  8.131158E-006
  7.080000E+002  2.985000E-002  8.594909E-006
  7.080000E+002  3.162000E-002  9.058468E-006
  7.080000E+002  3.350000E-002  9.640113E-006
  7.080000E+002  3.548000E-002  1.021813E-005
  7.080000E+002  3.758000E-002  1.079665E-005
  7.080000E+002  3.981000E-002  1.137632E-005
  7.080000E+002  4.217000E-002  1.210622E-005
  7.080000E+002  4.467000E-002  1.283597E-005
  7.080000E+002  4.732000E-002  1.356602E-005
  7.080000E+002  5.012000E-002  1.429407E-005
  7.080000E+002  5.309000E-002  1.520781E-005
  7.080000E+002  5.623000E-002  1.611975E-005
  7.080000E+002  5.957000E-002  1.703538E-005
  7.080000E+002  6.310000E-002  1.794878E-005
  7.080000E+002  6.683000E-002  1.909985E-005
  7.080000E+002  7.079000E-002  2.025354E-005
  7.080000E+002  7.499000E-002  2.140859E-005
  7.080000E+002  7.943000E-002  2.256125E-005
  7.080000E+002  8.414000E-002  2.401245E-005
  7.080000E+002  8.912000E-002  2.546099E-005
  7.080000E+002  9.441000E-002  2.691354E-005
  7.080000E+002  1.000000E-001  2.836253E-005
  7.080000E+002  1.059000E-001  3.018454E-005
  7.080000E+002  1.122000E-001  3.202122E-005
  7.080000E+002  1.189000E-001  3.386462E-005
  7.080000E+002  1.259000E-001  3.568274E-005
  7.080000E+002  1.333000E-001  3.797206E-005
  7.080000E+002  1.412000E-001  4.027984E-005
  7.080000E+002  1.496000E-001  4.259613E-005
  7.080000E+002  1.585000E-001  4.491247E-005
  7.080000E+002  1.679000E-001  4.783722E-005
  7.080000E+002  1.778000E-001  5.074555E-005
  7.080000E+002  1.884000E-001  5.368521E-005
  7.080000E+002  1.995000E-001  5.659129E-005
  7.080000E+002  2.113000E-001  6.028408E-005
  7.080000E+002  2.239000E-001  6.400616E-005
  7.080000E+002  2.371000E-001  6.768723E-005
  7.080000E+002  2.512000E-001  7.139946E-005
  7.080000E+002  2.661000E-001  7.611634E-005
  7.080000E+002  2.818000E-001  8.080888E-005
  7.080000E+002  2.985000E-001  8.552163E-005
  7.080000E+002  3.162000E-001  9.023705E-005
  7.080000E+002  3.350000E-001  9.629170E-005
  7.080000E+002  3.548000E-001  1.023116E-004
  7.080000E+002  3.758000E-001  1.083397E-004
  7.080000E+002  3.981000E-001  1.143829E-004
  7.080000E+002  4.217000E-001  1.221838E-004
  7.080000E+002  4.467000E-001  1.299851E-004
  7.080000E+002  4.732000E-001  1.377914E-004
  7.080000E+002  5.012000E-001  1.455783E-004
  7.080000E+002  5.309000E-001  1.557760E-004
  7.080000E+002  5.623000E-001  1.659548E-004
  7.080000E+002  5.957000E-001  1.761761E-004
  7.080000E+002  6.310000E-001  1.863738E-004
  7.080000E+002  6.683000E-001  2.000213E-004
  7.080000E+002  7.079000E-001  2.137008E-004
  7.080000E+002  7.499000E-001  2.273972E-004
  7.080000E+002  7.943000E-001  2.410661E-004
  7.080000E+002  8.414000E-001  2.599241E-004
  7.080000E+002  8.913000E-001  2.787846E-004
  7.080000E+002  9.441000E-001  2.976245E-004
  7.080000E+002  1.000000E+000  3.164554E-004
  7.080000E+002  1.059000E+000  3.432825E-004
  7.080000E+002  1.122000E+000  3.703261E-004
  7.080000E+002  1.189000E+000  3.974690E-004
  7.080000E+002  1.259000E+000  4.242400E-004
  7.080000E+002  1.334000E+000  4.647928E-004
  7.080000E+002  1.413000E+000  5.051135E-004
  7.080000E+002  1.496000E+000  5.451165E-004
  7.080000E+002  1.585000E+000  5.856170E-004
  7.080000E+002  1.679000E+000  6.493932E-004
  7.080000E+002  1.778000E+000  7.128116E-004
  7.080000E+002  1.884000E+000  7.769133E-004
  7.080000E+002  1.995000E+000  8.402832E-004
  7.080000E+002  2.114000E+000  9.467710E-004
  7.080000E+002  2.239000E+000  1.052358E-003
  7.080000E+002  2.371000E+000  1.157641E-003
  7.080000E+002  2.512000E+000  1.263816E-003
  7.080000E+002  2.661000E+000  1.448836E-003
  7.080000E+002  2.818000E+000  1.632902E-003
  7.080000E+002  2.985000E+000  1.817760E-003
  7.080000E+002  3.162000E+000  2.002723E-003
  7.080000E+002  3.350000E+000  2.339184E-003
  7.080000E+002  3.548000E+000  2.673712E-003
  7.080000E+002  3.758000E+000  3.008700E-003
  7.080000E+002  3.981000E+000  3.344523E-003
  7.080000E+002  4.217000E+000  3.971603E-003
  7.080000E+002  4.467000E+000  4.598706E-003
  7.080000E+002  4.732000E+000  5.226221E-003
  7.080000E+002  5.012000E+000  5.852170E-003
  7.161000E+002  3.162000E-004  4.798353E-009
  7.161000E+002  3.350000E-004  4.849449E-009
  7.161000E+002  3.548000E-004  4.903263E-009
  7.161000E+002  3.758000E-004  4.960339E-009
  7.161000E+002  3.981000E-004  5.019808E-009
  7.161000E+002  4.217000E-004  5.080016E-009
  7.161000E+002  4.467000E-004  5.143906E-009
  7.161000E+002  4.731000E-004  5.211480E-009
  7.161000E+002  5.012000E-004  5.283510E-009
  7.161000E+002  5.309000E-004  5.359741E-009
  7.161000E+002  5.623000E-004  5.440433E-009
  7.161000E+002  5.957000E-004  5.526360E-009
  7.161000E+002  6.310000E-004  5.618092E-009
  7.161000E+002  6.683000E-004  5.717350E-009
  7.161000E+002  7.079000E-004  5.822728E-009
  7.161000E+002  7.499000E-004  5.934493E-009
  7.161000E+002  7.943000E-004  6.052644E-009
  7.161000E+002  8.414000E-004  6.177981E-009
  7.161000E+002  8.912000E-004  6.310502E-009
  7.161000E+002  9.441000E-004  6.451272E-009
  7.161000E+002  1.000000E-003  6.600026E-009
  7.161000E+002  1.059000E-003  6.941238E-009
  7.161000E+002  1.122000E-003  7.294580E-009
  7.161000E+002  1.188000E-003  7.653884E-009
  7.161000E+002  1.259000E-003  8.029347E-009
  7.161000E+002  1.334000E-003  8.462404E-009
  7.161000E+002  1.413000E-003  8.904769E-009
  7.161000E+002  1.496000E-003  9.355949E-009
  7.161000E+002  1.585000E-003  9.825960E-009
  7.161000E+002  1.679000E-003  1.036801E-008
  7.161000E+002  1.778000E-003  1.092173E-008
  7.161000E+002  1.884000E-003  1.149721E-008
  7.161000E+002  1.995000E-003  1.208264E-008
  7.161000E+002  2.113000E-003  1.276140E-008
  7.161000E+002  2.239000E-003  1.346434E-008
  7.161000E+002  2.371000E-003  1.417920E-008
  7.161000E+002  2.512000E-003  1.492108E-008
  7.161000E+002  2.661000E-003  1.577824E-008
  7.161000E+002  2.818000E-003  1.665430E-008
  7.161000E+002  2.985000E-003  1.755895E-008
  7.161000E+002  3.162000E-003  1.849047E-008
  7.161000E+002  3.350000E-003  1.956755E-008
  7.161000E+002  3.548000E-003  2.066793E-008
  7.161000E+002  3.758000E-003  2.180103E-008
  7.161000E+002  3.981000E-003  2.297015E-008
  7.161000E+002  4.217000E-003  2.432220E-008
  7.161000E+002  4.467000E-003  2.571154E-008
  7.161000E+002  4.732000E-003  2.714127E-008
  7.161000E+002  5.012000E-003  3.934725E-008
  7.161000E+002  5.309000E-003  2.916776E-007
  7.161000E+002  5.623000E-003  5.297458E-007
  7.161000E+002  5.957000E-003  7.552563E-007
  7.161000E+002  6.310000E-003  9.672795E-007
  7.161000E+002  6.683000E-003  1.180307E-006
  7.161000E+002  7.079000E-003  1.385522E-006
  7.161000E+002  7.499000E-003  1.582789E-006
  7.161000E+002  7.943000E-003  1.771782E-006
  7.161000E+002  8.414000E-003  1.976514E-006
  7.161000E+002  8.912000E-003  2.175798E-006
  7.161000E+002  9.441000E-003  2.370609E-006
  7.161000E+002  1.000000E-002  2.560096E-006
  7.161000E+002  1.059000E-002  2.776890E-006
  7.161000E+002  1.122000E-002  2.992307E-006
  7.161000E+002  1.189000E-002  3.205383E-006
  7.161000E+002  1.259000E-002  3.412564E-006
  7.161000E+002  1.333000E-002  3.659904E-006
  7.161000E+002  1.412000E-002  3.907333E-006
  7.161000E+002  1.496000E-002  4.153759E-006
  7.161000E+002  1.585000E-002  4.398327E-006
  7.161000E+002  1.679000E-002  4.697046E-006
  7.161000E+002  1.778000E-002  4.992917E-006
  7.161000E+002  1.884000E-002  5.290791E-006
  7.161000E+002  1.995000E-002  5.584122E-006
  7.161000E+002  2.114000E-002  5.951892E-006
  7.161000E+002  2.239000E-002  6.315816E-006
  7.161000E+002  2.371000E-002  6.677968E-006
  7.161000E+002  2.512000E-002  7.042470E-006
  7.161000E+002  2.661000E-002  7.497274E-006
  7.161000E+002  2.818000E-002  7.949281E-006
  7.161000E+002  2.985000E-002  8.402781E-006
  7.161000E+002  3.162000E-002  8.856093E-006
  7.161000E+002  3.350000E-002  9.425401E-006
  7.161000E+002  3.548000E-002  9.991155E-006
  7.161000E+002  3.758000E-002  1.055741E-005
  7.161000E+002  3.981000E-002  1.112479E-005
  7.161000E+002  4.217000E-002  1.183732E-005
  7.161000E+002  4.467000E-002  1.254970E-005
  7.161000E+002  4.732000E-002  1.326237E-005
  7.161000E+002  5.012000E-002  1.397309E-005
  7.161000E+002  5.309000E-002  1.486826E-005
  7.161000E+002  5.623000E-002  1.576166E-005
  7.161000E+002  5.957000E-002  1.665868E-005
  7.161000E+002  6.310000E-002  1.755353E-005
  7.161000E+002  6.683000E-002  1.867745E-005
  7.161000E+002  7.079000E-002  1.980394E-005
  7.161000E+002  7.499000E-002  2.093175E-005
  7.161000E+002  7.943000E-002  2.205723E-005
  7.161000E+002  8.414000E-002  2.347628E-005
  7.161000E+002  8.912000E-002  2.489273E-005
  7.161000E+002  9.441000E-002  2.631312E-005
  7.161000E+002  1.000000E-001  2.773001E-005
  7.161000E+002  1.059000E-001  2.951016E-005
  7.161000E+002  1.122000E-001  3.130465E-005
  7.161000E+002  1.189000E-001  3.310570E-005
  7.161000E+002  1.259000E-001  3.488205E-005
  7.161000E+002  1.333000E-001  3.712229E-005
  7.161000E+002  1.412000E-001  3.938059E-005
  7.161000E+002  1.496000E-001  4.164721E-005
  7.161000E+002  1.585000E-001  4.391389E-005
  7.161000E+002  1.679000E-001  4.677306E-005
  7.161000E+002  1.778000E-001  4.961617E-005
  7.161000E+002  1.884000E-001  5.248991E-005
  7.161000E+002  1.995000E-001  5.533083E-005
  7.161000E+002  2.113000E-001  5.893855E-005
  7.161000E+002  2.239000E-001  6.257488E-005
  7.161000E+002  2.371000E-001  6.617114E-005
  7.161000E+002  2.512000E-001  6.979785E-005
  7.161000E+002  2.661000E-001  7.440952E-005
  7.161000E+002  2.818000E-001  7.899740E-005
  7.161000E+002  2.985000E-001  8.360503E-005
  7.161000E+002  3.162000E-001  8.821527E-005
  7.161000E+002  3.350000E-001  9.413246E-005
  7.161000E+002  3.548000E-001  1.000156E-004
  7.161000E+002  3.758000E-001  1.059069E-004
  7.161000E+002  3.981000E-001  1.118129E-004
  7.161000E+002  4.217000E-001  1.194284E-004
  7.161000E+002  4.467000E-001  1.270443E-004
  7.161000E+002  4.732000E-001  1.346651E-004
  7.161000E+002  5.012000E-001  1.422669E-004
  7.161000E+002  5.309000E-001  1.522671E-004
  7.161000E+002  5.623000E-001  1.622487E-004
  7.161000E+002  5.957000E-001  1.722720E-004
  7.161000E+002  6.310000E-001  1.822722E-004
  7.161000E+002  6.683000E-001  1.956114E-004
  7.161000E+002  7.079000E-001  2.089817E-004
  7.161000E+002  7.499000E-001  2.223687E-004
  7.161000E+002  7.943000E-001  2.357288E-004
  7.161000E+002  8.414000E-001  2.541411E-004
  7.161000E+002  8.913000E-001  2.725560E-004
  7.161000E+002  9.441000E-001  2.909508E-004
  7.161000E+002  1.000000E+000  3.093367E-004
  7.161000E+002  1.059000E+000  3.355735E-004
  7.161000E+002  1.122000E+000  3.620221E-004
  7.161000E+002  1.189000E+000  3.885678E-004
  7.161000E+002  1.259000E+000  4.147498E-004
  7.161000E+002  1.334000E+000  4.543960E-004
  7.161000E+002  1.413000E+000  4.938155E-004
  7.161000E+002  1.496000E+000  5.329243E-004
  7.161000E+002  1.585000E+000  5.725194E-004
  7.161000E+002  1.679000E+000  6.348717E-004
  7.161000E+002  1.778000E+000  6.968741E-004
  7.161000E+002  1.884000E+000  7.595446E-004
  7.161000E+002  1.995000E+000  8.214996E-004
  7.161000E+002  2.114000E+000  9.256271E-004
  7.161000E+002  2.239000E+000  1.028873E-003
  7.161000E+002  2.371000E+000  1.131823E-003
  7.161000E+002  2.512000E+000  1.235644E-003
  7.161000E+002  2.661000E+000  1.416579E-003
  7.161000E+002  2.818000E+000  1.596580E-003
  7.161000E+002  2.985000E+000  1.777357E-003
  7.161000E+002  3.162000E+000  1.958236E-003
  7.161000E+002  3.350000E+000  2.286762E-003
  7.161000E+002  3.548000E+000  2.613401E-003
