# model = zubko_BARE_GR_S
# Size-integrated extinction, albedo and scattering asymmetry per H
# for the Zubko, Dwek & Arendt (2004) BARE-GR-S dust model.
#
# Model definition: ZDA 2004, ApJS 152, 211, bare grains, PAH +
#   graphite + silicate; the files are the copies distributed with the
#   Camps et al. (2015) radiative-transfer benchmark.
# Optics (all three components): the DustEM/Zubko Q tables
#   ../data/zubko/PAH_28_1201_neu.dat, Gra_121_1201.dat, suvSil_121_1201.dat
#   These are the authors' own multilayer-sphere solution, so Q_sca and
#   <cos> are read from the same file as Q_abs rather than recomputed
#   from a dielectric function this model does not supply.
# Size distribution: the ZDA log-polynomial FORMULA evaluated on the
#   optics-table radii, with the coefficients read from
#   ../data/zubko/ZDA_BARE_GR_S_Config.dat
#
# Wavelength range:  1.000000E-03 -  1.000000E+04 um, 1201 points.
#   The range is the ZDA optics table itself, 1.24 keV down to 1.24e-4 eV.
#   This model has no EUV extension and needs none: its tabulated
#   optics already cover the whole ionizing band, and those tables ARE
#   the model definition, so there is no dielectric function to extend
#   them with.
#
# Column order follows Draine's kext_albedo tables and MoCHII's
#   par%ion_dust_kext reader: the first four columns are
#   lambda, albedo, <cos>, C_ext/H, and a reader may stop there.
#   Draine's 5th column is K_abs [cm^2/g]; ours is C_abs/H [cm^2/H],
#   so no dust-mass normalization is folded into the first six
#   columns; K_abs is a separate trailing column instead.
#   A host running the Zubko model through an ionizing band needs
#   exactly such a file: that model has no EUV extension of its own
#   (its optics table IS the model definition), so the host reads the
#   ionizing-band optics from a curve file instead.
#
# SCOPE: these are size-integrated TRANSPORT optics, not a dust model.
#   There is no size-resolved Cabs(lambda, a), no grain enthalpy and no
#   Planck integral here, so stochastic heating and thermal emission
#   cannot be computed from this file.  A host that needs emission must
#   build the model (build_astrodust / build_dl07 / build_zubko /
#   build_from_files).  The builder reads this very curve back in, and
#   dust_extinction serves it on the model wavelength grid while
#   dust_emission supplies the re-emitted spectrum, so the absorbed
#   power and the emission refer to one and the same grain.
#
# Units: lambda micron; cross sections cm^2 per H nucleon;
#   albedo and <cos> dimensionless.
#
# K_abs [cm^2/g] = C_abs/H / (M_dust/N_H), M_dust/N_H =  1.443932E-26 g/H.
#   The dust mass per H is this model's own size distribution
#   weighted by the solid density of each grain material:
#   M_dust/N_H = sum_pop rho * sum_a (4/3) pi a^3 dn(a).
#   Densities: the Density entry in the header of each component's own DustEM optics table.
#
#             lambda               albedo                <cos>              C_ext/H              C_abs/H              C_sca/H                K_abs
#           (micron)                                                       (cm^2/H)             (cm^2/H)             (cm^2/H)             (cm^2/g)
 5.089400000000E-001  5.418442908992E-001  4.481920056839E-001  4.814507699121E-022  2.205794188862E-022  2.608713510259E-022  1.527630078697E+004
 5.158220000000E-001  5.421596180958E-001  4.455518810958E-001  4.728784021400E-022  2.165028282300E-022  2.563755739100E-022  1.499397514950E+004
 5.227970000000E-001  5.424486728887E-001  4.427957079459E-001  4.643212596439E-022  2.124508085561E-022  2.518704510878E-022  1.471335118356E+004
 5.298670000000E-001  5.427248354755E-001  4.399584983518E-001  4.557822985167E-022  2.084179255416E-022  2.473643729751E-022  1.443405253331E+004
 5.370320000000E-001  5.430069899565E-001  4.370875540538E-001  4.472882857605E-022  2.044076200668E-022  2.428806656936E-022  1.415631749806E+004
 5.442940000000E-001  5.433145112471E-001  4.342071066676E-001  4.388665941731E-022  2.004240050573E-022  2.384425891158E-022  1.388043091983E+004
 5.516540000000E-001  5.435132763827E-001  4.312975391661E-001  4.305896982106E-022  1.965584805595E-022  2.340312176511E-022  1.361272273914E+004
 5.591140000000E-001  5.431859530447E-001  4.283030119705E-001  4.226157457765E-022  1.930568091352E-022  2.295589366413E-022  1.337021332368E+004
 5.666740000000E-001  5.428218659854E-001  4.252592569882E-001  4.147184589429E-022  1.896002112009E-022  2.251182477419E-022  1.313082548773E+004
 5.743370000000E-001  5.424199086613E-001  4.221540607802E-001  4.068834404720E-022  1.861817618554E-022  2.207016786166E-022  1.289407964493E+004
 5.821030000000E-001  5.419803040216E-001  4.189903507349E-001  3.991020710155E-022  1.827966092309E-022  2.163054617846E-022  1.265963977759E+004
 5.899750000000E-001  5.415036987477E-001  4.157796749875E-001  3.913788566380E-022  1.794457581569E-022  2.119330984811E-022  1.242757547550E+004
 5.979530000000E-001  5.409893179017E-001  4.125317189844E-001  3.837232959706E-022  1.761330918204E-022  2.075902041501E-022  1.219815567008E+004
 6.060380000000E-001  5.404426820642E-001  4.092487210500E-001  3.761410001278E-022  1.728583491844E-022  2.032826509434E-022  1.197136228310E+004
 6.142330000000E-001  5.398733673208E-001  4.059276317519E-001  3.686319907489E-022  1.696173966011E-022  1.990145941478E-022  1.174690903742E+004
 6.225390000000E-001  5.392864547301E-001  4.025673068742E-001  3.611977707515E-022  1.664087055065E-022  1.947890652450E-022  1.152469007183E+004
 6.309570000000E-001  5.386823547751E-001  3.991699593079E-001  3.538408624541E-022  1.632330334517E-022  1.906078290024E-022  1.130475785080E+004
 6.394890000000E-001  5.380595635875E-001  3.957389420211E-001  3.465619615384E-022  1.600909837570E-022  1.864709777814E-022  1.108715415746E+004
 6.481370000000E-001  5.374176930757E-001  3.922733924120E-001  3.393590205168E-022  1.569814785862E-022  1.823775419305E-022  1.087180434592E+004
 6.569010000000E-001  5.367249774457E-001  3.887632404582E-001  3.322371745603E-022  1.539171845378E-022  1.783199900225E-022  1.065958564564E+004
 6.657840000000E-001  5.355409755659E-001  3.851570513460E-001  3.253194436877E-022  1.510975514447E-022  1.742218922431E-022  1.046431102094E+004
 6.747870000000E-001  5.343061181596E-001  3.814959410179E-001  3.184744588699E-022  1.483116070181E-022  1.701628518518E-022  1.027136951602E+004
 6.839120000000E-001  5.330233068276E-001  3.777843654778E-001  3.117052940919E-022  1.455591074794E-022  1.661461866125E-022  1.008074424788E+004
 6.931600000000E-001  5.316958339204E-001  3.740324614537E-001  3.050168124746E-022  1.428406440062E-022  1.621761684684E-022  9.892476158753E+003
 7.025330000000E-001  5.302503113626E-001  3.702467811382E-001  2.984282038866E-022  1.401865558563E-022  1.582416480302E-022  9.708666403987E+003
 7.120330000000E-001  5.285413575049E-001  3.664238056262E-001  2.919687825354E-022  1.376512058651E-022  1.543175766703E-022  9.533079899761E+003
 7.216610000000E-001  5.267768922754E-001  3.625603532747E-001  2.855906026561E-022  1.351480725259E-022  1.504425301302E-022  9.359724570451E+003
 7.314200000000E-001  5.249581202518E-001  3.586497442135E-001  2.792895035537E-022  1.326742107621E-022  1.466152927916E-022  9.188396453803E+003
 7.413100000000E-001  5.230850334627E-001  3.546913295780E-001  2.730665004991E-022  1.302295009480E-022  1.428369995511E-022  9.019087265096E+003
 7.513350000000E-001  5.211549915768E-001  3.506911879021E-001  2.669264182083E-022  1.278163829753E-022  1.391100352330E-022  8.851965979844E+003
 7.614940000000E-001  5.191674149507E-001  3.466564950244E-001  2.608746838448E-022  1.254370486070E-022  1.354376352378E-022  8.687184389308E+003
 7.717920000000E-001  5.171202196649E-001  3.425888457541E-001  2.549137000794E-022  1.230926714987E-022  1.318210285806E-022  8.524823775409E+003
 7.822280000000E-001  5.150137836773E-001  3.384834524182E-001  2.490415488004E-022  1.207817184599E-022  1.282598303406E-022  8.364777956516E+003
 7.928060000000E-001  5.128492525022E-001  3.343309923403E-001  2.432530197282E-022  1.185008903917E-022  1.247521293365E-022  8.206818452459E+003
 8.035260000000E-001  5.105431271353E-001  3.301394961197E-001  2.375661659288E-022  1.162783926740E-022  1.212877732548E-022  8.052898636159E+003
 8.143920000000E-001  5.080090653939E-001  3.259291581707E-001  2.320047845081E-022  1.141442507633E-022  1.178605337449E-022  7.905097930568E+003
 8.254040000000E-001  5.054105029141E-001  3.216876011606E-001  2.265322605421E-022  1.120404768152E-022  1.144917837268E-022  7.759400368301E+003
 8.365660000000E-001  5.027434396540E-001  3.174229564112E-001  2.211539296985E-022  1.099702423889E-022  1.111836873096E-022  7.616025596729E+003
 8.478780000000E-001  5.000060196585E-001  3.131330053881E-001  2.158709097831E-022  1.079341554224E-022  1.079367543607E-022  7.475015718812E+003
 8.593430000000E-001  4.971997564936E-001  3.088068284882E-001  2.106796171789E-022  1.059297628194E-022  1.047498543595E-022  7.336200844543E+003
 8.709640000000E-001  4.943274065403E-001  3.044317362939E-001  2.055739034389E-022  1.039530888996E-022  1.016208145393E-022  7.199305636870E+003
 8.827410000000E-001  4.913937455079E-001  3.000004353956E-001  2.005485350870E-022  1.020002392745E-022  9.854829581251E-023  7.064060388626E+003
 8.946780000000E-001  4.884020455087E-001  2.955148594314E-001  1.956011998866E-022  1.000691737580E-022  9.553202612858E-023  6.930323806050E+003
 9.067760000000E-001  4.852364689515E-001  2.910201873706E-001  1.907559073194E-022  9.819418442009E-023  9.256172289928E-023  6.800470797807E+003
 9.190380000000E-001  4.819280594743E-001  2.865143510066E-001  1.860093308448E-022  9.636621498664E-023  8.964311585814E-023  6.673874168640E+003
 9.314650000000E-001  4.785625483679E-001  2.819729468136E-001  1.813464806759E-022  9.456084674611E-023  8.678563392984E-023  6.548842792581E+003
 9.440610000000E-001  4.751399257390E-001  2.773911420628E-001  1.767678180708E-022  9.277837011958E-023  8.398944795118E-023  6.425396782839E+003
 9.568270000000E-001  4.716598322189E-001  2.727620578513E-001  1.722729431673E-022  9.101871569716E-023  8.125422747014E-023  6.303531332410E+003
 9.697650000000E-001  4.681221880732E-001  2.680808111318E-001  1.678611498627E-022  8.928162109652E-023  7.857952876622E-023  6.183228269917E+003
 9.828790000000E-001  4.645257645675E-001  2.633469821131E-001  1.635316886121E-022  8.756700592855E-023  7.596468268355E-023  6.064482027988E+003
 9.961700000000E-001  4.608687613877E-001  2.585623517033E-001  1.592832768427E-022  8.587459033446E-023  7.340868650828E-023  5.947273224907E+003
 1.009640000000E+000  4.570192373212E-001  2.537774142544E-001  1.551386378554E-022  8.423729590366E-023  7.090134195172E-023  5.833881856265E+003
 1.023290000000E+000  4.530594374072E-001  2.489637604838E-001  1.510823549135E-022  8.263306819425E-023  6.844928671928E-023  5.722780534376E+003
 1.037130000000E+000  4.490424985969E-001  2.441038873877E-001  1.471053701981E-022  8.104880720735E-023  6.605656299079E-023  5.613062014474E+003
 1.051150000000E+000  4.449738104811E-001  2.391994847745E-001  1.432079669715E-022  7.948417221695E-023  6.372379475457E-023  5.504702699467E+003
 1.065370000000E+000  4.408584088298E-001  2.342544795267E-001  1.393907232324E-022  7.793915078251E-023  6.145157244985E-023  5.397701727781E+003
 1.079780000000E+000  4.366994118086E-001  2.292732490148E-001  1.356535447560E-022  7.641372155131E-023  5.923982320470E-023  5.292057620626E+003
 1.094380000000E+000  4.324964984576E-001  2.242598220497E-001  1.319952548599E-022  7.490776931998E-023  5.708748553992E-023  5.187762399554E+003
 1.109170000000E+000  4.282473212734E-001  2.192179542759E-001  1.284141732297E-022  7.342114753053E-023  5.499302569915E-023  5.084805914644E+003
 1.124170000000E+000  4.239520705332E-001  2.141498545750E-001  1.249088781768E-022  7.195350064579E-023  5.295537753105E-023  4.983163543050E+003
 1.139380000000E+000  4.194459416090E-001  2.091151915595E-001  1.215126290337E-022  7.054464993128E-023  5.096797910243E-023  4.885593119719E+003
 1.154780000000E+000  4.148612642533E-001  2.040793344343E-001  1.181995785063E-022  6.916315193299E-023  4.903642657336E-023  4.789917017819E+003
 1.170400000000E+000  4.102456090590E-001  1.990381591748E-001  1.149621154802E-022  6.779941239631E-023  4.716270308388E-023  4.695470784065E+003
 1.186220000000E+000  4.056039123510E-001  1.940008501948E-001  1.118005942122E-022  6.645383579656E-023  4.534675841564E-023  4.602282430530E+003
 1.202260000000E+000  4.009395588645E-001  1.889770638954E-001  1.087144448679E-022  6.512652330033E-023  4.358792156752E-023  4.510358963540E+003
 1.218520000000E+000  3.962533301831E-001  1.839740790392E-001  1.057024567928E-022  6.381750628012E-023  4.188495051269E-023  4.419702555807E+003
 1.235000000000E+000  3.915437627248E-001  1.789986388257E-001  1.027631027674E-022  6.252685084055E-023  4.023625192680E-023  4.330317785429E+003
 1.251700000000E+000  3.867550317621E-001  1.740266749796E-001  9.989409151154E-023  6.125954897615E-023  3.863454253539E-023  4.242550374642E+003
 1.268630000000E+000  3.819549472120E-001  1.691101486462E-001  9.711958263365E-023  6.002427757557E-023  3.709530505808E-023  4.157001244247E+003
 1.285780000000E+000  3.771395727720E-001  1.642423010459E-001  9.441364442683E-023  5.880652290384E-023  3.560712152299E-023  4.072665240716E+003
 1.303170000000E+000  3.723139280956E-001  1.594318773879E-001  9.177562540909E-023  5.760628180961E-023  3.416934359948E-023  3.989542145801E+003
 1.320790000000E+000  3.674361376386E-001  1.547320219802E-001  8.920960526564E-023  5.643077246657E-023  3.277883279907E-023  3.908131856514E+003
 1.338650000000E+000  3.625480119477E-001  1.501124826759E-001  8.671007863337E-023  5.527351200902E-023  3.143656662435E-023  3.827985399843E+003
 1.356750000000E+000  3.576565220951E-001  1.455746619552E-001  8.427491824197E-023  5.413344408370E-023  3.014147415827E-023  3.749029617691E+003
 1.375100000000E+000  3.527607364424E-001  1.411235881113E-001  8.190255010353E-023  5.301054621250E-023  2.889200389103E-023  3.671262953330E+003
 1.393690000000E+000  3.477917596244E-001  1.367868996020E-001  7.959510461904E-023  5.191258312609E-023  2.768252149295E-023  3.595223155757E+003
 1.412540000000E+000  3.428083054860E-001  1.325491940139E-001  7.734798226665E-023  5.083245153306E-023  2.651553073359E-023  3.520418284169E+003
 1.431640000000E+000  3.378209698002E-001  1.284102779824E-001  7.515899819585E-023  4.976871253612E-023  2.539028565973E-023  3.446748687258E+003
 1.451000000000E+000  3.328293151646E-001  1.243726379680E-001  7.302685005679E-023  4.872137356376E-023  2.430547649303E-023  3.374214879487E+003
 1.470620000000E+000  3.277970764867E-001  1.204748107445E-001  7.096078604114E-023  4.770004783165E-023  2.326073820948E-023  3.303482627295E+003
 1.490500000000E+000  3.227367947738E-001  1.167041451323E-001  6.895497274018E-023  4.670066585430E-023  2.225430688588E-023  3.234270097113E+003
 1.510660000000E+000  3.176727234619E-001  1.130376419012E-001  6.700115775094E-023  4.571671749310E-023  2.128444025784E-023  3.166126427135E+003
 1.531090000000E+000  3.126047814182E-001  1.094750795988E-001  6.509816679562E-023  4.474816859375E-023  2.034999820187E-023  3.099049251993E+003
 1.551790000000E+000  3.075277793718E-001  1.060120009038E-001  6.324562850459E-023  4.379584081560E-023  1.944978768899E-023  3.033095475978E+003
 1.572780000000E+000  3.024029929831E-001  1.026172399213E-001  6.145010348215E-023  4.286740827003E-023  1.858269521212E-023  2.968796572217E+003
 1.594040000000E+000  2.972750382804E-001  9.932292403705E-002  5.970158862830E-023  4.195379658342E-023  1.774779204488E-023  2.905524091958E+003
 1.615600000000E+000  2.921452383408E-001  9.612737951599E-002  5.799905988940E-023  4.105491071447E-023  1.694414917493E-023  2.843271453082E+003
 1.637440000000E+000  2.870141503416E-001  9.302859044112E-002  5.634151769772E-023  4.017070486675E-023  1.617081283097E-023  2.782035483945E+003
 1.659590000000E+000  2.818792952641E-001  9.003033101464E-002  5.472867887431E-023  3.930179744248E-023  1.542688143183E-023  2.721859012195E+003
 1.682030000000E+000  2.767404492774E-001  8.713226378748E-002  5.315987657881E-023  3.844838845086E-023  1.471148812795E-023  2.662755889537E+003
 1.704770000000E+000  2.716051199189E-001  8.432435961472E-002  5.163340811652E-023  3.760951011322E-023  1.402389800331E-023  2.604659092137E+003
 1.727830000000E+000  2.664755516478E-001  8.160460848425E-002  5.014841858018E-023  3.678509107476E-023  1.336332750542E-023  2.547563678297E+003
 1.751190000000E+000  2.613546728865E-001  7.897093041296E-002  4.870412309663E-023  3.597507293649E-023  1.272905016014E-023  2.491465603573E+003
 1.774870000000E+000  2.562332344024E-001  7.642656312174E-002  4.730090887606E-023  3.518084400458E-023  1.212006487148E-023  2.436461015571E+003
 1.798870000000E+000  2.510654395449E-001  7.399363215563E-002  4.594334082736E-023  3.440855576838E-023  1.153478505898E-023  2.382975937725E+003
 1.823200000000E+000  2.459155063959E-001  7.164079528451E-002  4.462401210096E-023  3.365027556774E-023  1.097373653322E-023  2.330460991025E+003
 1.847850000000E+000  2.407863720151E-001  6.936605314298E-002  4.334215809697E-023  3.290595709349E-023  1.043620100347E-023  2.278912968317E+003
 1.872840000000E+000  2.356815206919E-001  6.716756131973E-002  4.209701465668E-023  3.217552622580E-023  9.921488430873E-024  2.228326736404E+003
 1.898160000000E+000  2.306038087125E-001  6.504347968086E-002  4.088780945841E-023  3.145892486739E-023  9.428884591023E-024  2.178698271741E+003
 1.923830000000E+000  2.255267650628E-001  6.300364823318E-002  3.971912697519E-023  3.076140075735E-023  8.957726217834E-024  2.130391008240E+003
 1.949840000000E+000  2.204674200280E-001  6.104086058558E-002  3.858769770237E-023  3.008036754511E-023  8.507330157264E-024  2.083225827333E+003
 1.976210000000E+000  2.154470308299E-001  5.914676713740E-002  3.748967201224E-023  2.941263349042E-023  8.077038521824E-024  2.036981683992E+003
 2.002930000000E+000  2.104691708352E-001  5.731960253066E-002  3.642425216209E-023  2.875807001124E-023  7.666182150848E-024  1.991649673224E+003
 2.030020000000E+000  2.055374469601E-001  5.555781233580E-002  3.539069276141E-023  2.811658012508E-023  7.274112636327E-024  1.947223078475E+003
 2.057470000000E+000  2.006547971397E-001  5.385950149763E-002  3.438820800237E-023  2.748804910166E-023  6.900158900713E-024  1.903693954062E+003
 2.085290000000E+000  1.958151345607E-001  5.222254375170E-002  3.341824506232E-023  2.687444690865E-023  6.543798153661E-024  1.861198730748E+003
 2.113490000000E+000  1.910269663305E-001  5.064511551001E-002  3.247875777353E-023  2.627443920587E-023  6.204318567661E-024  1.819644998362E+003
 2.142070000000E+000  1.862809738600E-001  4.912789755036E-002  3.156815179305E-023  2.568760573408E-023  5.880546058969E-024  1.779003651712E+003
 2.171030000000E+000  1.815900276308E-001  4.766839165979E-002  3.068563523827E-023  2.511342988748E-023  5.572205350787E-024  1.739238913091E+003
 2.200390000000E+000  1.769646820927E-001  4.626434087565E-002  2.983031583502E-023  2.455140347655E-023  5.278912358469E-024  1.700315587665E+003
 2.230150000000E+000  1.724072036019E-001  4.492690264845E-002  2.900267304486E-023  2.400240328821E-023  5.000269756644E-024  1.662294397603E+003
 2.260300000000E+000  1.679129004351E-001  4.364580424786E-002  2.820137752632E-023  2.346600242961E-023  4.735375096710E-024  1.625145778299E+003
 2.290870000000E+000  1.634648147761E-001  4.243339859222E-002  2.742781766499E-023  2.294433453067E-023  4.483483134320E-024  1.589017495001E+003
 2.321850000000E+000  1.590923661842E-001  4.126855737837E-002  2.667828384822E-023  2.243397254508E-023  4.244311303148E-024  1.553672206481E+003
 2.353240000000E+000  1.547973062527E-001  4.014951112591E-002  2.595207596512E-023  2.193476451405E-023  4.017311451067E-024  1.519099388783E+003
 2.385060000000E+000  1.505812506268E-001  3.907455884367E-002  2.524842130305E-023  2.144648244689E-023  3.801938856166E-024  1.485283252334E+003
 2.417320000000E+000  1.464452206751E-001  3.804200850045E-002  2.456668413252E-023  2.096901065348E-023  3.597673479043E-024  1.452215784978E+003
 2.450000000000E+000  1.423442174624E-001  3.705893126821E-002  2.390989774165E-023  2.050646205801E-023  3.403435683641E-024  1.420181828643E+003
 2.483130000000E+000  1.383180487504E-001  3.611319970310E-002  2.327455584685E-023  2.005526469658E-023  3.219291150269E-024  1.388934005785E+003
 2.516710000000E+000  1.343988801458E-001  3.517568228160E-002  2.265929258719E-023  1.961390903857E-023  3.045383548615E-024  1.358367773361E+003
 2.550740000000E+000  1.305640971505E-001  3.427334912746E-002  2.206307816762E-023  1.918243228630E-023  2.880645881316E-024  1.328485707828E+003
 2.585230000000E+000  1.268138061672E-001  3.340459089243E-002  2.148526385199E-023  1.876063576642E-023  2.724628085577E-024  1.299274049999E+003
 2.620190000000E+000  1.231480464708E-001  3.256789432546E-002  2.092524577237E-023  1.834834263359E-023  2.576903138789E-024  1.270720552391E+003
 2.655620000000E+000  1.195667272547E-001  3.176168076782E-002  2.038241012692E-023  1.794535205448E-023  2.437058072438E-024  1.242811306226E+003
 2.691530000000E+000  1.160693969006E-001  3.098454985525E-002  1.985620893671E-023  1.755151074069E-023  2.304698196016E-024  1.215535695463E+003
 2.727930000000E+000  1.126558856749E-001  3.023500936290E-002  1.934604311747E-023  1.716659749576E-023  2.179445621703E-024  1.188878401069E+003
 2.764820000000E+000  1.093154850128E-001  2.952222336769E-002  1.885201730349E-023  1.679119988849E-023  2.060817415001E-024  1.162880115316E+003
 2.802210000000E+000  1.060304934649E-001  2.886389633775E-002  1.837473762600E-023  1.642645512823E-023  1.948282497772E-024  1.137619596015E+003
 2.840100000000E+000  1.028284682296E-001  2.822858734644E-002  1.791194211247E-023  1.607008454203E-023  1.841857570443E-024  1.112939032915E+003
 2.878500000000E+000  9.970821263156E-002  2.761505165235E-002  1.746317416047E-023  1.572195227806E-023  1.741221882414E-024  1.088829017552E+003
 2.917430000000E+000  9.666884171188E-002  2.702204936176E-002  1.702793977254E-023  1.538186855799E-023  1.646071214551E-024  1.065276406765E+003
 2.956880000000E+000  9.370876344160E-002  2.644841900873E-002  1.660583779561E-023  1.504972526987E-023  1.556112525739E-024  1.042273713227E+003
 2.996860000000E+000  9.082668359542E-002  2.589306346548E-002  1.619647275667E-023  1.472540085024E-023  1.471071906432E-024  1.019812518017E+003
 3.037390000000E+000  8.802045952217E-002  2.535495384653E-002  1.579954995170E-023  1.440886630471E-023  1.390683646992E-024  9.978908131207E+002
 3.078460000000E+000  8.528742820670E-002  2.483309149386E-002  1.541489056569E-023  1.410019419326E-023  1.314696372436E-024  9.765136237034E+002
 3.120090000000E+000  8.260328407241E-002  2.432482990153E-002  1.504615679412E-023  1.380329483026E-023  1.242861963863E-024  9.559517598836E+002
 3.162280000000E+000  7.995864898505E-002  2.382852452844E-002  1.469455826903E-023  1.351960124241E-023  1.174957026624E-024  9.363044663997E+002
 3.205040000000E+000  7.734252525058E-002  2.334503448212E-002  1.436182591643E-023  1.325104603284E-023  1.110779883586E-024  9.177055863230E+002
 3.248380000000E+000  7.457530620470E-002  2.287358101639E-002  1.408143250151E-023  1.303130536091E-023  1.050127140601E-024  9.024873732343E+002
 3.292300000000E+000  6.973402057144E-002  2.242274158907E-002  1.423616870689E-023  1.324342342543E-023  9.927452814650E-025  9.171776801193E+002
 3.336820000000E+000  6.953107073400E-002  2.198707476335E-002  1.349742501809E-023  1.255893460443E-023  9.384904136598E-025  8.697731798823E+002
 3.381950000000E+000  6.785308301937E-002  2.156140477936E-002  1.307561819399E-023  1.218839718714E-023  8.872210068464E-025  8.441114881982E+002
 3.427680000000E+000  6.577249556144E-002  2.114988158206E-002  1.275186664251E-023  1.191314455037E-023  8.387220921449E-025  8.250487755797E+002
 3.474030000000E+000  6.368330040314E-002  2.075048435209E-002  1.245004770510E-023  1.165718757706E-023  7.928601280372E-025  8.073223905320E+002
 3.521010000000E+000  6.163665012138E-002  2.035906959077E-002  1.216037040517E-023  1.141084590916E-023  7.495244960097E-025  7.902619166481E+002
 3.568620000000E+000  5.964347772726E-002  1.997525981614E-002  1.188017325377E-023  1.117159840492E-023  7.085748488575E-025  7.736927514205E+002
 3.616870000000E+000  5.770650609638E-002  1.959861613450E-002  1.160839741376E-023  1.093851735764E-023  6.698800561267E-025  7.575506462143E+002
 3.665780000000E+000  5.581963056150E-002  1.923526472384E-002  1.134504342159E-023  1.071176728909E-023  6.332761324971E-025  7.418469950391E+002
 3.715350000000E+000  5.397923307534E-002  1.888786255103E-002  1.109003038194E-023  1.049139904714E-023  5.986313347995E-025  7.265853193812E+002
 3.765590000000E+000  5.219438714930E-002  1.854575946006E-002  1.084209946408E-023  1.027620272714E-023  5.658967369395E-025  7.116818268921E+002
 3.816510000000E+000  5.046387666346E-002  1.820871795557E-002  1.060098492241E-023  1.006601812677E-023  5.349667956356E-025  6.971254227079E+002
 3.868120000000E+000  4.878621432165E-002  1.787650271966E-002  1.036644647339E-023  9.860706793983E-024  5.057396794046E-025  6.829065182856E+002
 3.920430000000E+000  4.714887855130E-002  1.752740004282E-002  1.013982628473E-023  9.661744846700E-024  4.780814380300E-025  6.691273426617E+002
 3.973440000000E+000  4.556081497522E-002  1.717997862116E-002  9.919500773906E-024  9.467560234500E-024  4.519405394065E-025  6.556790229628E+002
 4.027170000000E+000  4.402239561258E-002  1.683716901853E-002  9.705047722473E-024  9.277808272195E-024  4.272394502776E-025  6.425376879021E+002
 4.081630000000E+000  4.253212016077E-002  1.649888339134E-002  9.496283936506E-024  9.092386847037E-024  4.038970894682E-025  6.296962656273E+002
 4.136820000000E+000  4.108890728799E-002  1.616566733676E-002  9.292848713147E-024  8.911015713931E-024  3.818329992158E-025  6.171353476713E+002
 4.192760000000E+000  3.969343375292E-002  1.584453013774E-002  9.092590267311E-024  8.731674137893E-024  3.609161294180E-025  6.047149873630E+002
 4.249460000000E+000  3.834224092893E-002  1.552753593841E-002  8.897532176776E-024  8.556380854381E-024  3.411513223948E-025  5.925749928957E+002
 4.306920000000E+000  3.703396343873E-002  1.521460849339E-002  8.707534732385E-024  8.385060209464E-024  3.224745229206E-025  5.807101248315E+002
 4.365160000000E+000  3.576743273601E-002  1.490571837771E-002  8.522427296128E-024  8.217601951066E-024  3.048253450618E-025  5.691127476262E+002
 4.424190000000E+000  3.454134507076E-002  1.460082945468E-002  8.342078092432E-024  8.053931494434E-024  2.881465979979E-025  5.577776958880E+002
 4.484010000000E+000  3.333246349920E-002  1.430556935064E-002  8.169597129266E-024  7.897284331151E-024  2.723127981144E-025  5.469290446593E+002
 4.544650000000E+000  3.216129779496E-002  1.401427273531E-002  8.001771209872E-024  7.744423863105E-024  2.573473467678E-025  5.363426422646E+002
 4.606100000000E+000  3.102824295055E-002  1.372652572218E-002  7.838248218176E-024  7.595041148156E-024  2.432070700203E-025  5.259970928137E+002
 4.668390000000E+000  2.993212657795E-002  1.344235668510E-002  7.678898990508E-024  7.449053213945E-024  2.298457765631E-025  5.158866500283E+002
 4.731510000000E+000  2.887180528079E-002  1.316176585296E-002  7.523607001246E-024  7.306386884897E-024  2.172201163492E-025  5.060062461098E+002
 4.795490000000E+000  2.783328014156E-002  1.287656977492E-002  7.374706067093E-024  7.169443807166E-024  2.052622599271E-025  4.965222078588E+002
 4.860340000000E+000  2.681166074707E-002  1.258364480593E-002  7.232960373309E-024  7.039032693583E-024  1.939276797262E-025  4.874905429504E+002
 4.926060000000E+000  2.582409482972E-002  1.229439475818E-002  7.094879890698E-024  6.911661039595E-024  1.832188511029E-025  4.786693768241E+002
 4.992680000000E+000  2.486942409162E-002  1.200890608758E-002  6.960414174761E-024  6.787312682795E-024  1.731014919654E-025  4.700575901468E+002
 5.060190000000E+000  2.393827390182E-002  1.172110211267E-002  6.830920544211E-024  6.667400097222E-024  1.635204469889E-025  4.617530042765E+002
 5.128610000000E+000  2.303573408464E-002  1.143689615228E-002  6.705524614476E-024  6.551057932559E-024  1.544666819171E-025  4.536956890901E+002
 5.197970000000E+000  2.214702818432E-002  1.116217739144E-002  6.587390157999E-024  6.441499042509E-024  1.458911154903E-025  4.461081518360E+002
 5.268250000000E+000  2.127364943230E-002  1.089769893823E-002  6.475891944610E-024  6.338126089619E-024  1.377658549911E-025  4.389490237108E+002
 5.339490000000E+000  2.045073832920E-002  1.063731889211E-002  6.361218946799E-024  6.231127322663E-024  1.300916241357E-025  4.315387886303E+002
 5.411700000000E+000  1.965465426108E-002  1.038102591831E-002  6.250073155208E-024  6.127230128236E-024  1.228430269721E-025  4.243433539837E+002
 5.484870000000E+000  1.887959700439E-002  1.012877122797E-002  6.144025053863E-024  6.028028336861E-024  1.159967170018E-025  4.174731010321E+002
