# model = zubko_BARE_GR_S_euv
# Size-integrated extinction, albedo and scattering asymmetry per H
# for the Zubko, Dwek & Arendt (2004) BARE-GR-S dust model.
#
# Model definition: ZDA 2004, ApJS 152, 211, bare grains, PAH +
#   graphite + silicate; the files are the copies distributed with the
#   Camps et al. (2015) radiative-transfer benchmark.
# Optics (all three components): the ZDA optics tables
#   ../data/zubko/PAH_28_1201_neu.dat, Gra_121_1201.dat, suvSil_121_1201.dat
#   A HOMOGENEOUS-SPHERE Mie calculation: ZDA 2004 sec. 3 says so for
#   the bare grains (that paper's effective-medium step belongs to its
#   COMPOSITE models), and each file names the dielectric function it
#   came from -- Draine's eps_Sil and eps_Gra.  The PAH file is not Mie:
#   it names the Li & Draine (2001) / Draine & Li (2007) cross sections.
#   Checked against Bohren-Huffman Mie on the published eps_Sil: at
#   fixed wavelength the Q ratio is radius-independent to 4 digits over
#   3.55e-4 - 100 um and <cos> agrees to ~1e-4, leaving a 0.5-2% infrared
#   residual that lies in the refractive index (the published file is on
#   a different wavelength grid).  So Q_sca and <cos> are read from the
#   same file as Q_abs rather than recomputed.
# Size distribution: the ZDA log-polynomial FORMULA evaluated on the
#   optics-table radii, with the coefficients read from
#   ../data/zubko/ZDA_BARE_GR_S_Config.dat
#
# Wavelength range:  1.000000E-03 -  1.000000E+04 um, 1201 points.
#   The range is the ZDA optics table itself, 1.24 keV down to 1.24e-4 eV.
#   This model needs no EUV EXTENSION and could not have one: its
#   tabulated optics already cover the whole ionizing band, and those
#   tables ARE the model definition, so there is no dielectric
#   function to extend them with.
#
# Column order follows Draine's kext_albedo tables and MoCHII's
#   par%ion_dust_kext reader: the first four columns are
#   lambda, albedo, <cos>, C_ext/H, and a reader may stop there.
#   Draine's 5th column is K_abs [cm^2/g]; ours is C_abs/H [cm^2/H],
#   so no dust-mass normalization is folded into the first six
#   columns; K_abs is a separate trailing column instead.
#   A host running the Zubko model through an ionizing band needs
#   exactly such a file: that model has no EUV extension of its own
#   (its optics table IS the model definition), so the host reads the
#   ionizing-band optics from a curve file instead.
#
# SCOPE: these are size-integrated TRANSPORT optics, not a dust model.
#   There is no size-resolved Cabs(lambda, a), no grain enthalpy and no
#   Planck integral here, so stochastic heating and thermal emission
#   cannot be computed from this file.  A host that needs emission must
#   build the model (build_astrodust / build_dl07 / build_zubko /
#   build_from_files).  The builder reads this very curve back in, and
#   dust_extinction serves it on the model wavelength grid while
#   dust_emission supplies the re-emitted spectrum, so the absorbed
#   power and the emission refer to one and the same grain.
#
# Units: lambda micron; cross sections cm^2 per H nucleon;
#   albedo and <cos> dimensionless.
#
# K_abs [cm^2/g] = C_abs/H / (M_dust/N_H), M_dust/N_H =  1.443932E-26 g/H.
#   The dust mass per H is this model's own size distribution
#   weighted by the solid density of each grain material:
#   M_dust/N_H = sum_pop rho * sum_a (4/3) pi a^3 dn(a).
#   Densities: the Density entry in the header of each component's own ZDA optics table.
#
#             lambda               albedo                <cos>              C_ext/H              C_abs/H              C_sca/H                K_abs
#           (micron)                                                       (cm^2/H)             (cm^2/H)             (cm^2/H)             (cm^2/g)
 1.851400000000E+002  1.693225390023E-006 -2.726166814701E-004  1.206363501201E-025  1.206361458556E-025  2.042645309830E-031  8.354696277543E+000
 1.876430000000E+002  1.649801792294E-006 -2.810163179070E-004  1.173167863828E-025  1.173165928333E-025  1.935494444405E-031  8.124799532407E+000
 1.901810000000E+002  1.607894504112E-006 -2.893948068499E-004  1.140579093535E-025  1.140577259604E-025  1.833930856000E-031  7.899105626662E+000
 1.927530000000E+002  1.567487429594E-006 -2.977450347796E-004  1.108601577005E-025  1.108599839286E-025  1.737719036384E-031  7.677644942055E+000
 1.953590000000E+002  1.528546835795E-006 -3.060637806019E-004  1.077226388097E-025  1.077224741506E-025  1.646590986961E-031  7.460355662152E+000
 1.980010000000E+002  1.491011863454E-006 -3.143540397057E-004  1.046421452093E-025  1.046419891867E-025  1.560226799244E-031  7.247015654653E+000
 2.006780000000E+002  1.453770745714E-006 -3.218186933087E-004  1.016963053661E-025  1.016961575230E-025  1.478431136884E-031  7.043001106110E+000
 2.033920000000E+002  1.414623058791E-006 -3.268708591437E-004  9.903223372056E-026  9.903209362728E-026  1.400932813847E-031  6.858500477756E+000
 2.061420000000E+002  1.376877119074E-006 -3.318819125510E-004  9.641535424598E-026  9.641522149389E-026  1.327520951888E-031  6.677268130547E+000
 2.089300000000E+002  1.340469660397E-006 -3.368542343232E-004  9.384336756000E-026  9.384324176582E-026  1.257941870437E-031  6.499144821752E+000
 2.117550000000E+002  1.305379243343E-006 -3.417849522816E-004  9.131681320581E-026  9.131669400274E-026  1.192030725271E-031  6.324167918756E+000
 2.146180000000E+002  1.271559509949E-006 -3.466746386355E-004  8.883438861001E-026  8.883427565180E-026  1.129582116475E-031  6.152247212828E+000
 2.175200000000E+002  1.238967025872E-006 -3.515240201232E-004  8.639487137897E-026  8.639476433858E-026  1.070403968430E-031  5.983298048023E+000
 2.204620000000E+002  1.207561112766E-006 -3.563335290803E-004  8.399710961004E-026  8.399700817839E-026  1.014316431498E-031  5.817240650186E+000
 2.234430000000E+002  1.177323482032E-006 -3.611006348293E-004  8.164157925778E-026  8.164148313923E-026  9.611854837036E-032  5.654107982636E+000
 2.264640000000E+002  1.147165209781E-006 -3.658265585832E-004  7.939971198264E-026  7.939962089805E-026  9.108458725308E-032  5.498847069845E+000
 2.295270000000E+002  1.116956994431E-006 -3.705134852634E-004  7.727496224656E-026  7.727487593375E-026  8.631280957565E-032  5.351697152893E+000
 2.326310000000E+002  1.087835775810E-006 -3.751584332823E-004  7.518774265788E-026  7.518766086597E-026  8.179191636568E-032  5.207146381368E+000
 2.357760000000E+002  1.059773145463E-006 -3.797604406211E-004  7.313771148795E-026  7.313763397857E-026  7.750938255554E-032  5.065171089605E+000
 2.389640000000E+002  1.032724872298E-006 -3.843215333959E-004  7.112325503535E-026  7.112318158460E-026  7.345075447384E-032  4.925659521179E+000
 2.421960000000E+002  1.006690857020E-006 -3.888152566551E-004  6.914560353659E-026  6.914553392834E-026  6.960824688342E-032  4.788696877066E+000
 2.454710000000E+002  9.816286724633E-007 -3.932525678271E-004  6.720442713586E-026  6.720436116607E-026  6.596979259303E-032  4.654260313828E+000
 2.487900000000E+002  9.575252133506E-007 -3.976687791275E-004  6.529221215159E-026  6.529214963265E-026  6.251893937058E-032  4.521829470097E+000
 2.521540000000E+002  9.346241324264E-007 -4.006899551842E-004  6.338765199413E-026  6.338759275050E-026  5.924362925156E-032  4.389928751777E+000
 2.555640000000E+002  9.127322675362E-007 -4.028574808989E-004  6.150972539551E-026  6.150966925360E-026  5.614191113578E-032  4.259872537383E+000
 2.590200000000E+002  8.917254206211E-007 -4.049964586452E-004  5.966282530957E-026  5.966277210671E-026  5.320285799462E-032  4.131965063146E+000
 2.625230000000E+002  8.706408492585E-007 -4.071286465003E-004  5.790587171464E-026  5.790582129942E-026  5.041521732669E-032  4.010286852479E+000
 2.660730000000E+002  8.500507193017E-007 -4.092414064845E-004  5.620035890181E-026  5.620031112865E-026  4.777315550949E-032  3.892171180149E+000
 2.696700000000E+002  8.302938379946E-007 -4.113266542160E-004  5.452326530322E-026  5.452322003289E-026  4.527033120860E-032  3.776023680280E+000
 2.733170000000E+002  8.113370412325E-007 -4.133860516281E-004  5.287304824736E-026  5.287300534950E-026  4.289786252595E-032  3.661737515262E+000
 2.770130000000E+002  7.919991037539E-007 -4.154307583948E-004  5.132446847401E-026  5.132442782508E-026  4.064893303206E-032  3.554490265385E+000
 2.807590000000E+002  7.724817461276E-007 -4.174597946448E-004  4.986152181843E-026  4.986148330132E-026  3.851711543888E-032  3.453173557360E+000
 2.845550000000E+002  7.537226839008E-007 -4.194631628793E-004  4.842295423715E-026  4.842291773967E-026  3.649747903003E-032  3.353545222439E+000
 2.884030000000E+002  7.356951484879E-007 -4.214421081980E-004  4.700786320527E-026  4.700782862181E-026  3.458345690090E-032  3.255542756415E+000
 2.923030000000E+002  7.183833523773E-007 -4.233962858985E-004  4.561611541950E-026  4.561608264964E-026  3.276985791749E-032  3.159156927687E+000
 2.962560000000E+002  7.017682882356E-007 -4.253263537844E-004  4.424721936859E-026  4.424718831730E-026  3.105129539548E-032  3.064353696850E+000
 3.002620000000E+002  6.856365471816E-007 -4.271339765937E-004  4.291353149218E-026  4.291350206909E-026  2.942308555966E-032  2.971988813553E+000
 3.043220000000E+002  6.674780894641E-007 -4.275930326627E-004  4.177000368182E-026  4.176997580126E-026  2.788056225445E-032  2.892793522744E+000
 3.084370000000E+002  6.499900302192E-007 -4.280421433995E-004  4.064505232900E-026  4.064502591013E-026  2.641887879159E-032  2.814884745062E+000
 3.126080000000E+002  6.331508805017E-007 -4.284814219512E-004  3.953831911519E-026  3.953829408146E-026  2.503372156134E-032  2.738237665337E+000
 3.168350000000E+002  6.169440680259E-007 -4.289111051223E-004  3.844970593052E-026  3.844968220920E-026  2.372131799117E-032  2.662845489199E+000
 3.211200000000E+002  6.013462329137E-007 -4.293316094663E-004  3.737861178381E-026  3.737858930633E-026  2.247748738774E-032  2.588666595095E+000
 3.254620000000E+002  5.863460961203E-007 -4.297428312980E-004  3.632519185146E-026  3.632517055232E-026  2.129913443292E-032  2.515711730031E+000
 3.298630000000E+002  5.719224332052E-007 -4.301452733875E-004  3.528886063295E-026  3.528884045046E-026  2.018249103824E-032  2.443940345237E+000
 3.343230000000E+002  5.580618199191E-007 -4.305389856311E-004  3.426952537450E-026  3.426950624999E-026  1.912451369826E-032  2.373346017227E+000
 3.388440000000E+002  5.447454764795E-007 -4.309245491391E-004  3.326663968408E-026  3.326662156223E-026  1.812185148558E-032  2.303890905675E+000
 3.434260000000E+002  5.319617881030E-007 -4.313016966007E-004  3.228012059308E-026  3.228010342129E-026  1.717179067087E-032  2.235569264749E+000
 3.480700000000E+002  5.196969666337E-007 -4.316708577478E-004  3.130966030221E-026  3.130964403067E-026  1.627153548539E-032  2.168359777901E+000
 3.527770000000E+002  5.060977628772E-007 -4.320265701165E-004  3.046574801798E-026  3.046573259933E-026  1.541864691628E-032  2.109914411929E+000
 3.575470000000E+002  4.924945474246E-007 -4.315550628812E-004  2.966659179180E-026  2.966657718116E-026  1.461063469813E-032  2.054568638488E+000
 3.623820000000E+002  4.793263626208E-007 -4.307230510459E-004  2.888408147697E-026  2.888406763207E-026  1.384490171200E-032  2.000375680228E+000
 3.672820000000E+002  4.666419685259E-007 -4.298976059483E-004  2.811438640399E-026  2.811437328463E-026  1.311935261545E-032  1.947070243008E+000
 3.722490000000E+002  4.544236571114E-007 -4.290784209457E-004  2.735712868137E-026  2.735711624964E-026  1.243172646345E-032  1.894626155985E+000
 3.772830000000E+002  4.426593677036E-007 -4.282659108585E-004  2.661224930134E-026  2.661223752118E-026  1.178016144890E-032  1.843039332684E+000
 3.823840000000E+002  4.313373362663E-007 -4.274602477017E-004  2.587967731569E-026  2.587966615282E-026  1.116287107678E-032  1.792304859688E+000
 3.875550000000E+002  4.204398998449E-007 -4.266609803331E-004  2.515891789078E-026  2.515890731297E-026  1.057781291821E-032  1.742388467271E+000
 3.927960000000E+002  4.099568124761E-007 -4.258683340578E-004  2.444991645880E-026  2.444990643539E-026  1.002340981676E-032  1.693286376428E+000
 3.981070000000E+002  3.998781225518E-007 -4.250825698269E-004  2.375260426169E-026  2.375259476354E-026  9.498146797881E-033  1.644993825404E+000
 4.034910000000E+002  3.889831792930E-007 -4.243000342962E-004  2.313820612047E-026  2.313819712010E-026  9.000372979877E-033  1.602443512907E+000
 4.089470000000E+002  3.783423249568E-007 -4.235240025342E-004  2.254244143447E-026  2.254243290571E-026  8.528759702520E-033  1.561183664717E+000
 4.144770000000E+002  3.680488499257E-007 -4.224891544821E-004  2.195861419438E-026  2.195860611254E-026  8.081842700204E-033  1.520750546591E+000
 4.200810000000E+002  3.580120255914E-007 -4.205036564088E-004  2.139149184513E-026  2.139148418671E-026  7.658411325896E-033  1.481474329591E+000
 4.257620000000E+002  3.483378388099E-007 -4.185412701077E-004  2.083345228430E-026  2.083344502722E-026  7.257079743661E-033  1.442827142585E+000
 4.315190000000E+002  3.390180256172E-007 -4.166024880797E-004  2.028455034797E-026  2.028454347114E-026  6.876828209501E-033  1.404812783334E+000
 4.373540000000E+002  3.300399439366E-007 -4.146867124717E-004  1.974455016927E-026  1.974454365278E-026  6.516490230918E-033  1.367414916879E+000
 4.432680000000E+002  3.213929879718E-007 -4.127937551127E-004  1.921331474138E-026  1.921330856635E-026  6.175024633573E-033  1.330624054840E+000
 4.492620000000E+002  3.129715523524E-007 -4.109222829667E-004  1.869647863391E-026  1.869647278245E-026  5.851465941578E-033  1.294830421271E+000
 4.553370000000E+002  3.041334521020E-007 -4.090634570344E-004  1.823209476064E-026  1.823208921565E-026  5.544989918605E-033  1.262669383389E+000
 4.614950000000E+002  2.956065663403E-007 -4.072265636659E-004  1.777540369106E-026  1.777539843653E-026  5.254526050426E-033  1.231041112067E+000
 4.677350000000E+002  2.873834316237E-007 -4.054121955832E-004  1.732643687337E-026  1.732643189404E-026  4.979330886481E-033  1.199947785314E+000
 4.740600000000E+002  2.794516597691E-007 -4.036192489949E-004  1.688493371961E-026  1.688492900108E-026  4.718522753036E-033  1.169371356084E+000
 4.804700000000E+002  2.718032175992E-007 -4.018481707968E-004  1.645085061783E-026  1.645084614644E-026  4.471394130171E-033  1.139308804068E+000
 4.869680000000E+002  2.644268492079E-007 -4.000979819649E-004  1.602394475964E-026  1.602394052248E-026  4.237161224673E-033  1.109743313542E+000
 4.935520000000E+002  2.573174165243E-007 -3.983694889380E-004  1.560430334267E-026  1.560429932741E-026  4.015259022797E-033  1.080680923448E+000
 5.002260000000E+002  2.504341406108E-007 -3.965815571522E-004  1.519341975445E-026  1.519341594950E-026  3.804951019146E-033  1.052225058884E+000
 5.069910000000E+002  2.431605699188E-007 -3.930609893143E-004  1.482857794525E-026  1.482857433953E-026  3.605725464254E-033  1.026957832224E+000
 5.138460000000E+002  2.361458499635E-007 -3.895919178149E-004  1.446974341508E-026  1.446973999811E-026  3.416969857506E-033  1.002106640939E+000
 5.207950000000E+002  2.293784702750E-007 -3.861721490076E-004  1.411667988817E-026  1.411667665011E-026  3.238062438110E-033  9.776551217174E-001
 5.278370000000E+002  2.228522611935E-007 -3.828021679428E-004  1.376941206861E-026  1.376940900007E-026  3.068544614796E-033  9.536049854790E-001
 5.349750000000E+002  2.165575487710E-007 -3.794802815167E-004  1.342776618852E-026  1.342776328064E-026  2.907884131256E-033  9.299441979086E-001
 5.422090000000E+002  2.104877274718E-007 -3.762063997238E-004  1.309171639801E-026  1.309171364236E-026  2.755645633321E-033  9.066709687942E-001
 5.495410000000E+002  2.045643954147E-007 -3.729792418391E-004  1.276554228103E-026  1.276553966966E-026  2.611375438859E-033  8.840816821733E-001
 5.569720000000E+002  1.985615890680E-007 -3.697973774355E-004  1.246297142801E-026  1.246296895334E-026  2.474667411255E-033  8.631270468993E-001
 5.645040000000E+002  1.927685798967E-007 -3.666609502450E-004  1.216540076929E-026  1.216539842419E-026  2.345107030171E-033  8.425187012444E-001
 5.721370000000E+002  1.871793033758E-007 -3.635698985527E-004  1.187280314070E-026  1.187280091835E-026  2.222343020993E-033  8.222547639686E-001
 5.798740000000E+002  1.817856211772E-007 -3.605226993482E-004  1.158503860024E-026  1.158503649424E-026  2.105993438306E-033  8.023255433700E-001
 5.877150000000E+002  1.765819635997E-007 -3.575192862754E-004  1.130208080114E-026  1.130207880539E-026  1.995743620627E-033  7.827292148155E-001
 5.956620000000E+002  1.715615487212E-007 -3.545589946118E-004  1.102383082276E-026  1.102382893150E-026  1.891265488795E-033  7.634589275467E-001
 6.037170000000E+002  1.665943713687E-007 -3.516338967721E-004  1.075837311687E-026  1.075837132458E-026  1.792284406355E-033  7.450745729686E-001
 6.118810000000E+002  1.617476780944E-007 -3.487473982930E-004  1.050090685519E-026  1.050090515669E-026  1.698497301712E-033  7.272436681494E-001
 6.201550000000E+002  1.570674955681E-007 -3.459021112795E-004  1.024796503330E-026  1.024796342368E-026  1.609622202450E-033  7.097261045680E-001
 6.285410000000E+002  1.524655833879E-007 -3.430969434253E-004  1.000486621840E-026  1.000486469301E-026  1.525397764707E-033  6.928902213773E-001
 6.370400000000E+002  1.480234757004E-007 -3.403319152566E-004  9.765911617529E-027  9.765910171945E-027  1.445584181009E-033  6.763413467971E-001
 6.456540000000E+002  1.436645667060E-007 -3.376058558628E-004  9.535734014864E-027  9.535732644917E-027  1.369947095469E-033  6.604003258485E-001
 6.543850000000E+002  1.394495016287E-007 -3.349183001665E-004  9.309919503863E-027  9.309918205599E-027  1.298263635017E-033  6.447614719859E-001
 6.632340000000E+002  1.353444620448E-007 -3.322686996206E-004  9.090376269233E-027  9.090375038901E-027  1.230332085944E-033  6.295569371878E-001
 6.722020000000E+002  1.313597291867E-007 -3.296568150155E-004  8.876084746699E-027  8.876083580739E-027  1.165960088565E-033  6.147161112055E-001
 6.812920000000E+002  1.274880688875E-007 -3.270816370352E-004  8.667098383336E-027  8.667097278384E-027  1.104951635750E-033  6.002426955475E-001
 6.905050000000E+002  1.237100636538E-007 -3.245427325009E-004  8.464432684971E-027  8.464431637835E-027  1.047135506251E-033  5.862070194185E-001
 6.998420000000E+002  1.200621479947E-007 -3.220398387447E-004  8.265285884152E-027  8.265284891804E-027  9.923479770420E-034  5.724150454961E-001
 7.093060000000E+002  1.163769087802E-007 -3.176687123808E-004  8.080858770713E-027  8.080857830288E-027  9.404253640253E-034  5.596424882049E-001
 7.188970000000E+002  1.128166957120E-007 -3.133236579174E-004  7.899756997602E-027  7.899756106377E-027  8.912244813970E-034  5.471002282721E-001
 7.286180000000E+002  1.093808077088E-007 -3.090527452836E-004  7.721613543729E-027  7.721612699133E-027  8.445963262281E-034  5.347628475408E-001
 7.384710000000E+002  1.060648320963E-007 -3.048541489307E-004  7.546377936220E-027  7.546377135815E-027  8.004053087401E-034  5.226268505047E-001
 7.484570000000E+002  1.028648608287E-007 -3.007270348537E-004  7.374019723695E-027  7.374018965167E-027  7.585275126259E-034  5.106901282520E-001
 7.585780000000E+002  9.971318570646E-008 -2.966697133785E-004  7.209090809938E-027  7.209090091097E-027  7.188414107061E-034  4.992679243969E-001
 7.688350000000E+002  9.665975862687E-008 -2.926812339408E-004  7.047761045698E-027  7.047760364463E-027  6.812348815371E-034  4.880949806908E-001
 7.792320000000E+002  9.371229350274E-008 -2.887597136846E-004  6.889079354344E-027  6.889078708752E-027  6.455914264179E-034  4.771054300145E-001
 7.897690000000E+002  9.086762324175E-008 -2.849042978463E-004  6.733033595004E-027  6.733032983189E-027  6.118147599849E-034  4.662984315544E-001
 8.004480000000E+002  8.810319176156E-008 -2.811125132825E-004  6.581030438545E-027  6.581029858735E-027  5.798097867158E-034  4.557714047745E-001
 8.112720000000E+002  8.538921102217E-008 -2.773806971844E-004  6.435055425930E-027  6.435054876446E-027  5.494843057041E-034  4.456618589787E-001
 8.222430000000E+002  8.276916212922E-008 -2.737110037103E-004  6.291515949818E-027  6.291515429075E-027  5.207435036891E-034  4.357209869612E-001
 8.333610000000E+002  8.024023359987E-008 -2.701032426390E-004  6.150397434401E-027  6.150396940892E-027  4.935093268684E-034  4.259477792750E-001
 8.446300000000E+002  7.779880912331E-008 -2.665552388698E-004  6.011637006504E-027  6.011636538805E-027  4.676981999876E-034  4.163378816232E-001
 8.560520000000E+002  7.544187068653E-008 -2.630662579208E-004  5.875197106478E-027  5.875196663242E-027  4.432358603648E-034  4.068886928051E-001
 8.676280000000E+002  7.316672220408E-008 -2.596352380333E-004  5.741052919606E-027  5.741052499552E-027  4.200540241277E-034  3.975984942739E-001
 8.793600000000E+002  7.097053955244E-008 -2.562613739968E-004  5.609168514837E-027  5.609168116751E-027  3.980857159386E-034  3.884647976174E-001
 8.912510000000E+002  6.885044840747E-008 -2.529431189821E-004  5.479496809496E-027  5.479496432230E-027  3.772658123811E-034  3.794843421139E-001
 9.033030000000E+002  6.678576836961E-008 -2.496782441332E-004  5.353487379198E-027  5.353487021661E-027  3.575367680768E-034  3.707575186072E-001
 9.155180000000E+002  6.474978516482E-008 -2.464633129021E-004  5.233137732194E-027  5.233137393350E-027  3.388445438975E-034  3.624226651971E-001
 9.278980000000E+002  6.278400090513E-008 -2.433014698588E-004  5.114838317555E-027  5.114837996425E-027  3.211300135590E-034  3.542298012416E-001
 9.404450000000E+002  6.088602603016E-008 -2.401914957405E-004  4.998557223474E-027  4.998556919132E-027  3.043422852217E-034  3.461767166812E-001
 9.531620000000E+002  5.905341466829E-008 -2.371324789536E-004  4.884254766468E-027  4.884254478036E-027  2.884319220698E-034  3.382606632267E-001
 9.660510000000E+002  5.728397959876E-008 -2.341234579633E-004  4.771900889258E-027  4.771900615904E-027  2.733534731875E-034  3.304795592544E-001
 9.791140000000E+002  5.557558664829E-008 -2.311635645160E-004  4.661466472323E-027  4.661466213259E-027  2.590637338407E-034  3.228313880852E-001
 9.923540000000E+002  5.392608696058E-008 -2.282519201318E-004  4.552913862202E-027  4.552913616681E-027  2.455208288571E-034  3.153135420192E-001
 1.005770000000E+003  5.229232132877E-008 -2.249550845161E-004  4.449730935156E-027  4.449730702470E-027  2.326867598878E-034  3.081675750856E-001
 1.019370000000E+003  5.066265750979E-008 -2.211667553462E-004  4.352690113786E-027  4.352689893267E-027  2.205188484810E-034  3.014469816709E-001
 1.033160000000E+003  4.908907419290E-008 -2.174472152948E-004  4.257207823461E-027  4.257207614479E-027  2.089823907005E-034  2.948343247967E-001
 1.047130000000E+003  4.757099717176E-008 -2.137985711967E-004  4.163345323119E-027  4.163345125065E-027  1.980544885912E-034  2.883338469727E-001
 1.061290000000E+003  4.610565291562E-008 -2.102168698613E-004  4.071025745532E-027  4.071025557834E-027  1.876973000340E-034  2.819402247361E-001
 1.075640000000E+003  4.469145669278E-008 -2.067018432696E-004  3.980241075831E-027  3.980240897949E-027  1.778827716674E-034  2.756529030165E-001
 1.090180000000E+003  4.332684736984E-008 -2.032525192960E-004  3.890981985603E-027  3.890981817019E-027  1.685839826090E-034  2.694712357734E-001
 1.104930000000E+003  4.200855125283E-008 -1.998634498543E-004  3.803120298065E-027  3.803120138302E-027  1.597635739620E-034  2.633863460837E-001
 1.119870000000E+003  4.073696673640E-008 -1.965387039105E-004  3.716768727340E-027  3.716768575930E-027  1.514098840126E-034  2.574060400022E-001
 1.135010000000E+003  3.950980744343E-008 -1.932753404690E-004  3.631858616137E-027  3.631858472643E-027  1.434940345853E-034  2.515255626475E-001
 1.150360000000E+003  3.832498513644E-008 -1.900704392103E-004  3.548327326089E-027  3.548327190099E-027  1.359895920315E-034  2.457405759806E-001
 1.165910000000E+003  3.718199392789E-008 -1.869254930848E-004  3.466220959078E-027  3.466220830197E-027  1.288810066531E-034  2.400542728036E-001
 1.181680000000E+003  3.607817166110E-008 -1.838356374173E-004  3.385426873841E-027  3.385426751701E-027  1.221400119005E-034  2.344588521105E-001
 1.197660000000E+003  3.501307987784E-008 -1.808026051890E-004  3.305990639073E-027  3.305990523320E-027  1.157529143213E-034  2.289574697773E-001
 1.213850000000E+003  3.395536831834E-008 -1.774232243042E-004  3.230882878965E-027  3.230882769260E-027  1.097058181487E-034  2.237558573682E-001
 1.230270000000E+003  3.292812335363E-008 -1.740324187988E-004  3.157532687769E-027  3.157532583797E-027  1.039716258360E-034  2.186759659551E-001
 1.246900000000E+003  3.191953466905E-008 -1.707136650348E-004  3.087123697597E-027  3.087123599058E-027  9.853955189310E-035  2.137997683732E-001
 1.263770000000E+003  3.092137317886E-008 -1.674610098404E-004  3.020075856955E-027  3.020075763570E-027  9.338489260135E-035  2.091563482972E-001
 1.280860000000E+003  2.995852257832E-008 -1.642741717932E-004  2.954157324031E-027  2.954157235529E-027  8.850218889188E-035  2.045911387827E-001
 1.298180000000E+003  2.902933384314E-008 -1.611501581678E-004  2.889322522240E-027  2.889322438365E-027  8.387510807861E-035  2.001009834095E-001
 1.315730000000E+003  2.813277112947E-008 -1.580876303482E-004  2.825565522647E-027  2.825565443156E-027  7.949098815994E-035  1.956854715680E-001
 1.333520000000E+003  2.726734734651E-008 -1.550850208393E-004  2.762844325839E-027  2.762844250504E-027  7.533543589698E-035  1.913416945759E-001
 1.351550000000E+003  2.643213916404E-008 -1.521411483810E-004  2.701153885031E-027  2.701153813633E-027  7.139727539262E-035  1.870693029173E-001
 1.369830000000E+003  2.562579801967E-008 -1.492532062855E-004  2.640455829058E-027  2.640455761394E-027  6.766378775531E-035  1.828656391854E-001
 1.388350000000E+003  2.484789164376E-008 -1.464228320463E-004  2.580778101477E-027  2.580778037350E-027  6.412689462209E-035  1.787326386208E-001
 1.407130000000E+003  2.409675331079E-008 -1.436457654734E-004  2.522051523842E-027  2.522051463069E-027  6.077325340714E-035  1.746655102485E-001
 1.426150000000E+003  2.337236591016E-008 -1.409245625185E-004  2.464332822792E-027  2.464332765194E-027  5.759728845870E-035  1.706681826908E-001
 1.445440000000E+003  2.267280878450E-008 -1.382539193345E-004  2.407525804539E-027  2.407525749953E-027  5.458537221006E-035  1.667339940162E-001
 1.464990000000E+003  2.199773504202E-008 -1.356353011904E-004  2.351656589820E-027  2.351656538089E-027  5.173111857269E-035  1.628647532254E-001
 1.484800000000E+003  2.134641060760E-008 -1.330669187964E-004  2.296719632380E-027  2.296719583353E-027  4.902672032333E-035  1.590600762111E-001
 1.504870000000E+003  2.070506066503E-008 -1.304732468891E-004  2.244116983917E-027  2.244116937453E-027  4.646457829143E-035  1.554170625291E-001
 1.525220000000E+003  2.004637923039E-008 -1.276996478825E-004  2.196655983595E-027  2.196655939560E-027  4.403499888584E-035  1.521301353846E-001
 1.545850000000E+003  1.941064209736E-008 -1.249842512136E-004  2.149952532360E-027  2.149952490628E-027  4.173195913196E-035  1.488956725445E-001
 1.566750000000E+003  1.879744273386E-008 -1.223267816303E-004  2.104025186034E-027  2.104025146484E-027  3.955029294508E-035  1.457149590988E-001
 1.587940000000E+003  1.820551132094E-008 -1.197243640613E-004  2.058826398191E-027  2.058826360709E-027  3.748198730011E-035  1.425847022046E-001
 1.609410000000E+003  1.763448356022E-008 -1.171768299058E-004  2.014374137847E-027  2.014374102324E-027  3.552244761799E-035  1.395061463122E-001
 1.631170000000E+003  1.708344922448E-008 -1.146828868877E-004  1.970643354837E-027  1.970643321171E-027  3.366538569192E-035  1.364775565647E-001
 1.653230000000E+003  1.655156178438E-008 -1.122406160292E-004  1.927611020896E-027  1.927610988991E-027  3.190497290862E-035  1.334973381324E-001
 1.675590000000E+003  1.603825272623E-008 -1.098484312024E-004  1.885274501290E-027  1.885274471054E-027  3.023650891001E-035  1.305653085462E-001
 1.698240000000E+003  1.554317209952E-008 -1.075075886804E-004  1.843648366135E-027  1.843648337478E-027  2.865614384583E-035  1.276824768645E-001
 1.721210000000E+003  1.506512960686E-008 -1.052134259706E-004  1.802674190923E-027  1.802674163766E-027  2.715752032519E-035  1.248447968792E-001
 1.744480000000E+003  1.460402503409E-008 -1.029686209931E-004  1.762384639368E-027  1.762384613630E-027  2.573790939301E-035  1.220545307268E-001
 1.768070000000E+003  1.415895607325E-008 -1.007688233970E-004  1.722741305120E-027  1.722741280728E-027  2.439221846477E-035  1.193090185631E-001
 1.791980000000E+003  1.372944973973E-008 -9.861499840500E-005  1.683741408500E-027  1.683741385384E-027  2.311684304271E-035  1.166080678808E-001
 1.816210000000E+003  1.331504356436E-008 -9.650523434317E-005  1.645381512556E-027  1.645381490648E-027  2.190832651967E-035  1.139514406529E-001
 1.840770000000E+003  1.291511243356E-008 -9.443850152451E-005  1.607642699820E-027  1.607642679057E-027  2.076288622117E-035  1.113378267441E-001
