# ZDA BARE-GR-S PAH, neutral: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 28
# lambda stride: every 1 of 1201
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  2.240000E+00
#   lambda[um]     a_eff[um]      Q_abs
  3.066670E+003  5.382850E-003  1.801098E-008
  3.066670E+003  5.976230E-003  3.812427E-008
  3.108140E+003  3.500000E-004  1.911764E-010
  3.108140E+003  3.941330E-004  2.066068E-010
  3.108140E+003  4.375800E-004  2.201480E-010
  3.108140E+003  4.858170E-004  2.372928E-010
  3.108140E+003  5.393710E-004  2.559378E-010
  3.108140E+003  5.988280E-004  2.765863E-010
  3.108140E+003  6.648400E-004  3.000088E-010
  3.108140E+003  7.381280E-004  3.263537E-010
  3.108140E+003  8.194950E-004  3.556768E-010
  3.108140E+003  9.098320E-004  3.877605E-010
  3.108140E+003  1.010130E-003  4.230380E-010
  3.108140E+003  1.121480E-003  4.618596E-010
  3.108140E+003  1.245100E-003  5.038359E-010
  3.108140E+003  1.382360E-003  5.493809E-010
  3.108140E+003  1.534740E-003  5.981838E-010
  3.108140E+003  1.703920E-003  6.505673E-010
  3.108140E+003  1.891750E-003  7.066029E-010
  3.108140E+003  2.100290E-003  7.663923E-010
  3.108140E+003  2.331820E-003  8.303317E-010
  3.108140E+003  2.588860E-003  8.987284E-010
  3.108140E+003  2.874240E-003  9.721064E-010
  3.108140E+003  3.191090E-003  1.051132E-009
  3.108140E+003  3.542850E-003  1.136518E-009
  3.108140E+003  3.933400E-003  1.229220E-009
  3.108140E+003  4.367000E-003  1.330219E-009
  3.108140E+003  4.848390E-003  1.440652E-009
  3.108140E+003  5.382850E-003  1.759268E-008
  3.108140E+003  5.976230E-003  3.723874E-008
  3.150170E+003  3.500000E-004  1.869708E-010
  3.150170E+003  3.941330E-004  2.020990E-010
  3.150170E+003  4.375800E-004  2.153860E-010
  3.150170E+003  4.858170E-004  2.321905E-010
  3.150170E+003  5.393710E-004  2.504640E-010
  3.150170E+003  5.988280E-004  2.706945E-010
  3.150170E+003  6.648400E-004  2.936299E-010
  3.150170E+003  7.381280E-004  3.194115E-010
  3.150170E+003  8.194950E-004  3.480901E-010
  3.150170E+003  9.098320E-004  3.794501E-010
  3.150170E+003  1.010130E-003  4.139090E-010
  3.150170E+003  1.121480E-003  4.518045E-010
  3.150170E+003  1.245100E-003  4.927545E-010
  3.150170E+003  1.382360E-003  5.371604E-010
  3.150170E+003  1.534740E-003  5.847196E-010
  3.150170E+003  1.703920E-003  6.357472E-010
  3.150170E+003  1.891750E-003  6.903157E-010
  3.150170E+003  2.100290E-003  7.485279E-010
  3.150170E+003  2.331820E-003  8.107741E-010
  3.150170E+003  2.588860E-003  8.773580E-010
  3.150170E+003  2.874240E-003  9.487944E-010
  3.150170E+003  3.191090E-003  1.025736E-009
  3.150170E+003  3.542850E-003  1.108880E-009
  3.150170E+003  3.933400E-003  1.199159E-009
  3.150170E+003  4.367000E-003  1.297531E-009
  3.150170E+003  4.848390E-003  1.405105E-009
  3.150170E+003  5.382850E-003  1.718268E-008
  3.150170E+003  5.976230E-003  3.637071E-008
  3.192760E+003  3.500000E-004  1.828567E-010
  3.192760E+003  3.941330E-004  1.976890E-010
  3.192760E+003  4.375800E-004  2.107269E-010
  3.192760E+003  4.858170E-004  2.271982E-010
  3.192760E+003  5.393710E-004  2.451075E-010
  3.192760E+003  5.988280E-004  2.649283E-010
  3.192760E+003  6.648400E-004  2.873860E-010
  3.192760E+003  7.381280E-004  3.126153E-010
  3.192760E+003  8.194950E-004  3.406621E-010
  3.192760E+003  9.098320E-004  3.713126E-010
  3.192760E+003  1.010130E-003  4.049696E-010
  3.192760E+003  1.121480E-003  4.419580E-010
  3.192760E+003  1.245100E-003  4.819035E-010
  3.192760E+003  1.382360E-003  5.251953E-010
  3.192760E+003  1.534740E-003  5.715384E-010
  3.192760E+003  1.703920E-003  6.212413E-010
  3.192760E+003  1.891750E-003  6.743772E-010
  3.192760E+003  2.100290E-003  7.310500E-010
  3.192760E+003  2.331820E-003  7.916440E-010
  3.192760E+003  2.588860E-003  8.564596E-010
  3.192760E+003  2.874240E-003  9.260025E-010
  3.192760E+003  3.191090E-003  1.000912E-009
  3.192760E+003  3.542850E-003  1.081870E-009
  3.192760E+003  3.933400E-003  1.169787E-009
  3.192760E+003  4.367000E-003  1.265597E-009
  3.192760E+003  4.848390E-003  1.370382E-009
  3.192760E+003  5.382850E-003  1.678092E-008
  3.192760E+003  5.976230E-003  3.552005E-008
  3.235940E+003  3.500000E-004  1.788301E-010
  3.235940E+003  3.941330E-004  1.933728E-010
  3.235940E+003  4.375800E-004  2.061663E-010
  3.235940E+003  4.858170E-004  2.223110E-010
  3.235940E+003  5.393710E-004  2.398632E-010
  3.235940E+003  5.988280E-004  2.592819E-010
  3.235940E+003  6.648400E-004  2.812710E-010
  3.235940E+003  7.381280E-004  3.059585E-010
  3.235940E+003  8.194950E-004  3.333856E-010
  3.235940E+003  9.098320E-004  3.633403E-010
  3.235940E+003  1.010130E-003  3.962110E-010
  3.235940E+003  1.121480E-003  4.323108E-010
  3.235940E+003  1.245100E-003  4.712726E-010
  3.235940E+003  1.382360E-003  5.134740E-010
  3.235940E+003  1.534740E-003  5.586278E-010
  3.235940E+003  1.703920E-003  6.070358E-010
  3.235940E+003  1.891750E-003  6.587721E-010
  3.235940E+003  2.100290E-003  7.139415E-010
  3.235940E+003  2.331820E-003  7.729228E-010
  3.235940E+003  2.588860E-003  8.360128E-010
  3.235940E+003  2.874240E-003  9.037080E-010
  3.235940E+003  3.191090E-003  9.766345E-010
  3.235940E+003  3.542850E-003  1.055460E-009
  3.235940E+003  3.933400E-003  1.141072E-009
  3.235940E+003  4.367000E-003  1.234383E-009
  3.235940E+003  4.848390E-003  1.336448E-009
  3.235940E+003  5.382850E-003  1.638706E-008
  3.235940E+003  5.976230E-003  3.468607E-008
  3.279690E+003  3.500000E-004  1.748918E-010
  3.279690E+003  3.941330E-004  1.891510E-010
  3.279690E+003  4.375800E-004  2.017051E-010
  3.279690E+003  4.858170E-004  2.175299E-010
  3.279690E+003  5.393710E-004  2.347321E-010
  3.279690E+003  5.988280E-004  2.537566E-010
  3.279690E+003  6.648400E-004  2.752861E-010
  3.279690E+003  7.381280E-004  2.994424E-010
  3.279690E+003  8.194950E-004  3.262619E-010
  3.279690E+003  9.098320E-004  3.555348E-010
  3.279690E+003  1.010130E-003  3.876352E-010
  3.279690E+003  1.121480E-003  4.228649E-010
  3.279690E+003  1.245100E-003  4.608641E-010
  3.279690E+003  1.382360E-003  5.019990E-010
  3.279690E+003  1.534740E-003  5.459905E-010
  3.279690E+003  1.703920E-003  5.931336E-010
  3.279690E+003  1.891750E-003  6.435035E-010
  3.279690E+003  2.100290E-003  6.972060E-010
  3.279690E+003  2.331820E-003  7.546140E-010
  3.279690E+003  2.588860E-003  8.160211E-010
  3.279690E+003  2.874240E-003  8.819148E-010
  3.279690E+003  3.191090E-003  9.529082E-010
  3.279690E+003  3.542850E-003  1.029654E-009
  3.279690E+003  3.933400E-003  1.113020E-009
  3.279690E+003  4.367000E-003  1.203894E-009
  3.279690E+003  4.848390E-003  1.303306E-009
  3.279690E+003  5.382850E-003  1.600122E-008
  3.279690E+003  5.976230E-003  3.386902E-008
  3.324040E+003  3.500000E-004  1.710380E-010
  3.324040E+003  3.941330E-004  1.850198E-010
  3.324040E+003  4.375800E-004  1.973389E-010
  3.324040E+003  4.858170E-004  2.128503E-010
  3.324040E+003  5.393710E-004  2.297091E-010
  3.324040E+003  5.988280E-004  2.483468E-010
  3.324040E+003  6.648400E-004  2.694255E-010
  3.324040E+003  7.381280E-004  2.930607E-010
  3.324040E+003  8.194950E-004  3.192844E-010
  3.324040E+003  9.098320E-004  3.478885E-010
  3.324040E+003  1.010130E-003  3.792340E-010
  3.324040E+003  1.121480E-003  4.136113E-010
  3.324040E+003  1.245100E-003  4.506680E-010
  3.324040E+003  1.382360E-003  4.907596E-010
  3.324040E+003  1.534740E-003  5.336144E-010
  3.324040E+003  1.703920E-003  5.795215E-010
  3.324040E+003  1.891750E-003  6.285568E-010
  3.324040E+003  2.100290E-003  6.808272E-010
  3.324040E+003  2.331820E-003  7.366999E-010
  3.324040E+003  2.588860E-003  7.964651E-010
  3.324040E+003  2.874240E-003  8.606014E-010
  3.324040E+003  3.191090E-003  9.297092E-010
  3.324040E+003  3.542850E-003  1.004427E-009
  3.324040E+003  3.933400E-003  1.085601E-009
  3.324040E+003  4.367000E-003  1.174099E-009
  3.324040E+003  4.848390E-003  1.270923E-009
  3.324040E+003  5.382850E-003  1.562308E-008
  3.324040E+003  5.976230E-003  3.306822E-008
  3.368990E+003  3.500000E-004  1.672677E-010
  3.368990E+003  3.941330E-004  1.809779E-010
  3.368990E+003  4.375800E-004  1.930668E-010
  3.368990E+003  4.858170E-004  2.082708E-010
  3.368990E+003  5.393710E-004  2.247930E-010
  3.368990E+003  5.988280E-004  2.430513E-010
  3.368990E+003  6.648400E-004  2.636878E-010
  3.368990E+003  7.381280E-004  2.868117E-010
  3.368990E+003  8.194950E-004  3.124511E-010
  3.368990E+003  9.098320E-004  3.403997E-010
  3.368990E+003  1.010130E-003  3.710053E-010
  3.368990E+003  1.121480E-003  4.045478E-010
  3.368990E+003  1.245100E-003  4.406820E-010
  3.368990E+003  1.382360E-003  4.797530E-010
  3.368990E+003  1.534740E-003  5.214967E-010
  3.368990E+003  1.703920E-003  5.661962E-010
  3.368990E+003  1.891750E-003  6.139284E-010
  3.368990E+003  2.100290E-003  6.648010E-010
  3.368990E+003  2.331820E-003  7.191758E-010
  3.368990E+003  2.588860E-003  7.773395E-010
  3.368990E+003  2.874240E-003  8.397618E-010
  3.368990E+003  3.191090E-003  9.070309E-010
  3.368990E+003  3.542850E-003  9.797707E-010
  3.368990E+003  3.933400E-003  1.058808E-009
  3.368990E+003  4.367000E-003  1.144988E-009
  3.368990E+003  4.848390E-003  1.239288E-009
  3.368990E+003  5.382850E-003  1.525259E-008
  3.368990E+003  5.976230E-003  3.228357E-008
  3.414550E+003  3.500000E-004  1.635792E-010
  3.414550E+003  3.941330E-004  1.770234E-010
  3.414550E+003  4.375800E-004  1.888864E-010
  3.414550E+003  4.858170E-004  2.037893E-010
  3.414550E+003  5.393710E-004  2.199813E-010
  3.414550E+003  5.988280E-004  2.378673E-010
  3.414550E+003  6.648400E-004  2.580699E-010
  3.414550E+003  7.381280E-004  2.806925E-010
  3.414550E+003  8.194950E-004  3.057588E-010
  3.414550E+003  9.098320E-004  3.330646E-010
  3.414550E+003  1.010130E-003  3.629452E-010
  3.414550E+003  1.121480E-003  3.956701E-010
  3.414550E+003  1.245100E-003  4.309013E-010
  3.414550E+003  1.382360E-003  4.689740E-010
  3.414550E+003  1.534740E-003  5.096315E-010
  3.414550E+003  1.703920E-003  5.531513E-010
  3.414550E+003  1.891750E-003  5.996111E-010
  3.414550E+003  2.100290E-003  6.491195E-010
  3.414550E+003  2.331820E-003  7.020329E-010
  3.414550E+003  2.588860E-003  7.586344E-010
  3.414550E+003  2.874240E-003  8.193854E-010
  3.414550E+003  3.191090E-003  8.848614E-010
  3.414550E+003  3.542850E-003  9.556726E-010
  3.414550E+003  3.933400E-003  1.032626E-009
  3.414550E+003  4.367000E-003  1.116546E-009
  3.414550E+003  4.848390E-003  1.208384E-009
  3.414550E+003  5.382850E-003  1.488961E-008
  3.414550E+003  5.976230E-003  3.151478E-008
  3.460720E+003  3.500000E-004  1.599714E-010
  3.460720E+003  3.941330E-004  1.731552E-010
  3.460720E+003  4.375800E-004  1.847967E-010
  3.460720E+003  4.858170E-004  1.994045E-010
  3.460720E+003  5.393710E-004  2.152727E-010
  3.460720E+003  5.988280E-004  2.327935E-010
  3.460720E+003  6.648400E-004  2.525705E-010
  3.460720E+003  7.381280E-004  2.747013E-010
  3.460720E+003  8.194950E-004  2.992057E-010
  3.460720E+003  9.098320E-004  3.258814E-010
  3.460720E+003  1.010130E-003  3.550516E-010
  3.460720E+003  1.121480E-003  3.869759E-010
  3.460720E+003  1.245100E-003  4.213235E-010
  3.460720E+003  1.382360E-003  4.584199E-010
  3.460720E+003  1.534740E-003  4.980159E-010
  3.460720E+003  1.703920E-003  5.403835E-010
  3.460720E+003  1.891750E-003  5.856012E-010
  3.460720E+003  2.100290E-003  6.337785E-010
  3.460720E+003  2.331820E-003  6.852664E-010
  3.460720E+003  2.588860E-003  7.403447E-010
  3.460720E+003  2.874240E-003  7.994659E-010
  3.460720E+003  3.191090E-003  8.631938E-010
  3.460720E+003  3.542850E-003  9.321249E-010
  3.460720E+003  3.933400E-003  1.007046E-009
  3.460720E+003  4.367000E-003  1.088762E-009
  3.460720E+003  4.848390E-003  1.178201E-009
  3.460720E+003  5.382850E-003  1.453408E-008
  3.460720E+003  5.976230E-003  3.076173E-008
  3.507520E+003  3.500000E-004  1.564417E-010
  3.507520E+003  3.941330E-004  1.693706E-010
  3.507520E+003  4.375800E-004  1.807948E-010
  3.507520E+003  4.858170E-004  1.951132E-010
  3.507520E+003  5.393710E-004  2.106638E-010
  3.507520E+003  5.988280E-004  2.278263E-010
  3.507520E+003  6.648400E-004  2.471856E-010
  3.507520E+003  7.381280E-004  2.688340E-010
  3.507520E+003  8.194950E-004  2.927872E-010
  3.507520E+003  9.098320E-004  3.188451E-010
  3.507520E+003  1.010130E-003  3.473190E-010
  3.507520E+003  1.121480E-003  3.784593E-010
  3.507520E+003  1.245100E-003  4.119419E-010
  3.507520E+003  1.382360E-003  4.480834E-010
  3.507520E+003  1.534740E-003  4.866418E-010
  3.507520E+003  1.703920E-003  5.278838E-010
  3.507520E+003  1.891750E-003  5.718888E-010
  3.507520E+003  2.100290E-003  6.187672E-010
  3.507520E+003  2.331820E-003  6.688645E-010
  3.507520E+003  2.588860E-003  7.224570E-010
  3.507520E+003  2.874240E-003  7.799891E-010
  3.507520E+003  3.191090E-003  8.420123E-010
  3.507520E+003  3.542850E-003  9.091099E-010
  3.507520E+003  3.933400E-003  9.820499E-010
  3.507520E+003  4.367000E-003  1.061617E-009
  3.507520E+003  4.848390E-003  1.148715E-009
  3.507520E+003  5.382850E-003  1.418578E-008
  3.507520E+003  5.976230E-003  3.002397E-008
  3.554950E+003  3.500000E-004  1.529893E-010
  3.554950E+003  3.941330E-004  1.656685E-010
  3.554950E+003  4.375800E-004  1.768795E-010
  3.554950E+003  4.858170E-004  1.909144E-010
  3.554950E+003  5.393710E-004  2.061533E-010
  3.554950E+003  5.988280E-004  2.229642E-010
  3.554950E+003  6.648400E-004  2.419138E-010
  3.554950E+003  7.381280E-004  2.630889E-010
  3.554950E+003  8.194950E-004  2.865016E-010
  3.554950E+003  9.098320E-004  3.119538E-010
  3.554950E+003  1.010130E-003  3.397455E-010
  3.554950E+003  1.121480E-003  3.701180E-010
  3.554950E+003  1.245100E-003  4.027543E-010
  3.554950E+003  1.382360E-003  4.379621E-010
  3.554950E+003  1.534740E-003  4.755065E-010
  3.554950E+003  1.703920E-003  5.156492E-010
  3.554950E+003  1.891750E-003  5.584706E-010
  3.554950E+003  2.100290E-003  6.040815E-010
  3.554950E+003  2.331820E-003  6.528226E-010
  3.554950E+003  2.588860E-003  7.049664E-010
  3.554950E+003  2.874240E-003  7.609490E-010
  3.554950E+003  3.191090E-003  8.213105E-010
  3.554950E+003  3.542850E-003  8.866207E-010
  3.554950E+003  3.933400E-003  9.576291E-010
  3.554950E+003  4.367000E-003  1.035101E-009
  3.554950E+003  4.848390E-003  1.119916E-009
  3.554950E+003  5.382850E-003  1.384467E-008
  3.554950E+003  5.976230E-003  2.930139E-008
  3.603020E+003  3.500000E-004  1.496125E-010
  3.603020E+003  3.941330E-004  1.620471E-010
  3.603020E+003  4.375800E-004  1.730490E-010
  3.603020E+003  4.858170E-004  1.868058E-010
  3.603020E+003  5.393710E-004  2.017391E-010
  3.603020E+003  5.988280E-004  2.182049E-010
  3.603020E+003  6.648400E-004  2.367525E-010
  3.603020E+003  7.381280E-004  2.574633E-010
  3.603020E+003  8.194950E-004  2.803459E-010
  3.603020E+003  9.098320E-004  3.052043E-010
  3.603020E+003  1.010130E-003  3.323276E-010
  3.603020E+003  1.121480E-003  3.619483E-010
  3.603020E+003  1.245100E-003  3.937565E-010
  3.603020E+003  1.382360E-003  4.280511E-010
  3.603020E+003  1.534740E-003  4.646047E-010
  3.603020E+003  1.703920E-003  5.036739E-010
  3.603020E+003  1.891750E-003  5.453400E-010
  3.603020E+003  2.100290E-003  5.897145E-010
  3.603020E+003  2.331820E-003  6.371328E-010
  3.603020E+003  2.588860E-003  6.878640E-010
  3.603020E+003  2.874240E-003  7.423361E-010
  3.603020E+003  3.191090E-003  8.010775E-010
  3.603020E+003  3.542850E-003  8.646452E-010
  3.603020E+003  3.933400E-003  9.337704E-010
  3.603020E+003  4.367000E-003  1.009199E-009
  3.603020E+003  4.848390E-003  1.091789E-009
  3.603020E+003  5.382850E-003  1.351061E-008
  3.603020E+003  5.976230E-003  2.859373E-008
  3.651740E+003  3.500000E-004  1.463095E-010
  3.651740E+003  3.941330E-004  1.585046E-010
  3.651740E+003  4.375800E-004  1.693014E-010
  3.651740E+003  4.858170E-004  1.827855E-010
  3.651740E+003  5.393710E-004  1.974190E-010
  3.651740E+003  5.988280E-004  2.135461E-010
  3.651740E+003  6.648400E-004  2.316992E-010
  3.651740E+003  7.381280E-004  2.519545E-010
  3.651740E+003  8.194950E-004  2.743173E-010
  3.651740E+003  9.098320E-004  2.985935E-010
  3.651740E+003  1.010130E-003  3.250618E-010
  3.651740E+003  1.121480E-003  3.539464E-010
  3.651740E+003  1.245100E-003  3.849442E-010
  3.651740E+003  1.382360E-003  4.183460E-010
  3.651740E+003  1.534740E-003  4.539314E-010
  3.651740E+003  1.703920E-003  4.919523E-010
  3.651740E+003  1.891750E-003  5.324908E-010
  3.651740E+003  2.100290E-003  5.756591E-010
  3.651740E+003  2.331820E-003  6.217874E-010
  3.651740E+003  2.588860E-003  6.711415E-010
  3.651740E+003  2.874240E-003  7.241409E-010
  3.651740E+003  3.191090E-003  7.813030E-010
  3.651740E+003  3.542850E-003  8.431720E-010
  3.651740E+003  3.933400E-003  9.104613E-010
  3.651740E+003  4.367000E-003  9.838983E-010
  3.651740E+003  4.848390E-003  1.064319E-009
  3.651740E+003  5.382850E-003  1.318348E-008
  3.651740E+003  5.976230E-003  2.790070E-008
  3.701120E+003  3.500000E-004  1.430789E-010
  3.701120E+003  3.941330E-004  1.550394E-010
  3.701120E+003  4.375800E-004  1.656348E-010
  3.701120E+003  4.858170E-004  1.788516E-010
  3.701120E+003  5.393710E-004  1.931908E-010
  3.701120E+003  5.988280E-004  2.089856E-010
  3.701120E+003  6.648400E-004  2.267515E-010
  3.701120E+003  7.381280E-004  2.465599E-010
  3.701120E+003  8.194950E-004  2.684128E-010
  3.701120E+003  9.098320E-004  2.921182E-010
  3.701120E+003  1.010130E-003  3.179449E-010
  3.701120E+003  1.121480E-003  3.461087E-010
  3.701120E+003  1.245100E-003  3.763135E-010
  3.701120E+003  1.382360E-003  4.088424E-010
  3.701120E+003  1.534740E-003  4.434818E-010
  3.701120E+003  1.703920E-003  4.804791E-010
  3.701120E+003  1.891750E-003  5.199172E-010
  3.701120E+003  2.100290E-003  5.619088E-010
  3.701120E+003  2.331820E-003  6.067791E-010
  3.701120E+003  2.588860E-003  6.547904E-010
  3.701120E+003  2.874240E-003  7.063542E-010
  3.701120E+003  3.191090E-003  7.619768E-010
  3.701120E+003  3.542850E-003  8.221899E-010
  3.701120E+003  3.933400E-003  8.876894E-010
  3.701120E+003  4.367000E-003  9.591845E-010
  3.701120E+003  4.848390E-003  1.037489E-009
  3.701120E+003  5.382850E-003  1.286315E-008
  3.701120E+003  5.976230E-003  2.722206E-008
  3.751170E+003  3.500000E-004  1.399190E-010
  3.751170E+003  3.941330E-004  1.516497E-010
  3.751170E+003  4.375800E-004  1.620475E-010
  3.751170E+003  4.858170E-004  1.750021E-010
  3.751170E+003  5.393710E-004  1.890525E-010
  3.751170E+003  5.988280E-004  2.045211E-010
  3.751170E+003  6.648400E-004  2.219070E-010
  3.751170E+003  7.381280E-004  2.412769E-010
  3.751170E+003  8.194950E-004  2.626298E-010
  3.751170E+003  9.098320E-004  2.857756E-010
  3.751170E+003  1.010130E-003  3.109735E-010
  3.751170E+003  1.121480E-003  3.384316E-010
  3.751170E+003  1.245100E-003  3.678606E-010
  3.751170E+003  1.382360E-003  3.995360E-010
  3.751170E+003  1.534740E-003  4.332512E-010
  3.751170E+003  1.703920E-003  4.692490E-010
  3.751170E+003  1.891750E-003  5.076133E-010
  3.751170E+003  2.100290E-003  5.484571E-010
  3.751170E+003  2.331820E-003  5.921008E-010
  3.751170E+003  2.588860E-003  6.388029E-010
  3.751170E+003  2.874240E-003  6.889673E-010
  3.751170E+003  3.191090E-003  7.430892E-010
  3.751170E+003  3.542850E-003  8.016881E-010
  3.751170E+003  3.933400E-003  8.654428E-010
  3.751170E+003  4.367000E-003  9.350446E-010
  3.751170E+003  4.848390E-003  1.011286E-009
  3.751170E+003  5.382850E-003  1.254950E-008
  3.751170E+003  5.976230E-003  2.655756E-008
  3.801890E+003  3.500000E-004  1.368291E-010
  3.801890E+003  3.941330E-004  1.483345E-010
  3.801890E+003  4.375800E-004  1.585385E-010
  3.801890E+003  4.858170E-004  1.712359E-010
  3.801890E+003  5.393710E-004  1.850031E-010
  3.801890E+003  5.988280E-004  2.001514E-010
  3.801890E+003  6.648400E-004  2.171645E-010
  3.801890E+003  7.381280E-004  2.361042E-010
  3.801890E+003  8.194950E-004  2.569667E-010
  3.801890E+003  9.098320E-004  2.795640E-010
  3.801890E+003  1.010130E-003  3.041459E-010
  3.801890E+003  1.121480E-003  3.309132E-010
  3.801890E+003  1.245100E-003  3.595833E-010
  3.801890E+003  1.382360E-003  3.904246E-010
  3.801890E+003  1.534740E-003  4.232369E-010
  3.801890E+003  1.703920E-003  4.582592E-010
  3.801890E+003  1.891750E-003  4.955757E-010
  3.801890E+003  2.100290E-003  5.353003E-010
  3.801890E+003  2.331820E-003  5.777481E-010
  3.801890E+003  2.588860E-003  6.231743E-010
  3.801890E+003  2.874240E-003  6.719749E-010
  3.801890E+003  3.191090E-003  7.246342E-010
  3.801890E+003  3.542850E-003  7.816600E-010
  3.801890E+003  3.933400E-003  8.437142E-010
  3.801890E+003  4.367000E-003  9.114705E-010
  3.801890E+003  4.848390E-003  9.857015E-010
  3.801890E+003  5.382850E-003  1.224248E-008
  3.801890E+003  5.976230E-003  2.590708E-008
  3.853300E+003  3.500000E-004  1.338069E-010
  3.853300E+003  3.941330E-004  1.450917E-010
  3.853300E+003  4.375800E-004  1.551053E-010
  3.853300E+003  4.858170E-004  1.675505E-010
  3.853300E+003  5.393710E-004  1.810396E-010
  3.853300E+003  5.988280E-004  1.958736E-010
  3.853300E+003  6.648400E-004  2.125207E-010
  3.853300E+003  7.381280E-004  2.310383E-010
  3.853300E+003  8.194950E-004  2.514197E-010
  3.853300E+003  9.098320E-004  2.734794E-010
  3.853300E+003  1.010130E-003  2.974577E-010
  3.853300E+003  1.121480E-003  3.235487E-010
  3.853300E+003  1.245100E-003  3.514763E-010
  3.853300E+003  1.382360E-003  3.815021E-010
  3.853300E+003  1.534740E-003  4.134325E-010
  3.853300E+003  1.703920E-003  4.475023E-010
  3.853300E+003  1.891750E-003  4.837967E-010
  3.853300E+003  2.100290E-003  5.224297E-010
  3.853300E+003  2.331820E-003  5.637115E-010
  3.853300E+003  2.588860E-003  6.078938E-010
  3.853300E+003  2.874240E-003  6.553650E-010
  3.853300E+003  3.191090E-003  7.065989E-010
  3.853300E+003  3.542850E-003  7.620912E-010
  3.853300E+003  3.933400E-003  8.224877E-010
  3.853300E+003  4.367000E-003  8.884449E-010
  3.853300E+003  4.848390E-003  9.607154E-010
  3.853300E+003  5.382850E-003  1.194191E-008
  3.853300E+003  5.976230E-003  2.527024E-008
  3.905410E+003  3.500000E-004  1.308511E-010
  3.905410E+003  3.941330E-004  1.419197E-010
  3.905410E+003  4.375800E-004  1.517464E-010
  3.905410E+003  4.858170E-004  1.639442E-010
  3.905410E+003  5.393710E-004  1.771603E-010
  3.905410E+003  5.988280E-004  1.916857E-010
  3.905410E+003  6.648400E-004  2.079735E-010
  3.905410E+003  7.381280E-004  2.260769E-010
  3.905410E+003  8.194950E-004  2.459865E-010
  3.905410E+003  9.098320E-004  2.675189E-010
  3.905410E+003  1.010130E-003  2.909060E-010
  3.905410E+003  1.121480E-003  3.163349E-010
  3.905410E+003  1.245100E-003  3.435362E-010
  3.905410E+003  1.382360E-003  3.727648E-010
  3.905410E+003  1.534740E-003  4.038338E-010
  3.905410E+003  1.703920E-003  4.369738E-010
  3.905410E+003  1.891750E-003  4.722709E-010
  3.905410E+003  2.100290E-003  5.098392E-010
  3.905410E+003  2.331820E-003  5.499843E-010
  3.905410E+003  2.588860E-003  5.929542E-010
  3.905410E+003  2.874240E-003  6.391297E-010
  3.905410E+003  3.191090E-003  6.889742E-010
  3.905410E+003  3.542850E-003  7.429719E-010
  3.905410E+003  3.933400E-003  8.017526E-010
  3.905410E+003  4.367000E-003  8.659559E-010
  3.905410E+003  4.848390E-003  9.363149E-010
  3.905410E+003  5.382850E-003  1.164768E-008
  3.905410E+003  5.976230E-003  2.464681E-008
  3.958220E+003  3.500000E-004  1.279608E-010
  3.958220E+003  3.941330E-004  1.388175E-010
  3.958220E+003  4.375800E-004  1.484608E-010
  3.958220E+003  4.858170E-004  1.604158E-010
  3.958220E+003  5.393710E-004  1.733640E-010
  3.958220E+003  5.988280E-004  1.875864E-010
  3.958220E+003  6.648400E-004  2.035217E-010
  3.958220E+003  7.381280E-004  2.212187E-010
  3.958220E+003  8.194950E-004  2.406656E-010
  3.958220E+003  9.098320E-004  2.616813E-010
  3.958220E+003  1.010130E-003  2.844892E-010
  3.958220E+003  1.121480E-003  3.092700E-010
  3.958220E+003  1.245100E-003  3.357609E-010
  3.958220E+003  1.382360E-003  3.642106E-010
  3.958220E+003  1.534740E-003  3.944383E-010
  3.958220E+003  1.703920E-003  4.266710E-010
  3.958220E+003  1.891750E-003  4.609952E-010
  3.958220E+003  2.100290E-003  4.975256E-010
  3.958220E+003  2.331820E-003  5.365627E-010
  3.958220E+003  2.588860E-003  5.783511E-010
  3.958220E+003  2.874240E-003  6.232641E-010
  3.958220E+003  3.191090E-003  6.717547E-010
  3.958220E+003  3.542850E-003  7.242960E-010
  3.958220E+003  3.933400E-003  7.815018E-010
  3.958220E+003  4.367000E-003  8.439958E-010
  3.958220E+003  4.848390E-003  9.124916E-010
  3.958220E+003  5.382850E-003  1.135973E-008
  3.958220E+003  5.976230E-003  2.403668E-008
  4.011750E+003  3.500000E-004  1.251341E-010
  4.011750E+003  3.941330E-004  1.357831E-010
  4.011750E+003  4.375800E-004  1.452463E-010
  4.011750E+003  4.858170E-004  1.569631E-010
  4.011750E+003  5.393710E-004  1.696483E-010
  4.011750E+003  5.988280E-004  1.835732E-010
  4.011750E+003  6.648400E-004  1.991623E-010
  4.011750E+003  7.381280E-004  2.164606E-010
  4.011750E+003  8.194950E-004  2.354536E-010
  4.011750E+003  9.098320E-004  2.559626E-010
  4.011750E+003  1.010130E-003  2.782031E-010
  4.011750E+003  1.121480E-003  3.023496E-010
  4.011750E+003  1.245100E-003  3.281457E-010
  4.011750E+003  1.382360E-003  3.558340E-010
  4.011750E+003  1.534740E-003  3.852401E-010
  4.011750E+003  1.703920E-003  4.165872E-010
  4.011750E+003  1.891750E-003  4.499625E-010
  4.011750E+003  2.100290E-003  4.854807E-010
  4.011750E+003  2.331820E-003  5.234378E-010
