# ZDA BARE-GR-S silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 121
# lambda stride: every 1 of 865
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  3.500000E+00
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  2.326310E+002  3.925480E-002  9.939607E-005  9.939606E-005  2.060328E-012  2.072846E-008  5.668237E-007
  2.326310E+002  4.358200E-002  1.103530E-004  1.103529E-004  3.130358E-012  2.836678E-008  6.993173E-007
  2.326310E+002  4.838630E-002  1.225179E-004  1.225179E-004  4.756145E-012  3.881999E-008  8.618650E-007
  2.326310E+002  5.372010E-002  1.360237E-004  1.360237E-004  7.226248E-012  5.312491E-008  1.062249E-006
  2.326310E+002  5.964200E-002  1.510187E-004  1.510187E-004  1.097930E-011  7.270158E-008  1.309240E-006
  2.326310E+002  6.621660E-002  1.676665E-004  1.676665E-004  1.668144E-011  9.949180E-008  1.613739E-006
  2.326310E+002  7.351590E-002  1.861494E-004  1.861494E-004  2.534495E-011  1.361538E-007  1.989228E-006
  2.326310E+002  8.161990E-002  2.066701E-004  2.066701E-004  3.850799E-011  1.863258E-007  2.451852E-006
  2.326310E+002  9.061730E-002  2.294533E-004  2.294533E-004  5.850749E-011  2.549864E-007  3.022205E-006
  2.326310E+002  1.006060E-001  2.547470E-004  2.547469E-004  8.889208E-011  3.489425E-007  3.725285E-006
  2.326310E+002  1.116970E-001  2.828324E-004  2.828323E-004  1.350623E-010  4.775348E-007  4.591931E-006
  2.326310E+002  1.240100E-001  3.140129E-004  3.140126E-004  2.052087E-010  6.535042E-007  5.660138E-006
  2.326310E+002  1.376800E-001  3.486304E-004  3.486301E-004  3.117837E-010  8.943099E-007  6.976762E-006
  2.326310E+002  1.528570E-001  3.870654E-004  3.870650E-004  4.737099E-010  1.223850E-006  8.599665E-006
  2.326310E+002  1.697070E-001  4.297387E-004  4.297380E-004  7.197333E-010  1.674816E-006  1.060014E-005
  2.326310E+002  1.884140E-001  4.771171E-004  4.771160E-004  1.093521E-009  2.291934E-006  1.306591E-005
  2.326310E+002  2.091840E-001  5.297232E-004  5.297216E-004  1.661462E-009  3.136472E-006  1.610539E-005
  2.326310E+002  2.322440E-001  5.881334E-004  5.881309E-004  2.524395E-009  4.292215E-006  1.985202E-005
  2.326310E+002  2.578450E-001  6.529854E-004  6.529816E-004  3.835461E-009  5.873732E-006  2.447002E-005
  2.326310E+002  2.862680E-001  7.249936E-004  7.249878E-004  5.827444E-009  8.037925E-006  3.016228E-005
  2.326310E+002  3.178250E-001  8.049521E-004  8.049432E-004  8.854096E-009  1.099953E-005  3.717890E-005
  2.326310E+002  3.528600E-001  8.937374E-004  8.937240E-004  1.345266E-008  1.505214E-005  4.582768E-005
  2.326310E+002  3.917580E-001  9.923323E-004  9.923119E-004  2.043985E-008  2.059778E-005  5.648873E-005
  2.326310E+002  4.349430E-001  1.101821E-003  1.101790E-003  3.105597E-008  2.818604E-005  6.962971E-005
  2.326310E+002  4.828890E-001  1.223419E-003  1.223372E-003  4.718640E-008  3.856930E-005  8.582805E-005
  2.326310E+002  5.361200E-001  1.358473E-003  1.358401E-003  7.169523E-008  5.277635E-005  1.057948E-004
  2.326310E+002  5.952190E-001  1.508488E-003  1.508379E-003  1.089350E-007  7.221468E-005  1.304071E-004
  2.326310E+002  6.608330E-001  1.675143E-003  1.674977E-003  1.655196E-007  9.880922E-005  1.607459E-004
  2.326310E+002  7.336790E-001  1.860308E-003  1.860057E-003  2.514978E-007  1.351915E-004  1.981433E-004
  2.326310E+002  8.145560E-001  2.066085E-003  2.065703E-003  3.821442E-007  1.849605E-004  2.442433E-004
  2.326310E+002  9.043480E-001  2.294820E-003  2.294240E-003  5.806673E-007  2.530339E-004  3.010707E-004
  2.326310E+002  1.004040E+000  2.549161E-003  2.548278E-003  8.823488E-007  3.461331E-004  3.711247E-004
  2.326310E+002  1.114720E+000  2.832075E-003  2.830734E-003  1.340795E-006  4.734322E-004  4.574827E-004
  2.326310E+002  1.237600E+000  3.146933E-003  3.144896E-003  2.037503E-006  6.474568E-004  5.639425E-004
  2.326310E+002  1.374030E+000  3.497579E-003  3.494483E-003  3.096406E-006  8.852998E-004  6.951926E-004
  2.326310E+002  1.525490E+000  3.888360E-003  3.883655E-003  4.705748E-006  1.210214E-003  8.569965E-004
  2.326310E+002  1.693650E+000  4.324359E-003  4.317207E-003  7.152067E-006  1.653902E-003  1.056493E-003
  2.326310E+002  1.880350E+000  4.811445E-003  4.800574E-003  1.087104E-005  2.259413E-003  1.302474E-003
  2.326310E+002  2.087630E+000  5.356514E-003  5.339988E-003  1.652540E-005  3.085103E-003  1.605790E-003
  2.326310E+002  2.317760E+000  5.967785E-003  5.942661E-003  2.512375E-005  4.209895E-003  1.979839E-003
  2.326310E+002  2.573260E+000  6.655188E-003  6.616987E-003  3.820160E-005  5.740123E-003  2.441170E-003
  2.326310E+002  2.856920E+000  7.430897E-003  7.372800E-003  5.809701E-005  7.818303E-003  3.010216E-003
  2.326310E+002  3.171850E+000  8.310170E-003  8.221797E-003  8.837372E-005  1.063441E-002  3.712263E-003
  2.326310E+002  3.521500E+000  9.312453E-003  9.177987E-003  1.344663E-004  1.443941E-002  4.578595E-003
  2.326310E+002  3.909690E+000  1.046301E-002  1.025834E-002  2.046677E-004  1.956108E-002  5.647929E-003
  2.326310E+002  4.340670E+000  1.179539E-002  1.148375E-002  3.116490E-004  2.642124E-002  6.968297E-003
  2.326310E+002  4.819170E+000  1.335508E-002  1.288028E-002  4.747994E-004  3.555197E-002  8.599396E-003
  2.326310E+002  5.350410E+000  1.520468E-002  1.448086E-002  7.238169E-004  4.760489E-002  1.061541E-002
  2.326310E+002  5.940210E+000  1.743221E-002  1.632791E-002  1.104305E-003  6.334852E-002  1.310899E-002
  2.326310E+002  6.595020E+000  2.016334E-002  1.847690E-002  1.686440E-003  8.363889E-002  1.619610E-002
  2.326310E+002  7.322020E+000  2.358042E-002  2.100185E-002  2.578569E-003  1.093521E-001  2.002269E-002
  2.326310E+002  8.129160E+000  2.795179E-002  2.400326E-002  3.948538E-003  1.412624E-001  2.477333E-002
  2.326310E+002  9.025280E+000  3.367840E-002  2.762078E-002  6.057620E-003  1.798666E-001  3.068354E-002
  2.326310E+002  1.002020E+001  4.136808E-002  3.205324E-002  9.314831E-003  2.251696E-001  3.805701E-002
  2.326310E+002  1.112470E+001  5.195534E-002  3.759101E-002  1.436433E-002  2.764746E-001  4.728992E-002
  2.326310E+002  1.235110E+001  6.690796E-002  4.467549E-002  2.223247E-002  3.322844E-001  5.891375E-002
  2.326310E+002  1.371260E+001  8.856528E-002  5.399897E-002  3.456631E-002  3.902918E-001  7.365073E-002
  2.326310E+002  1.522420E+001  1.207648E-001  6.671058E-002  5.405427E-002  4.475993E-001  9.252609E-002
  2.326310E+002  1.690240E+001  1.699976E-001  8.483677E-002  8.516084E-002  5.009532E-001  1.170502E-001
  2.326310E+002  1.876570E+001  2.477699E-001  1.122636E-001  1.355063E-001  5.469038E-001  1.495679E-001
  2.326310E+002  2.083430E+001  3.759328E-001  1.572906E-001  2.186422E-001  5.815991E-001  1.938934E-001
  2.326310E+002  2.313100E+001  6.012440E-001  2.404921E-001  3.607519E-001  6.000092E-001  2.563398E-001
  2.326310E+002  2.568080E+001  1.046416E+000  4.240021E-001  6.224144E-001  5.948056E-001  3.451310E-001
  2.326310E+002  2.851170E+001  2.141268E+000  9.373148E-001  1.203953E+000  5.622619E-001  4.439083E-001
  2.326310E+002  3.165470E+001  4.760681E+000  2.095076E+000  2.665606E+000  5.599210E-001  3.545546E-001
  2.326310E+002  3.514410E+001  4.906684E+000  1.535039E+000  3.371645E+000  6.871534E-001  8.042297E-002
  2.326310E+002  3.901820E+001  4.646451E+000  1.120713E+000  3.525737E+000  7.588023E-001  6.540545E-002
  2.326310E+002  4.331940E+001  4.352587E+000  1.459912E+000  2.892675E+000  6.645875E-001  1.784132E-001
  2.326310E+002  4.809470E+001  3.265644E+000  1.878170E+000  1.387474E+000  4.248698E-001  3.819335E-001
  2.326310E+002  5.339640E+001  2.224338E+000  1.193839E+000  1.030499E+000  4.632834E-001  3.082733E-001
  2.326310E+002  5.928250E+001  2.826767E+000  1.623162E+000  1.203606E+000  4.257887E-001  3.086180E-001
  2.326310E+002  6.581750E+001  2.384682E+000  1.280371E+000  1.104310E+000  4.630850E-001  4.730776E-001
  2.326310E+002  7.307280E+001  2.899196E+000  1.179251E+000  1.719945E+000  5.932490E-001  5.148351E-001
  2.326310E+002  8.112800E+001  3.230503E+000  1.262845E+000  1.967659E+000  6.090874E-001  6.186055E-001
  2.326310E+002  9.007110E+001  3.016964E+000  1.129190E+000  1.887774E+000  6.257198E-001  5.326221E-001
  2.326310E+002  1.000000E+002  2.669105E+000  1.259855E+000  1.409249E+000  5.279858E-001  5.816599E-001
  2.357760E+002  3.550000E-004  8.745935E-007  8.745935E-007  1.306059E-020  1.493333E-014  9.481818E-007
  2.357760E+002  3.941330E-004  9.710033E-007  9.710033E-007  1.984356E-020  2.043614E-014 -1.714187E-006
  2.357760E+002  4.375800E-004  1.078041E-006  1.078041E-006  3.014949E-020  2.796692E-014  2.281937E-006
  2.357760E+002  4.858170E-004  1.196880E-006  1.196880E-006  4.580788E-020  3.827274E-014  5.479586E-007
  2.357760E+002  5.393710E-004  1.328818E-006  1.328818E-006  6.959851E-020  5.237626E-014  1.072199E-006
  2.357760E+002  5.988280E-004  1.475299E-006  1.475299E-006  1.057443E-019  7.167652E-014 -1.373684E-006
  2.357760E+002  6.648400E-004  1.637929E-006  1.637929E-006  1.606639E-019  9.808965E-014  1.224357E-006
  2.357760E+002  7.381280E-004  1.818484E-006  1.818484E-006  2.441045E-019  1.342351E-013 -2.136884E-007
  2.357760E+002  8.194950E-004  2.018944E-006  2.018944E-006  3.708810E-019  1.837005E-013  5.676060E-007
  2.357760E+002  9.098320E-004  2.241502E-006  2.241502E-006  5.635002E-019  2.513941E-013  3.618203E-007
  2.357760E+002  1.010130E-003  2.488600E-006  2.488600E-006  8.561668E-019  3.440355E-013  4.663496E-007
  2.357760E+002  1.121480E-003  2.762927E-006  2.762927E-006  1.300814E-018  4.708101E-013 -2.398853E-008
  2.357760E+002  1.245100E-003  3.067483E-006  3.067483E-006  1.976360E-018  6.442937E-013 -8.270385E-008
  2.357760E+002  1.382360E-003  3.405642E-006  3.405642E-006  3.002850E-018  8.817280E-013 -1.936037E-007
  2.357760E+002  1.534740E-003  3.781052E-006  3.781052E-006  4.562347E-018  1.206634E-012 -2.172746E-007
  2.357760E+002  1.703920E-003  4.197852E-006  4.197852E-006  6.931798E-018  1.651273E-012 -5.677984E-008
  2.357760E+002  1.891750E-003  4.660598E-006  4.660598E-006  1.053183E-017  2.259760E-012 -1.047260E-007
  2.357760E+002  2.100290E-003  5.174366E-006  5.174366E-006  1.600170E-017  3.092495E-012  6.936479E-008
  2.357760E+002  2.331820E-003  5.744774E-006  5.744774E-006  2.431248E-017  4.232104E-012  2.500518E-008
  2.357760E+002  2.588860E-003  6.378029E-006  6.378029E-006  3.693886E-017  5.791579E-012  1.313238E-007
  2.357760E+002  2.874240E-003  7.081103E-006  7.081103E-006  5.612305E-017  7.925749E-012  4.984551E-008
  2.357760E+002  3.191090E-003  7.861709E-006  7.861709E-006  8.527178E-017  1.084647E-011  4.983280E-008
  2.357760E+002  3.542850E-003  8.728320E-006  8.728320E-006  1.295568E-016  1.484327E-011  2.829693E-008
  2.357760E+002  3.933400E-003  9.690496E-006  9.690496E-006  1.968437E-016  2.031307E-011 -1.216856E-008
  2.357760E+002  4.367000E-003  1.075873E-005  1.075873E-005  2.990762E-016  2.779846E-011  4.132483E-008
  2.357760E+002  4.848390E-003  1.194471E-005  1.194471E-005  4.544010E-016  3.804204E-011  5.430779E-009
  2.357760E+002  5.382850E-003  1.326143E-005  1.326142E-005  6.903960E-016  5.206047E-011  2.175711E-008
  2.357760E+002  5.976230E-003  1.472330E-005  1.472330E-005  1.048959E-015  7.124479E-011  2.230615E-008
  2.357760E+002  6.635010E-003  1.634630E-005  1.634630E-005  1.593733E-015  9.749805E-011  2.303926E-008
  2.357760E+002  7.366420E-003  1.814824E-005  1.814824E-005  2.421447E-015  1.334260E-010  2.531775E-008
  2.357760E+002  8.178460E-003  2.014881E-005  2.014881E-005  3.679046E-015  1.825937E-010  2.990891E-008
  2.357760E+002  9.080000E-003  2.236989E-005  2.236989E-005  5.589752E-015  2.498784E-010  3.154132E-008
  2.357760E+002  1.008090E-002  2.483575E-005  2.483575E-005  8.492711E-015  3.419551E-010  3.501771E-008
  2.357760E+002  1.119220E-002  2.757360E-005  2.757360E-005  1.290360E-014  4.679695E-010  4.723864E-008
  2.357760E+002  1.242600E-002  3.061325E-005  3.061325E-005  1.960535E-014  6.404204E-010  5.916844E-008
  2.357760E+002  1.379570E-002  3.398770E-005  3.398770E-005  2.978682E-014  8.763999E-010  6.816392E-008
  2.357760E+002  1.531650E-002  3.773442E-005  3.773442E-005  4.525716E-014  1.199360E-009  8.254231E-008
  2.357760E+002  1.700490E-002  4.189404E-005  4.189404E-005  6.876153E-014  1.641320E-009  1.039814E-007
  2.357760E+002  1.887950E-002  4.651240E-005  4.651240E-005  1.044747E-013  2.246169E-009  1.290253E-007
  2.357760E+002  2.096060E-002  5.163950E-005  5.163950E-005  1.587318E-013  3.073846E-009  1.583647E-007
  2.357760E+002  2.327120E-002  5.733201E-005  5.733201E-005  2.411706E-013  4.206561E-009  1.937848E-007
  2.357760E+002  2.583650E-002  6.365203E-005  6.365203E-005  3.664241E-013  5.756676E-009  2.394704E-007
  2.357760E+002  2.868460E-002  7.066876E-005  7.066876E-005  5.567299E-013  7.878019E-009  2.947309E-007
  2.357760E+002  3.184660E-002  7.845885E-005  7.845885E-005  8.458662E-013  1.078102E-008  3.635774E-007
  2.357760E+002  3.535720E-002  8.710779E-005  8.710779E-005  1.285171E-012  1.475380E-008  4.484870E-007
  2.357760E+002  3.925480E-002  9.671018E-005  9.671018E-005  1.952633E-012  2.019056E-008  5.517548E-007
  2.357760E+002  4.358200E-002  1.073710E-004  1.073710E-004  2.966731E-012  2.763066E-008  6.807244E-007
  2.357760E+002  4.838630E-002  1.192072E-004  1.192072E-004  4.507538E-012  3.781262E-008  8.392779E-007
  2.357760E+002  5.372010E-002  1.323481E-004  1.323480E-004  6.848526E-012  5.174633E-008  1.034341E-006
  2.357760E+002  5.964200E-002  1.469378E-004  1.469378E-004  1.040540E-011  7.081499E-008  1.275134E-006
  2.357760E+002  6.621660E-002  1.631357E-004  1.631357E-004  1.580949E-011  9.691001E-008  1.571619E-006
  2.357760E+002  7.351590E-002  1.811192E-004  1.811192E-004  2.402015E-011  1.326206E-007  1.937021E-006
  2.357760E+002  8.161990E-002  2.010854E-004  2.010854E-004  3.649515E-011  1.814908E-007  2.387846E-006
  2.357760E+002  9.061730E-002  2.232530E-004  2.232529E-004  5.544926E-011  2.483697E-007  2.943316E-006
  2.357760E+002  1.006060E-001  2.478631E-004  2.478630E-004  8.424561E-011  3.398877E-007  3.627871E-006
  2.357760E+002  1.116970E-001  2.751895E-004  2.751894E-004  1.280025E-010  4.651430E-007  4.471831E-006
  2.357760E+002  1.240100E-001  3.055273E-004  3.055271E-004  1.944823E-010  6.365462E-007  5.512128E-006
  2.357760E+002  1.376800E-001  3.392094E-004  3.392091E-004  2.954864E-010  8.711034E-007  6.794358E-006
  2.357760E+002  1.528570E-001  3.766056E-004  3.766052E-004  4.489485E-010  1.192092E-006  8.374866E-006
  2.357760E+002  1.697070E-001  4.181256E-004  4.181249E-004  6.821120E-010  1.631357E-006  1.032300E-005
  2.357760E+002  1.884140E-001  4.642234E-004  4.642224E-004  1.036361E-009  2.232462E-006  1.272429E-005
  2.357760E+002  2.091840E-001  5.154076E-004  5.154061E-004  1.574615E-009  3.055087E-006  1.568431E-005
  2.357760E+002  2.322440E-001  5.722390E-004  5.722366E-004  2.392441E-009  4.180843E-006  1.933297E-005
  2.357760E+002  2.578450E-001  6.353378E-004  6.353341E-004  3.634975E-009  5.721327E-006  2.383025E-005
  2.357760E+002  2.862680E-001  7.053992E-004  7.053936E-004  5.522832E-009  7.829371E-006  2.937367E-005
  2.357760E+002  3.178250E-001  7.831956E-004  7.831872E-004  8.391273E-009  1.071415E-005  3.620684E-005
  2.357760E+002  3.528600E-001  8.695799E-004  8.695672E-004  1.274945E-008  1.466162E-005  4.462948E-005
  2.357760E+002  3.917580E-001  9.655080E-004  9.654886E-004  1.937139E-008  2.006342E-005  5.501179E-005
  2.357760E+002  4.349430E-001  1.072035E-003  1.072005E-003  2.943256E-008  2.745487E-005  6.780917E-005
  2.357760E+002  4.828890E-001  1.190341E-003  1.190297E-003  4.471977E-008  3.756886E-005  8.358396E-005
  2.357760E+002  5.361200E-001  1.321739E-003  1.321671E-003  6.794735E-008  5.140753E-005  1.030287E-004
  2.357760E+002  5.952190E-001  1.467691E-003  1.467588E-003  1.032403E-007  7.034196E-005  1.269973E-004
  2.357760E+002  6.608330E-001  1.629829E-003  1.629673E-003  1.568666E-007  9.624725E-005  1.565428E-004
  2.357760E+002  7.336790E-001  1.809973E-003  1.809735E-003  2.383497E-007  1.316869E-004  1.929623E-004
  2.357760E+002  8.145560E-001  2.010164E-003  2.009802E-003  3.621653E-007  1.801670E-004  2.378566E-004
  2.357760E+002  9.043480E-001  2.232684E-003  2.232133E-003  5.503080E-007  2.464783E-004  2.931978E-004
  2.357760E+002  1.004040E+000  2.480102E-003  2.479266E-003  8.362140E-007  3.371691E-004  3.614194E-004
  2.357760E+002  1.114720E+000  2.755304E-003  2.754033E-003  1.270685E-006  4.611779E-004  4.455184E-004
  2.357760E+002  1.237600E+000  3.061559E-003  3.059629E-003  1.930953E-006  6.307090E-004  5.491932E-004
  2.357760E+002  1.374030E+000  3.402598E-003  3.399663E-003  2.934464E-006  8.624187E-004  6.770091E-004
  2.357760E+002  1.525490E+000  3.782634E-003  3.778174E-003  4.459605E-006  1.178968E-003  8.345785E-004
  2.357760E+002  1.693650E+000  4.206590E-003  4.199813E-003  6.777905E-006  1.611259E-003  1.028853E-003
  2.357760E+002  1.880350E+000  4.680149E-003  4.669846E-003  1.030221E-005  2.201257E-003  1.268394E-003
  2.357760E+002  2.087630E+000  5.209972E-003  5.194311E-003  1.566048E-005  3.005868E-003  1.563765E-003
  2.357760E+002  2.317760E+000  5.803994E-003  5.780186E-003  2.380842E-005  4.102075E-003  1.928012E-003
  2.357760E+002  2.573260E+000  6.471787E-003  6.435586E-003  3.620085E-005  5.593641E-003  2.377248E-003
  2.357760E+002  2.856920E+000  7.225060E-003  7.170007E-003  5.505288E-005  7.619712E-003  2.931364E-003
  2.357760E+002  3.171850E+000  8.078469E-003  7.994728E-003  8.374057E-005  1.036590E-002  3.614977E-003
  2.357760E+002  3.521500E+000  9.050653E-003  8.923241E-003  1.274118E-004  1.407764E-002  4.458535E-003
  2.357760E+002  3.909690E+000  1.016578E-002  9.971860E-003  1.939210E-004  1.907586E-002  5.499722E-003
  2.357760E+002  4.340670E+000  1.145590E-002  1.116063E-002  2.952676E-004  2.577428E-002  6.785275E-003
  2.357760E+002  4.819170E+000  1.296436E-002  1.251455E-002  4.498099E-004  3.469590E-002  8.373273E-003
  2.357760E+002  5.350410E+000  1.475073E-002  1.406507E-002  6.856602E-004  4.648314E-002  1.033587E-002
  2.357760E+002  5.940210E+000  1.689865E-002  1.585268E-002  1.045975E-003  6.189697E-002  1.276314E-002
  2.357760E+002  6.595020E+000  1.952733E-002  1.793019E-002  1.597144E-003  8.179019E-002  1.576777E-002
  2.357760E+002  7.322020E+000  2.280951E-002  2.036789E-002  2.441624E-003  1.070441E-001  1.949152E-002
  2.357760E+002  8.129160E+000  2.699905E-002  2.326100E-002  3.738054E-003  1.384513E-001  2.411347E-002
  2.357760E+002  9.025280E+000  3.247467E-002  2.674145E-002  5.733220E-003  1.765444E-001  2.986192E-002
  2.357760E+002  1.002020E+001  3.980959E-002  3.099643E-002  8.813154E-003  2.213827E-001  3.703077E-002
  2.357760E+002  1.112470E+001  4.988356E-002  3.629833E-002  1.358523E-002  2.723388E-001  4.600268E-002
  2.357760E+002  1.235110E+001  6.407539E-002  4.305938E-002  2.101600E-002  3.279887E-001  5.728960E-002
  2.357760E+002  1.371260E+001  8.457673E-002  5.192252E-002  3.265421E-002  3.860898E-001  7.158473E-002
  2.357760E+002  1.522420E+001  1.149705E-001  6.394767E-002  5.102285E-002  4.437907E-001  8.986764E-002
  2.357760E+002  1.690240E+001  1.612883E-001  8.098769E-002  8.030060E-002  4.978700E-001  1.135733E-001
  2.357760E+002  1.876570E+001  2.341476E-001  1.065554E-001  1.275922E-001  5.449222E-001  1.449162E-001
  2.357760E+002  2.083430E+001  3.534889E-001  1.480400E-001  2.054490E-001  5.812034E-001  1.874808E-001
  2.357760E+002  2.313100E+001  5.611845E-001  2.233909E-001  3.377936E-001  6.019297E-001  2.472326E-001
  2.357760E+002  2.568080E+001  9.637398E-001  3.854413E-001  5.782985E-001  6.000567E-001  3.325834E-001
  2.357760E+002  2.851170E+001  1.923769E+000  8.274459E-001  1.096323E+000  5.698830E-001  4.353550E-001
  2.357760E+002  3.165470E+001  4.432227E+000  1.972585E+000  2.459642E+000  5.549450E-001  3.888710E-001
  2.357760E+002  3.514410E+001  5.022799E+000  1.651253E+000  3.371547E+000  6.712485E-001  9.994856E-002
  2.357760E+002  3.901820E+001  4.643509E+000  1.113423E+000  3.530087E+000  7.602196E-001  5.569848E-002
  2.357760E+002  4.331940E+001  4.450789E+000  1.373125E+000  3.077664E+000  6.914873E-001  1.593439E-001
  2.357760E+002  4.809470E+001  3.513047E+000  1.963057E+000  1.549990E+000  4.412094E-001  3.586640E-001
  2.357760E+002  5.339640E+001  2.198378E+000  1.204484E+000  9.938944E-001  4.521034E-001  3.178068E-001
  2.357760E+002  5.928250E+001  2.864815E+000  1.599987E+000  1.264828E+000  4.415042E-001  3.104139E-001
  2.357760E+002  6.581750E+001  2.351947E+000  1.314376E+000  1.037571E+000  4.411540E-001  4.474529E-001
  2.357760E+002  7.307280E+001  2.842922E+000  1.163744E+000  1.679178E+000  5.906522E-001  5.089831E-001
  2.357760E+002  8.112800E+001  3.184575E+000  1.243766E+000  1.940808E+000  6.094404E-001  6.074943E-001
  2.357760E+002  9.007110E+001  3.070886E+000  1.127514E+000  1.943372E+000  6.328375E-001  5.411652E-001
  2.357760E+002  1.000000E+002  2.708790E+000  1.267014E+000  1.441777E+000  5.322585E-001  5.784586E-001
  2.389640E+002  3.550000E-004  8.506306E-007  8.506306E-007  1.237779E-020  1.455131E-014 -3.349893E-006
  2.389640E+002  3.941330E-004  9.443988E-007  9.443988E-007  1.880625E-020  1.991346E-014 -6.114403E-008
  2.389640E+002  4.375800E-004  1.048504E-006  1.048504E-006  2.857334E-020  2.725153E-014  2.679972E-007
  2.389640E+002  4.858170E-004  1.164087E-006  1.164087E-006  4.341325E-020  3.729383E-014  1.128357E-006
  2.389640E+002  5.393710E-004  1.292410E-006  1.292410E-006  6.595998E-020  5.103643E-014 -1.946000E-006
  2.389640E+002  5.988280E-004  1.434877E-006  1.434877E-006  1.002166E-019  6.984333E-014  6.404009E-007
  2.389640E+002  6.648400E-004  1.593051E-006  1.593051E-006  1.522648E-019  9.558061E-014  6.680769E-008
  2.389640E+002  7.381280E-004  1.768660E-006  1.768660E-006  2.313436E-019  1.308016E-013 -7.017059E-007
  2.389640E+002  8.194950E-004  1.963627E-006  1.963627E-006  3.514926E-019  1.790018E-013 -2.862524E-008
  2.389640E+002  9.098320E-004  2.180087E-006  2.180087E-006  5.340427E-019  2.449639E-013  3.365374E-007
  2.389640E+002  1.010130E-003  2.420415E-006  2.420415E-006  8.114092E-019  3.352355E-013 -3.711685E-007
  2.389640E+002  1.121480E-003  2.687226E-006  2.687226E-006  1.232813E-018  4.587679E-013  1.093232E-007
  2.389640E+002  1.245100E-003  2.983437E-006  2.983437E-006  1.873044E-018  6.278141E-013  7.658520E-008
  2.389640E+002  1.382360E-003  3.312332E-006  3.312332E-006  2.845874E-018  8.591754E-013  4.016156E-008
  2.389640E+002  1.534740E-003  3.677456E-006  3.677456E-006  4.323845E-018  1.175771E-012 -2.588544E-007
  2.389640E+002  1.703920E-003  4.082835E-006  4.082835E-006  6.569432E-018  1.609037E-012 -2.012898E-008
  2.389640E+002  1.891750E-003  4.532903E-006  4.532903E-006  9.981276E-018  2.201961E-012  1.710769E-007
  2.389640E+002  2.100290E-003  5.032594E-006  5.032594E-006  1.516520E-017  3.013396E-012  2.125864E-008
  2.389640E+002  2.331820E-003  5.587373E-006  5.587373E-006  2.304152E-017  4.123855E-012 -5.927720E-008
  2.389640E+002  2.588860E-003  6.203277E-006  6.203277E-006  3.500784E-017  5.643442E-012  7.923030E-009
  2.389640E+002  2.874240E-003  6.887089E-006  6.887089E-006  5.318916E-017  7.723025E-012  1.711301E-008
  2.389640E+002  3.191090E-003  7.646306E-006  7.646306E-006  8.081412E-017  1.056904E-011  1.492487E-008
  2.389640E+002  3.542850E-003  8.489174E-006  8.489174E-006  1.227841E-016  1.446361E-011  5.060253E-008
  2.389640E+002  3.933400E-003  9.424987E-006  9.424987E-006  1.865535E-016  1.979350E-011 -1.920896E-008
  2.389640E+002  4.367000E-003  1.046395E-005  1.046395E-005  2.834417E-016  2.708744E-011 -1.368212E-008
  2.389640E+002  4.848390E-003  1.161743E-005  1.161743E-005  4.306468E-016  3.706901E-011  4.021797E-008
  2.389640E+002  5.382850E-003  1.289808E-005  1.289808E-005  6.543048E-016  5.072887E-011 -3.597750E-009
  2.389640E+002  5.976230E-003  1.431990E-005  1.431990E-005  9.941232E-016  6.942250E-011  2.029216E-008
  2.389640E+002  6.635010E-003  1.589843E-005  1.589843E-005  1.510419E-015  9.500426E-011  8.610891E-009
  2.389640E+002  7.366420E-003  1.765099E-005  1.765099E-005  2.294864E-015  1.300133E-010  2.434897E-008
  2.389640E+002  8.178460E-003  1.959676E-005  1.959676E-005  3.486721E-015  1.779233E-010  3.264005E-008
  2.389640E+002  9.080000E-003  2.175698E-005  2.175698E-005  5.297542E-015  2.434870E-010  3.260941E-008
  2.389640E+002  1.008090E-002  2.415528E-005  2.415528E-005  8.048747E-015  3.332086E-010  3.420065E-008
  2.389640E+002  1.119220E-002  2.681811E-005  2.681811E-005  1.222905E-014  4.559998E-010  4.564624E-008
  2.389640E+002  1.242600E-002  2.977448E-005  2.977448E-005  1.858046E-014  6.240398E-010  5.339071E-008
  2.389640E+002  1.379570E-002  3.305648E-005  3.305648E-005  2.822968E-014  8.539835E-010  6.363923E-008
  2.389640E+002  1.531650E-002  3.670054E-005  3.670054E-005  4.289130E-014  1.168683E-009  8.410098E-008
  2.389640E+002  1.700490E-002  4.074619E-005  4.074619E-005  6.516695E-014  1.599339E-009  1.014836E-007
  2.389640E+002  1.887950E-002  4.523801E-005  4.523801E-005  9.901319E-014  2.188717E-009  1.238269E-007
  2.389640E+002  2.096060E-002  5.022463E-005  5.022463E-005  1.504340E-013  2.995223E-009  1.545068E-007
  2.389640E+002  2.327120E-002  5.576118E-005  5.576118E-005  2.285632E-013  4.098966E-009  1.899621E-007
  2.389640E+002  2.583650E-002  6.190803E-005  6.190803E-005  3.472689E-013  5.609433E-009  2.327771E-007
  2.389640E+002  2.868460E-002  6.873251E-005  6.873251E-005  5.276263E-013  7.676516E-009  2.877059E-007
  2.389640E+002  3.184660E-002  7.630916E-005  7.630916E-005  8.016477E-013  1.050526E-008  3.535447E-007
  2.389640E+002  3.535720E-002  8.472112E-005  8.472112E-005  1.217987E-012  1.437643E-008  4.364143E-007
