# ZDA BARE-GR-S graphite: Mie on the D03 graphite dielectric functions, 1/3 E||c + 2/3 E-perp-c, free-electron term per radius
# a_eff stride: every 1 of 121
# lambda stride: every 1 of 865
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  2.240000E+00
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  3.853300E+003  2.331820E-003  3.554933E-008  3.554933E-008  5.567420E-022  1.566111E-014  6.651480E-006
  3.853300E+003  2.588860E-003  3.767182E-008  3.767182E-008  8.460209E-022  2.245766E-014  3.694558E-006
  3.853300E+003  2.874240E-003  3.987079E-008  3.987079E-008  1.285573E-021  3.224349E-014 -1.413068E-005
  3.853300E+003  3.191090E-003  4.216404E-008  4.216404E-008  1.953566E-021  4.633251E-014  8.268698E-006
  3.853300E+003  3.542850E-003  4.457352E-008  4.457352E-008  2.968447E-021  6.659665E-014  9.590086E-007
  3.853300E+003  3.933400E-003  4.712546E-008  4.712546E-008  4.510550E-021  9.571365E-014 -7.571001E-006
  3.853300E+003  4.367000E-003  4.984922E-008  4.984922E-008  6.853768E-021  1.374900E-013  4.978206E-007
  3.853300E+003  4.848390E-003  5.277737E-008  5.277737E-008  1.041398E-020  1.973191E-013 -2.876248E-007
  3.853300E+003  5.382850E-003  5.594549E-008  5.594549E-008  1.582347E-020  2.828373E-013  6.103405E-007
  3.853300E+003  5.976230E-003  5.939202E-008  5.939202E-008  2.404268E-020  4.048133E-013  4.482821E-007
  3.853300E+003  6.635010E-003  6.315840E-008  6.315840E-008  3.653061E-020  5.783968E-013 -1.095308E-006
  3.853300E+003  7.366420E-003  6.728954E-008  6.728954E-008  5.550495E-020  8.248675E-013  3.379964E-007
  3.853300E+003  8.178460E-003  7.183394E-008  7.183394E-008  8.433426E-020  1.174017E-012  4.727664E-007
  3.853300E+003  9.080000E-003  7.684423E-008  7.684423E-008  1.281360E-019  1.667477E-012  4.190703E-007
  3.853300E+003  1.008090E-002  8.237784E-008  8.237784E-008  1.946852E-019  2.363320E-012  2.037537E-007
  3.853300E+003  1.119220E-002  8.849817E-008  8.849817E-008  2.958038E-019  3.342485E-012 -8.889881E-007
  3.853300E+003  1.242600E-002  9.527393E-008  9.527393E-008  4.494418E-019  4.717364E-012  7.510192E-007
  3.853300E+003  1.379570E-002  1.027806E-007  1.027806E-007  6.828532E-019  6.643793E-012  6.146803E-007
  3.853300E+003  1.531650E-002  1.111034E-007  1.111034E-007  1.037514E-018  9.338278E-012  5.803253E-007
  3.853300E+003  1.700490E-002  1.203344E-007  1.203344E-007  1.576358E-018  1.309982E-011 -2.343877E-007
  3.853300E+003  1.887950E-002  1.305773E-007  1.305773E-007  2.395096E-018  1.834236E-011 -4.534674E-007
  3.853300E+003  2.096060E-002  1.419456E-007  1.419456E-007  3.638965E-018  2.563634E-011 -8.104727E-008
  3.853300E+003  2.327120E-002  1.545680E-007  1.545680E-007  5.528913E-018  3.577009E-011 -8.137199E-008
  3.853300E+003  2.583650E-002  1.685868E-007  1.685868E-007  8.400414E-018  4.982842E-011 -4.453342E-008
  3.853300E+003  2.868460E-002  1.841617E-007  1.841617E-007  1.276328E-017  6.930472E-011 -1.122404E-007
  3.853300E+003  3.184660E-002  2.014722E-007  2.014722E-007  1.939190E-017  9.625099E-011  1.539704E-007
  3.853300E+003  3.535720E-002  2.207219E-007  2.207219E-007  2.946321E-017  1.334857E-010  3.530251E-008
  3.853300E+003  3.925480E-002  2.421420E-007  2.421420E-007  4.476517E-017  1.848716E-010 -5.954713E-008
  3.853300E+003  4.358200E-002  2.659975E-007  2.659975E-007  6.801400E-017  2.556942E-010 -7.947249E-008
  3.853300E+003  4.838630E-002  2.925967E-007  2.925967E-007  1.033379E-016  3.531753E-010 -1.261180E-007
  3.853300E+003  5.372010E-002  3.222997E-007  3.222997E-007  1.570065E-016  4.871445E-010 -2.353357E-007
  3.853300E+003  5.964200E-002  3.555379E-007  3.555379E-007  2.385500E-016  6.709551E-010 -4.784338E-007
  3.853300E+003  6.621660E-002  3.928321E-007  3.928321E-007  3.624419E-016  9.226381E-010 -7.144796E-007
  3.853300E+003  7.351590E-002  4.348279E-007  4.348279E-007  5.506760E-016  1.266423E-009 -1.126408E-006
  3.853300E+003  8.161990E-002  4.823413E-007  4.823413E-007  8.366723E-016  1.734607E-009 -1.786672E-006
  3.853300E+003  9.061730E-002  5.364244E-007  5.364244E-007  1.271205E-015  2.369776E-009 -2.760689E-006
  3.853300E+003  1.006060E-001  5.984601E-007  5.984601E-007  1.931376E-015  3.227243E-009 -4.225386E-006
  3.853300E+003  1.116970E-001  6.703204E-007  6.703204E-007  2.934523E-015  4.377791E-009 -6.443009E-006
  3.853300E+003  1.240100E-001  7.545362E-007  7.545362E-007  4.458598E-015  5.909058E-009 -9.767415E-006
  3.853300E+003  1.376800E-001  8.546256E-007  8.546256E-007  6.774153E-015  7.926457E-009 -1.472186E-005
  3.853300E+003  1.528570E-001  9.755083E-007  9.755083E-007  1.029231E-014  1.055072E-008 -2.207912E-005
  3.853300E+003  1.697070E-001  1.124109E-006  1.124109E-006  1.563762E-014  1.391113E-008 -3.294987E-005
  3.853300E+003  1.884140E-001  1.310217E-006  1.310217E-006  2.375879E-014  1.813348E-008 -4.890246E-005
  3.853300E+003  2.091840E-001  1.547727E-006  1.547727E-006  3.609821E-014  2.332337E-008 -7.220271E-005
  3.853300E+003  2.322440E-001  1.856302E-006  1.856302E-006  5.484662E-014  2.954617E-008 -1.059908E-004
  3.853300E+003  2.578450E-001  2.263724E-006  2.263724E-006  8.333104E-014  3.681149E-008 -1.546623E-004
  3.853300E+003  2.862680E-001  2.809172E-006  2.809172E-006  1.266086E-013  4.506973E-008 -2.242523E-004
  3.853300E+003  3.178250E-001  3.547616E-006  3.547616E-006  1.923643E-013  5.422355E-008 -3.229814E-004
  3.853300E+003  3.528600E-001  4.555706E-006  4.555706E-006  2.922688E-013  6.415445E-008 -4.619069E-004
  3.853300E+003  3.917580E-001  5.939897E-006  5.939897E-006  4.440635E-013  7.475946E-008 -6.557615E-004
  3.853300E+003  4.349430E-001  7.846883E-006  7.846882E-006  6.746899E-013  8.598190E-008 -9.239419E-004
  3.853300E+003  4.828890E-001  1.047781E-005  1.047781E-005  1.025100E-012  9.783532E-008 -1.291786E-003
  3.853300E+003  5.361200E-001  1.410623E-005  1.410623E-005  1.557502E-012  1.104124E-007 -1.792072E-003
  3.853300E+003  5.952190E-001  1.910137E-005  1.910137E-005  2.366431E-012  1.238881E-007 -2.466897E-003
  3.853300E+003  6.608330E-001  2.595666E-005  2.595666E-005  3.595537E-012  1.385208E-007 -3.369904E-003
  3.853300E+003  7.336790E-001  3.532338E-005  3.532337E-005  5.463084E-012  1.546592E-007 -4.568881E-003
  3.853300E+003  8.145560E-001  4.804826E-005  4.804825E-005  8.300885E-012  1.727614E-007 -6.148764E-003
  3.853300E+003  9.043480E-001  6.520841E-005  6.520840E-005  1.261323E-011  1.934296E-007 -8.214547E-003
  3.853300E+003  1.004040E+000  8.813687E-005  8.813686E-005  1.916714E-011  2.174702E-007 -1.089397E-002
  3.853300E+003  1.114720E+000  1.184178E-004  1.184177E-004  2.912895E-011  2.459846E-007 -1.433838E-002
  3.853300E+003  1.237600E+000  1.578329E-004  1.578329E-004  4.427412E-011  2.805126E-007 -1.872106E-002
  3.853300E+003  1.374030E+000  2.082242E-004  2.082241E-004  6.730799E-011  3.232477E-007 -2.423001E-002
  3.853300E+003  1.525490E+000  2.712315E-004  2.712314E-004  1.023514E-010  3.773580E-007 -3.105155E-002
  3.853300E+003  1.693650E+000  3.479337E-004  3.479336E-004  1.557009E-010  4.475015E-007 -3.934650E-002
  3.853300E+003  1.880350E+000  4.383720E-004  4.383718E-004  2.369776E-010  5.405856E-007 -4.921283E-002
  3.853300E+003  2.087630E+000  5.411220E-004  5.411217E-004  3.609022E-010  6.669515E-007 -6.064553E-002
  3.853300E+003  2.317760E+000  6.530886E-004  6.530881E-004  5.500243E-010  8.421894E-007 -7.350380E-002
  3.853300E+003  2.573260E+000  7.697131E-004  7.697123E-004  8.389006E-010  1.089887E-006 -8.750074E-002
  3.853300E+003  2.856920E+000  8.856738E-004  8.856725E-004  1.280475E-009  1.445764E-006 -1.022285E-001
  3.853300E+003  3.171850E+000  9.959332E-004  9.959312E-004  1.955871E-009  1.963858E-006 -1.172191E-001
  3.853300E+003  3.521500E+000  1.096736E-003  1.096733E-003  2.989293E-009  2.725627E-006 -1.320190E-001
  3.853300E+003  3.909690E+000  1.186197E-003  1.186192E-003  4.570758E-009  3.853288E-006 -1.462539E-001
  3.853300E+003  4.340670E+000  1.264314E-003  1.264307E-003  6.990901E-009  5.529403E-006 -1.596632E-001
  3.853300E+003  4.819170E+000  1.332524E-003  1.332513E-003  1.069413E-008  8.025474E-006 -1.721002E-001
  3.853300E+003  5.350410E+000  1.393110E-003  1.393094E-003  1.635932E-008  1.174302E-005 -1.835086E-001
  3.853300E+003  5.940210E+000  1.448758E-003  1.448732E-003  2.502362E-008  1.727247E-005 -1.938951E-001
  3.853300E+003  6.595020E+000  1.502344E-003  1.502306E-003  3.827052E-008  2.547387E-005 -2.033024E-001
  3.853300E+003  7.322020E+000  1.556980E-003  1.556922E-003  5.851729E-008  3.758384E-005 -2.117929E-001
  3.853300E+003  8.129160E+000  1.616189E-003  1.616099E-003  8.945155E-008  5.534722E-005 -2.194375E-001
  3.853300E+003  9.025280E+000  1.684190E-003  1.684053E-003  1.366982E-007  8.116555E-005 -2.263102E-001
  3.853300E+003  1.002020E+001  1.766258E-003  1.766049E-003  2.088347E-007  1.182357E-004 -2.324854E-001
  3.853300E+003  1.112470E+001  1.869170E-003  1.868851E-003  3.189230E-007  1.706228E-004 -2.380352E-001
  3.853300E+003  1.235110E+001  2.001848E-003  2.001361E-003  4.869121E-007  2.432313E-004 -2.430318E-001
  3.853300E+003  1.371260E+001  2.176060E-003  2.175317E-003  7.431327E-007  3.415038E-004 -2.475443E-001
  3.853300E+003  1.522420E+001  2.407499E-003  2.406365E-003  1.133851E-006  4.709663E-004 -2.516439E-001
  3.853300E+003  1.690240E+001  2.716982E-003  2.715252E-003  1.729517E-006  6.365582E-004 -2.554048E-001
  3.853300E+003  1.876570E+001  3.131988E-003  3.129350E-003  2.637552E-006  8.421334E-004 -2.589094E-001
  3.853300E+003  2.083430E+001  3.688138E-003  3.684117E-003  4.021457E-006  1.090376E-003 -2.622529E-001
  3.853300E+003  2.313100E+001  4.430684E-003  4.424554E-003  6.130707E-006  1.383693E-003 -2.655520E-001
  3.853300E+003  2.568080E+001  5.414608E-003  5.405263E-003  9.345472E-006  1.725974E-003 -2.689519E-001
  3.853300E+003  2.851170E+001  6.702473E-003  6.688227E-003  1.424623E-005  2.125519E-003 -2.726340E-001
  3.853300E+003  3.165470E+001  8.356986E-003  8.335266E-003  2.171963E-005  2.598979E-003 -2.768165E-001
  3.853300E+003  3.514410E+001  1.042559E-002  1.039246E-002  3.312099E-005  3.176895E-003 -2.817396E-001
  3.853300E+003  3.901820E+001  1.291577E-002  1.286525E-002  5.052517E-005  3.911897E-003 -2.876230E-001
  3.853300E+003  4.331940E+001  1.576528E-002  1.568818E-002  7.710814E-005  4.891008E-003 -2.945874E-001
  3.853300E+003  4.809470E+001  1.882385E-002  1.870612E-002  1.177287E-004  6.254232E-003 -3.025583E-001
  3.853300E+003  5.339640E+001  2.187123E-002  2.169142E-002  1.798124E-004  8.221412E-003 -3.112028E-001
  3.853300E+003  5.928250E+001  2.468386E-002  2.440918E-002  2.746884E-004  1.112826E-002 -3.199718E-001
  3.853300E+003  6.581750E+001  2.712434E-002  2.670471E-002  4.196310E-004  1.547064E-002 -3.282606E-001
  3.853300E+003  7.307280E+001  2.919683E-002  2.855585E-002  6.409796E-004  2.195374E-002 -3.356031E-001
  3.853300E+003  8.112800E+001  3.103298E-002  3.005402E-002  9.789602E-004  3.154580E-002 -3.417774E-001
  3.853300E+003  9.007110E+001  3.282837E-002  3.133332E-002  1.495047E-003  4.554132E-002 -3.467769E-001
  3.853300E+003  1.000000E+002  3.478423E-002  3.250093E-002  2.283293E-003  6.564161E-002 -3.507013E-001
  3.905410E+003  3.550000E-004  1.009004E-008  1.009004E-008  2.820994E-025  2.795821E-017 -6.336714E-004
  3.905410E+003  3.941330E-004  1.068929E-008  1.068929E-008  4.286644E-025  4.010225E-017 -6.612675E-004
  3.905410E+003  4.375800E-004  1.136932E-008  1.136932E-008  6.518460E-025  5.733377E-017  1.611299E-005
  3.905410E+003  4.858170E-004  1.213700E-008  1.213700E-008  9.911940E-025  8.166713E-017  6.412081E-004
  3.905410E+003  5.393710E-004  1.299855E-008  1.299855E-008  1.505875E-024  1.158495E-016  3.731419E-004
  3.905410E+003  5.988280E-004  1.395920E-008  1.395920E-008  2.288215E-024  1.639216E-016  2.723980E-004
  3.905410E+003  6.648400E-004  1.502288E-008  1.502288E-008  3.475474E-024  2.313454E-016 -2.858885E-004
  3.905410E+003  7.381280E-004  1.619167E-008  1.619167E-008  5.283345E-024  3.263002E-016  1.728050E-005
  3.905410E+003  8.194950E-004  1.746562E-008  1.746562E-008  8.029159E-024  4.597123E-016  7.005637E-007
  3.905410E+003  9.098320E-004  1.884241E-008  1.884241E-008  1.220054E-023  6.475043E-016 -1.468289E-004
  3.905410E+003  1.010130E-003  2.031740E-008  2.031740E-008  1.854617E-023  9.128219E-016  7.172710E-005
  3.905410E+003  1.121480E-003  2.188364E-008  2.188364E-008  2.818400E-023  1.287903E-015  1.317836E-005
  3.905410E+003  1.245100E-003  2.353265E-008  2.353265E-008  4.282686E-023  1.819891E-015 -1.096391E-004
  3.905410E+003  1.382360E-003  2.525531E-008  2.525531E-008  6.509190E-023  2.577355E-015 -4.240765E-005
  3.905410E+003  1.534740E-003  2.704229E-008  2.704229E-008  9.892468E-023  3.658147E-015 -1.181074E-005
  3.905410E+003  1.703920E-003  2.888613E-008  2.888613E-008  1.503378E-022  5.204499E-015 -7.969185E-006
  3.905410E+003  1.891750E-003  3.078185E-008  3.078185E-008  2.284722E-022  7.422303E-015  1.351354E-005
  3.905410E+003  2.100290E-003  3.272827E-008  3.272827E-008  3.471999E-022  1.060856E-014  7.242988E-008
  3.905410E+003  2.331820E-003  3.472857E-008  3.472857E-008  5.276196E-022  1.519267E-014 -7.726328E-006
  3.905410E+003  2.588860E-003  3.679067E-008  3.679067E-008  8.017723E-022  2.179282E-014 -1.274829E-006
  3.905410E+003  2.874240E-003  3.892762E-008  3.892762E-008  1.218354E-021  3.129792E-014 -1.728101E-006
  3.905410E+003  3.191090E-003  4.115696E-008  4.115696E-008  1.851372E-021  4.498320E-014 -2.313047E-006
  3.905410E+003  3.542850E-003  4.350021E-008  4.350021E-008  2.813184E-021  6.467059E-014 -1.056182E-007
  3.905410E+003  3.933400E-003  4.598301E-008  4.598301E-008  4.274661E-021  9.296174E-014  6.995204E-007
  3.905410E+003  4.367000E-003  4.863403E-008  4.863403E-008  6.495246E-021  1.335535E-013 -3.425125E-006
  3.905410E+003  4.848390E-003  5.148498E-008  5.148498E-008  9.869287E-021  1.916925E-013  3.345540E-006
  3.905410E+003  5.382850E-003  5.457055E-008  5.457055E-008  1.499573E-020  2.747953E-013 -1.453081E-006
  3.905410E+003  5.976230E-003  5.792816E-008  5.792816E-008  2.278503E-020  3.933326E-013  1.234768E-006
  3.905410E+003  6.635010E-003  6.159814E-008  6.159814E-008  3.461959E-020  5.620233E-013 -3.648062E-006
  3.905410E+003  7.366420E-003  6.562424E-008  6.562424E-008  5.260144E-020  8.015550E-013  5.025526E-007
  3.905410E+003  8.178460E-003  7.005370E-008  7.005370E-008  7.992258E-020  1.140876E-012  2.467008E-007
  3.905410E+003  9.080000E-003  7.493775E-008  7.493775E-008  1.214328E-019  1.620449E-012 -5.578890E-007
  3.905410E+003  1.008090E-002  8.033239E-008  8.033239E-008  1.845005E-019  2.296714E-012 -1.000610E-006
  3.905410E+003  1.119220E-002  8.629935E-008  8.629935E-008  2.803296E-019  3.248339E-012 -5.306175E-007
  3.905410E+003  1.242600E-002  9.290563E-008  9.290563E-008  4.259301E-019  4.584546E-012  7.507540E-007
  3.905410E+003  1.379570E-002  1.002248E-007  1.002248E-007  6.471309E-019  6.456794E-012  4.649542E-007
  3.905410E+003  1.531650E-002  1.083399E-007  1.083399E-007  9.832380E-019  9.075496E-012 -1.445718E-008
  3.905410E+003  1.700490E-002  1.173406E-007  1.173406E-007  1.493893E-018  1.273125E-011 -2.754479E-007
  3.905410E+003  1.887950E-002  1.273283E-007  1.273283E-007  2.269800E-018  1.782637E-011 -9.475078E-008
  3.905410E+003  2.096060E-002  1.384133E-007  1.384133E-007  3.448597E-018  2.491522E-011 -7.436546E-008
  3.905410E+003  2.327120E-002  1.507213E-007  1.507213E-007  5.239676E-018  3.476400E-011  1.252591E-007
  3.905410E+003  2.583650E-002  1.643909E-007  1.643909E-007  7.960956E-018  4.842699E-011 -7.053569E-008
  3.905410E+003  2.868460E-002  1.795779E-007  1.795779E-007  1.209558E-017  6.735563E-011 -4.314696E-008
  3.905410E+003  3.184660E-002  1.964572E-007  1.964572E-007  1.837743E-017  9.354420E-011  1.625460E-007
  3.905410E+003  3.535720E-002  2.152274E-007  2.152274E-007  2.792188E-017  1.297320E-010  7.572774E-008
  3.905410E+003  3.925480E-002  2.361137E-007  2.361137E-007  4.242333E-017  1.796733E-010 -5.719779E-008
  3.905410E+003  4.358200E-002  2.593746E-007  2.593746E-007  6.445592E-017  2.485051E-010 -4.556393E-008
  3.905410E+003  4.838630E-002  2.853106E-007  2.853106E-007  9.793191E-017  3.432467E-010 -1.105036E-007
  3.905410E+003  5.372010E-002  3.142723E-007  3.142723E-007  1.487929E-016  4.734520E-010 -2.635203E-007
  3.905410E+003  5.964200E-002  3.466804E-007  3.466804E-007  2.260705E-016  6.521006E-010 -3.905412E-007
  3.905410E+003  6.621660E-002  3.830420E-007  3.830420E-007  3.434811E-016  8.967191E-010 -7.050205E-007
  3.905410E+003  7.351590E-002  4.239860E-007  4.239860E-007  5.218679E-016  1.230861E-009 -1.113865E-006
  3.905410E+003  8.161990E-002  4.703070E-007  4.703070E-007  7.929026E-016  1.685926E-009 -1.751305E-006
  3.905410E+003  9.061730E-002  5.230295E-007  5.230295E-007  1.204704E-015  2.303319E-009 -2.686526E-006
  3.905410E+003  1.006060E-001  5.834997E-007  5.834997E-007  1.830338E-015  3.136828E-009 -4.128433E-006
  3.905410E+003  1.116970E-001  6.535402E-007  6.535402E-007  2.781006E-015  4.255295E-009 -6.285596E-006
  3.905410E+003  1.240100E-001  7.356147E-007  7.356147E-007  4.225351E-015  5.743973E-009 -9.536797E-006
  3.905410E+003  1.376800E-001  8.331482E-007  8.331482E-007  6.419770E-015  7.705435E-009 -1.436980E-005
  3.905410E+003  1.528570E-001  9.509313E-007  9.509313E-007  9.753880E-015  1.025719E-008 -2.155443E-005
  3.905410E+003  1.697070E-001  1.095707E-006  1.095707E-006  1.481955E-014  1.352510E-008 -3.216708E-005
  3.905410E+003  1.884140E-001  1.277015E-006  1.277015E-006  2.251588E-014  1.763165E-008 -4.775746E-005
  3.905410E+003  2.091840E-001  1.508395E-006  1.508395E-006  3.420976E-014  2.267959E-008 -7.050883E-005
  3.905410E+003  2.322440E-001  1.809021E-006  1.809021E-006  5.197737E-014  2.873232E-008 -1.035188E-004
  3.905410E+003  2.578450E-001  2.206000E-006  2.206000E-006  7.897165E-014  3.579858E-008 -1.510783E-004
  3.905410E+003  2.862680E-001  2.737585E-006  2.737585E-006  1.199852E-013  4.382885E-008 -2.190918E-004
  3.905410E+003  3.178250E-001  3.457493E-006  3.457493E-006  1.823010E-013  5.272635E-008 -3.156127E-004
  3.905410E+003  3.528600E-001  4.440693E-006  4.440692E-006  2.769791E-013  6.237294E-008 -4.514785E-004
  3.905410E+003  3.917580E-001  5.791415E-006  5.791415E-006  4.208327E-013  7.266491E-008 -6.411311E-004
  3.905410E+003  4.349430E-001  7.653458E-006  7.653457E-006  6.393940E-013  8.354316E-008 -9.036127E-004
  3.905410E+003  4.828890E-001  1.022425E-005  1.022424E-005  9.714726E-013  9.501656E-008 -1.263821E-003
  3.905410E+003  5.361200E-001  1.377264E-005  1.377264E-005  1.476022E-012  1.071706E-007 -1.754005E-003
  3.905410E+003  5.952190E-001  1.866210E-005  1.866210E-005  2.242632E-012  1.201704E-007 -2.415636E-003
  3.905410E+003  6.608330E-001  2.537915E-005  2.537914E-005  3.407435E-012  1.342612E-007 -3.301642E-003
  3.905410E+003  7.336790E-001  3.456711E-005  3.456711E-005  5.177277E-012  1.497746E-007 -4.479030E-003
  3.905410E+003  8.145560E-001  4.706413E-005  4.706413E-005  7.866604E-012  1.671465E-007 -6.031928E-003
  3.905410E+003  9.043480E-001  6.393885E-005  6.393884E-005  1.195332E-011  1.869492E-007 -8.064578E-003
  3.905410E+003  1.004040E+000  8.651748E-005  8.651746E-005  1.816428E-011  2.099492E-007 -1.070415E-002
  3.905410E+003  1.114720E+000  1.163813E-004  1.163813E-004  2.760475E-011  2.371923E-007 -1.410184E-002
  3.905410E+003  1.237600E+000  1.553165E-004  1.553165E-004  4.195719E-011  2.701399E-007 -1.843143E-002
  3.905410E+003  1.374030E+000  2.051803E-004  2.051803E-004  6.378514E-011  3.108735E-007 -2.388244E-002
  3.905410E+003  1.525490E+000  2.676428E-004  2.676427E-004  9.699337E-011  3.623986E-007 -3.064411E-002
  3.905410E+003  1.693650E+000  3.438276E-004  3.438274E-004  1.475482E-010  4.291343E-007 -3.888166E-002
  3.905410E+003  1.880350E+000  4.338317E-004  4.338315E-004  2.245659E-010  5.176337E-007 -4.869874E-002
  3.905410E+003  2.087630E+000  5.362860E-004  5.362857E-004  3.419947E-010  6.377096E-007 -6.009648E-002
  3.905410E+003  2.317760E+000  6.481328E-004  6.481323E-004  5.212013E-010  8.041582E-007 -7.293921E-002
  3.905410E+003  2.573260E+000  7.648165E-004  7.648157E-004  7.949299E-010  1.039373E-006 -8.694256E-002
  3.905410E+003  2.856920E+000  8.809782E-004  8.809770E-004  1.213349E-009  1.377275E-006 -1.016975E-001
  3.905410E+003  3.171850E+000  9.915119E-004  9.915100E-004  1.853331E-009  1.869197E-006 -1.167314E-001
  3.905410E+003  3.521500E+000  1.092584E-003  1.092581E-003  2.832573E-009  2.592544E-006 -1.315840E-001
  3.905410E+003  3.909690E+000  1.182245E-003  1.182240E-003  4.331137E-009  3.663486E-006 -1.458745E-001
  3.905410E+003  4.340670E+000  1.260450E-003  1.260444E-003  6.624432E-009  5.255607E-006 -1.593371E-001
  3.905410E+003  4.819170E+000  1.328619E-003  1.328609E-003  1.013359E-008  7.627161E-006 -1.718221E-001
  3.905410E+003  5.350410E+000  1.389026E-003  1.389010E-003  1.550192E-008  1.116028E-005 -1.832724E-001
  3.905410E+003  5.940210E+000  1.444342E-003  1.444318E-003  2.371226E-008  1.641735E-005 -1.936945E-001
  3.905410E+003  6.595020E+000  1.497422E-003  1.497386E-003  3.626516E-008  2.421839E-005 -2.031318E-001
  3.905410E+003  7.322020E+000  1.551335E-003  1.551279E-003  5.545133E-008  3.574427E-005 -2.116476E-001
  3.905410E+003  8.129160E+000  1.609540E-003  1.609455E-003  8.476526E-008  5.266427E-005 -2.193132E-001
  3.905410E+003  9.025280E+000  1.676169E-003  1.676039E-003  1.295373E-007  7.728181E-005 -2.262035E-001
  3.905410E+003  1.002020E+001  1.756370E-003  1.756172E-003  1.978959E-007  1.126732E-004 -2.323931E-001
  3.905410E+003  1.112470E+001  1.856753E-003  1.856451E-003  3.022189E-007  1.627674E-004 -2.379545E-001
  3.905410E+003  1.235110E+001  1.986009E-003  1.985548E-003  4.614107E-007  2.323306E-004 -2.429601E-001
  3.905410E+003  1.371260E+001  2.155596E-003  2.154892E-003  7.042136E-007  3.266909E-004 -2.474790E-001
  3.905410E+003  1.522420E+001  2.380794E-003  2.379719E-003  1.074470E-006  4.513074E-004 -2.515822E-001
  3.905410E+003  1.690240E+001  2.681881E-003  2.680242E-003  1.638939E-006  6.111156E-004 -2.553433E-001
  3.905410E+003  1.876570E+001  3.085644E-003  3.083144E-003  2.499411E-006  8.100127E-004 -2.588439E-001
  3.905410E+003  2.083430E+001  3.626855E-003  3.623045E-003  3.810813E-006  1.050721E-003 -2.621780E-001
  3.905410E+003  2.313100E+001  4.349787E-003  4.343978E-003  5.809524E-006  1.335588E-003 -2.654601E-001
  3.905410E+003  2.568080E+001  5.308432E-003  5.299576E-003  8.855741E-006  1.668240E-003 -2.688330E-001
  3.905410E+003  2.851170E+001  6.564617E-003  6.551117E-003  1.349941E-005  2.056389E-003 -2.724755E-001
  3.905410E+003  3.165470E+001  8.181072E-003  8.160491E-003  2.058044E-005  2.515617E-003 -2.766032E-001
  3.905410E+003  3.514410E+001  1.020676E-002  1.017538E-002  3.138266E-005  3.074692E-003 -2.814557E-001
  3.905410E+003  3.901820E+001  1.265299E-002  1.260512E-002  4.787129E-005  3.783396E-003 -2.872563E-001
  3.905410E+003  4.331940E+001  1.546368E-002  1.539063E-002  7.305447E-005  4.724261E-003 -2.941367E-001
  3.905410E+003  4.809470E+001  1.849559E-002  1.838406E-002  1.115344E-004  6.030326E-003 -3.020390E-001
  3.905410E+003  5.339640E+001  2.153291E-002  2.136257E-002  1.703453E-004  7.910927E-003 -3.106496E-001
  3.905410E+003  5.928250E+001  2.435032E-002  2.409010E-002  2.602197E-004  1.068650E-002 -3.194305E-001
  3.905410E+003  6.581750E+001  2.680207E-002  2.640455E-002  3.975224E-004  1.483178E-002 -3.277744E-001
  3.905410E+003  7.307280E+001  2.888128E-002  2.827408E-002  6.072037E-004  2.102412E-002 -3.352000E-001
  3.905410E+003  8.112800E+001  3.071086E-002  2.978350E-002  9.273632E-004  3.019659E-002 -3.414675E-001
  3.905410E+003  9.007110E+001  3.248195E-002  3.106573E-002  1.416220E-003  4.360021E-002 -3.465585E-001
  3.905410E+003  1.000000E+002  3.439364E-002  3.223080E-002  2.162835E-003  6.288474E-002 -3.505694E-001
  3.958220E+003  3.550000E-004  9.881337E-009  9.881337E-009  2.676366E-025  2.708506E-017  4.435751E-004
  3.958220E+003  3.941330E-004  1.047191E-008  1.047191E-008  4.062438E-025  3.879366E-017 -6.773794E-004
  3.958220E+003  4.375800E-004  1.114162E-008  1.114162E-008  6.180028E-025  5.546793E-017  4.032710E-004
  3.958220E+003  4.858170E-004  1.189701E-008  1.189701E-008  9.390615E-025  7.893253E-017  3.128701E-004
  3.958220E+003  5.393710E-004  1.274396E-008  1.274396E-008  1.426558E-024  1.119399E-016 -3.799335E-005
  3.958220E+003  5.988280E-004  1.368736E-008  1.368736E-008  2.167909E-024  1.583877E-016 -3.969243E-005
  3.958220E+003  6.648400E-004  1.473075E-008  1.473075E-008  3.294694E-024  2.236609E-016 -8.288909E-006
  3.958220E+003  7.381280E-004  1.587591E-008  1.587591E-008  5.006869E-024  3.153752E-016 -3.744829E-005
  3.958220E+003  8.194950E-004  1.712259E-008  1.712259E-008  7.610420E-024  4.444665E-016  1.321544E-004
  3.958220E+003  9.098320E-004  1.846829E-008  1.846829E-008  1.156359E-023  6.261324E-016 -7.288776E-005
  3.958220E+003  1.010130E-003  1.990826E-008  1.990826E-008  1.757626E-023  8.828631E-016  5.048255E-005
  3.958220E+003  1.121480E-003  2.143558E-008  2.143558E-008  2.670763E-023  1.245948E-015 -9.908838E-005
  3.958220E+003  1.245100E-003  2.304194E-008  2.304194E-008  4.059015E-023  1.761577E-015 -5.562059E-005
  3.958220E+003  1.382360E-003  2.471853E-008  2.471853E-008  6.169048E-023  2.495719E-015 -1.721780E-005
