# DL07 PAH, neutral: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1823
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  1.023000E+004  3.981072E-003  1.128655E-010
  1.023000E+004  4.466836E-003  1.224573E-010
  1.023000E+004  5.011872E-003  1.816641E-010
  1.023000E+004  5.623413E-003  2.299800E-009
  1.023000E+004  6.309573E-003  4.035863E-009
  1.023000E+004  7.079458E-003  5.509840E-009
  1.023000E+004  7.943282E-003  6.812103E-009
  1.023000E+004  8.912509E-003  8.011735E-009
  1.023000E+004  1.000000E-002  9.162627E-009
  1.023000E+004  1.122018E-002  1.030795E-008
  1.023000E+004  1.258925E-002  1.148348E-008
  1.023000E+004  1.412538E-002  1.272001E-008
  1.023000E+004  1.584893E-002  1.404528E-008
  1.023000E+004  1.778279E-002  1.548538E-008
  1.023000E+004  1.995262E-002  1.706588E-008
  1.023000E+004  2.238721E-002  1.881283E-008
  1.023000E+004  2.511886E-002  2.075357E-008
  1.023000E+004  2.818383E-002  2.291756E-008
  1.023000E+004  3.162278E-002  2.533722E-008
  1.023000E+004  3.548134E-002  2.804887E-008
  1.023000E+004  3.981072E-002  3.109396E-008
  1.023000E+004  4.466836E-002  3.452054E-008
  1.023000E+004  5.011872E-002  3.838549E-008
  1.023000E+004  5.623413E-002  4.275749E-008
  1.023000E+004  6.309573E-002  4.772159E-008
  1.023000E+004  7.079458E-002  5.338585E-008
  1.023000E+004  7.943282E-002  5.989159E-008
  1.023000E+004  8.912509E-002  6.742888E-008
  1.023000E+004  1.000000E-001  7.626047E-008
  1.023000E+004  1.122018E-001  8.675855E-008
  1.023000E+004  1.258925E-001  9.946169E-008
  1.023000E+004  1.412538E-001  1.151625E-007
  1.023000E+004  1.584893E-001  1.350434E-007
  1.023000E+004  1.778279E-001  1.608853E-007
  1.023000E+004  1.995262E-001  1.953889E-007
  1.023000E+004  2.238721E-001  2.426679E-007
  1.023000E+004  2.511886E-001  3.090023E-007
  1.023000E+004  2.818383E-001  4.039873E-007
  1.023000E+004  3.162278E-001  5.422756E-007
  1.023000E+004  3.548134E-001  7.462105E-007
  1.023000E+004  3.981072E-001  1.049781E-006
  1.023000E+004  4.466836E-001  1.504530E-006
  1.023000E+004  5.011872E-001  2.188311E-006
  1.023000E+004  5.623413E-001  3.218151E-006
  1.023000E+004  6.309573E-001  4.768912E-006
  1.023000E+004  7.079458E-001  7.099950E-006
  1.023000E+004  7.943282E-001  1.059233E-005
  1.023000E+004  8.912509E-001  1.579919E-005
  1.023000E+004  1.000000E+000  2.351041E-005
  1.023000E+004  1.122018E+000  3.482910E-005
  1.023000E+004  1.258925E+000  5.124769E-005
  1.023000E+004  1.412538E+000  7.469302E-005
  1.023000E+004  1.584893E+000  1.074784E-004
  1.023000E+004  1.778279E+000  1.520604E-004
  1.023000E+004  1.995262E+000  2.104746E-004
  1.023000E+004  2.238721E+000  2.833953E-004
  1.023000E+004  2.511886E+000  3.690150E-004
  1.023000E+004  2.818383E+000  4.623750E-004
  1.023000E+004  3.162278E+000  5.559982E-004
  1.023000E+004  3.548134E+000  6.420837E-004
  1.023000E+004  3.981072E+000  7.151965E-004
  1.023000E+004  4.466836E+000  7.736996E-004
  1.023000E+004  5.011872E+000  8.191683E-004
  1.035000E+004  3.548134E-004  2.696571E-011
  1.035000E+004  3.981072E-004  2.923767E-011
  1.035000E+004  4.466836E-004  3.147563E-011
  1.035000E+004  5.011872E-004  3.378733E-011
  1.035000E+004  5.623413E-004  3.623861E-011
  1.035000E+004  6.309573E-004  3.866289E-011
  1.035000E+004  7.079458E-004  4.121470E-011
  1.035000E+004  7.943282E-004  4.383185E-011
  1.035000E+004  8.912509E-004  4.653034E-011
  1.035000E+004  1.000000E-003  4.935403E-011
  1.035000E+004  1.122018E-003  5.234604E-011
  1.035000E+004  1.258925E-003  5.553251E-011
  1.035000E+004  1.412538E-003  5.895626E-011
  1.035000E+004  1.584893E-003  6.265825E-011
  1.035000E+004  1.778279E-003  6.670418E-011
  1.035000E+004  1.995262E-003  7.114094E-011
  1.035000E+004  2.238721E-003  7.603632E-011
  1.035000E+004  2.511886E-003  8.145993E-011
  1.035000E+004  2.818383E-003  8.748197E-011
  1.035000E+004  3.162278E-003  9.418905E-011
  1.035000E+004  3.548134E-003  1.016708E-010
  1.035000E+004  3.981072E-003  1.100326E-010
  1.035000E+004  4.466836E-003  1.193864E-010
  1.035000E+004  5.011872E-003  1.770241E-010
  1.035000E+004  5.623413E-003  2.238126E-009
  1.035000E+004  6.309573E-003  3.927334E-009
  1.035000E+004  7.079458E-003  5.361467E-009
  1.035000E+004  7.943282E-003  6.628496E-009
  1.035000E+004  8.912509E-003  7.795659E-009
  1.035000E+004  1.000000E-002  8.915402E-009
  1.035000E+004  1.122018E-002  1.002974E-008
  1.035000E+004  1.258925E-002  1.117346E-008
  1.035000E+004  1.412538E-002  1.237656E-008
  1.035000E+004  1.584893E-002  1.366600E-008
  1.035000E+004  1.778279E-002  1.506718E-008
  1.035000E+004  1.995262E-002  1.660499E-008
  1.035000E+004  2.238721E-002  1.830476E-008
  1.035000E+004  2.511886E-002  2.019310E-008
  1.035000E+004  2.818383E-002  2.229869E-008
  1.035000E+004  3.162278E-002  2.465309E-008
  1.035000E+004  3.548134E-002  2.729166E-008
  1.035000E+004  3.981072E-002  3.025475E-008
  1.035000E+004  4.466836E-002  3.358919E-008
  1.035000E+004  5.011872E-002  3.735041E-008
  1.035000E+004  5.623413E-002  4.160538E-008
  1.035000E+004  6.309573E-002  4.643707E-008
  1.035000E+004  7.079458E-002  5.195100E-008
  1.035000E+004  7.943282E-002  5.828524E-008
  1.035000E+004  8.912509E-002  6.562565E-008
  1.035000E+004  1.000000E-001  7.422931E-008
  1.035000E+004  1.122018E-001  8.446069E-008
  1.035000E+004  1.258925E-001  9.684743E-008
  1.035000E+004  1.412538E-001  1.121666E-007
  1.035000E+004  1.584893E-001  1.315779E-007
  1.035000E+004  1.778279E-001  1.568288E-007
  1.035000E+004  1.995262E-001  1.905707E-007
  1.035000E+004  2.238721E-001  2.368436E-007
  1.035000E+004  2.511886E-001  3.018179E-007
  1.035000E+004  2.818383E-001  3.949253E-007
  1.035000E+004  3.162278E-001  5.305754E-007
  1.035000E+004  3.548134E-001  7.307503E-007
  1.035000E+004  3.981072E-001  1.028906E-006
  1.035000E+004  4.466836E-001  1.475803E-006
  1.035000E+004  5.011872E-001  2.148149E-006
  1.035000E+004  5.623413E-001  3.161309E-006
  1.035000E+004  6.309573E-001  4.687752E-006
  1.035000E+004  7.079458E-001  6.983420E-006
  1.035000E+004  7.943282E-001  1.042459E-005
  1.035000E+004  8.912509E-001  1.555776E-005
  1.035000E+004  1.000000E+000  2.316393E-005
  1.035000E+004  1.122018E+000  3.433466E-005
  1.035000E+004  1.258925E+000  5.054823E-005
  1.035000E+004  1.412538E+000  7.371564E-005
  1.035000E+004  1.584893E+000  1.061351E-004
  1.035000E+004  1.778279E+000  1.502530E-004
  1.035000E+004  1.995262E+000  2.081069E-004
  1.035000E+004  2.238721E+000  2.803896E-004
  1.035000E+004  2.511886E+000  3.653305E-004
  1.035000E+004  2.818383E+000  4.580160E-004
  1.035000E+004  3.162278E+000  5.510070E-004
  1.035000E+004  3.548134E+000  6.365221E-004
  1.035000E+004  3.981072E+000  7.091293E-004
  1.035000E+004  4.466836E+000  7.671873E-004
  1.035000E+004  5.011872E+000  8.122665E-004
  1.047000E+004  3.548134E-004  2.646833E-011
  1.047000E+004  3.981072E-004  2.868724E-011
  1.047000E+004  4.466836E-004  3.086856E-011
  1.047000E+004  5.011872E-004  3.311772E-011
  1.047000E+004  5.623413E-004  3.549946E-011
  1.047000E+004  6.309573E-004  3.785164E-011
  1.047000E+004  7.079458E-004  4.032601E-011
  1.047000E+004  7.943282E-004  4.286258E-011
  1.047000E+004  8.912509E-004  4.547773E-011
  1.047000E+004  1.000000E-003  4.821496E-011
  1.047000E+004  1.122018E-003  5.111691E-011
  1.047000E+004  1.258925E-003  5.420955E-011
  1.047000E+004  1.412538E-003  5.753495E-011
  1.047000E+004  1.584893E-003  6.113328E-011
  1.047000E+004  1.778279E-003  6.506877E-011
  1.047000E+004  1.995262E-003  6.938715E-011
  1.047000E+004  2.238721E-003  7.415454E-011
  1.047000E+004  2.511886E-003  7.943879E-011
  1.047000E+004  2.818383E-003  8.530825E-011
  1.047000E+004  3.162278E-003  9.184732E-011
  1.047000E+004  3.548134E-003  9.914333E-011
  1.047000E+004  3.981072E-003  1.072989E-010
  1.047000E+004  4.466836E-003  1.164232E-010
  1.047000E+004  5.011872E-003  1.725478E-010
  1.047000E+004  5.623413E-003  2.178661E-009
  1.047000E+004  6.309573E-003  3.822698E-009
  1.047000E+004  7.079458E-003  5.218423E-009
  1.047000E+004  7.943282E-003  6.451490E-009
  1.047000E+004  8.912509E-003  7.587356E-009
  1.047000E+004  1.000000E-002  8.677072E-009
  1.047000E+004  1.122018E-002  9.761533E-009
  1.047000E+004  1.258925E-002  1.087461E-008
  1.047000E+004  1.412538E-002  1.204547E-008
  1.047000E+004  1.584893E-002  1.330038E-008
  1.047000E+004  1.778279E-002  1.466405E-008
  1.047000E+004  1.995262E-002  1.616069E-008
  1.047000E+004  2.238721E-002  1.781498E-008
  1.047000E+004  2.511886E-002  1.965282E-008
  1.047000E+004  2.818383E-002  2.170212E-008
  1.047000E+004  3.162278E-002  2.399360E-008
  1.047000E+004  3.548134E-002  2.656171E-008
  1.047000E+004  3.981072E-002  2.944576E-008
  1.047000E+004  4.466836E-002  3.269139E-008
  1.047000E+004  5.011872E-002  3.635260E-008
  1.047000E+004  5.623413E-002  4.049474E-008
  1.047000E+004  6.309573E-002  4.519879E-008
  1.047000E+004  7.079458E-002  5.056779E-008
  1.047000E+004  7.943282E-002  5.673668E-008
  1.047000E+004  8.912509E-002  6.388725E-008
  1.047000E+004  1.000000E-001  7.227113E-008
  1.047000E+004  1.122018E-001  8.224529E-008
  1.047000E+004  1.258925E-001  9.432684E-008
  1.047000E+004  1.412538E-001  1.092778E-007
  1.047000E+004  1.584893E-001  1.282358E-007
  1.047000E+004  1.778279E-001  1.529162E-007
  1.047000E+004  1.995262E-001  1.859225E-007
  1.047000E+004  2.238721E-001  2.312234E-007
  1.047000E+004  2.511886E-001  2.948832E-007
  1.047000E+004  2.818383E-001  3.861748E-007
  1.047000E+004  3.162278E-001  5.192721E-007
  1.047000E+004  3.548134E-001  7.158070E-007
  1.047000E+004  3.981072E-001  1.008718E-006
  1.047000E+004  4.466836E-001  1.448004E-006
  1.047000E+004  5.011872E-001  2.109260E-006
  1.047000E+004  5.623413E-001  3.106231E-006
  1.047000E+004  6.309573E-001  4.609055E-006
  1.047000E+004  7.079458E-001  6.870347E-006
  1.047000E+004  7.943282E-001  1.026170E-005
  1.047000E+004  8.912509E-001  1.532315E-005
  1.047000E+004  1.000000E+000  2.282696E-005
  1.047000E+004  1.122018E+000  3.385339E-005
  1.047000E+004  1.258925E+000  4.986681E-005
  1.047000E+004  1.412538E+000  7.276257E-005
  1.047000E+004  1.584893E+000  1.048238E-004
  1.047000E+004  1.778279E+000  1.484868E-004
  1.047000E+004  1.995262E+000  2.057902E-004
  1.047000E+004  2.238721E+000  2.774450E-004
  1.047000E+004  2.511886E+000  3.617163E-004
  1.047000E+004  2.818383E+000  4.537350E-004
  1.047000E+004  3.162278E+000  5.461001E-004
  1.047000E+004  3.548134E+000  6.310504E-004
  1.047000E+004  3.981072E+000  7.031573E-004
  1.047000E+004  4.466836E+000  7.607758E-004
  1.047000E+004  5.011872E+000  8.054711E-004
  1.059000E+004  3.548134E-004  2.598520E-011
  1.059000E+004  3.981072E-004  2.815239E-011
  1.059000E+004  4.466836E-004  3.027860E-011
  1.059000E+004  5.011872E-004  3.246703E-011
  1.059000E+004  5.623413E-004  3.478142E-011
  1.059000E+004  6.309573E-004  3.706390E-011
  1.059000E+004  7.079458E-004  3.946355E-011
  1.059000E+004  7.943282E-004  4.192249E-011
  1.059000E+004  8.912509E-004  4.445745E-011
  1.059000E+004  1.000000E-003  4.711155E-011
  1.059000E+004  1.122018E-003  4.992698E-011
  1.059000E+004  1.258925E-003  5.292946E-011
  1.059000E+004  1.412538E-003  5.616036E-011
  1.059000E+004  1.584893E-003  5.965905E-011
  1.059000E+004  1.778279E-003  6.348832E-011
  1.059000E+004  1.995262E-003  6.769281E-011
  1.059000E+004  2.238721E-003  7.233699E-011
  1.059000E+004  2.511886E-003  7.748699E-011
  1.059000E+004  2.818383E-003  8.320941E-011
  1.059000E+004  3.162278E-003  8.958649E-011
  1.059000E+004  3.548134E-003  9.670333E-011
  1.059000E+004  3.981072E-003  1.046599E-010
  1.059000E+004  4.466836E-003  1.135628E-010
  1.059000E+004  5.011872E-003  1.682279E-010
  1.059000E+004  5.623413E-003  2.121305E-009
  1.059000E+004  6.309573E-003  3.721781E-009
  1.059000E+004  7.079458E-003  5.080469E-009
  1.059000E+004  7.943282E-003  6.280786E-009
  1.059000E+004  8.912509E-003  7.386474E-009
  1.059000E+004  1.000000E-002  8.447239E-009
  1.059000E+004  1.122018E-002  9.502894E-009
  1.059000E+004  1.258925E-002  1.058641E-008
  1.059000E+004  1.412538E-002  1.172619E-008
  1.059000E+004  1.584893E-002  1.294781E-008
  1.059000E+004  1.778279E-002  1.427530E-008
  1.059000E+004  1.995262E-002  1.573225E-008
  1.059000E+004  2.238721E-002  1.734269E-008
  1.059000E+004  2.511886E-002  1.913182E-008
  1.059000E+004  2.818383E-002  2.112683E-008
  1.059000E+004  3.162278E-002  2.335764E-008
  1.059000E+004  3.548134E-002  2.585782E-008
  1.059000E+004  3.981072E-002  2.866564E-008
  1.059000E+004  4.466836E-002  3.182561E-008
  1.059000E+004  5.011872E-002  3.539039E-008
  1.059000E+004  5.623413E-002  3.942373E-008
  1.059000E+004  6.309573E-002  4.400467E-008
  1.059000E+004  7.079458E-002  4.923389E-008
  1.059000E+004  7.943282E-002  5.524330E-008
  1.059000E+004  8.912509E-002  6.221076E-008
  1.059000E+004  1.000000E-001  7.038263E-008
  1.059000E+004  1.122018E-001  8.010862E-008
  1.059000E+004  1.258925E-001  9.189569E-008
  1.059000E+004  1.412538E-001  1.064912E-007
  1.059000E+004  1.584893E-001  1.250117E-007
  1.059000E+004  1.778279E-001  1.491412E-007
  1.059000E+004  1.995262E-001  1.814368E-007
  1.059000E+004  2.238721E-001  2.257983E-007
  1.059000E+004  2.511886E-001  2.881868E-007
  1.059000E+004  2.818383E-001  3.777218E-007
  1.059000E+004  3.162278E-001  5.083480E-007
  1.059000E+004  3.548134E-001  7.013574E-007
  1.059000E+004  3.981072E-001  9.891861E-007
  1.059000E+004  4.466836E-001  1.421092E-006
  1.059000E+004  5.011872E-001  2.071586E-006
  1.059000E+004  5.623413E-001  3.052840E-006
  1.059000E+004  6.309573E-001  4.532717E-006
  1.059000E+004  7.079458E-001  6.760588E-006
  1.059000E+004  7.943282E-001  1.010347E-005
  1.059000E+004  8.912509E-001  1.509508E-005
  1.059000E+004  1.000000E+000  2.249914E-005
  1.059000E+004  1.122018E+000  3.338481E-005
  1.059000E+004  1.258925E+000  4.920277E-005
  1.059000E+004  1.412538E+000  7.183292E-005
  1.059000E+004  1.584893E+000  1.035434E-004
  1.059000E+004  1.778279E+000  1.467603E-004
  1.059000E+004  1.995262E+000  2.035230E-004
  1.059000E+004  2.238721E+000  2.745597E-004
  1.059000E+004  2.511886E+000  3.581704E-004
  1.059000E+004  2.818383E+000  4.495301E-004
  1.059000E+004  3.162278E+000  5.412757E-004
  1.059000E+004  3.548134E+000  6.256666E-004
  1.059000E+004  3.981072E+000  6.972786E-004
  1.059000E+004  4.466836E+000  7.544631E-004
  1.059000E+004  5.011872E+000  7.987802E-004
  1.072000E+004  3.548134E-004  2.547721E-011
  1.072000E+004  3.981072E-004  2.758983E-011
  1.072000E+004  4.466836E-004  2.965800E-011
  1.072000E+004  5.011872E-004  3.178263E-011
  1.072000E+004  5.623413E-004  3.402642E-011
  1.072000E+004  6.309573E-004  3.623600E-011
  1.072000E+004  7.079458E-004  3.855763E-011
  1.072000E+004  7.943282E-004  4.093566E-011
  1.072000E+004  8.912509E-004  4.338714E-011
  1.072000E+004  1.000000E-003  4.595478E-011
  1.072000E+004  1.122018E-003  4.868026E-011
  1.072000E+004  1.258925E-003  5.158903E-011
  1.072000E+004  1.412538E-003  5.472169E-011
  1.072000E+004  1.584893E-003  5.811675E-011
  1.072000E+004  1.778279E-003  6.183550E-011
  1.072000E+004  1.995262E-003  6.592139E-011
  1.072000E+004  2.238721E-003  7.043721E-011
  1.072000E+004  2.511886E-003  7.544728E-011
  1.072000E+004  2.818383E-003  8.101636E-011
  1.072000E+004  3.162278E-003  8.722443E-011
  1.072000E+004  3.548134E-003  9.415427E-011
  1.072000E+004  3.981072E-003  1.019032E-010
  1.072000E+004  4.466836E-003  1.105748E-010
  1.072000E+004  5.011872E-003  1.637164E-010
  1.072000E+004  5.623413E-003  2.061442E-009
  1.072000E+004  6.309573E-003  3.616460E-009
  1.072000E+004  7.079458E-003  4.936500E-009
  1.072000E+004  7.943282E-003  6.102646E-009
  1.072000E+004  8.912509E-003  7.176845E-009
  1.072000E+004  1.000000E-002  8.207402E-009
  1.072000E+004  1.122018E-002  9.233000E-009
  1.072000E+004  1.258925E-002  1.028568E-008
  1.072000E+004  1.412538E-002  1.139303E-008
  1.072000E+004  1.584893E-002  1.257990E-008
  1.072000E+004  1.778279E-002  1.386964E-008
  1.072000E+004  1.995262E-002  1.528518E-008
  1.072000E+004  2.238721E-002  1.684985E-008
  1.072000E+004  2.511886E-002  1.858816E-008
  1.072000E+004  2.818383E-002  2.052652E-008
  1.072000E+004  3.162278E-002  2.269403E-008
  1.072000E+004  3.548134E-002  2.512331E-008
  1.072000E+004  3.981072E-002  2.785160E-008
  1.072000E+004  4.466836E-002  3.092218E-008
  1.072000E+004  5.011872E-002  3.438632E-008
  1.072000E+004  5.623413E-002  3.830611E-008
  1.072000E+004  6.309573E-002  4.275859E-008
  1.072000E+004  7.079458E-002  4.784193E-008
  1.072000E+004  7.943282E-002  5.368490E-008
  1.072000E+004  8.912509E-002  6.046124E-008
  1.072000E+004  1.000000E-001  6.841178E-008
  1.072000E+004  1.122018E-001  7.787869E-008
  1.072000E+004  1.258925E-001  8.935825E-008
  1.072000E+004  1.412538E-001  1.035826E-007
  1.072000E+004  1.584893E-001  1.216459E-007
  1.072000E+004  1.778279E-001  1.451996E-007
  1.072000E+004  1.995262E-001  1.767521E-007
  1.072000E+004  2.238721E-001  2.201310E-007
  1.072000E+004  2.511886E-001  2.811892E-007
  1.072000E+004  2.818383E-001  3.688848E-007
  1.072000E+004  3.162278E-001  4.969220E-007
  1.072000E+004  3.548134E-001  6.862359E-007
  1.072000E+004  3.981072E-001  9.687333E-007
  1.072000E+004  4.466836E-001  1.392893E-006
  1.072000E+004  5.011872E-001  2.032086E-006
  1.072000E+004  5.623413E-001  2.996822E-006
  1.072000E+004  6.309573E-001  4.452566E-006
  1.072000E+004  7.079458E-001  6.645263E-006
  1.072000E+004  7.943282E-001  9.937100E-006
  1.072000E+004  8.912509E-001  1.485508E-005
  1.072000E+004  1.000000E+000  2.215391E-005
  1.072000E+004  1.122018E+000  3.289093E-005
  1.072000E+004  1.258925E+000  4.850227E-005
  1.072000E+004  1.412538E+000  7.085129E-005
  1.072000E+004  1.584893E+000  1.021900E-004
  1.072000E+004  1.778279E+000  1.449334E-004
  1.072000E+004  1.995262E+000  2.011208E-004
  1.072000E+004  2.238721E+000  2.714988E-004
  1.072000E+004  2.511886E+000  3.544039E-004
  1.072000E+004  2.818383E+000  4.450583E-004
  1.072000E+004  3.162278E+000  5.361400E-004
  1.072000E+004  3.548134E+000  6.199312E-004
  1.072000E+004  3.981072E+000  6.910130E-004
  1.072000E+004  4.466836E+000  7.477335E-004
  1.072000E+004  5.011872E+000  7.916471E-004
  1.084000E+004  3.548134E-004  2.502190E-011
  1.084000E+004  3.981072E-004  2.708547E-011
  1.084000E+004  4.466836E-004  2.910154E-011
  1.084000E+004  5.011872E-004  3.116905E-011
  1.084000E+004  5.623413E-004  3.334978E-011
  1.084000E+004  6.309573E-004  3.549437E-011
  1.084000E+004  7.079458E-004  3.774661E-011
  1.084000E+004  7.943282E-004  4.005277E-011
  1.084000E+004  8.912509E-004  4.243018E-011
  1.084000E+004  1.000000E-003  4.492118E-011
  1.084000E+004  1.122018E-003  4.756695E-011
  1.084000E+004  1.258925E-003  5.039270E-011
  1.084000E+004  1.412538E-003  5.343830E-011
  1.084000E+004  1.584893E-003  5.674149E-011
  1.084000E+004  1.778279E-003  6.036220E-011
  1.084000E+004  1.995262E-003  6.434284E-011
  1.084000E+004  2.238721E-003  6.874467E-011
  1.084000E+004  2.511886E-003  7.363041E-011
  1.084000E+004  2.818383E-003  7.906316E-011
  1.084000E+004  3.162278E-003  8.512093E-011
  1.084000E+004  3.548134E-003  9.188442E-011
  1.084000E+004  3.981072E-003  9.944852E-011
  1.084000E+004  4.466836E-003  1.079144E-010
  1.084000E+004  5.011872E-003  1.597005E-010
  1.084000E+004  5.623413E-003  2.008187E-009
  1.084000E+004  6.309573E-003  3.522770E-009
  1.084000E+004  7.079458E-003  4.808436E-009
  1.084000E+004  7.943282E-003  5.944190E-009
  1.084000E+004  8.912509E-003  6.990385E-009
  1.084000E+004  1.000000E-002  7.994075E-009
  1.084000E+004  1.122018E-002  8.992942E-009
  1.084000E+004  1.258925E-002  1.001819E-008
  1.084000E+004  1.412538E-002  1.109670E-008
  1.084000E+004  1.584893E-002  1.225266E-008
  1.084000E+004  1.778279E-002  1.350884E-008
  1.084000E+004  1.995262E-002  1.488754E-008
  1.084000E+004  2.238721E-002  1.641151E-008
  1.084000E+004  2.511886E-002  1.810461E-008
  1.084000E+004  2.818383E-002  1.999259E-008
  1.084000E+004  3.162278E-002  2.210379E-008
  1.084000E+004  3.548134E-002  2.447001E-008
  1.084000E+004  3.981072E-002  2.712756E-008
  1.084000E+004  4.466836E-002  3.011863E-008
  1.084000E+004  5.011872E-002  3.349327E-008
  1.084000E+004  5.623413E-002  3.731206E-008
  1.084000E+004  6.309573E-002  4.165026E-008
  1.084000E+004  7.079458E-002  4.660384E-008
  1.084000E+004  7.943282E-002  5.229874E-008
  1.084000E+004  8.912509E-002  5.890503E-008
  1.084000E+004  1.000000E-001  6.665866E-008
  1.084000E+004  1.122018E-001  7.589500E-008
  1.084000E+004  1.258925E-001  8.710086E-008
  1.084000E+004  1.412538E-001  1.009947E-007
  1.084000E+004  1.584893E-001  1.186510E-007
  1.084000E+004  1.778279E-001  1.416916E-007
  1.084000E+004  1.995262E-001  1.725820E-007
  1.084000E+004  2.238721E-001  2.150847E-007
  1.084000E+004  2.511886E-001  2.749561E-007
  1.084000E+004  2.818383E-001  3.610099E-007
  1.084000E+004  3.162278E-001  4.867352E-007
  1.084000E+004  3.548134E-001  6.727467E-007
  1.084000E+004  3.981072E-001  9.504775E-007
  1.084000E+004  4.466836E-001  1.367708E-006
  1.084000E+004  5.011872E-001  1.996783E-006
  1.084000E+004  5.623413E-001  2.946722E-006
  1.084000E+004  6.309573E-001  4.380834E-006
  1.084000E+004  7.079458E-001  6.541979E-006
  1.084000E+004  7.943282E-001  9.787987E-006
  1.084000E+004  8.912509E-001  1.463983E-005
  1.084000E+004  1.000000E+000  2.184402E-005
  1.084000E+004  1.122018E+000  3.244725E-005
  1.084000E+004  1.258925E+000  4.787242E-005
  1.084000E+004  1.412538E+000  6.996785E-005
  1.084000E+004  1.584893E+000  1.009708E-004
  1.084000E+004  1.778279E+000  1.432857E-004
  1.084000E+004  1.995262E+000  1.989518E-004
  1.084000E+004  2.238721E+000  2.687315E-004
  1.084000E+004  2.511886E+000  3.509945E-004
  1.084000E+004  2.818383E+000  4.410058E-004
  1.084000E+004  3.162278E+000  5.314812E-004
  1.084000E+004  3.548134E+000  6.147246E-004
  1.084000E+004  3.981072E+000  6.853225E-004
  1.084000E+004  4.466836E+000  7.416202E-004
  1.084000E+004  5.011872E+000  7.851670E-004
  1.096000E+004  3.548134E-004  2.457912E-011
  1.096000E+004  3.981072E-004  2.659485E-011
  1.096000E+004  4.466836E-004  2.856021E-011
  1.096000E+004  5.011872E-004  3.057224E-011
  1.096000E+004  5.623413E-004  3.269186E-011
  1.096000E+004  6.309573E-004  3.477361E-011
  1.096000E+004  7.079458E-004  3.695884E-011
  1.096000E+004  7.943282E-004  3.919571E-011
  1.096000E+004  8.912509E-004  4.150181E-011
  1.096000E+004  1.000000E-003  4.391907E-011
  1.096000E+004  1.122018E-003  4.648818E-011
  1.096000E+004  1.258925E-003  4.923408E-011
  1.096000E+004  1.412538E-003  5.219593E-011
  1.096000E+004  1.584893E-003  5.541072E-011
  1.096000E+004  1.778279E-003  5.893703E-011
  1.096000E+004  1.995262E-003  6.281628E-011
  1.096000E+004  2.238721E-003  6.710823E-011
  1.096000E+004  2.511886E-003  7.187405E-011
  1.096000E+004  2.818383E-003  7.717527E-011
  1.096000E+004  3.162278E-003  8.308795E-011
  1.096000E+004  3.548134E-003  8.969081E-011
  1.096000E+004  3.981072E-003  9.707642E-011
  1.096000E+004  4.466836E-003  1.053435E-010
  1.096000E+004  5.011872E-003  1.558207E-010
  1.096000E+004  5.623413E-003  1.956769E-009
  1.096000E+004  6.309573E-003  3.432318E-009
  1.096000E+004  7.079458E-003  4.684802E-009
  1.096000E+004  7.943282E-003  5.791220E-009
  1.096000E+004  8.912509E-003  6.810383E-009
  1.096000E+004  1.000000E-002  7.788140E-009
  1.096000E+004  1.122018E-002  8.761205E-009
  1.096000E+004  1.258925E-002  9.759977E-009
  1.096000E+004  1.412538E-002  1.081065E-008
  1.096000E+004  1.584893E-002  1.193678E-008
  1.096000E+004  1.778279E-002  1.316054E-008
  1.096000E+004  1.995262E-002  1.450369E-008
  1.096000E+004  2.238721E-002  1.598837E-008
  1.096000E+004  2.511886E-002  1.763784E-008
  1.096000E+004  2.818383E-002  1.947718E-008
  1.096000E+004  3.162278E-002  2.153403E-008
  1.096000E+004  3.548134E-002  2.383937E-008
  1.096000E+004  3.981072E-002  2.642863E-008
  1.096000E+004  4.466836E-002  2.934296E-008
  1.096000E+004  5.011872E-002  3.263118E-008
  1.096000E+004  5.623413E-002  3.635247E-008
  1.096000E+004  6.309573E-002  4.058035E-008
  1.096000E+004  7.079458E-002  4.540864E-008
  1.096000E+004  7.943282E-002  5.096058E-008
  1.096000E+004  8.912509E-002  5.740269E-008
  1.096000E+004  1.000000E-001  6.496614E-008
  1.096000E+004  1.122018E-001  7.397981E-008
  1.096000E+004  1.258925E-001  8.492127E-008
  1.096000E+004  1.412538E-001  9.849581E-008
  1.096000E+004  1.584893E-001  1.157586E-007
  1.096000E+004  1.778279E-001  1.383033E-007
  1.096000E+004  1.995262E-001  1.685532E-007
  1.096000E+004  2.238721E-001  2.102080E-007
  1.096000E+004  2.511886E-001  2.689305E-007
  1.096000E+004  2.818383E-001  3.533941E-007
  1.096000E+004  3.162278E-001  4.768788E-007
  1.096000E+004  3.548134E-001  6.596882E-007
  1.096000E+004  3.981072E-001  9.327943E-007
  1.096000E+004  4.466836E-001  1.343297E-006
  1.096000E+004  5.011872E-001  1.962545E-006
  1.096000E+004  5.623413E-001  2.898102E-006
  1.096000E+004  6.309573E-001  4.311174E-006
  1.096000E+004  7.079458E-001  6.441610E-006
  1.096000E+004  7.943282E-001  9.642985E-006
  1.096000E+004  8.912509E-001  1.443036E-005
  1.096000E+004  1.000000E+000  2.154225E-005
  1.096000E+004  1.122018E+000  3.201485E-005
