# DL07 PAH, cation: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  7.080000E+002  2.511886E+000  1.286172E-003
  7.080000E+002  2.818383E+000  1.438206E-003
  7.080000E+002  3.162278E+000  1.607207E-003
  7.080000E+002  3.548134E+000  1.802792E-003
  7.080000E+002  3.981072E+000  2.039112E-003
  7.080000E+002  4.466836E+000  2.335955E-003
  7.080000E+002  5.011872E+000  2.720399E-003
  7.161000E+002  3.548134E-004  3.075810E-009
  7.161000E+002  3.981072E-004  3.284725E-009
  7.161000E+002  4.466836E-004  3.489396E-009
  7.161000E+002  5.011872E-004  3.723624E-009
  7.161000E+002  5.623413E-004  4.009065E-009
  7.161000E+002  6.309573E-004  4.310558E-009
  7.161000E+002  7.079458E-004  4.668743E-009
  7.161000E+002  7.943282E-004  5.069826E-009
  7.161000E+002  8.912509E-004  5.518711E-009
  7.161000E+002  1.000000E-003  6.026380E-009
  7.161000E+002  1.122018E-003  6.603236E-009
  7.161000E+002  1.258925E-003  7.255393E-009
  7.161000E+002  1.412538E-003  7.992990E-009
  7.161000E+002  1.584893E-003  8.825801E-009
  7.161000E+002  1.778279E-003  9.769687E-009
  7.161000E+002  1.995262E-003  1.083597E-008
  7.161000E+002  2.238721E-003  1.204086E-008
  7.161000E+002  2.511886E-003  1.340061E-008
  7.161000E+002  2.818383E-003  1.493081E-008
  7.161000E+002  3.162278E-003  1.664984E-008
  7.161000E+002  3.548134E-003  1.857524E-008
  7.161000E+002  3.981072E-003  2.072654E-008
  7.161000E+002  4.466836E-003  2.312303E-008
  7.161000E+002  5.011872E-003  3.322672E-008
  7.161000E+002  5.623413E-003  3.728820E-007
  7.161000E+002  6.309573E-003  6.731741E-007
  7.161000E+002  7.079458E-003  9.446983E-007
  7.161000E+002  7.943282E-003  1.196185E-006
  7.161000E+002  8.912509E-003  1.435067E-006
  7.161000E+002  1.000000E-002  1.667869E-006
  7.161000E+002  1.122018E-002  1.900482E-006
  7.161000E+002  1.258925E-002  2.138352E-006
  7.161000E+002  1.412538E-002  2.386629E-006
  7.161000E+002  1.584893E-002  2.650286E-006
  7.161000E+002  1.778279E-002  2.934236E-006
  7.161000E+002  1.995262E-002  3.243436E-006
  7.161000E+002  2.238721E-002  3.583006E-006
  7.161000E+002  2.511886E-002  3.958343E-006
  7.161000E+002  2.818383E-002  4.375255E-006
  7.161000E+002  3.162278E-002  4.840106E-006
  7.161000E+002  3.548134E-002  5.359990E-006
  7.161000E+002  3.981072E-002  5.942949E-006
  7.161000E+002  4.466836E-002  6.598245E-006
  7.161000E+002  5.011872E-002  7.336721E-006
  7.161000E+002  5.623413E-002  8.171276E-006
  7.161000E+002  6.309573E-002  9.117509E-006
  7.161000E+002  7.079458E-002  1.019456E-005
  7.161000E+002  7.943282E-002  1.142624E-005
  7.161000E+002  8.912509E-002  1.284244E-005
  7.161000E+002  1.000000E-001  1.448097E-005
  7.161000E+002  1.122018E-001  1.638974E-005
  7.161000E+002  1.258925E-001  1.862937E-005
  7.161000E+002  1.412538E-001  2.127622E-005
  7.161000E+002  1.584893E-001  2.442582E-005
  7.161000E+002  1.778279E-001  2.819688E-005
  7.161000E+002  1.995262E-001  3.273583E-005
  7.161000E+002  2.238721E-001  3.822244E-005
  7.161000E+002  2.511886E-001  4.487661E-005
  7.161000E+002  2.818383E-001  5.296685E-005
  7.161000E+002  3.162278E-001  6.282066E-005
  7.161000E+002  3.548134E-001  7.483681E-005
  7.161000E+002  3.981072E-001  8.949920E-005
  7.161000E+002  4.466836E-001  1.073913E-004
  7.161000E+002  5.011872E-001  1.292096E-004
  7.161000E+002  5.623413E-001  1.557718E-004
  7.161000E+002  6.309573E-001  1.880173E-004
  7.161000E+002  7.079458E-001  2.269905E-004
  7.161000E+002  7.943282E-001  2.738014E-004
  7.161000E+002  8.912509E-001  3.295539E-004
  7.161000E+002  1.000000E+000  3.952376E-004
  7.161000E+002  1.122018E+000  4.715874E-004
  7.161000E+002  1.258925E+000  5.589314E-004
  7.161000E+002  1.412538E+000  6.570703E-004
  7.161000E+002  1.584893E+000  7.652518E-004
  7.161000E+002  1.778279E+000  8.823162E-004
  7.161000E+002  1.995262E+000  1.007066E-003
  7.161000E+002  2.238721E+000  1.138864E-003
  7.161000E+002  2.511886E+000  1.278397E-003
  7.161000E+002  2.818383E+000  1.428491E-003
  7.161000E+002  3.162278E+000  1.594894E-003
  7.161000E+002  3.548134E+000  1.787006E-003
  7.161000E+002  3.981072E+000  2.018678E-003
  7.161000E+002  4.466836E+000  2.309288E-003
  7.161000E+002  5.011872E+000  2.685343E-003
  7.244000E+002  3.548134E-004  3.008253E-009
  7.244000E+002  3.981072E-004  3.212544E-009
  7.244000E+002  4.466836E-004  3.412742E-009
  7.244000E+002  5.011872E-004  3.641884E-009
  7.244000E+002  5.623413E-004  3.921141E-009
  7.244000E+002  6.309573E-004  4.216169E-009
  7.244000E+002  7.079458E-004  4.566698E-009
  7.244000E+002  7.943282E-004  4.959264E-009
  7.244000E+002  8.912509E-004  5.398684E-009
  7.244000E+002  1.000000E-003  5.895713E-009
  7.244000E+002  1.122018E-003  6.460543E-009
  7.244000E+002  1.258925E-003  7.099176E-009
  7.244000E+002  1.412538E-003  7.821545E-009
  7.244000E+002  1.584893E-003  8.637217E-009
  7.244000E+002  1.778279E-003  9.561701E-009
  7.244000E+002  1.995262E-003  1.060604E-008
  7.244000E+002  2.238721E-003  1.178607E-008
  7.244000E+002  2.511886E-003  1.311757E-008
  7.244000E+002  2.818383E-003  1.461568E-008
  7.244000E+002  3.162278E-003  1.629822E-008
  7.244000E+002  3.548134E-003  1.818219E-008
  7.244000E+002  3.981072E-003  2.028650E-008
  7.244000E+002  4.466836E-003  2.262985E-008
  7.244000E+002  5.011872E-003  3.252850E-008
  7.244000E+002  5.623413E-003  3.654454E-007
  7.244000E+002  6.309573E-003  6.595809E-007
  7.244000E+002  7.079458E-003  9.253515E-007
  7.244000E+002  7.943282E-003  1.171352E-006
  7.244000E+002  8.912509E-003  1.404903E-006
  7.244000E+002  1.000000E-002  1.632432E-006
  7.244000E+002  1.122018E-002  1.859736E-006
  7.244000E+002  1.258925E-002  2.092168E-006
  7.244000E+002  1.412538E-002  2.334781E-006
  7.244000E+002  1.584893E-002  2.592451E-006
  7.244000E+002  1.778279E-002  2.869987E-006
  7.244000E+002  1.995262E-002  3.172240E-006
  7.244000E+002  2.238721E-002  3.504217E-006
  7.244000E+002  2.511886E-002  3.871195E-006
  7.244000E+002  2.818383E-002  4.278851E-006
  7.244000E+002  3.162278E-002  4.733408E-006
  7.244000E+002  3.548134E-002  5.241801E-006
  7.244000E+002  3.981072E-002  5.811894E-006
  7.244000E+002  4.466836E-002  6.452745E-006
  7.244000E+002  5.011872E-002  7.174960E-006
  7.244000E+002  5.623413E-002  7.991161E-006
  7.244000E+002  6.309573E-002  8.916617E-006
  7.244000E+002  7.079458E-002  9.970079E-006
  7.244000E+002  7.943282E-002  1.117488E-005
  7.244000E+002  8.912509E-002  1.256038E-005
  7.244000E+002  1.000000E-001  1.416373E-005
  7.244000E+002  1.122018E-001  1.603210E-005
  7.244000E+002  1.258925E-001  1.822531E-005
  7.244000E+002  1.412538E-001  2.081887E-005
  7.244000E+002  1.584893E-001  2.390749E-005
  7.244000E+002  1.778279E-001  2.760911E-005
  7.244000E+002  1.995262E-001  3.206958E-005
  7.244000E+002  2.238721E-001  3.746825E-005
  7.244000E+002  2.511886E-001  4.402487E-005
  7.244000E+002  2.818383E-001  5.200802E-005
  7.244000E+002  3.162278E-001  6.174545E-005
  7.244000E+002  3.548134E-001  7.363634E-005
  7.244000E+002  3.981072E-001  8.816508E-005
  7.244000E+002  4.466836E-001  1.059157E-004
  7.244000E+002  5.011872E-001  1.275850E-004
  7.244000E+002  5.623413E-001  1.539912E-004
  7.244000E+002  6.309573E-001  1.860736E-004
  7.244000E+002  7.079458E-001  2.248763E-004
  7.244000E+002  7.943282E-001  2.715076E-004
  7.244000E+002  8.912509E-001  3.270682E-004
  7.244000E+002  1.000000E+000  3.925415E-004
  7.244000E+002  1.122018E+000  4.686523E-004
  7.244000E+002  1.258925E+000  5.557127E-004
  7.244000E+002  1.412538E+000  6.534996E-004
  7.244000E+002  1.584893E+000  7.612274E-004
  7.244000E+002  1.778279E+000  8.776918E-004
  7.244000E+002  1.995262E+000  1.001638E-003
  7.244000E+002  2.238721E+000  1.132356E-003
  7.244000E+002  2.511886E+000  1.270439E-003
  7.244000E+002  2.818383E+000  1.418594E-003
  7.244000E+002  3.162278E+000  1.582412E-003
  7.244000E+002  3.548134E+000  1.771077E-003
  7.244000E+002  3.981072E+000  1.998144E-003
  7.244000E+002  4.466836E+000  2.282585E-003
  7.244000E+002  5.011872E+000  2.650342E-003
  7.328000E+002  3.548134E-004  2.942036E-009
  7.328000E+002  3.981072E-004  3.141805E-009
  7.328000E+002  4.466836E-004  3.337625E-009
  7.328000E+002  5.011872E-004  3.561789E-009
  7.328000E+002  5.623413E-004  3.834996E-009
  7.328000E+002  6.309573E-004  4.123697E-009
  7.328000E+002  7.079458E-004  4.466731E-009
  7.328000E+002  7.943282E-004  4.850963E-009
  7.328000E+002  8.912509E-004  5.281117E-009
  7.328000E+002  1.000000E-003  5.767730E-009
  7.328000E+002  1.122018E-003  6.320788E-009
  7.328000E+002  1.258925E-003  6.946180E-009
  7.328000E+002  1.412538E-003  7.653636E-009
  7.328000E+002  1.584893E-003  8.452524E-009
  7.328000E+002  1.778279E-003  9.358003E-009
  7.328000E+002  1.995262E-003  1.038086E-008
  7.328000E+002  2.238721E-003  1.153650E-008
  7.328000E+002  2.511886E-003  1.284031E-008
  7.328000E+002  2.818383E-003  1.430696E-008
  7.328000E+002  3.162278E-003  1.595374E-008
  7.328000E+002  3.548134E-003  1.779710E-008
  7.328000E+002  3.981072E-003  1.985534E-008
  7.328000E+002  4.466836E-003  2.214661E-008
  7.328000E+002  5.011872E-003  3.184379E-008
  7.328000E+002  5.623413E-003  3.581338E-007
  7.328000E+002  6.309573E-003  6.462166E-007
  7.328000E+002  7.079458E-003  9.063339E-007
  7.328000E+002  7.943282E-003  1.146947E-006
  7.328000E+002  8.912509E-003  1.375267E-006
  7.328000E+002  1.000000E-002  1.597624E-006
  7.328000E+002  1.122018E-002  1.819722E-006
  7.328000E+002  1.258925E-002  2.046822E-006
  7.328000E+002  1.412538E-002  2.283883E-006
  7.328000E+002  1.584893E-002  2.535682E-006
  7.328000E+002  1.778279E-002  2.806929E-006
  7.328000E+002  1.995262E-002  3.102369E-006
  7.328000E+002  2.238721E-002  3.426899E-006
  7.328000E+002  2.511886E-002  3.785676E-006
  7.328000E+002  2.818383E-002  4.184253E-006
  7.328000E+002  3.162278E-002  4.628709E-006
  7.328000E+002  3.548134E-002  5.125828E-006
  7.328000E+002  3.981072E-002  5.683297E-006
  7.328000E+002  4.466836E-002  6.309974E-006
  7.328000E+002  5.011872E-002  7.016234E-006
  7.328000E+002  5.623413E-002  7.814425E-006
  7.328000E+002  6.309573E-002  8.719495E-006
  7.328000E+002  7.079458E-002  9.749809E-006
  7.328000E+002  7.943282E-002  1.092825E-005
  7.328000E+002  8.912509E-002  1.228361E-005
  7.328000E+002  1.000000E-001  1.385243E-005
  7.328000E+002  1.122018E-001  1.568115E-005
  7.328000E+002  1.258925E-001  1.782878E-005
  7.328000E+002  1.412538E-001  2.037000E-005
  7.328000E+002  1.584893E-001  2.339867E-005
  7.328000E+002  1.778279E-001  2.703198E-005
  7.328000E+002  1.995262E-001  3.141514E-005
  7.328000E+002  2.238721E-001  3.672706E-005
  7.328000E+002  2.511886E-001  4.318728E-005
  7.328000E+002  2.818383E-001  5.106435E-005
  7.328000E+002  3.162278E-001  6.068621E-005
  7.328000E+002  3.548134E-001  7.245232E-005
  7.328000E+002  3.981072E-001  8.684745E-005
  7.328000E+002  4.466836E-001  1.044560E-004
  7.328000E+002  5.011872E-001  1.259750E-004
  7.328000E+002  5.623413E-001  1.522228E-004
  7.328000E+002  6.309573E-001  1.841387E-004
  7.328000E+002  7.079458E-001  2.227658E-004
  7.328000E+002  7.943282E-001  2.692108E-004
  7.328000E+002  8.912509E-001  3.245709E-004
  7.328000E+002  1.000000E+000  3.898234E-004
  7.328000E+002  1.122018E+000  4.656831E-004
  7.328000E+002  1.258925E+000  5.524464E-004
  7.328000E+002  1.412538E+000  6.498670E-004
  7.328000E+002  1.584893E+000  7.571276E-004
  7.328000E+002  1.778279E+000  8.729811E-004
  7.328000E+002  1.995262E+000  9.961171E-004
  7.328000E+002  2.238721E+000  1.125756E-003
  7.328000E+002  2.511886E+000  1.262400E-003
  7.328000E+002  2.818383E+000  1.408643E-003
  7.328000E+002  3.162278E+000  1.569920E-003
  7.328000E+002  3.548134E+000  1.755205E-003
  7.328000E+002  3.981072E+000  1.977768E-003
  7.328000E+002  4.466836E+000  2.256179E-003
  7.328000E+002  5.011872E+000  2.615834E-003
  7.413000E+002  3.548134E-004  2.877146E-009
  7.413000E+002  3.981072E-004  3.072491E-009
  7.413000E+002  4.466836E-004  3.264028E-009
  7.413000E+002  5.011872E-004  3.483322E-009
  7.413000E+002  5.623413E-004  3.750610E-009
  7.413000E+002  6.309573E-004  4.033119E-009
  7.413000E+002  7.079458E-004  4.368820E-009
  7.413000E+002  7.943282E-004  4.744894E-009
  7.413000E+002  8.912509E-004  5.165982E-009
  7.413000E+002  1.000000E-003  5.642401E-009
  7.413000E+002  1.122018E-003  6.183934E-009
  7.413000E+002  1.258925E-003  6.796364E-009
  7.413000E+002  1.412538E-003  7.489221E-009
  7.413000E+002  1.584893E-003  8.271673E-009
  7.413000E+002  1.778279E-003  9.158539E-009
  7.413000E+002  1.995262E-003  1.016034E-008
  7.413000E+002  2.238721E-003  1.129210E-008
  7.413000E+002  2.511886E-003  1.256878E-008
  7.413000E+002  2.818383E-003  1.400460E-008
  7.413000E+002  3.162278E-003  1.561631E-008
  7.413000E+002  3.548134E-003  1.741985E-008
  7.413000E+002  3.981072E-003  1.943294E-008
  7.413000E+002  4.466836E-003  2.167318E-008
  7.413000E+002  5.011872E-003  3.117246E-008
  7.413000E+002  5.623413E-003  3.509465E-007
  7.413000E+002  6.309573E-003  6.330802E-007
  7.413000E+002  7.079458E-003  8.876439E-007
  7.413000E+002  7.943282E-003  1.122968E-006
  7.413000E+002  8.912509E-003  1.346155E-006
  7.413000E+002  1.000000E-002  1.563441E-006
  7.413000E+002  1.122018E-002  1.780436E-006
  7.413000E+002  1.258925E-002  2.002309E-006
  7.413000E+002  1.412538E-002  2.233927E-006
  7.413000E+002  1.584893E-002  2.479972E-006
  7.413000E+002  1.778279E-002  2.745054E-006
  7.413000E+002  1.995262E-002  3.033814E-006
  7.413000E+002  2.238721E-002  3.351040E-006
  7.413000E+002  2.511886E-002  3.701776E-006
  7.413000E+002  2.818383E-002  4.091446E-006
  7.413000E+002  3.162278E-002  4.525996E-006
  7.413000E+002  3.548134E-002  5.012055E-006
  7.413000E+002  3.981072E-002  5.557140E-006
  7.413000E+002  4.466836E-002  6.169913E-006
  7.413000E+002  5.011872E-002  6.860520E-006
  7.413000E+002  5.623413E-002  7.641044E-006
  7.413000E+002  6.309573E-002  8.526115E-006
  7.413000E+002  7.079458E-002  9.533722E-006
  7.413000E+002  7.943282E-002  1.068629E-005
  7.413000E+002  8.912509E-002  1.201210E-005
  7.413000E+002  1.000000E-001  1.354704E-005
  7.413000E+002  1.122018E-001  1.533685E-005
  7.413000E+002  1.258925E-001  1.743974E-005
  7.413000E+002  1.412538E-001  1.992955E-005
  7.413000E+002  1.584893E-001  2.289931E-005
  7.413000E+002  1.778279E-001  2.646542E-005
  7.413000E+002  1.995262E-001  3.077244E-005
  7.413000E+002  2.238721E-001  3.599881E-005
  7.413000E+002  2.511886E-001  4.236377E-005
  7.413000E+002  2.818383E-001  5.013581E-005
  7.413000E+002  3.162278E-001  5.964295E-005
  7.413000E+002  3.548134E-001  7.128483E-005
  7.413000E+002  3.981072E-001  8.554646E-005
  7.413000E+002  4.466836E-001  1.030124E-004
  7.413000E+002  5.011872E-001  1.243799E-004
  7.413000E+002  5.623413E-001  1.504673E-004
  7.413000E+002  6.309573E-001  1.822132E-004
  7.413000E+002  7.079458E-001  2.206600E-004
  7.413000E+002  7.943282E-001  2.669123E-004
  7.413000E+002  8.912509E-001  3.220638E-004
  7.413000E+002  1.000000E+000  3.870856E-004
  7.413000E+002  1.122018E+000  4.626824E-004
  7.413000E+002  1.258925E+000  5.491355E-004
  7.413000E+002  1.412538E+000  6.461765E-004
  7.413000E+002  1.584893E+000  7.529570E-004
  7.413000E+002  1.778279E+000  8.681890E-004
  7.413000E+002  1.995262E+000  9.905091E-004
  7.413000E+002  2.238721E+000  1.119069E-003
  7.413000E+002  2.511886E+000  1.254288E-003
  7.413000E+002  2.818383E+000  1.398644E-003
  7.413000E+002  3.162278E+000  1.557423E-003
  7.413000E+002  3.548134E+000  1.739397E-003
  7.413000E+002  3.981072E+000  1.957553E-003
  7.413000E+002  4.466836E+000  2.230073E-003
  7.413000E+002  5.011872E+000  2.581814E-003
  7.499000E+002  3.548134E-004  2.813568E-009
  7.499000E+002  3.981072E-004  3.004587E-009
  7.499000E+002  4.466836E-004  3.191935E-009
  7.499000E+002  5.011872E-004  3.406464E-009
  7.499000E+002  5.623413E-004  3.667960E-009
  7.499000E+002  6.309573E-004  3.944413E-009
  7.499000E+002  7.079458E-004  4.272939E-009
  7.499000E+002  7.943282E-004  4.641032E-009
  7.499000E+002  8.912509E-004  5.053247E-009
  7.499000E+002  1.000000E-003  5.519690E-009
  7.499000E+002  1.122018E-003  6.049946E-009
  7.499000E+002  1.258925E-003  6.649689E-009
  7.499000E+002  1.412538E-003  7.328254E-009
  7.499000E+002  1.584893E-003  8.094614E-009
  7.499000E+002  1.778279E-003  8.963253E-009
  7.499000E+002  1.995262E-003  9.944434E-009
  7.499000E+002  2.238721E-003  1.105280E-008
  7.499000E+002  2.511886E-003  1.230288E-008
  7.499000E+002  2.818383E-003  1.370848E-008
  7.499000E+002  3.162278E-003  1.528584E-008
  7.499000E+002  3.548134E-003  1.705035E-008
  7.499000E+002  3.981072E-003  1.901919E-008
  7.499000E+002  4.466836E-003  2.120943E-008
  7.499000E+002  5.011872E-003  3.051434E-008
  7.499000E+002  5.623413E-003  3.438827E-007
  7.499000E+002  6.309573E-003  6.201702E-007
  7.499000E+002  7.079458E-003  8.692797E-007
  7.499000E+002  7.943282E-003  1.099412E-006
  7.499000E+002  8.912509E-003  1.317566E-006
  7.499000E+002  1.000000E-002  1.529878E-006
  7.499000E+002  1.122018E-002  1.741871E-006
  7.499000E+002  1.258925E-002  1.958623E-006
  7.499000E+002  1.412538E-002  2.184908E-006
  7.499000E+002  1.584893E-002  2.425314E-006
  7.499000E+002  1.778279E-002  2.684352E-006
  7.499000E+002  1.995262E-002  2.966565E-006
  7.499000E+002  2.238721E-002  3.276631E-006
  7.499000E+002  2.511886E-002  3.619481E-006
  7.499000E+002  2.818383E-002  4.000418E-006
  7.499000E+002  3.162278E-002  4.425252E-006
  7.499000E+002  3.548134E-002  4.900465E-006
  7.499000E+002  3.981072E-002  5.433404E-006
  7.499000E+002  4.466836E-002  6.032540E-006
  7.499000E+002  5.011872E-002  6.707795E-006
  7.499000E+002  5.623413E-002  7.470992E-006
  7.499000E+002  6.309573E-002  8.336448E-006
  7.499000E+002  7.079458E-002  9.321785E-006
  7.499000E+002  7.943282E-002  1.044899E-005
  7.499000E+002  8.912509E-002  1.174580E-005
  7.499000E+002  1.000000E-001  1.324751E-005
  7.499000E+002  1.122018E-001  1.499914E-005
  7.499000E+002  1.258925E-001  1.705812E-005
  7.499000E+002  1.412538E-001  1.949746E-005
  7.499000E+002  1.584893E-001  2.240933E-005
  7.499000E+002  1.778279E-001  2.590936E-005
  7.499000E+002  1.995262E-001  3.014142E-005
  7.499000E+002  2.238721E-001  3.528343E-005
  7.499000E+002  2.511886E-001  4.155430E-005
  7.499000E+002  2.818383E-001  4.922238E-005
  7.499000E+002  3.162278E-001  5.861567E-005
  7.499000E+002  3.548134E-001  7.013392E-005
  7.499000E+002  3.981072E-001  8.426222E-005
  7.499000E+002  4.466836E-001  1.015852E-004
  7.499000E+002  5.011872E-001  1.228001E-004
  7.499000E+002  5.623413E-001  1.487249E-004
  7.499000E+002  6.309573E-001  1.802978E-004
  7.499000E+002  7.079458E-001  2.185598E-004
  7.499000E+002  7.943282E-001  2.646134E-004
  7.499000E+002  8.912509E-001  3.195485E-004
  7.499000E+002  1.000000E+000  3.843300E-004
  7.499000E+002  1.122018E+000  4.596528E-004
  7.499000E+002  1.258925E+000  5.457833E-004
  7.499000E+002  1.412538E+000  6.424316E-004
  7.499000E+002  1.584893E+000  7.487198E-004
  7.499000E+002  1.778279E+000  8.633205E-004
  7.499000E+002  1.995262E+000  9.848193E-004
  7.499000E+002  2.238721E+000  1.112304E-003
  7.499000E+002  2.511886E+000  1.246108E-003
  7.499000E+002  2.818383E+000  1.388602E-003
  7.499000E+002  3.162278E+000  1.544927E-003
  7.499000E+002  3.548134E+000  1.723656E-003
  7.499000E+002  3.981072E+000  1.937501E-003
  7.499000E+002  4.466836E+000  2.204265E-003
  7.499000E+002  5.011872E+000  2.548281E-003
  7.586000E+002  3.548134E-004  2.751287E-009
  7.586000E+002  3.981072E-004  2.938076E-009
  7.586000E+002  4.466836E-004  3.121326E-009
  7.586000E+002  5.011872E-004  3.331195E-009
  7.586000E+002  5.623413E-004  3.587027E-009
  7.586000E+002  6.309573E-004  3.857554E-009
  7.586000E+002  7.079458E-004  4.179062E-009
  7.586000E+002  7.943282E-004  4.539347E-009
  7.586000E+002  8.912509E-004  4.942882E-009
  7.586000E+002  1.000000E-003  5.399564E-009
  7.586000E+002  1.122018E-003  5.918784E-009
  7.586000E+002  1.258925E-003  6.506112E-009
  7.586000E+002  1.412538E-003  7.170687E-009
  7.586000E+002  1.584893E-003  7.921295E-009
  7.586000E+002  1.778279E-003  8.772087E-009
  7.586000E+002  1.995262E-003  9.733074E-009
  7.586000E+002  2.238721E-003  1.081852E-008
  7.586000E+002  2.511886E-003  1.204255E-008
  7.586000E+002  2.818383E-003  1.341854E-008
  7.586000E+002  3.162278E-003  1.496222E-008
  7.586000E+002  3.548134E-003  1.668849E-008
  7.586000E+002  3.981072E-003  1.861397E-008
  7.586000E+002  4.466836E-003  2.075522E-008
  7.586000E+002  5.011872E-003  2.986928E-008
  7.586000E+002  5.623413E-003  3.369416E-007
  7.586000E+002  6.309573E-003  6.074854E-007
  7.586000E+002  7.079458E-003  8.512392E-007
  7.586000E+002  7.943282E-003  1.076278E-006
  7.586000E+002  8.912509E-003  1.289494E-006
  7.586000E+002  1.000000E-002  1.496933E-006
  7.586000E+002  1.122018E-002  1.704024E-006
  7.586000E+002  1.258925E-002  1.915758E-006
  7.586000E+002  1.412538E-002  2.136818E-006
  7.586000E+002  1.584893E-002  2.371698E-006
  7.586000E+002  1.778279E-002  2.624815E-006
  7.586000E+002  1.995262E-002  2.900610E-006
  7.586000E+002  2.238721E-002  3.203658E-006
  7.586000E+002  2.511886E-002  3.538778E-006
  7.586000E+002  2.818383E-002  3.911153E-006
  7.586000E+002  3.162278E-002  4.326461E-006
  7.586000E+002  3.548134E-002  4.791039E-006
  7.586000E+002  3.981072E-002  5.312069E-006
  7.586000E+002  4.466836E-002  5.897832E-006
  7.586000E+002  5.011872E-002  6.558034E-006
  7.586000E+002  5.623413E-002  7.304239E-006
  7.586000E+002  6.309573E-002  8.150462E-006
  7.586000E+002  7.079458E-002  9.113960E-006
  7.586000E+002  7.943282E-002  1.021629E-005
  7.586000E+002  8.912509E-002  1.148467E-005
  7.586000E+002  1.000000E-001  1.295379E-005
  7.586000E+002  1.122018E-001  1.466797E-005
  7.586000E+002  1.258925E-001  1.668387E-005
  7.586000E+002  1.412538E-001  1.907365E-005
  7.586000E+002  1.584893E-001  2.192866E-005
  7.586000E+002  1.778279E-001  2.536371E-005
  7.586000E+002  1.995262E-001  2.952198E-005
  7.586000E+002  2.238721E-001  3.458084E-005
  7.586000E+002  2.511886E-001  4.075881E-005
  7.586000E+002  2.818383E-001  4.832401E-005
  7.586000E+002  3.162278E-001  5.760437E-005
  7.586000E+002  3.548134E-001  6.899961E-005
  7.586000E+002  3.981072E-001  8.299482E-005
  7.586000E+002  4.466836E-001  1.001746E-004
  7.586000E+002  5.011872E-001  1.212359E-004
  7.586000E+002  5.623413E-001  1.469963E-004
  7.586000E+002  6.309573E-001  1.783931E-004
  7.586000E+002  7.079458E-001  2.164660E-004
  7.586000E+002  7.943282E-001  2.623152E-004
  7.586000E+002  8.912509E-001  3.170264E-004
  7.586000E+002  1.000000E+000  3.815586E-004
  7.586000E+002  1.122018E+000  4.565967E-004
  7.586000E+002  1.258925E+000  5.423927E-004
  7.586000E+002  1.412538E+000  6.386361E-004
  7.586000E+002  1.584893E+000  7.444204E-004
  7.586000E+002  1.778279E+000  8.583805E-004
  7.586000E+002  1.995262E+000  9.790532E-004
  7.586000E+002  2.238721E+000  1.105464E-003
  7.586000E+002  2.511886E+000  1.237865E-003
  7.586000E+002  2.818383E+000  1.378524E-003
  7.586000E+002  3.162278E+000  1.532438E-003
  7.586000E+002  3.548134E+000  1.707987E-003
  7.586000E+002  3.981072E+000  1.917615E-003
  7.586000E+002  4.466836E+000  2.178756E-003
  7.586000E+002  5.011872E+000  2.515229E-003
  7.674000E+002  3.548134E-004  2.690288E-009
  7.674000E+002  3.981072E-004  2.872940E-009
  7.674000E+002  4.466836E-004  3.052184E-009
  7.674000E+002  5.011872E-004  3.257496E-009
  7.674000E+002  5.623413E-004  3.507788E-009
  7.674000E+002  6.309573E-004  3.772519E-009
  7.674000E+002  7.079458E-004  4.087163E-009
  7.674000E+002  7.943282E-004  4.439811E-009
  7.674000E+002  8.912509E-004  4.834854E-009
  7.674000E+002  1.000000E-003  5.281987E-009
  7.674000E+002  1.122018E-003  5.790410E-009
  7.674000E+002  1.258925E-003  6.365588E-009
  7.674000E+002  1.412538E-003  7.016474E-009
  7.674000E+002  1.584893E-003  7.751663E-009
  7.674000E+002  1.778279E-003  8.584982E-009
  7.674000E+002  1.995262E-003  9.526194E-009
  7.674000E+002  2.238721E-003  1.058919E-008
  7.674000E+002  2.511886E-003  1.178770E-008
  7.674000E+002  2.818383E-003  1.313468E-008
  7.674000E+002  3.162278E-003  1.464537E-008
  7.674000E+002  3.548134E-003  1.633416E-008
  7.674000E+002  3.981072E-003  1.821715E-008
  7.674000E+002  4.466836E-003  2.031043E-008
  7.674000E+002  5.011872E-003  2.923711E-008
  7.674000E+002  5.623413E-003  3.301223E-007
  7.674000E+002  6.309573E-003  5.950239E-007
  7.674000E+002  7.079458E-003  8.335201E-007
  7.674000E+002  7.943282E-003  1.053561E-006
  7.674000E+002  8.912509E-003  1.261937E-006
  7.674000E+002  1.000000E-002  1.464599E-006
  7.674000E+002  1.122018E-002  1.666889E-006
  7.674000E+002  1.258925E-002  1.873707E-006
  7.674000E+002  1.412538E-002  2.089649E-006
  7.674000E+002  1.584893E-002  2.319116E-006
  7.674000E+002  1.778279E-002  2.566431E-006
  7.674000E+002  1.995262E-002  2.835938E-006
  7.674000E+002  2.238721E-002  3.132108E-006
  7.674000E+002  2.511886E-002  3.459652E-006
  7.674000E+002  2.818383E-002  3.823634E-006
  7.674000E+002  3.162278E-002  4.229605E-006
  7.674000E+002  3.548134E-002  4.683757E-006
  7.674000E+002  3.981072E-002  5.193111E-006
  7.674000E+002  4.466836E-002  5.765764E-006
