# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  1.012000E+003  1.778279E-001  2.700725E-005  2.700724E-005  2.408191E-012  8.916832E-008  6.158806E-007
  1.012000E+003  1.995262E-001  3.030266E-005  3.030266E-005  3.816726E-012  1.259535E-007  7.755780E-007
  1.012000E+003  2.238721E-001  3.400019E-005  3.400018E-005  6.049105E-012  1.779139E-007  9.759561E-007
  1.012000E+003  2.511886E-001  3.814890E-005  3.814889E-005  9.587190E-012  2.513097E-007  1.228659E-006
  1.012000E+003  2.818383E-001  4.280386E-005  4.280385E-005  1.519468E-011  3.549838E-007  1.546875E-006
  1.012000E+003  3.162278E-001  4.802685E-005  4.802683E-005  2.408196E-011  5.014270E-007  1.947267E-006
  1.012000E+003  3.548134E-001  5.388720E-005  5.388716E-005  3.816737E-011  7.082827E-007  2.451579E-006
  1.012000E+003  3.981072E-001  6.046269E-005  6.046263E-005  6.049127E-011  1.000473E-006  3.086458E-006
  1.012000E+003  4.466836E-001  6.784062E-005  6.784053E-005  9.587232E-011  1.413199E-006  3.885565E-006
  1.012000E+003  5.011872E-001  7.611895E-005  7.611880E-005  1.519476E-010  1.996187E-006  4.891724E-006
  1.012000E+003  5.623413E-001  8.540762E-005  8.540738E-005  2.408213E-010  2.819670E-006  6.158247E-006
  1.012000E+003  6.309573E-001  9.583000E-005  9.582962E-005  3.816771E-010  3.982856E-006  7.752805E-006
  1.012000E+003  7.079458E-001  1.075246E-004  1.075240E-004  6.049194E-010  5.625872E-006  9.760189E-006
  1.012000E+003  7.943282E-001  1.206467E-004  1.206458E-004  9.587367E-010  7.946644E-006  1.228738E-005
  1.012000E+003  8.912509E-001  1.353710E-004  1.353695E-004  1.519503E-009  1.122473E-005  1.546895E-005
  1.012000E+003  1.000000E+000  1.518933E-004  1.518909E-004  2.408267E-009  1.585499E-005  1.947432E-005
  1.012000E+003  1.122018E+000  1.704336E-004  1.704298E-004  3.816878E-009  2.239510E-005  2.451680E-005
  1.012000E+003  1.258925E+000  1.912391E-004  1.912330E-004  6.049408E-009  3.163270E-005  3.086496E-005
  1.012000E+003  1.412538E+000  2.145874E-004  2.145778E-004  9.587795E-009  4.468014E-005  3.885690E-005
  1.012000E+003  1.584893E+000  2.407907E-004  2.407755E-004  1.519589E-008  6.310829E-005  4.891828E-005
  1.012000E+003  1.778279E+000  2.702001E-004  2.701760E-004  2.408437E-008  8.913530E-005  6.158501E-005
  1.012000E+003  1.995262E+000  3.032111E-004  3.031729E-004  3.817217E-008  1.258931E-004  7.753179E-005
  1.012000E+003  2.238721E+000  3.402691E-004  3.402086E-004  6.050085E-008  1.778030E-004  9.760810E-005
  1.012000E+003  2.511886E+000  3.818769E-004  3.817810E-004  9.589146E-008  2.511057E-004  1.228835E-004
  1.012000E+003  2.818383E+000  4.286030E-004  4.284511E-004  1.519858E-007  3.546074E-004  1.547046E-004
  1.012000E+003  3.162278E+000  4.810920E-004  4.808511E-004  2.408975E-007  5.007306E-004  1.947669E-004
  1.012000E+003  3.548134E+000  5.400768E-004  5.396950E-004  3.818291E-007  7.069903E-004  2.452056E-004
  1.012000E+003  3.981072E+000  6.063948E-004  6.057896E-004  6.052227E-007  9.980671E-004  3.087092E-004
  1.012000E+003  4.466836E+000  6.810082E-004  6.800489E-004  9.593419E-007  1.408708E-003  3.886635E-004
  1.012000E+003  5.011872E+000  7.650311E-004  7.635104E-004  1.520711E-006  1.987777E-003  4.893327E-004
  1.023000E+003  3.548134E-004  5.299487E-008  5.299487E-008  3.655486E-023  6.897811E-016  5.426697E-005
  1.023000E+003  3.981072E-004  5.946122E-008  5.946122E-008  5.793041E-023  9.742553E-016 -3.444457E-005
  1.023000E+003  4.466836E-004  6.671659E-008  6.671659E-008  9.181336E-023  1.376170E-015 -3.614358E-005
  1.023000E+003  5.011872E-004  7.485725E-008  7.485725E-008  1.455239E-022  1.944019E-015  2.947381E-005
  1.023000E+003  5.623413E-004  8.399121E-008  8.399121E-008  2.306330E-022  2.745918E-015 -2.853379E-007
  1.023000E+003  6.309573E-004  9.423969E-008  9.423969E-008  3.655253E-022  3.878677E-015 -9.600466E-006
  1.023000E+003  7.079458E-004  1.057387E-007  1.057387E-007  5.793309E-022  5.478893E-015  1.179433E-005
  1.023000E+003  7.943282E-004  1.186407E-007  1.186407E-007  9.181882E-022  7.739232E-015  2.331894E-005
  1.023000E+003  8.912509E-004  1.331171E-007  1.331171E-007  1.455190E-021  1.093165E-014 -4.214245E-006
  1.023000E+003  1.000000E-003  1.493598E-007  1.493598E-007  2.306334E-021  1.544146E-014  1.262547E-006
  1.023000E+003  1.122018E-003  1.675845E-007  1.675845E-007  3.655289E-021  2.181162E-014  2.922576E-007
  1.023000E+003  1.258925E-003  1.880329E-007  1.880329E-007  5.793207E-021  3.080954E-014 -5.861819E-006
  1.023000E+003  1.412538E-003  2.109764E-007  2.109764E-007  9.181701E-021  4.352004E-014  3.588544E-006
  1.023000E+003  1.584893E-003  2.367194E-007  2.367194E-007  1.455200E-020  6.147362E-014  2.422328E-006
  1.023000E+003  1.778279E-003  2.656035E-007  2.656035E-007  2.306330E-020  8.683356E-014 -2.852974E-007
  1.023000E+003  1.995262E-003  2.980121E-007  2.980121E-007  3.655294E-020  1.226559E-013  1.778536E-006
  1.023000E+003  2.238721E-003  3.343750E-007  3.343750E-007  5.793231E-020  1.732555E-013 -1.763510E-006
  1.023000E+003  2.511886E-003  3.751750E-007  3.751750E-007  9.181684E-020  2.447307E-013  1.780199E-006
  1.023000E+003  2.818383E-003  4.209532E-007  4.209532E-007  1.455194E-019  3.456903E-013 -1.362652E-006
  1.023000E+003  3.162278E-003  4.723173E-007  4.723173E-007  2.306331E-019  4.883012E-013  1.301657E-007
  1.023000E+003  3.548134E-003  5.299487E-007  5.299487E-007  3.655292E-019  6.897445E-013  1.192003E-006
  1.023000E+003  3.981072E-003  5.946123E-007  5.946123E-007  5.793240E-019  9.742887E-013 -1.450912E-007
  1.023000E+003  4.466836E-003  6.671659E-007  6.671659E-007  9.181675E-019  1.376221E-012  7.508045E-007
  1.023000E+003  5.011872E-003  7.485725E-007  7.485725E-007  1.455196E-018  1.943961E-012 -2.825107E-007
  1.023000E+003  5.623413E-003  8.399121E-007  8.399121E-007  2.306330E-018  2.745918E-012 -2.848927E-007
  1.023000E+003  6.309573E-003  9.423969E-007  9.423969E-007  3.655287E-018  3.878713E-012 -2.122691E-007
  1.023000E+003  7.079458E-003  1.057387E-006  1.057387E-006  5.793240E-018  5.478828E-012 -1.811107E-007
  1.023000E+003  7.943282E-003  1.186407E-006  1.186407E-006  9.181668E-018  7.739051E-012 -1.390023E-008
  1.023000E+003  8.912509E-003  1.331171E-006  1.331171E-006  1.455196E-017  1.093170E-011  6.411015E-008
  1.023000E+003  1.000000E-002  1.493598E-006  1.493598E-006  2.306331E-017  1.544144E-011  1.819453E-008
  1.023000E+003  1.122018E-002  1.675845E-006  1.675845E-006  3.655288E-017  2.181161E-011  2.415456E-008
  1.023000E+003  1.258925E-002  1.880329E-006  1.880329E-006  5.793241E-017  3.080972E-011 -1.498542E-010
  1.023000E+003  1.412538E-002  2.109764E-006  2.109764E-006  9.181668E-017  4.351988E-011  1.547896E-008
  1.023000E+003  1.584893E-002  2.367194E-006  2.367194E-006  1.455196E-016  6.147347E-011 -8.779886E-009
  1.023000E+003  1.778279E-002  2.656035E-006  2.656035E-006  2.306331E-016  8.683358E-011  5.659085E-009
  1.023000E+003  1.995262E-002  2.980121E-006  2.980121E-006  3.655288E-016  1.226557E-010 -8.042720E-009
  1.023000E+003  2.238721E-002  3.343751E-006  3.343751E-006  5.793241E-016  1.732558E-010  6.075655E-009
  1.023000E+003  2.511886E-002  3.751750E-006  3.751750E-006  9.181668E-016  2.447303E-010 -5.825344E-009
  1.023000E+003  2.818383E-002  4.209533E-006  4.209533E-006  1.455196E-015  3.456907E-010  1.724603E-008
  1.023000E+003  3.162278E-002  4.723174E-006  4.723174E-006  2.306331E-015  4.883011E-010  1.966727E-008
  1.023000E+003  3.548134E-002  5.299488E-006  5.299488E-006  3.655288E-015  6.897436E-010  2.227438E-008
  1.023000E+003  3.981072E-002  5.946124E-006  5.946124E-006  5.793241E-015  9.742887E-010  2.727899E-008
  1.023000E+003  4.466836E-002  6.671661E-006  6.671661E-006  9.181669E-015  1.376219E-009  3.533799E-008
  1.023000E+003  5.011872E-002  7.485727E-006  7.485727E-006  1.455196E-014  1.943961E-009  4.590982E-008
  1.023000E+003  5.623413E-002  8.399124E-006  8.399124E-006  2.306331E-014  2.745918E-009  6.045461E-008
  1.023000E+003  6.309573E-002  9.423974E-006  9.423974E-006  3.655288E-014  3.878712E-009  7.419844E-008
  1.023000E+003  7.079458E-002  1.057387E-005  1.057387E-005  5.793242E-014  5.478826E-009  9.507294E-008
  1.023000E+003  7.943282E-002  1.186408E-005  1.186408E-005  9.181670E-014  7.739047E-009  1.197962E-007
  1.023000E+003  8.912509E-002  1.331172E-005  1.331172E-005  1.455197E-013  1.093169E-008  1.502692E-007
  1.023000E+003  1.000000E-001  1.493600E-005  1.493600E-005  2.306331E-013  1.544142E-008  1.906809E-007
  1.023000E+003  1.122018E-001  1.675848E-005  1.675848E-005  3.655289E-013  2.181159E-008  2.391638E-007
  1.023000E+003  1.258925E-001  1.880333E-005  1.880333E-005  5.793244E-013  3.080967E-008  3.015675E-007
  1.023000E+003  1.412538E-001  2.109769E-005  2.109769E-005  9.181674E-013  4.351981E-008  3.798014E-007
  1.023000E+003  1.584893E-001  2.367201E-005  2.367201E-005  1.455197E-012  6.147333E-008  4.787394E-007
  1.023000E+003  1.778279E-001  2.656046E-005  2.656045E-005  2.306333E-012  8.683334E-008  6.023219E-007
  1.023000E+003  1.995262E-001  2.980135E-005  2.980135E-005  3.655293E-012  1.226553E-007  7.589253E-007
  1.023000E+003  2.238721E-001  3.343771E-005  3.343770E-005  5.793250E-012  1.732550E-007  9.549929E-007
  1.023000E+003  2.511886E-001  3.751779E-005  3.751778E-005  9.181687E-012  2.447289E-007  1.202445E-006
  1.023000E+003  2.818383E-001  4.209574E-005  4.209572E-005  1.455200E-011  3.456882E-007  1.513722E-006
  1.023000E+003  3.162278E-001  4.723232E-005  4.723230E-005  2.306338E-011  4.882966E-007  1.905916E-006
  1.023000E+003  3.548134E-001  5.299571E-005  5.299567E-005  3.655303E-011  6.897356E-007  2.399245E-006
  1.023000E+003  3.981072E-001  5.946241E-005  5.946235E-005  5.793270E-011  9.742743E-007  3.020663E-006
  1.023000E+003  4.466836E-001  6.671828E-005  6.671819E-005  9.181727E-011  1.376194E-006  3.802706E-006
  1.023000E+003  5.011872E-001  7.485965E-005  7.485950E-005  1.455208E-010  1.943915E-006  4.787257E-006
  1.023000E+003  5.623413E-001  8.399463E-005  8.399440E-005  2.306354E-010  2.745835E-006  6.026855E-006
  1.023000E+003  6.309573E-001  9.424455E-005  9.424419E-005  3.655334E-010  3.878563E-006  7.587341E-006
  1.023000E+003  7.079458E-001  1.057456E-004  1.057450E-004  5.793334E-010  5.478557E-006  9.551946E-006
  1.023000E+003  7.943282E-001  1.186506E-004  1.186497E-004  9.181853E-010  7.738562E-006  1.202520E-005
  1.023000E+003  8.912509E-001  1.331312E-004  1.331298E-004  1.455233E-009  1.093082E-005  1.513886E-005
  1.023000E+003  1.000000E+000  1.493801E-004  1.493778E-004  2.306404E-009  1.543984E-005  1.905875E-005
  1.023000E+003  1.122018E+000  1.676135E-004  1.676098E-004  3.655435E-009  2.180872E-005  2.399362E-005
  1.023000E+003  1.258925E+000  1.880744E-004  1.880686E-004  5.793534E-009  3.080448E-005  3.020631E-005
  1.023000E+003  1.412538E+000  2.110361E-004  2.110269E-004  9.182254E-009  4.351036E-005  3.802770E-005
  1.023000E+003  1.584893E+000  2.368053E-004  2.367907E-004  1.455313E-008  6.145612E-005  4.787437E-005
  1.023000E+003  1.778279E+000  2.657273E-004  2.657043E-004  2.306564E-008  8.680191E-005  6.027077E-005
  1.023000E+003  1.995262E+000  2.981909E-004  2.981544E-004  3.655753E-008  1.225977E-004  7.587723E-005
  1.023000E+003  2.238721E+000  3.346340E-004  3.345760E-004  5.794169E-008  1.731494E-004  9.552507E-005
  1.023000E+003  2.511886E+000  3.755507E-004  3.754589E-004  9.183520E-008  2.445347E-004  1.202610E-004
  1.023000E+003  2.818383E+000  4.214999E-004  4.213543E-004  1.455566E-007  3.453300E-004  1.514029E-004
  1.023000E+003  3.162278E+000  4.731147E-004  4.728839E-004  2.307068E-007  4.876340E-004  1.906102E-004
  1.023000E+003  3.548134E+000  5.311149E-004  5.307492E-004  3.656759E-007  6.885061E-004  2.399722E-004
  1.023000E+003  3.981072E+000  5.963228E-004  5.957432E-004  5.796176E-007  9.719863E-004  3.021202E-004
  1.023000E+003  4.466836E+000  6.696826E-004  6.687638E-004  9.187525E-007  1.371922E-003  3.803675E-004
  1.023000E+003  5.011872E+000  7.522866E-004  7.508302E-004  1.456365E-006  1.935918E-003  4.788872E-004
  1.035000E+003  3.548134E-004  5.204404E-008  5.204404E-008  3.488758E-023  6.703473E-016 -1.052559E-005
  1.035000E+003  3.981072E-004  5.839437E-008  5.839437E-008  5.529241E-023  9.468791E-016 -2.288759E-005
  1.035000E+003  4.466836E-004  6.551956E-008  6.551956E-008  8.763651E-023  1.337562E-015  2.213567E-005
  1.035000E+003  5.011872E-004  7.351416E-008  7.351416E-008  1.388900E-022  1.889296E-015 -1.033880E-005
  1.035000E+003  5.623413E-004  8.248424E-008  8.248424E-008  2.201385E-022  2.668855E-015  4.731967E-005
  1.035000E+003  6.309573E-004  9.254884E-008  9.254884E-008  3.488913E-022  3.769808E-015  3.396132E-005
  1.035000E+003  7.079458E-004  1.038415E-007  1.038415E-007  5.529223E-022  5.324675E-015 -2.604879E-005
  1.035000E+003  7.943282E-004  1.165121E-007  1.165121E-007  8.763426E-022  7.521473E-015 -3.513867E-006
  1.035000E+003  8.912509E-004  1.307287E-007  1.307287E-007  1.388927E-021  1.062450E-014  9.293905E-006
  1.035000E+003  1.000000E-003  1.466800E-007  1.466800E-007  2.201281E-021  1.500737E-014  1.751381E-007
  1.035000E+003  1.122018E-003  1.645777E-007  1.645777E-007  3.488790E-021  2.119844E-014 -1.317570E-006
  1.035000E+003  1.258925E-003  1.846592E-007  1.846592E-007  5.529362E-021  2.994360E-014 -9.449998E-007
  1.035000E+003  1.412538E-003  2.071910E-007  2.071910E-007  8.763447E-021  4.229646E-014 -1.103661E-006
  1.035000E+003  1.584893E-003  2.324722E-007  2.324722E-007  1.388913E-020  5.974533E-014 -1.108899E-006
  1.035000E+003  1.778279E-003  2.608381E-007  2.608381E-007  2.201280E-020  8.439259E-014 -3.350337E-007
  1.035000E+003  1.995262E-003  2.926651E-007  2.926651E-007  3.488791E-020  1.192076E-013 -9.803902E-007
  1.035000E+003  2.238721E-003  3.283757E-007  3.283757E-007  5.529364E-020  1.683853E-013 -6.062661E-007
  1.035000E+003  2.511886E-003  3.684436E-007  3.684436E-007  8.763458E-020  2.378507E-013  1.606865E-007
  1.035000E+003  2.818383E-003  4.134005E-007  4.134005E-007  1.388913E-019  3.359727E-013 -9.215687E-007
  1.035000E+003  3.162278E-003  4.638430E-007  4.638430E-007  2.201281E-019  4.745746E-013  1.752632E-007
  1.035000E+003  3.548134E-003  5.204404E-007  5.204404E-007  3.488794E-019  6.703541E-013 -3.966130E-007
  1.035000E+003  3.981072E-003  5.839437E-007  5.839437E-007  5.529370E-019  9.469012E-013  5.180326E-007
  1.035000E+003  4.466836E-003  6.551956E-007  6.551956E-007  8.763457E-019  1.337533E-012  5.855947E-008
  1.035000E+003  5.011872E-003  7.351416E-007  7.351416E-007  1.388915E-018  1.889316E-012  2.758946E-007
  1.035000E+003  5.623413E-003  8.248424E-007  8.248424E-007  2.201280E-018  2.668728E-012 -3.346383E-007
  1.035000E+003  6.309573E-003  9.254884E-007  9.254884E-007  3.488795E-018  3.769679E-012 -1.063452E-007
  1.035000E+003  7.079458E-003  1.038415E-006  1.038415E-006  5.529368E-018  5.324815E-012  8.824381E-008
  1.035000E+003  7.943282E-003  1.165121E-006  1.165121E-006  8.763456E-018  7.521500E-012 -2.224821E-008
  1.035000E+003  8.912509E-003  1.307287E-006  1.307287E-006  1.388914E-017  1.062440E-011 -4.495402E-008
  1.035000E+003  1.000000E-002  1.466800E-006  1.466800E-006  2.201281E-017  1.500737E-011  6.059177E-008
  1.035000E+003  1.122018E-002  1.645777E-006  1.645777E-006  3.488795E-017  2.119847E-011 -2.671905E-008
  1.035000E+003  1.258925E-002  1.846592E-006  1.846592E-006  5.529367E-017  2.994363E-011  8.022349E-009
  1.035000E+003  1.412538E-002  2.071911E-006  2.071911E-006  8.763457E-017  4.229650E-011  6.105431E-008
  1.035000E+003  1.584893E-002  2.324722E-006  2.324722E-006  1.388914E-016  5.974540E-011  2.139612E-009
  1.035000E+003  1.778279E-002  2.608381E-006  2.608381E-006  2.201281E-016  8.439261E-011 -7.649836E-010
  1.035000E+003  1.995262E-002  2.926651E-006  2.926651E-006  3.488795E-016  1.192077E-010  1.510561E-008
  1.035000E+003  2.238721E-002  3.283757E-006  3.283757E-006  5.529367E-016  1.683854E-010 -2.113664E-008
  1.035000E+003  2.511886E-002  3.684436E-006  3.684436E-006  8.763457E-016  2.378507E-010  2.238589E-008
  1.035000E+003  2.818383E-002  4.134005E-006  4.134005E-006  1.388914E-015  3.359730E-010  2.335285E-008
  1.035000E+003  3.162278E-002  4.638430E-006  4.638430E-006  2.201281E-015  4.745745E-010  1.513467E-008
  1.035000E+003  3.548134E-002  5.204405E-006  5.204405E-006  3.488795E-015  6.703543E-010  2.585427E-008
  1.035000E+003  3.981072E-002  5.839438E-006  5.839438E-006  5.529368E-015  9.469006E-010  2.783952E-008
  1.035000E+003  4.466836E-002  6.551958E-006  6.551958E-006  8.763457E-015  1.337533E-009  3.952383E-008
  1.035000E+003  5.011872E-002  7.351418E-006  7.351418E-006  1.388914E-014  1.889315E-009  4.739250E-008
  1.035000E+003  5.623413E-002  8.248427E-006  8.248427E-006  2.201281E-014  2.668728E-009  6.077009E-008
  1.035000E+003  6.309573E-002  9.254888E-006  9.254888E-006  3.488795E-014  3.769678E-009  7.361957E-008
  1.035000E+003  7.079458E-002  1.038416E-005  1.038416E-005  5.529368E-014  5.324812E-009  9.472847E-008
  1.035000E+003  7.943282E-002  1.165122E-005  1.165122E-005  8.763458E-014  7.521496E-009  1.159774E-007
  1.035000E+003  8.912509E-002  1.307288E-005  1.307288E-005  1.388915E-013  1.062439E-008  1.474833E-007
  1.035000E+003  1.000000E-001  1.466802E-005  1.466802E-005  2.201281E-013  1.500735E-008  1.853821E-007
  1.035000E+003  1.122018E-001  1.645779E-005  1.645779E-005  3.488796E-013  2.119844E-008  2.348325E-007
  1.035000E+003  1.258925E-001  1.846596E-005  1.846596E-005  5.529370E-013  2.994359E-008  2.947645E-007
  1.035000E+003  1.412538E-001  2.071915E-005  2.071915E-005  8.763462E-013  4.229643E-008  3.709262E-007
  1.035000E+003  1.584893E-001  2.324729E-005  2.324729E-005  1.388915E-012  5.974526E-008  4.680785E-007
  1.035000E+003  1.778279E-001  2.608391E-005  2.608390E-005  2.201283E-012  8.439238E-008  5.888757E-007
  1.035000E+003  1.995262E-001  2.926665E-005  2.926665E-005  3.488799E-012  1.192073E-007  7.411641E-007
  1.035000E+003  2.238721E-001  3.283777E-005  3.283776E-005  5.529376E-012  1.683847E-007  9.332687E-007
  1.035000E+003  2.511886E-001  3.684464E-005  3.684463E-005  8.763474E-012  2.378494E-007  1.174804E-006
  1.035000E+003  2.818383E-001  4.134045E-005  4.134043E-005  1.388918E-011  3.359707E-007  1.479124E-006
  1.035000E+003  3.162278E-001  4.638486E-005  4.638484E-005  2.201288E-011  4.745703E-007  1.862008E-006
  1.035000E+003  3.548134E-001  5.204484E-005  5.204481E-005  3.488809E-011  6.703467E-007  2.344047E-006
  1.035000E+003  3.981072E-001  5.839551E-005  5.839546E-005  5.529395E-011  9.468869E-007  2.951001E-006
  1.035000E+003  4.466836E-001  6.552118E-005  6.552109E-005  8.763511E-011  1.337508E-006  3.715170E-006
  1.035000E+003  5.011872E-001  7.351646E-005  7.351632E-005  1.388925E-010  1.889271E-006  4.677168E-006
  1.035000E+003  5.623413E-001  8.248752E-005  8.248730E-005  2.201303E-010  2.668649E-006  5.888246E-006
  1.035000E+003  6.309573E-001  9.255351E-005  9.255316E-005  3.488838E-010  3.769537E-006  7.412859E-006
  1.035000E+003  7.079458E-001  1.038482E-004  1.038476E-004  5.529454E-010  5.324556E-006  9.332280E-006
  1.035000E+003  7.943282E-001  1.165216E-004  1.165207E-004  8.763629E-010  7.521036E-006  1.174861E-005
  1.035000E+003  8.912509E-001  1.307423E-004  1.307409E-004  1.388949E-009  1.062356E-005  1.479068E-005
  1.035000E+003  1.000000E+000  1.466994E-004  1.466972E-004  2.201350E-009  1.500585E-005  1.862042E-005
  1.035000E+003  1.122018E+000  1.646055E-004  1.646020E-004  3.488932E-009  2.119572E-005  2.344178E-005
  1.035000E+003  1.258925E+000  1.846990E-004  1.846935E-004  5.529641E-009  2.993866E-005  2.951158E-005
  1.035000E+003  1.412538E+000  2.072482E-004  2.072395E-004  8.764003E-009  4.228746E-005  3.715307E-005
  1.035000E+003  1.584893E+000  2.325545E-004  2.325406E-004  1.389023E-008  5.972894E-005  4.677326E-005
  1.035000E+003  1.778279E+000  2.609567E-004  2.609347E-004  2.201498E-008  8.436257E-005  5.888454E-005
  1.035000E+003  1.995262E+000  2.928365E-004  2.928017E-004  3.489229E-008  1.191528E-004  7.413202E-005
  1.035000E+003  2.238721E+000  3.286238E-004  3.285685E-004  5.530233E-008  1.682846E-004  9.332794E-005
  1.035000E+003  2.511886E+000  3.688037E-004  3.687160E-004  8.765183E-008  2.376653E-004  1.174949E-004
  1.035000E+003  2.818383E+000  4.139243E-004  4.137853E-004  1.389259E-007  3.356311E-004  1.479204E-004
  1.035000E+003  3.162278E+000  4.646069E-004  4.643867E-004  2.201968E-007  4.739423E-004  1.862257E-004
  1.035000E+003  3.548134E+000  5.215575E-004  5.212085E-004  3.490167E-007  6.691816E-004  2.344522E-004
  1.035000E+003  3.981072E+000  5.855821E-004  5.850289E-004  5.532104E-007  9.447189E-004  2.951703E-004
  1.035000E+003  4.466836E+000  6.576057E-004  6.567288E-004  8.768918E-007  1.333461E-003  3.716171E-004
  1.035000E+003  5.011872E+000  7.386978E-004  7.373078E-004  1.390004E-006  1.881695E-003  4.678696E-004
  1.047000E+003  3.548134E-004  5.111505E-008  5.111505E-008  3.331490E-023  6.517630E-016 -5.598528E-005
  1.047000E+003  3.981072E-004  5.735203E-008  5.735203E-008  5.279958E-023  9.206227E-016 -7.457512E-005
  1.047000E+003  4.466836E-004  6.435004E-008  6.435004E-008  8.368898E-023  1.300527E-015  1.244683E-005
  1.047000E+003  5.011872E-004  7.220193E-008  7.220193E-008  1.326384E-022  1.837048E-015  1.513081E-005
  1.047000E+003  5.623413E-004  8.101190E-008  8.101190E-008  2.102131E-022  2.594843E-015 -6.844358E-006
  1.047000E+003  6.309573E-004  9.089684E-008  9.089684E-008  3.331697E-022  3.665361E-015  6.165148E-006
  1.047000E+003  7.079458E-004  1.019879E-007  1.019879E-007  5.280472E-022  5.177546E-015  2.281062E-005
  1.047000E+003  7.943282E-004  1.144323E-007  1.144323E-007  8.368894E-022  7.313399E-015  1.203774E-005
  1.047000E+003  8.912509E-004  1.283952E-007  1.283952E-007  1.326374E-021  1.033040E-014  7.085229E-006
  1.047000E+003  1.000000E-003  1.440618E-007  1.440618E-007  2.102125E-021  1.459183E-014 -9.690918E-006
  1.047000E+003  1.122018E-003  1.616400E-007  1.616400E-007  3.331678E-021  2.061172E-014  5.507880E-007
  1.047000E+003  1.258925E-003  1.813630E-007  1.813630E-007  5.280353E-021  2.911482E-014  2.720272E-007
  1.047000E+003  1.412538E-003  2.034927E-007  2.034927E-007  8.368748E-021  4.112555E-014 -5.388942E-006
  1.047000E+003  1.584893E-003  2.283225E-007  2.283225E-007  1.326359E-020  5.809148E-014 -3.759122E-006
  1.047000E+003  1.778279E-003  2.561821E-007  2.561821E-007  2.102147E-020  8.205675E-014  6.581091E-007
  1.047000E+003  1.995262E-003  2.874411E-007  2.874411E-007  3.331667E-020  1.159078E-013 -2.773880E-006
  1.047000E+003  2.238721E-003  3.225142E-007  3.225142E-007  5.280360E-020  1.637249E-013  1.509046E-006
  1.047000E+003  2.511886E-003  3.618669E-007  3.618669E-007  8.368784E-020  2.312669E-013 -1.122579E-006
  1.047000E+003  2.818383E-003  4.060213E-007  4.060213E-007  1.326364E-019  3.266735E-013 -3.815900E-007
  1.047000E+003  3.162278E-003  4.555634E-007  4.555634E-007  2.102143E-019  4.614381E-013 -1.387125E-006
  1.047000E+003  3.548134E-003  5.111505E-007  5.111505E-007  3.331678E-019  6.517999E-013  5.509419E-007
  1.047000E+003  3.981072E-003  5.735203E-007  5.735203E-007  5.280349E-019  9.206909E-013 -4.762443E-007
  1.047000E+003  4.466836E-003  6.435004E-007  6.435004E-007  8.368793E-019  1.300511E-012 -3.795255E-008
  1.047000E+003  5.011872E-003  7.220193E-007  7.220193E-007  1.326364E-018  1.837021E-012  1.918347E-008
  1.047000E+003  5.623413E-003  8.101190E-007  8.101190E-007  2.102146E-018  2.594860E-012 -9.174678E-008
  1.047000E+003  6.309573E-003  9.089684E-007  9.089684E-007  3.331676E-018  3.665338E-012 -9.166827E-008
  1.047000E+003  7.079458E-003  1.019879E-006  1.019879E-006  5.280351E-018  5.177427E-012 -1.471393E-007
  1.047000E+003  7.943282E-003  1.144323E-006  1.144323E-006  8.368793E-018  7.313311E-012  6.227692E-009
  1.047000E+003  8.912509E-003  1.283952E-006  1.283952E-006  1.326364E-017  1.033033E-011 -8.194245E-008
  1.047000E+003  1.000000E-002  1.440618E-006  1.440618E-006  2.102146E-017  1.459197E-011  3.758182E-008
  1.047000E+003  1.122018E-002  1.616400E-006  1.616400E-006  3.331677E-017  2.061171E-011 -1.287675E-008
  1.047000E+003  1.258925E-002  1.813630E-006  1.813630E-006  5.280352E-017  2.911482E-011  4.961803E-008
  1.047000E+003  1.412538E-002  2.034927E-006  2.034927E-006  8.368794E-017  4.112577E-011  2.393832E-008
  1.047000E+003  1.584893E-002  2.283226E-006  2.283226E-006  1.326364E-016  5.809169E-011 -2.497201E-008
  1.047000E+003  1.778279E-002  2.561821E-006  2.561821E-006  2.102146E-016  8.205670E-011  2.465380E-008
  1.047000E+003  1.995262E-002  2.874411E-006  2.874411E-006  3.331677E-016  1.159082E-010  2.587312E-009
  1.047000E+003  2.238721E-002  3.225142E-006  3.225142E-006  5.280352E-016  1.637246E-010  9.964140E-010
  1.047000E+003  2.511886E-002  3.618669E-006  3.618669E-006  8.368794E-016  2.312672E-010  1.393786E-008
  1.047000E+003  2.818383E-002  4.060213E-006  4.060213E-006  1.326364E-015  3.266736E-010  1.736712E-008
  1.047000E+003  3.162278E-002  4.555634E-006  4.555634E-006  2.102146E-015  4.614387E-010  2.607686E-008
  1.047000E+003  3.548134E-002  5.111506E-006  5.111506E-006  3.331677E-015  6.517995E-010  2.135229E-008
  1.047000E+003  3.981072E-002  5.735204E-006  5.735204E-006  5.280352E-015  9.206912E-010  3.156185E-008
  1.047000E+003  4.466836E-002  6.435005E-006  6.435005E-006  8.368794E-015  1.300511E-009  3.642947E-008
