# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1823
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  1.799000E+004  1.122018E-003  1.336095E-009  1.336095E-009  3.840644E-026  2.874529E-017 -2.581214E-003
  1.799000E+004  1.258925E-003  1.499123E-009  1.499123E-009  6.108778E-026  4.074901E-017  9.939118E-004
  1.799000E+004  1.412538E-003  1.682044E-009  1.682044E-009  9.667825E-026  5.747666E-017 -4.457657E-004
  1.799000E+004  1.584893E-003  1.887284E-009  1.887284E-009  1.532831E-025  8.121889E-017 -6.445118E-005
  1.799000E+004  1.778279E-003  2.117568E-009  2.117568E-009  2.429940E-025  1.147515E-016  1.687931E-004
  1.799000E+004  1.995262E-003  2.375950E-009  2.375950E-009  3.850641E-025  1.620674E-016  2.472226E-005
  1.799000E+004  2.238721E-003  2.665860E-009  2.665860E-009  6.100787E-025  2.288488E-016 -3.141796E-004
  1.799000E+004  2.511886E-003  2.991144E-009  2.991144E-009  9.676517E-025  3.235056E-016  4.529022E-004
  1.799000E+004  2.818383E-003  3.356118E-009  3.356118E-009  1.533030E-024  4.567867E-016  6.533681E-005
  1.799000E+004  3.162278E-003  3.765627E-009  3.765627E-009  2.429023E-024  6.450514E-016 -2.089287E-004
  1.799000E+004  3.548134E-003  4.225103E-009  4.225103E-009  3.851282E-024  9.115240E-016  1.912531E-004
  1.799000E+004  3.981072E-003  4.740643E-009  4.740643E-009  6.103396E-024  1.287462E-015  1.133488E-004
  1.799000E+004  4.466836E-003  5.319089E-009  5.319089E-009  9.672897E-024  1.818525E-015  7.891284E-005
  1.799000E+004  5.011872E-003  5.968116E-009  5.968116E-009  1.532831E-023  2.568367E-015 -6.445118E-005
  1.799000E+004  5.623413E-003  6.696336E-009  6.696336E-009  2.429404E-023  3.627960E-015 -5.189498E-005
  1.799000E+004  6.309573E-003  7.513413E-009  7.513413E-009  3.850304E-023  5.124573E-015 -6.292861E-005
  1.799000E+004  7.079458E-003  8.430188E-009  8.430188E-009  6.102911E-023  7.239353E-015  3.394757E-005
  1.799000E+004  7.943282E-003  9.458827E-009  9.458827E-009  9.672235E-023  1.022562E-014  1.049522E-005
  1.799000E+004  8.912509E-003  1.061298E-008  1.061298E-008  1.532895E-022  1.444359E-014 -2.252140E-005
  1.799000E+004  1.000000E-002  1.190796E-008  1.190796E-008  2.429531E-022  2.040259E-014  4.418880E-007
  1.799000E+004  1.122018E-002  1.336095E-008  1.336095E-008  3.850535E-022  2.881933E-014 -2.765541E-006
  1.799000E+004  1.258925E-002  1.499123E-008  1.499123E-008  6.102589E-022  4.070773E-014 -1.875063E-005
  1.799000E+004  1.412538E-002  1.682044E-008  1.682044E-008  9.672051E-022  5.750179E-014 -8.529345E-006
  1.799000E+004  1.584893E-002  1.887284E-008  1.887284E-008  1.532938E-021  8.122453E-014  5.007634E-006
  1.799000E+004  1.778279E-002  2.117568E-008  2.117568E-008  2.429538E-021  1.147325E-013  3.278062E-006
  1.799000E+004  1.995262E-002  2.375950E-008  2.375950E-008  3.850574E-021  1.620646E-013  7.192243E-006
  1.799000E+004  2.238721E-002  2.665860E-008  2.665860E-008  6.102741E-021  2.289221E-013  6.098401E-006
  1.799000E+004  2.511886E-002  2.991144E-008  2.991144E-008  9.672128E-021  3.233589E-013 -5.654866E-007
  1.799000E+004  2.818383E-002  3.356118E-008  3.356118E-008  1.532936E-020  4.567586E-013  3.836273E-006
  1.799000E+004  3.162278E-002  3.765627E-008  3.765627E-008  2.429531E-020  6.451864E-013  4.419301E-007
  1.799000E+004  3.548134E-002  4.225103E-008  4.225103E-008  3.850535E-020  9.113471E-013 -2.765488E-006
  1.799000E+004  3.981072E-002  4.740643E-008  4.740643E-008  6.102710E-020  1.287317E-012  1.064608E-006
  1.799000E+004  4.466836E-002  5.319089E-008  5.319089E-008  9.672136E-020  1.818382E-012  2.150348E-007
  1.799000E+004  5.011872E-002  5.968116E-008  5.968116E-008  1.532929E-019  2.568531E-012 -5.489251E-007
  1.799000E+004  5.623413E-002  6.696336E-008  6.696336E-008  2.429533E-019  3.628152E-012  1.071287E-006
  1.799000E+004  6.309573E-002  7.513413E-008  7.513413E-008  3.850550E-019  5.124901E-012  1.056881E-006
  1.799000E+004  7.079458E-002  8.430188E-008  8.430188E-008  6.102707E-019  7.239111E-012  5.287547E-007
  1.799000E+004  7.943282E-002  9.458827E-008  9.458827E-008  9.672134E-019  1.022551E-011 -1.218332E-008
  1.799000E+004  8.912509E-002  1.061298E-007  1.061298E-007  1.532930E-018  1.444392E-011 -1.170290E-007
  1.799000E+004  1.000000E-001  1.190796E-007  1.190796E-007  2.429530E-018  2.040257E-011 -2.555344E-007
  1.799000E+004  1.122018E-001  1.336095E-007  1.336095E-007  3.850546E-018  2.881941E-011  6.796200E-009
  1.799000E+004  1.258925E-001  1.499123E-007  1.499123E-007  6.102705E-018  4.070850E-011  1.846036E-007
  1.799000E+004  1.412538E-001  1.682044E-007  1.682044E-007  9.672134E-018  5.750228E-011  4.098984E-008
  1.799000E+004  1.584893E-001  1.887284E-007  1.887284E-007  1.532930E-017  8.122412E-011  7.800127E-009
  1.799000E+004  1.778279E-001  2.117568E-007  2.117568E-007  2.429530E-017  1.147321E-010 -3.083459E-008
  1.799000E+004  1.995262E-001  2.375950E-007  2.375950E-007  3.850546E-017  1.620634E-010 -8.089791E-008
  1.799000E+004  2.238721E-001  2.665860E-007  2.665860E-007  6.102704E-017  2.289207E-010  4.350374E-008
  1.799000E+004  2.511886E-001  2.991144E-007  2.991144E-007  9.672134E-017  3.233590E-010 -9.524587E-009
  1.799000E+004  2.818383E-001  3.356118E-007  3.356118E-007  1.532930E-016  4.567568E-010  1.810607E-008
  1.799000E+004  3.162278E-001  3.765627E-007  3.765627E-007  2.429530E-016  6.451861E-010 -7.060526E-009
  1.799000E+004  3.548134E-001  4.225103E-007  4.225103E-007  3.850546E-016  9.113496E-010  1.210108E-008
  1.799000E+004  3.981072E-001  4.740643E-007  4.740643E-007  6.102704E-016  1.287316E-009  1.514758E-008
  1.799000E+004  4.466836E-001  5.319090E-007  5.319090E-007  9.672134E-016  1.818382E-009  3.190893E-008
  1.799000E+004  5.011872E-001  5.968117E-007  5.968117E-007  1.532930E-015  2.568532E-009  1.838475E-008
  1.799000E+004  5.623413E-001  6.696337E-007  6.696337E-007  2.429530E-015  3.628148E-009  1.559430E-008
  1.799000E+004  6.309573E-001  7.513414E-007  7.513414E-007  3.850546E-015  5.124895E-009  3.229315E-008
  1.799000E+004  7.079458E-001  8.430190E-007  8.430190E-007  6.102704E-015  7.239107E-009  3.677353E-008
  1.799000E+004  7.943282E-001  9.458829E-007  9.458829E-007  9.672135E-015  1.022551E-008  4.471465E-008
  1.799000E+004  8.912509E-001  1.061298E-006  1.061298E-006  1.532930E-014  1.444391E-008  4.718466E-008
  1.799000E+004  1.000000E+000  1.190796E-006  1.190796E-006  2.429530E-014  2.040257E-008  6.299306E-008
  1.799000E+004  1.122018E+000  1.336095E-006  1.336095E-006  3.850546E-014  2.881939E-008  7.623688E-008
  1.799000E+004  1.258925E+000  1.499124E-006  1.499124E-006  6.102705E-014  4.070847E-008  9.954550E-008
  1.799000E+004  1.412538E+000  1.682045E-006  1.682045E-006  9.672136E-014  5.750224E-008  1.229810E-007
  1.799000E+004  1.584893E+000  1.887286E-006  1.887286E-006  1.532930E-013  8.122406E-008  1.575710E-007
  1.799000E+004  1.778279E+000  2.117570E-006  2.117570E-006  2.429531E-013  1.147320E-007  1.962954E-007
  1.799000E+004  1.995262E+000  2.375954E-006  2.375954E-006  3.850547E-013  1.620632E-007  2.482560E-007
  1.799000E+004  2.238721E+000  2.665865E-006  2.665865E-006  6.102707E-013  2.289203E-007  3.127143E-007
  1.799000E+004  2.511886E+000  2.991152E-006  2.991151E-006  9.672140E-013  3.233584E-007  3.935441E-007
  1.799000E+004  2.818383E+000  3.356130E-006  3.356129E-006  1.532931E-012  4.567555E-007  4.961163E-007
  1.799000E+004  3.162278E+000  3.765644E-006  3.765642E-006  2.429533E-012  6.451838E-007  6.243009E-007
  1.799000E+004  3.548134E+000  4.225128E-006  4.225124E-006  3.850551E-012  9.113455E-007  7.855032E-007
  1.799000E+004  3.981072E+000  4.740679E-006  4.740673E-006  6.102714E-012  1.287308E-006  9.888799E-007
  1.799000E+004  4.466836E+000  5.319141E-006  5.319131E-006  9.672154E-012  1.818368E-006  1.245315E-006
  1.799000E+004  5.011872E+000  5.968191E-006  5.968175E-006  1.532934E-011  2.568507E-006  1.567633E-006
  1.820000E+004  3.548134E-004  4.124767E-010  4.124767E-010  3.681003E-028  8.924146E-019  1.390779E-003
  1.820000E+004  3.981072E-004  4.628065E-010  4.628065E-010  5.788573E-028  1.250754E-018 -6.463110E-003
  1.820000E+004  4.466836E-004  5.192774E-010  5.192774E-010  9.299780E-028  1.790908E-018  7.116151E-003
  1.820000E+004  5.011872E-004  5.826389E-010  5.826389E-010  1.460999E-027  2.507555E-018 -1.640490E-003
  1.820000E+004  5.623413E-004  6.537316E-010  6.537316E-010  2.297549E-027  3.514515E-018 -9.517623E-003
  1.820000E+004  6.309573E-004  7.334989E-010  7.334989E-010  3.658108E-027  4.987204E-018 -4.868727E-003
  1.820000E+004  7.079458E-004  8.229993E-010  8.229993E-010  5.840181E-027  7.096216E-018  2.446551E-003
  1.820000E+004  7.943282E-004  9.234204E-010  9.234204E-010  9.221914E-027  9.986691E-018 -1.245401E-003
  1.820000E+004  8.912509E-004  1.036095E-009  1.036095E-009  1.471615E-026  1.420348E-017  5.572315E-003
  1.820000E+004  1.000000E-003  1.162517E-009  1.162517E-009  2.326286E-026  2.001076E-017  2.988894E-003
  1.820000E+004  1.122018E-003  1.304366E-009  1.304366E-009  3.670575E-026  2.814069E-017 -1.446072E-003
  1.820000E+004  1.258925E-003  1.463523E-009  1.463523E-009  5.814534E-026  3.972972E-017 -1.952456E-003
  1.820000E+004  1.412538E-003  1.642099E-009  1.642099E-009  9.249612E-026  5.632796E-017  1.752101E-003
  1.820000E+004  1.584893E-003  1.842466E-009  1.842466E-009  1.465158E-025  7.952158E-017  1.203218E-003
  1.820000E+004  1.778279E-003  2.067281E-009  2.067281E-009  2.318225E-025  1.121389E-016 -4.737312E-004
  1.820000E+004  1.995262E-003  2.319527E-009  2.319527E-009  3.674481E-025  1.584151E-016 -3.808145E-004
  1.820000E+004  2.238721E-003  2.602552E-009  2.602552E-009  5.827681E-025  2.239218E-016  3.094776E-004
  1.820000E+004  2.511886E-003  2.920112E-009  2.920112E-009  9.232348E-025  3.161642E-016 -1.131841E-004
  1.820000E+004  2.818383E-003  3.276419E-009  3.276419E-009  1.463001E-024  4.465243E-016 -2.689443E-004
  1.820000E+004  3.162278E-003  3.676203E-009  3.676203E-009  2.318803E-024  6.307605E-016 -2.243191E-004
  1.820000E+004  3.548134E-003  4.124767E-009  4.124767E-009  3.676822E-024  8.914011E-016  2.562538E-004
  1.820000E+004  3.981072E-003  4.628065E-009  4.628065E-009  5.825007E-024  1.258627E-015 -1.493379E-004
  1.820000E+004  4.466836E-003  5.192774E-009  5.192774E-009  9.233047E-024  1.778057E-015 -3.747678E-005
  1.820000E+004  5.011872E-003  5.826389E-009  5.826389E-009  1.463283E-023  2.511474E-015 -7.622950E-005
  1.820000E+004  5.623413E-003  6.537316E-009  6.537316E-009  2.319011E-023  3.547344E-015 -1.348985E-004
  1.820000E+004  6.309573E-003  7.334989E-009  7.334989E-009  3.675470E-023  5.010873E-015 -1.116735E-004
  1.820000E+004  7.079458E-003  8.229993E-009  8.229993E-009  5.825605E-023  7.078505E-015 -4.680307E-005
  1.820000E+004  7.943282E-003  9.234204E-009  9.234204E-009  9.233393E-023  9.999122E-015  2.211358E-008
  1.820000E+004  8.912509E-003  1.036095E-008  1.036095E-008  1.463395E-022  1.412415E-014  8.290494E-007
  1.820000E+004  1.000000E-002  1.162517E-008  1.162517E-008  2.319300E-022  1.995067E-014 -1.003133E-005
  1.820000E+004  1.122018E-002  1.304366E-008  1.304366E-008  3.675883E-022  2.818138E-014  9.454333E-007
  1.820000E+004  1.258925E-002  1.463523E-008  1.463523E-008  5.825926E-022  3.980756E-014  8.401327E-006
  1.820000E+004  1.412538E-002  1.642099E-008  1.642099E-008  9.233378E-022  5.622910E-014 -1.678108E-006
  1.820000E+004  1.584893E-002  1.842466E-008  1.842466E-008  1.463387E-021  7.942544E-014 -5.139433E-006
  1.820000E+004  1.778279E-002  2.067281E-008  2.067281E-008  2.319351E-021  1.121933E-013  1.192121E-005
  1.820000E+004  1.995262E-002  2.319527E-008  2.319527E-008  3.675865E-021  1.584748E-013 -4.021615E-006
  1.820000E+004  2.238721E-002  2.602552E-008  2.602552E-008  5.825895E-021  2.238531E-013  3.077942E-006
  1.820000E+004  2.511886E-002  2.920112E-008  2.920112E-008  9.233393E-021  3.162000E-013  2.213956E-008
  1.820000E+004  2.818383E-002  3.276419E-008  3.276419E-008  1.463395E-020  4.466447E-013  8.290821E-007
  1.820000E+004  3.162278E-002  3.676203E-008  3.676203E-008  2.319325E-020  6.309024E-013  6.828381E-007
  1.820000E+004  3.548134E-002  4.124767E-008  4.124767E-008  3.675883E-020  8.911735E-013  9.454851E-007
  1.820000E+004  3.981072E-002  4.628065E-008  4.628065E-008  5.825874E-020  1.258814E-012 -6.121300E-007
  1.820000E+004  4.466836E-002  5.192774E-008  5.192774E-008  9.233394E-020  1.778123E-012  1.119002E-007
  1.820000E+004  5.011872E-002  5.826389E-008  5.826389E-008  1.463391E-019  2.511660E-012 -2.295751E-006
  1.820000E+004  5.623413E-002  6.537316E-008  6.537316E-008  2.319325E-019  3.547825E-012  6.276903E-007
  1.820000E+004  6.309573E-002  7.334989E-008  7.334989E-008  3.675882E-019  5.011435E-012  4.639895E-007
  1.820000E+004  7.079458E-002  8.229993E-008  8.229993E-008  5.825879E-019  7.078838E-012  2.278205E-007
  1.820000E+004  7.943282E-002  9.234204E-008  9.234204E-008  9.233393E-019  9.999122E-012  2.239933E-008
  1.820000E+004  8.912509E-002  1.036095E-007  1.036095E-007  1.463394E-018  1.412413E-011 -6.980868E-008
  1.820000E+004  1.000000E-001  1.162517E-007  1.162517E-007  2.319323E-018  1.995087E-011 -3.102430E-008
  1.820000E+004  1.122018E-001  1.304366E-007  1.304366E-007  3.675879E-018  2.818135E-011 -1.887327E-007
  1.820000E+004  1.258925E-001  1.463523E-007  1.463523E-007  5.825876E-018  3.980721E-011 -1.608009E-007
  1.820000E+004  1.412538E-001  1.642099E-007  1.642099E-007  9.233394E-018  5.622920E-011  1.127216E-007
  1.820000E+004  1.584893E-001  1.842466E-007  1.842466E-007  1.463394E-017  7.942585E-011 -1.985498E-008
  1.820000E+004  1.778279E-001  2.067281E-007  2.067281E-007  2.319323E-017  1.121920E-010 -4.862768E-008
  1.820000E+004  1.995262E-001  2.319527E-007  2.319527E-007  3.675880E-017  1.584754E-010 -7.262404E-008
  1.820000E+004  2.238721E-001  2.602552E-007  2.602552E-007  5.825877E-017  2.238525E-010  1.610931E-008
  1.820000E+004  2.511886E-001  2.920112E-007  2.920112E-007  9.233393E-017  3.162000E-010 -3.160535E-008
  1.820000E+004  2.818383E-001  3.276419E-007  3.276419E-007  1.463394E-016  4.466443E-010 -2.157743E-008
  1.820000E+004  3.162278E-001  3.676203E-007  3.676203E-007  2.319324E-016  6.309019E-010  8.806538E-009
  1.820000E+004  3.548134E-001  4.124768E-007  4.124768E-007  3.675880E-016  8.911727E-010  1.502929E-008
  1.820000E+004  3.981072E-001  4.628065E-007  4.628065E-007  5.825877E-016  1.258815E-009  3.461080E-009
  1.820000E+004  4.466836E-001  5.192775E-007  5.192775E-007  9.233393E-016  1.778123E-009  3.144014E-008
  1.820000E+004  5.011872E-001  5.826389E-007  5.826389E-007  1.463394E-015  2.511666E-009  1.892256E-008
  1.820000E+004  5.623413E-001  6.537317E-007  6.537317E-007  2.319324E-015  3.547822E-009  2.086017E-008
  1.820000E+004  6.309573E-001  7.334990E-007  7.334990E-007  3.675880E-015  5.011432E-009  1.553359E-008
  1.820000E+004  7.079458E-001  8.229995E-007  8.229994E-007  5.825877E-015  7.078835E-009  2.961804E-008
  1.820000E+004  7.943282E-001  9.234206E-007  9.234206E-007  9.233394E-015  9.999120E-009  3.399370E-008
  1.820000E+004  8.912509E-001  1.036095E-006  1.036095E-006  1.463394E-014  1.412413E-008  5.159094E-008
  1.820000E+004  1.000000E+000  1.162518E-006  1.162518E-006  2.319324E-014  1.995087E-008  6.426336E-008
  1.820000E+004  1.122018E+000  1.304367E-006  1.304367E-006  3.675880E-014  2.818134E-008  7.820831E-008
  1.820000E+004  1.258925E+000  1.463524E-006  1.463524E-006  5.825878E-014  3.980720E-008  9.575386E-008
  1.820000E+004  1.412538E+000  1.642101E-006  1.642101E-006  9.233395E-014  5.622916E-008  1.225374E-007
  1.820000E+004  1.584893E+000  1.842468E-006  1.842468E-006  1.463395E-013  7.942579E-008  1.536197E-007
  1.820000E+004  1.778279E+000  2.067284E-006  2.067283E-006  2.319324E-013  1.121919E-007  1.928420E-007
  1.820000E+004  1.995262E+000  2.319531E-006  2.319531E-006  3.675881E-013  1.584752E-007  2.431329E-007
  1.820000E+004  2.238721E+000  2.602558E-006  2.602557E-006  5.825880E-013  2.238521E-007  3.057967E-007
  1.820000E+004  2.511886E+000  2.920120E-006  2.920119E-006  9.233399E-013  3.161993E-007  3.848973E-007
  1.820000E+004  2.818383E+000  3.276431E-006  3.276429E-006  1.463395E-012  4.466432E-007  4.842848E-007
  1.820000E+004  3.162278E+000  3.676219E-006  3.676217E-006  2.319326E-012  6.308997E-007  6.099034E-007
  1.820000E+004  3.548134E+000  4.124791E-006  4.124787E-006  3.675885E-012  8.911687E-007  7.678704E-007
  1.820000E+004  3.981072E+000  4.628099E-006  4.628093E-006  5.825887E-012  1.258808E-006  9.664037E-007
  1.820000E+004  4.466836E+000  5.192824E-006  5.192814E-006  9.233412E-012  1.778110E-006  1.216620E-006
  1.820000E+004  5.011872E+000  5.826460E-006  5.826445E-006  1.463398E-011  2.511642E-006  1.531729E-006
  1.841000E+004  3.548134E-004  4.026721E-010  4.026721E-010  3.513778E-028  8.726151E-019  7.883089E-004
  1.841000E+004  3.981072E-004  4.518055E-010  4.518055E-010  5.620063E-028  1.243912E-018  9.831299E-003
  1.841000E+004  4.466836E-004  5.069341E-010  5.069341E-010  8.627813E-028  1.701959E-018 -2.241580E-002
  1.841000E+004  5.011872E-004  5.687895E-010  5.687895E-010  1.415237E-027  2.488155E-018  1.228457E-002
  1.841000E+004  5.623413E-004  6.381923E-010  6.381923E-010  2.230568E-027  3.495135E-018  6.826520E-003
  1.841000E+004  6.309573E-004  7.160635E-010  7.160635E-010  3.518314E-027  4.913410E-018  2.074954E-003
  1.841000E+004  7.079458E-004  8.034365E-010  8.034365E-010  5.535374E-027  6.889623E-018 -5.286992E-003
  1.841000E+004  7.943282E-004  9.014706E-010  9.014706E-010  8.853056E-027  9.820682E-018  3.812136E-003
  1.841000E+004  8.912509E-004  1.011467E-009  1.011467E-009  1.402878E-026  1.386974E-017  3.644784E-003
  1.841000E+004  1.000000E-003  1.134884E-009  1.134884E-009  2.213033E-026  1.950008E-017 -1.022704E-003
  1.841000E+004  1.122018E-003  1.273361E-009  1.273361E-009  3.513778E-026  2.759451E-017  7.883089E-004
  1.841000E+004  1.258925E-003  1.428735E-009  1.428735E-009  5.568026E-026  3.897173E-017  6.204384E-004
  1.841000E+004  1.412538E-003  1.603067E-009  1.603067E-009  8.799659E-026  5.489266E-017 -2.228582E-003
  1.841000E+004  1.584893E-003  1.798670E-009  1.798670E-009  1.396655E-025  7.764929E-017 -7.895263E-004
  1.841000E+004  1.778279E-003  2.018141E-009  2.018141E-009  2.215071E-025  1.097580E-016 -1.013841E-004
  1.841000E+004  1.995262E-003  2.264392E-009  2.264392E-009  3.511848E-025  1.550901E-016  2.396189E-004
  1.841000E+004  2.238721E-003  2.540689E-009  2.540689E-009  5.563568E-025  2.189787E-016 -1.802259E-004
  1.841000E+004  2.511886E-003  2.850700E-009  2.850700E-009  8.822240E-025  3.094762E-016  3.388367E-004
  1.841000E+004  2.818383E-003  3.198538E-009  3.198538E-009  1.397067E-024  4.367829E-016 -4.941070E-004
  1.841000E+004  3.162278E-003  3.588819E-009  3.588819E-009  2.214649E-024  6.170970E-016 -2.917459E-004
  1.841000E+004  3.548134E-003  4.026721E-009  4.026721E-009  3.511737E-024  8.721082E-016  2.078370E-004
  1.841000E+004  3.981072E-003  4.518055E-009  4.518055E-009  5.564174E-024  1.231542E-015 -7.122432E-005
  1.841000E+004  4.466836E-003  5.069341E-009  5.069341E-009  8.818983E-024  1.739670E-015 -3.027996E-005
  1.841000E+004  5.011872E-003  5.687895E-009  5.687895E-009  1.397670E-023  2.457272E-015 -6.206399E-005
  1.841000E+004  5.623413E-003  6.381923E-009  6.381923E-009  2.215327E-023  3.471253E-015  1.417491E-005
  1.841000E+004  6.309573E-003  7.160635E-009  7.160635E-009  3.511203E-023  4.903480E-015  5.604310E-005
  1.841000E+004  7.079458E-003  8.034365E-009  8.034365E-009  5.564785E-023  6.926229E-015  3.851397E-005
  1.841000E+004  7.943282E-003  9.014706E-009  9.014706E-009  8.819174E-023  9.783097E-015 -8.647443E-006
  1.841000E+004  8.912509E-003  1.011467E-008  1.011467E-008  1.397709E-022  1.381864E-014 -3.403573E-005
  1.841000E+004  1.000000E-002  1.134884E-008  1.134884E-008  2.215297E-022  1.952002E-014  6.046071E-007
  1.841000E+004  1.122018E-002  1.273361E-008  1.273361E-008  3.510921E-022  2.757208E-014 -2.437302E-005
  1.841000E+004  1.258925E-002  1.428735E-008  1.428735E-008  5.564559E-022  3.894747E-014 -2.053228E-006
  1.841000E+004  1.412538E-002  1.603067E-008  1.603067E-008  8.819144E-022  5.501421E-014 -1.196517E-005
  1.841000E+004  1.584893E-002  1.798670E-008  1.798670E-008  1.397751E-021  7.771027E-014 -3.872022E-006
  1.841000E+004  1.778279E-002  2.018141E-008  2.018141E-008  2.215276E-021  1.097681E-013 -8.936648E-006
  1.841000E+004  1.995262E-002  2.264392E-008  2.264392E-008  3.511010E-021  1.550531E-013  9.689016E-007
  1.841000E+004  2.238721E-002  2.540689E-008  2.540689E-008  5.564582E-021  2.190186E-013  2.058085E-006
  1.841000E+004  2.511886E-002  2.850700E-008  2.850700E-008  8.819174E-021  3.093687E-013 -8.647417E-006
  1.841000E+004  2.818383E-002  3.198538E-008  3.198538E-008  1.397754E-020  4.369979E-013 -1.832458E-006
  1.841000E+004  3.162278E-002  3.588819E-008  3.588819E-008  2.215297E-020  6.172774E-013  6.046473E-007
  1.841000E+004  3.548134E-002  4.026721E-008  4.026721E-008  3.511013E-020  8.719285E-013  1.751256E-006
  1.841000E+004  3.981072E-002  4.518055E-008  4.518055E-008  5.564559E-020  1.231627E-012 -2.053164E-006
  1.841000E+004  4.466836E-002  5.069341E-008  5.069341E-008  8.819241E-020  1.739721E-012 -9.762497E-007
  1.841000E+004  5.011872E-002  5.687895E-008  5.687895E-008  1.397758E-019  2.457425E-012  4.924453E-007
  1.841000E+004  5.623413E-002  6.381923E-008  6.381923E-008  2.215299E-019  3.471209E-012  1.463702E-006
  1.841000E+004  6.309573E-002  7.160635E-008  7.160635E-008  3.511004E-019  4.903201E-012 -8.667569E-007
  1.841000E+004  7.079458E-002  8.034365E-008  8.034365E-008  5.564574E-019  6.925966E-012  6.000446E-007
  1.841000E+004  7.943282E-002  9.014706E-008  9.014706E-008  8.819250E-019  9.783182E-012  4.026943E-008
  1.841000E+004  8.912509E-002  1.011467E-007  1.011467E-007  1.397757E-018  1.381911E-011  8.039917E-009
  1.841000E+004  1.000000E-001  1.134884E-007  1.134884E-007  2.215296E-018  1.952002E-011  2.396235E-007
  1.841000E+004  1.122018E-001  1.273361E-007  1.273361E-007  3.511007E-018  2.757275E-011  1.015200E-008
  1.841000E+004  1.258925E-001  1.428735E-007  1.428735E-007  5.564571E-018  3.894755E-011  2.258998E-008
  1.841000E+004  1.412538E-001  1.603067E-007  1.603067E-007  8.819249E-018  5.501487E-011 -5.971178E-008
  1.841000E+004  1.584893E-001  1.798670E-007  1.798670E-007  1.397757E-017  7.771056E-011 -8.845920E-008
  1.841000E+004  1.778279E-001  2.018141E-007  2.018141E-007  2.215296E-017  1.097691E-010  7.827965E-008
  1.841000E+004  1.995262E-001  2.264392E-007  2.264392E-007  3.511007E-017  1.550530E-010  5.275442E-008
  1.841000E+004  2.238721E-001  2.540689E-007  2.540689E-007  5.564571E-017  2.190181E-010  1.876427E-008
  1.841000E+004  2.511886E-001  2.850700E-007  2.850700E-007  8.819250E-017  3.093713E-010 -1.510792E-008
  1.841000E+004  2.818383E-001  3.198538E-007  3.198538E-007  1.397757E-016  4.369987E-010  5.724053E-008
  1.841000E+004  3.162278E-001  3.588819E-007  3.588819E-007  2.215295E-016  6.172770E-010 -1.215118E-008
  1.841000E+004  3.548134E-001  4.026721E-007  4.026721E-007  3.511007E-016  8.719269E-010  1.521759E-008
  1.841000E+004  3.981072E-001  4.518056E-007  4.518056E-007  5.564571E-016  1.231630E-009  2.896718E-008
  1.841000E+004  4.466836E-001  5.069342E-007  5.069342E-007  8.819250E-016  1.739723E-009  3.260745E-009
  1.841000E+004  5.011872E-001  5.687895E-007  5.687895E-007  1.397757E-015  2.457424E-009  2.348316E-008
  1.841000E+004  5.623413E-001  6.381924E-007  6.381924E-007  2.215295E-015  3.471203E-009  2.166908E-008
  1.841000E+004  6.309573E-001  7.160636E-007  7.160636E-007  3.511007E-015  4.903205E-009  1.369868E-008
  1.841000E+004  7.079458E-001  8.034366E-007  8.034366E-007  5.564571E-015  6.925961E-009  3.163955E-008
  1.841000E+004  7.943282E-001  9.014708E-007  9.014708E-007  8.819250E-015  9.783180E-009  4.502988E-008
  1.841000E+004  8.912509E-001  1.011467E-006  1.011467E-006  1.397757E-014  1.381911E-008  4.779826E-008
  1.841000E+004  1.000000E+000  1.134885E-006  1.134885E-006  2.215296E-014  1.952001E-008  6.097462E-008
  1.841000E+004  1.122018E+000  1.273362E-006  1.273362E-006  3.511007E-014  2.757274E-008  7.458158E-008
  1.841000E+004  1.258925E+000  1.428735E-006  1.428735E-006  5.564571E-014  3.894753E-008  9.735059E-008
  1.841000E+004  1.412538E+000  1.603068E-006  1.603068E-006  8.819252E-014  5.501484E-008  1.183429E-007
  1.841000E+004  1.584893E+000  1.798672E-006  1.798672E-006  1.397757E-013  7.771051E-008  1.478316E-007
  1.841000E+004  1.778279E+000  2.018144E-006  2.018144E-006  2.215296E-013  1.097690E-007  1.893563E-007
  1.841000E+004  1.995262E+000  2.264395E-006  2.264395E-006  3.511008E-013  1.550528E-007  2.372226E-007
  1.841000E+004  2.238721E+000  2.540695E-006  2.540694E-006  5.564573E-013  2.190178E-007  2.989254E-007
  1.841000E+004  2.511886E+000  2.850708E-006  2.850707E-006  8.819255E-013  3.093707E-007  3.759395E-007
  1.841000E+004  2.818383E+000  3.198549E-006  3.198548E-006  1.397758E-012  4.369975E-007  4.732259E-007
  1.841000E+004  3.162278E+000  3.588835E-006  3.588832E-006  2.215298E-012  6.172749E-007  5.956335E-007
  1.841000E+004  3.548134E+000  4.026744E-006  4.026740E-006  3.511011E-012  8.719231E-007  7.500775E-007
  1.841000E+004  3.981072E+000  4.518088E-006  4.518082E-006  5.564579E-012  1.231623E-006  9.446582E-007
  1.841000E+004  4.466836E+000  5.069388E-006  5.069380E-006  8.819267E-012  1.739710E-006  1.189130E-006
