# model = dl07_MW
# Size-integrated extinction, albedo and scattering asymmetry per H
# for the Draine & Li (2007) / Weingartner & Draine (2001) Milky-Way
# dust model.
#
# Model definition: WD01 R_V = 3.1, b_C = 6e-5 size distribution
#   (Draine's "MW 3.1_60"), with the Draine (2003a) x0.93 abundance
#   reduction applied, heated by the MMP83 field at U = 1 for the
#   PAH ionization fraction (WD01b charging).
# Size grid: Draine's 84-point log grid, 3.548 A - 5.012 um.
# Optics:
#   silicate     : Mie on the D03 astrosilicate dielectric function
#     ../data/dielectric/index_silD03
#   carbonaceous : absorption from the DL07 PAH <-> graphite xi-blend
#     (neutral and cation mixed by the ionization fraction, a > 100 A
#     fully ionized); scattering and <cos> from random-orientation D03
#     graphite (1/3 parallel + 2/3 perpendicular), which is the
#     standard DL07 treatment -- PAH scattering is Rayleigh-negligible.
#     ../data/dielectric/index_CpaD03, index_CpeD03
#
# Wavelength range:  9.120000E-02 -  3.981000E+04 um, 1129 points.
#   The grid is the T-matrix Q table's own: no EUV extension was requested,
#   but that grid by itself already covers the ionizing band.
#
# How far to trust the EUV band of THIS model:
#   the optics are Mie on the D03 dielectric functions at EVERY
#   wavelength, so nothing changes character across the band, and the
#   result can be checked directly against Draine's own published
#   table kext_albedo_WD_MW_3.1_60_D03.all (2003 vintage), which
#   spans 1e-4 - 1e4 um.  Running this program prints that comparison
#   decade by decade.
#
# Column order follows Draine's kext_albedo tables and MoCHII's
#   par%ion_dust_kext reader: the first four columns are
#   lambda, albedo, <cos>, C_ext/H, and a reader may stop there.
#   Draine's 5th column is K_abs [cm^2/g]; ours is C_abs/H [cm^2/H],
#   so no dust-mass normalization is folded into the first six
#   columns; K_abs is a separate trailing column instead.
#   A host running the Zubko model through an ionizing band needs
#   exactly such a file: that model has no EUV extension of its own
#   (its optics table IS the model definition), so the host reads the
#   ionizing-band optics from a curve file instead.
#
# SCOPE: these are size-integrated TRANSPORT optics, not a dust model.
#   There is no size-resolved Cabs(lambda, a), no grain enthalpy and no
#   Planck integral here, so stochastic heating and thermal emission
#   cannot be computed from this file.  A host that needs emission must
#   build the model (build_astrodust / build_dl07 / build_zubko /
#   build_from_files).  The builder reads this very curve back in, and
#   dust_extinction serves it on the model wavelength grid while
#   dust_emission supplies the re-emitted spectrum, so the absorbed
#   power and the emission refer to one and the same grain.
#
# Units: lambda micron; cross sections cm^2 per H nucleon;
#   albedo and <cos> dimensionless.
#
# K_abs [cm^2/g] = C_abs/H / (M_dust/N_H), M_dust/N_H =  1.750186E-26 g/H.
#   The dust mass per H is this model's own size distribution
#   weighted by the solid density of each grain material:
#   M_dust/N_H = sum_pop rho * sum_a (4/3) pi a^3 dn(a).
#   Densities: 3.5 g/cm^3 astrosilicate, 2.2 g/cm^3 graphite (Draine & Li 2007 sec. 2).
#
#             lambda               albedo                <cos>              C_ext/H              C_abs/H              C_sca/H                K_abs
#           (micron)                                                       (cm^2/H)             (cm^2/H)             (cm^2/H)             (cm^2/g)
 1.841000000000E+001  6.152423982107E-004 -2.534292728243E-002  1.448513350104E-023  1.447622163276E-023  8.911868273581E-027  8.271247352749E+002
 1.862000000000E+001  5.939945341569E-004 -2.512790938523E-002  1.443269491170E-023  1.442412196981E-023  8.572941890703E-027  8.241479281339E+002
 1.884000000000E+001  5.743436457834E-004 -2.492944713587E-002  1.433282887291E-023  1.432459690372E-023  8.231969189257E-027  8.184613860218E+002
 1.906000000000E+001  5.587868785154E-004 -2.479839455104E-002  1.413329220859E-023  1.412539471036E-023  7.897498236386E-027  8.070796135102E+002
 1.927000000000E+001  5.447606646609E-004 -2.467699129700E-002  1.394028700644E-023  1.393269288643E-023  7.594120015193E-027  7.960692511968E+002
 1.950000000000E+001  5.320348316203E-004 -2.463374473923E-002  1.367042575847E-023  1.366315261580E-023  7.273142666585E-027  7.806685872224E+002
 1.972000000000E+001  5.217677852817E-004 -2.465741302649E-002  1.337393804314E-023  1.336695995311E-023  6.978090033265E-027  7.637450913035E+002
 1.995000000000E+001  5.114737587857E-004 -2.467987630691E-002  1.307133540345E-023  1.306464975840E-023  6.685645051152E-027  7.464720592851E+002
 2.018000000000E+001  5.018523485255E-004 -2.474559466016E-002  1.274332240261E-023  1.273692713634E-023  6.395266275770E-027  7.277470429174E+002
 2.042000000000E+001  4.912897977287E-004 -2.480749224151E-002  1.242952265774E-023  1.242341616007E-023  6.106497672386E-027  7.098340342724E+002
 2.065000000000E+001  4.801789910147E-004 -2.484071211161E-002  1.217555139266E-023  1.216970494867E-023  5.846443982773E-027  6.953377918215E+002
 2.089000000000E+001  4.691890412797E-004 -2.487563624735E-002  1.191441269622E-023  1.190882258434E-023  5.590111870348E-027  6.804318127610E+002
 2.114000000000E+001  4.581780024455E-004 -2.490351631961E-002  1.164852106985E-023  1.164318397373E-023  5.337096115227E-027  6.652540770884E+002
 2.138000000000E+001  4.479734150092E-004 -2.492189430893E-002  1.140004730648E-023  1.139494038836E-023  5.106918123151E-027  6.510702371995E+002
 2.163000000000E+001  4.366213652051E-004 -2.492736792253E-002  1.117770599303E-023  1.117282556778E-023  4.880425250539E-027  6.383793108768E+002
 2.188000000000E+001  4.257829108023E-004 -2.491911313411E-002  1.096354847290E-023  1.095888038132E-023  4.668091581514E-027  6.261551711665E+002
 2.213000000000E+001  4.154239028358E-004 -2.489784743168E-002  1.075726225248E-023  1.075279342861E-023  4.468823868753E-027  6.143800256536E+002
 2.239000000000E+001  4.060442751893E-004 -2.487880188703E-002  1.051786552224E-023  1.051359480316E-023  4.270719082516E-027  6.007129856776E+002
 2.265000000000E+001  3.965040914483E-004 -2.486317456422E-002  1.029744079749E-023  1.029335782009E-023  4.082977407653E-027  5.881293529493E+002
 2.291000000000E+001  3.865935433222E-004 -2.485351106830E-002  1.010015386970E-023  1.009624921542E-023  3.904654272585E-027  5.768672013611E+002
 2.317000000000E+001  3.764311185656E-004 -2.482108629185E-002  9.933079517371E-024  9.929340397137E-024  3.739120233525E-027  5.673305684163E+002
 2.344000000000E+001  3.662306769349E-004 -2.477932913972E-002  9.769430201616E-024  9.765852336580E-024  3.577865036006E-027  5.579893865638E+002
 2.371000000000E+001  3.568666951960E-004 -2.473931045375E-002  9.601319194952E-024  9.597892803901E-024  3.426391050624E-027  5.483927191786E+002
 2.399000000000E+001  3.472029347643E-004 -2.471002647749E-002  9.441795232821E-024  9.438517013807E-024  3.278219014279E-027  5.392864992315E+002
 2.427000000000E+001  3.376431823519E-004 -2.468966444091E-002  9.295695188410E-024  9.292556560304E-024  3.138628105588E-027  5.309467884612E+002
 2.455000000000E+001  3.284937484714E-004 -2.475308366996E-002  9.161756121400E-024  9.158746541789E-024  3.009579610899E-027  5.233013144591E+002
 2.483000000000E+001  3.197759158175E-004 -2.481953514871E-002  9.032663121296E-024  9.029774693174E-024  2.888428121883E-027  5.159322779212E+002
 2.512000000000E+001  3.113212433114E-004 -2.484263725907E-002  8.896732205525E-024  8.893962463794E-024  2.769741731633E-027  5.081724040312E+002
 2.541000000000E+001  3.029000446518E-004 -2.480168639436E-002  8.776346633038E-024  8.773688277251E-024  2.658355787027E-027  5.013003239244E+002
 2.570000000000E+001  2.948482746059E-004 -2.474784418807E-002  8.661460427083E-024  8.658906610420E-024  2.553816662493E-027  4.947420687249E+002
 2.600000000000E+001  2.868903141726E-004 -2.467846769433E-002  8.548193852661E-024  8.545741458641E-024  2.452394019998E-027  4.882761759953E+002
 2.630000000000E+001  2.792936541976E-004 -2.459506885237E-002  8.440399905941E-024  8.438042555809E-024  2.357350132619E-027  4.821226071460E+002
 2.661000000000E+001  2.718070429729E-004 -2.449404561358E-002  8.334547611622E-024  8.332282222881E-024  2.265388740832E-027  4.760798019449E+002
 2.692000000000E+001  2.646743694840E-004 -2.437783076211E-002  8.234104086479E-024  8.231924730172E-024  2.179356307354E-027  4.703456976533E+002
 2.723000000000E+001  2.578813177856E-004 -2.424634388128E-002  8.138852419544E-024  8.136753561556E-024  2.098857987214E-027  4.649079232365E+002
 2.754000000000E+001  2.514148668172E-004 -2.409952755015E-002  8.048574689615E-024  8.046551158282E-024  2.023531333658E-027  4.597540480871E+002
 2.786000000000E+001  2.450400205876E-004 -2.387167797323E-002  7.962915313247E-024  7.960964080315E-024  1.951232932295E-027  4.548638777787E+002
 2.818000000000E+001  2.390138221706E-004 -2.363103924524E-002  7.880291942966E-024  7.878408444269E-024  1.883498697109E-027  4.501469143098E+002
 2.851000000000E+001  2.331507289925E-004 -2.337265607311E-002  7.797784899579E-024  7.795966840345E-024  1.818059233863E-027  4.454364662695E+002
 2.884000000000E+001  2.276295170727E-004 -2.310460892920E-002  7.717655046018E-024  7.715898279927E-024  1.756766091059E-027  4.408616063012E+002
 2.917000000000E+001  2.224358784659E-004 -2.282772082201E-002  7.639523789971E-024  7.637824485786E-024  1.699304185283E-027  4.364007208610E+002
 2.951000000000E+001  2.174131838356E-004 -2.253417940592E-002  7.560700226909E-024  7.559056431001E-024  1.643795908359E-027  4.319001676010E+002
 2.985000000000E+001  2.127096600255E-004 -2.223338547812E-002  7.483141262235E-024  7.481549525802E-024  1.591736433813E-027  4.274716723713E+002
 3.020000000000E+001  2.081349498615E-004 -2.190825867464E-002  7.396961245648E-024  7.395421679490E-024  1.539566157990E-027  4.225506042993E+002
 3.055000000000E+001  2.038212281249E-004 -2.157783362321E-002  7.304875481347E-024  7.303386592655E-024  1.488888691908E-027  4.172920155068E+002
 3.090000000000E+001  1.997863675465E-004 -2.125189114486E-002  7.211596097368E-024  7.210155318779E-024  1.440778588506E-027  4.119650804350E+002
 3.126000000000E+001  1.959087294546E-004 -2.092257387286E-002  7.114126216811E-024  7.112732497382E-024  1.393719428315E-027  4.063986538216E+002
 3.162000000000E+001  1.922892987873E-004 -2.060050955610E-002  7.014864326801E-024  7.013515443458E-024  1.348883342489E-027  4.007297105335E+002
 3.199000000000E+001  1.888197436376E-004 -2.027828176761E-002  6.910765072330E-024  6.909460183441E-024  1.304888889297E-027  3.947843277134E+002
 3.236000000000E+001  1.855858476693E-004 -1.996610613605E-002  6.804394051379E-024  6.803131252141E-024  1.262799237901E-027  3.887090346304E+002
 3.273000000000E+001  1.825698680310E-004 -1.966502030023E-002  6.695644774122E-024  6.694422351139E-024  1.222422982794E-027  3.824977577348E+002
 3.311000000000E+001  1.796814709044E-004 -1.936828300152E-002  6.581431840247E-024  6.580249278894E-024  1.182561353713E-027  3.759742756721E+002
 3.350000000000E+001  1.769191237336E-004 -1.907773964967E-002  6.461571346165E-024  6.460428170625E-024  1.143175540506E-027  3.691280830004E+002
 3.388000000000E+001  1.739339536011E-004 -1.878895937555E-002  6.338501289173E-024  6.337398808584E-024  1.102480589131E-027  3.620985810288E+002
 3.428000000000E+001  1.709385278304E-004 -1.850123525482E-002  6.207759142980E-024  6.206697997771E-024  1.061145209027E-027  3.546307571527E+002
 3.467000000000E+001  1.681606279764E-004 -1.823683536739E-002  6.079534940309E-024  6.078512601895E-024  1.022338413367E-027  3.473066559943E+002
 3.508000000000E+001  1.653778317375E-004 -1.797545675129E-002  5.944291476174E-024  5.943308422138E-024  9.830540355450E-028  3.395815241038E+002
 3.548000000000E+001  1.627859466960E-004 -1.773619284323E-002  5.812260952876E-024  5.811314798474E-024  9.461544016578E-028  3.320398330603E+002
 3.589000000000E+001  1.602433854460E-004 -1.750634311756E-002  5.677202477826E-024  5.676292743681E-024  9.097341449094E-028  3.243251072043E+002
 3.631000000000E+001  1.577471617248E-004 -1.728623645921E-002  5.539506314045E-024  5.538632472646E-024  8.738413983971E-028  3.164596421592E+002
 3.673000000000E+001  1.553501220050E-004 -1.708080538340E-002  5.402834603383E-024  5.401995272369E-024  8.393310148082E-028  3.086526320861E+002
 3.715000000000E+001  1.530428582285E-004 -1.688916249217E-002  5.267524607095E-024  5.266718450073E-024  8.061570216588E-028  3.009233496346E+002
 3.758000000000E+001  1.507598937357E-004 -1.670572194547E-002  5.130685117773E-024  5.129911616230E-024  7.735015431468E-028  2.931066472452E+002
 3.802000000000E+001  1.482674737696E-004 -1.650154703967E-002  4.991400282176E-024  4.990660219866E-024  7.400623104109E-028  2.851502704173E+002
 3.846000000000E+001  1.458547320345E-004 -1.630736253679E-002  4.855523458642E-024  4.854815257569E-024  7.082010729473E-028  2.773885262738E+002
 3.890000000000E+001  1.435165577588E-004 -1.612236689105E-002  4.723139718637E-024  4.722461869882E-024  6.778487542325E-028  2.698262794714E+002
 3.935000000000E+001  1.411975588401E-004 -1.594189305164E-002  4.591419799897E-024  4.590771502630E-024  6.482972673557E-028  2.623019155237E+002
 3.981000000000E+001  1.388981693139E-004 -1.576576959062E-002  4.460644711288E-024  4.460025135903E-024  6.195753843577E-028  2.548314887294E+002
 4.027000000000E+001  1.366666024355E-004 -1.559738209564E-002  4.333791885671E-024  4.333199601058E-024  5.922846126773E-028  2.475850856557E+002
 4.074000000000E+001  1.344528211234E-004 -1.543263699536E-002  4.208216274334E-024  4.207650467784E-024  5.658065499816E-028  2.404116120617E+002
 4.121000000000E+001  1.323025505259E-004 -1.527463237437E-002  4.086681720914E-024  4.086141042500E-024  5.406784148644E-028  2.334689543868E+002
 4.169000000000E+001  1.299888741096E-004 -1.508064265769E-002  3.969207867747E-024  3.968691914886E-024  5.159528618353E-028  2.267582890592E+002
 4.217000000000E+001  1.276893183685E-004 -1.487902457650E-002  3.856620236729E-024  3.856127787520E-024  4.924492092343E-028  2.203267369311E+002
 4.266000000000E+001  1.254154944735E-004 -1.467794064770E-002  3.745741649972E-024  3.745271875931E-024  4.697740412014E-028  2.139927867573E+002
 4.315000000000E+001  1.232129490775E-004 -1.448129496115E-002  3.638819655261E-024  3.638371305560E-024  4.483497008860E-028  2.078848320567E+002
 4.365000000000E+001  1.210359024905E-004 -1.428489531305E-002  3.533647109576E-024  3.533219411409E-024  4.276981669903E-028  2.018767910900E+002
 4.416000000000E+001  1.188856375646E-004 -1.408869734503E-002  3.430307743527E-024  3.429899929204E-024  4.078143231319E-028  1.959734482471E+002
 4.467000000000E+001  1.168035418899E-004 -1.389639210690E-002  3.330787587582E-024  3.330398539794E-024  3.890477875124E-028  1.902882589441E+002
 4.519000000000E+001  1.147012483314E-004 -1.366068629288E-002  3.234037183101E-024  3.233666234999E-024  3.709481020519E-028  1.847612862280E+002
 4.571000000000E+001  1.124877475292E-004 -1.325758767728E-002  3.144534119712E-024  3.144180398152E-024  3.537215601552E-028  1.796483533792E+002
 4.624000000000E+001  1.103100277320E-004 -1.285141910711E-002  3.056634902952E-024  3.056297725471E-024  3.371774809111E-028  1.746270201736E+002
 4.677000000000E+001  1.082080554970E-004 -1.244983906304E-002  2.971938520947E-024  2.971616933258E-024  3.215876884082E-028  1.697886321177E+002
 4.731000000000E+001  1.061410072405E-004 -1.204526488985E-002  2.888785886993E-024  2.888479268349E-024  3.066186437477E-028  1.650384133919E+002
 4.786000000000E+001  1.041097881509E-004 -1.163783547799E-002  2.807201257313E-024  2.806909000185E-024  2.922571281957E-028  1.603777506738E+002
 4.842000000000E+001  1.021152055269E-004 -1.122769018229E-002  2.727202776341E-024  2.726924287469E-024  2.784888720197E-028  1.558076814936E+002
 4.898000000000E+001  1.001916828036E-004 -1.082216533748E-002  2.650154277367E-024  2.649888753950E-024  2.655234167384E-028  1.514061189253E+002
 4.954000000000E+001  9.833619980549E-005 -1.042117119795E-002  2.575915049346E-024  2.575661743649E-024  2.533056969745E-028  1.471650263389E+002
 5.012000000000E+001  9.645536053399E-005 -9.969689867406E-003  2.502422968096E-024  2.502181595987E-024  2.413721095963E-028  1.429666070811E+002
 5.070000000000E+001  9.454653177029E-005 -9.378206315572E-003  2.433624326222E-024  2.433394235482E-024  2.300907396761E-028  1.390363185852E+002
 5.129000000000E+001  9.267801106370E-005 -8.784280912231E-003  2.366124252143E-024  2.365904964453E-024  2.192876896182E-028  1.351801987461E+002
 5.188000000000E+001  9.085623121726E-005 -8.187577775479E-003  2.301520876892E-024  2.301311769379E-024  2.091075129422E-028  1.314895513705E+002
 5.248000000000E+001  8.903444001465E-005 -7.571645561661E-003  2.238963309956E-024  2.238763965112E-024  1.993448445153E-028  1.279157710459E+002
 5.309000000000E+001  8.725394878989E-005 -6.954935933894E-003  2.177567333815E-024  2.177377332466E-024  1.900013486312E-028  1.244083363323E+002
 5.370000000000E+001  8.554239256359E-005 -6.347670997056E-003  2.118288815288E-024  2.118107611794E-024  1.812034934004E-028  1.210218551590E+002
 5.433000000000E+001  8.380429876799E-005 -5.702679034471E-003  2.060028090972E-024  2.059855451763E-024  1.726392096063E-028  1.176935141272E+002
 5.495000000000E+001  8.214288251161E-005 -5.065887051976E-003  2.005029312669E-024  2.004864613781E-024  1.646988872629E-028  1.145515145460E+002
 5.559000000000E+001  8.049581454987E-005 -4.420344570759E-003  1.950160554097E-024  1.950003574335E-024  1.569797623051E-028  1.114169312355E+002
 5.623000000000E+001  7.891454571173E-005 -3.786613798182E-003  1.897137128101E-024  1.896987416387E-024  1.497117146170E-028  1.083877585190E+002
 5.688000000000E+001  7.731819579346E-005 -3.136406541961E-003  1.846261515829E-024  1.846118766220E-024  1.427496093668E-028  1.054812874887E+002
 5.754000000000E+001  7.574984711845E-005 -2.486122439583E-003  1.796584708583E-024  1.796448617566E-024  1.360910170105E-028  1.026432949794E+002
 5.821000000000E+001  7.422271098091E-005 -1.840902665948E-003  1.747813066922E-024  1.747683339498E-024  1.297274241148E-028  9.985700386451E+001
 5.888000000000E+001  7.275793274199E-005 -1.210458703434E-003  1.700636170083E-024  1.700512435311E-024  1.237347720815E-028  9.716181014424E+001
 5.957000000000E+001  7.125539560053E-005 -5.749059734210E-004  1.654839695606E-024  1.654721779349E-024  1.179162571659E-028  9.454547936736E+001
 6.026000000000E+001  6.979860469803E-005  4.401479198251E-005  1.610870475865E-024  1.610758039354E-024  1.124365115646E-028  9.203353269178E+001
 6.095000000000E+001  6.840181551624E-005  6.459512874777E-004  1.568292449051E-024  1.568185175000E-024  1.072740507755E-028  8.960105617605E+001
 6.166000000000E+001  6.702416636067E-005  1.247976650637E-003  1.525868800052E-024  1.525766529968E-024  1.022700842992E-028  8.717739125619E+001
 6.237000000000E+001  6.568283822440E-005  1.835565825971E-003  1.485244308875E-024  1.485146753813E-024  9.755506166352E-029  8.485650791721E+001
 6.310000000000E+001  6.434284978729E-005  2.422924243392E-003  1.445192205130E-024  1.445099217345E-024  9.298778496845E-029  8.256832051308E+001
 6.383000000000E+001  6.304465321244E-005  2.986709828151E-003  1.406710272585E-024  1.406621587024E-024  8.868556130551E-029  8.036983249593E+001
 6.457000000000E+001  6.175553295560E-005  3.530197318901E-003  1.369512473834E-024  1.369427898861E-024  8.457497271096E-029  7.824470480337E+001
 6.531000000000E+001  6.051858758570E-005  4.052351015783E-003  1.333498730590E-024  1.333418029130E-024  8.070145972261E-029  7.618721668772E+001
 6.607000000000E+001  5.927706010154E-005  4.553109523760E-003  1.298172462666E-024  1.298095510819E-024  7.695184709159E-029  7.416900162107E+001
 6.683000000000E+001  5.808810195204E-005  5.032807451275E-003  1.263925513206E-024  1.263852094172E-024  7.341903407091E-029  7.221244295216E+001
 6.761000000000E+001  5.689933080246E-005  5.489793573620E-003  1.230283081652E-024  1.230213079368E-024  7.000228404357E-029  7.029041786019E+001
 6.839000000000E+001  5.575484528834E-005  5.920901218505E-003  1.197799533867E-024  1.197732750740E-024  6.678312769722E-029  6.843459636894E+001
 6.918000000000E+001  5.462751584640E-005  6.330756242953E-003  1.166247053171E-024  1.166183343992E-024  6.370917937791E-029  6.663196475922E+001
 6.998000000000E+001  5.350613511785E-005  6.715322283945E-003  1.135826519563E-024  1.135765745876E-024  6.077368722619E-029  6.489400105382E+001
 7.079000000000E+001  5.243409092898E-005  7.082431448057E-003  1.105676411708E-024  1.105618436570E-024  5.797513750951E-029  6.317148078152E+001
 7.161000000000E+001  5.135155730770E-005  7.417522032681E-003  1.076939373703E-024  1.076884071189E-024  5.530251396564E-029  6.152969157975E+001
 7.244000000000E+001  5.029931001970E-005  7.734533217999E-003  1.048781295678E-024  1.048728542702E-024  5.275297553417E-029  5.992097525606E+001
 7.328000000000E+001  4.926911717152E-005  8.025247543701E-003  1.021355116050E-024  1.021304794785E-024  5.032126488638E-029  5.835407051999E+001
 7.413000000000E+001  4.825593011748E-005  8.285453133675E-003  9.947411521594E-025  9.946931499999E-025  4.800215952359E-029  5.683356674447E+001
 7.499000000000E+001  4.727488371390E-005  8.528975302991E-003  9.686087138633E-025  9.685629229990E-025  4.579086431215E-029  5.534056963244E+001
 7.586000000000E+001  4.630347126747E-005  8.736887285231E-003  9.433935887121E-025  9.433499063142E-025  4.368239792885E-029  5.389997896729E+001
 7.674000000000E+001  4.535854342386E-005  8.924466923056E-003  9.187308333344E-025  9.186891610420E-025  4.167229239864E-029  5.249094331403E+001
 7.762000000000E+001  4.444892299698E-005  9.092572100558E-003  8.948903756784E-025  8.948505987650E-025  3.977691339927E-029  5.112888455223E+001
 7.852000000000E+001  4.352804873766E-005  9.235768888707E-003  8.718114542858E-025  8.717735060344E-025  3.794825147220E-029  4.981033371072E+001
 7.943000000000E+001  4.263692143406E-005  9.363021232522E-003  8.491547591770E-025  8.491185538322E-025  3.620534475239E-029  4.851590262102E+001
 8.035000000000E+001  4.176440282995E-005  9.453006723100E-003  8.271207246558E-025  8.270861804526E-025  3.454420313353E-029  4.725704368245E+001
 8.128000000000E+001  4.090406214049E-005  9.494470079000E-003  8.058129079718E-025  8.057799469505E-025  3.296102126129E-029  4.603967404056E+001
 8.222000000000E+001  4.007168071586E-005  9.522605537200E-003  7.849006176323E-025  7.848691653454E-025  3.145228694345E-029  4.484489924791E+001
 8.318000000000E+001  3.923994576480E-005  9.511321353730E-003  7.645148641641E-025  7.644848646423E-025  2.999952180618E-029  4.368020588036E+001
 8.414000000000E+001  3.842884801473E-005  9.467005803152E-003  7.450057819789E-025  7.449771522650E-025  2.862971396577E-029  4.256559794984E+001
 8.511000000000E+001  3.764424545346E-005  9.412936103102E-003  7.258587541808E-025  7.258314297757E-025  2.732440510692E-029  4.147167295703E+001
 8.610000000000E+001  3.686070544250E-005  9.309717141555E-003  7.072109989485E-025  7.071849306522E-025  2.606829631794E-029  4.040627198137E+001
 8.710000000000E+001  3.609167889718E-005  9.173850995350E-003  6.891390836338E-025  6.891142114473E-025  2.487218652201E-029  3.937376921803E+001
 8.811000000000E+001  3.534812505963E-005  9.033030185695E-003  6.714117818050E-025  6.713880486573E-025  2.373314762975E-029  3.836095329983E+001
 8.912000000000E+001  3.461685102526E-005  8.872277769052E-003  6.545577304088E-025  6.545350716813E-025  2.265872744099E-029  3.739802841007E+001
 9.016000000000E+001  3.388007525833E-005  8.692434281327E-003  6.379947694238E-025  6.379731541130E-025  2.161531080250E-029  3.645173371855E+001
 9.120000000000E+001  3.317473747847E-005  8.513428119109E-003  6.219014000119E-025  6.218807685962E-025  2.063141568289E-029  3.553226657801E+001
 9.226000000000E+001  3.247677793553E-005  8.324263710597E-003  6.061471790253E-025  6.061274933179E-025  1.968570732945E-029  3.463217510561E+001
 9.332000000000E+001  3.179377852226E-005  8.125413389341E-003  5.911138928184E-025  5.910950990742E-025  1.879374418970E-029  3.377327245650E+001
 9.441000000000E+001  3.112137183865E-005  7.924107809058E-003  5.760894417994E-025  5.760715131056E-025  1.792869373056E-029  3.291487308391E+001
 9.550000000000E+001  3.047419312142E-005  7.724193256558E-003  5.615544638390E-025  5.615373509199E-025  1.711291917923E-029  3.208443781182E+001
 9.661000000000E+001  2.981566935012E-005  7.509259987594E-003  5.476730387469E-025  5.476567095087E-025  1.632923823526E-029  3.129134261448E+001
 9.772000000000E+001  2.918497900398E-005  7.298906979030E-003  5.341774595341E-025  5.341618695761E-025  1.558995794090E-029  3.052029087253E+001
 9.886000000000E+001  2.856482931038E-005  7.087710404793E-003  5.207023704218E-025  5.206874966475E-025  1.487377433261E-029  2.975040854934E+001
 1.000000000000E+002  2.797098437648E-005  6.880888836618E-003  5.076074723581E-025  5.075932740774E-025  1.419828067871E-029  2.900224679473E+001
 1.012000000000E+002  2.734419160922E-005  6.617712103375E-003  4.947250911990E-025  4.947115633413E-025  1.352785768764E-029  2.826622728268E+001
 1.023000000000E+002  2.679353859573E-005  6.384173068092E-003  4.832401847856E-025  4.832272370711E-025  1.294771454206E-029  2.761004982374E+001
 1.035000000000E+002  2.621160164589E-005  6.124791070700E-003  4.711589441755E-025  4.711465943449E-025  1.234983055663E-029  2.691980076080E+001
 1.047000000000E+002  2.562034546857E-005  5.805152895492E-003  4.600248348845E-025  4.600130488893E-025  1.178599519386E-029  2.628366578917E+001
 1.059000000000E+002  2.505314191519E-005  5.500450427308E-003  4.492015721942E-025  4.491903182834E-025  1.125391073671E-029  2.566528977819E+001
 1.072000000000E+002  2.446443077081E-005  5.186423865039E-003  4.378131041225E-025  4.378023932741E-025  1.071084837636E-029  2.501462037718E+001
 1.084000000000E+002  2.394358554822E-005  4.910687609927E-003  4.275991738669E-025  4.275889356095E-025  1.023825739983E-029  2.443105626208E+001
 1.097000000000E+002  2.340254593788E-005  4.626544237899E-003  4.168446364955E-025  4.168348812697E-025  9.755225754544E-030  2.381660419202E+001
 1.109000000000E+002  2.292348360029E-005  4.377072277685E-003  4.071931308292E-025  4.071837965442E-025  9.334285056714E-030  2.326517225756E+001
 1.122000000000E+002  2.242544472696E-005  4.120018137480E-003  3.970245655348E-025  3.970156620823E-025  8.903452449645E-030  2.268419776447E+001
 1.135000000000E+002  2.192401149805E-005  3.836893128448E-003  3.875774463553E-025  3.875689491029E-025  8.497252390280E-030  2.214444297412E+001
 1.148000000000E+002  2.142689900268E-005  3.545910803974E-003  3.786808495022E-025  3.786727355459E-025  8.113956316532E-030  2.163614194987E+001
 1.161000000000E+002  2.094876164512E-005  3.272799328513E-003  3.700417442240E-025  3.700339923077E-025  7.751916298492E-030  2.114255195137E+001
 1.175000000000E+002  2.045381901199E-005  2.997478052368E-003  3.610175017926E-025  3.610101176060E-025  7.384186641828E-030  2.062695677998E+001
 1.188000000000E+002  1.999628167207E-005  2.737431097974E-003  3.531668205727E-025  3.531597585494E-025  7.062023221401E-030  2.017841251745E+001
 1.202000000000E+002  1.950832790450E-005  2.459259095563E-003  3.452103018185E-025  3.452035673427E-025  6.734475763885E-030  1.972382134631E+001
 1.216000000000E+002  1.903810608044E-005  2.201403432140E-003  3.375141515719E-025  3.375077259417E-025  6.425630221276E-030  1.928410572555E+001
 1.230000000000E+002  1.858441344456E-005  1.962584932878E-003  3.300739994518E-025  3.300678652201E-025  6.134231673109E-030  1.885901601734E+001
 1.244000000000E+002  1.813688380845E-005  1.724432665869E-003  3.230749071187E-025  3.230690475466E-025  5.859572051838E-030  1.845912609011E+001
 1.259000000000E+002  1.765234849843E-005  1.447754627237E-003  3.163063149779E-025  3.163007314286E-025  5.583549304243E-030  1.807240628024E+001
 1.273000000000E+002  1.721786440535E-005  1.210374939168E-003  3.102043203573E-025  3.101989793014E-025  5.341055925866E-030  1.772377179253E+001
 1.288000000000E+002  1.677121967182E-005  9.768658342813E-004  3.038830749184E-025  3.038779784286E-025  5.096489804003E-030  1.736261013680E+001
 1.303000000000E+002  1.634431197689E-005  7.634364053002E-004  2.977670004188E-025  2.977621336220E-025  4.866796751267E-030  1.701317043873E+001
 1.318000000000E+002  1.593774248657E-005  5.686797400011E-004  2.918313691243E-025  2.918267179910E-025  4.651133210606E-030  1.667403988332E+001
 1.334000000000E+002  1.552762458403E-005  3.800275335070E-004  2.856633300636E-025  2.856588943906E-025  4.435672946652E-030  1.632163028418E+001
 1.349000000000E+002  1.516668973643E-005  2.197399978266E-004  2.799924027958E-025  2.799881562379E-025  4.246557901761E-030  1.599762254843E+001
