# DL07 PAH, neutral: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  1.514000E+004  3.162278E-002  1.182278E-008
  1.514000E+004  3.548134E-002  1.308768E-008
  1.514000E+004  3.981072E-002  1.450792E-008
  1.514000E+004  4.466836E-002  1.610580E-008
  1.514000E+004  5.011872E-002  1.790762E-008
  1.514000E+004  5.623413E-002  1.994509E-008
  1.514000E+004  6.309573E-002  2.225736E-008
  1.514000E+004  7.079458E-002  2.489404E-008
  1.514000E+004  7.943282E-002  2.791979E-008
  1.514000E+004  8.912509E-002  3.142138E-008
  1.514000E+004  1.000000E-001  3.551848E-008
  1.514000E+004  1.122018E-001  4.038037E-008
  1.514000E+004  1.258925E-001  4.625187E-008
  1.514000E+004  1.412538E-001  5.349341E-008
  1.514000E+004  1.584893E-001  6.264329E-008
  1.514000E+004  1.778279E-001  7.451406E-008
  1.514000E+004  1.995262E-001  9.034175E-008
  1.514000E+004  2.238721E-001  1.120163E-007
  1.514000E+004  2.511886E-001  1.424363E-007
  1.514000E+004  2.818383E-001  1.860551E-007
  1.514000E+004  3.162278E-001  2.497150E-007
  1.514000E+004  3.548134E-001  3.439209E-007
  1.514000E+004  3.981072E-001  4.847727E-007
  1.514000E+004  4.466836E-001  6.968821E-007
  1.514000E+004  5.011872E-001  1.017748E-006
  1.514000E+004  5.623413E-001  1.504272E-006
  1.514000E+004  6.309573E-001  2.242366E-006
  1.514000E+004  7.079458E-001  3.360969E-006
  1.514000E+004  7.943282E-001  5.052190E-006
  1.514000E+004  8.912509E-001  7.599686E-006
  1.514000E+004  1.000000E+000  1.141753E-005
  1.514000E+004  1.122018E+000  1.710120E-005
  1.514000E+004  1.258925E+000  2.549000E-005
  1.514000E+004  1.412538E+000  3.773389E-005
  1.514000E+004  1.584893E+000  5.534495E-005
  1.514000E+004  1.778279E+000  8.018949E-005
  1.514000E+004  1.995262E+000  1.143429E-004
  1.514000E+004  2.238721E+000  1.596983E-004
  1.514000E+004  2.511886E+000  2.172443E-004
  1.514000E+004  2.818383E+000  2.860974E-004
  1.514000E+004  3.162278E+000  3.627320E-004
  1.514000E+004  3.548134E+000  4.411710E-004
  1.514000E+004  3.981072E+000  5.146075E-004
  1.514000E+004  4.466836E+000  5.778135E-004
  1.514000E+004  5.011872E+000  6.287658E-004
  1.531000E+004  3.548134E-004  1.479856E-011
  1.531000E+004  3.981072E-004  1.583905E-011
  1.531000E+004  4.466836E-004  1.682426E-011
  1.531000E+004  5.011872E-004  1.780829E-011
  1.531000E+004  5.623413E-004  1.882800E-011
  1.531000E+004  6.309573E-004  1.981494E-011
  1.531000E+004  7.079458E-004  2.084749E-011
  1.531000E+004  7.943282E-004  2.190438E-011
  1.531000E+004  8.912509E-004  2.299904E-011
  1.531000E+004  1.000000E-003  2.415642E-011
  1.531000E+004  1.122018E-003  2.539992E-011
  1.531000E+004  1.258925E-003  2.674406E-011
  1.531000E+004  1.412538E-003  2.821002E-011
  1.531000E+004  1.584893E-003  2.981733E-011
  1.531000E+004  1.778279E-003  3.159623E-011
  1.531000E+004  1.995262E-003  3.356793E-011
  1.531000E+004  2.238721E-003  3.576289E-011
  1.531000E+004  2.511886E-003  3.821222E-011
  1.531000E+004  2.818383E-003  4.094727E-011
  1.531000E+004  3.162278E-003  4.400687E-011
  1.531000E+004  3.548134E-003  4.743135E-011
  1.531000E+004  3.981072E-003  5.126828E-011
  1.531000E+004  4.466836E-003  5.556853E-011
  1.531000E+004  5.011872E-003  8.267658E-011
  1.531000E+004  5.623413E-003  1.055921E-009
  1.531000E+004  6.309573E-003  1.852791E-009
  1.531000E+004  7.079458E-003  2.528881E-009
  1.531000E+004  7.943282E-003  3.125944E-009
  1.531000E+004  8.912509E-003  3.675828E-009
  1.531000E+004  1.000000E-002  4.203331E-009
  1.531000E+004  1.122018E-002  4.728293E-009
  1.531000E+004  1.258925E-002  5.267130E-009
  1.531000E+004  1.412538E-002  5.833975E-009
  1.531000E+004  1.584893E-002  6.441543E-009
  1.531000E+004  1.778279E-002  7.101784E-009
  1.531000E+004  1.995262E-002  7.826421E-009
  1.531000E+004  2.238721E-002  8.627379E-009
  1.531000E+004  2.511886E-002  9.517176E-009
  1.531000E+004  2.818383E-002  1.050929E-008
  1.531000E+004  3.162278E-002  1.161854E-008
  1.531000E+004  3.548134E-002  1.286151E-008
  1.531000E+004  3.981072E-002  1.425708E-008
  1.531000E+004  4.466836E-002  1.582715E-008
  1.531000E+004  5.011872E-002  1.759750E-008
  1.531000E+004  5.623413E-002  1.959922E-008
  1.531000E+004  6.309573E-002  2.187067E-008
  1.531000E+004  7.079458E-002  2.446039E-008
  1.531000E+004  7.943282E-002  2.743164E-008
  1.531000E+004  8.912509E-002  3.086921E-008
  1.531000E+004  1.000000E-001  3.488994E-008
  1.531000E+004  1.122018E-001  3.965904E-008
  1.531000E+004  1.258925E-001  4.541523E-008
  1.531000E+004  1.412538E-001  5.250982E-008
  1.531000E+004  1.584893E-001  6.146729E-008
  1.531000E+004  1.778279E-001  7.307910E-008
  1.531000E+004  1.995262E-001  8.854889E-008
  1.531000E+004  2.238721E-001  1.097167E-007
  1.531000E+004  2.511886E-001  1.394047E-007
  1.531000E+004  2.818383E-001  1.819476E-007
  1.531000E+004  3.162278E-001  2.440060E-007
  1.531000E+004  3.548134E-001  3.358053E-007
  1.531000E+004  3.981072E-001  4.730170E-007
  1.531000E+004  4.466836E-001  6.795986E-007
  1.531000E+004  5.011872E-001  9.920546E-007
  1.531000E+004  5.623413E-001  1.465781E-006
  1.531000E+004  6.309573E-001  2.184426E-006
  1.531000E+004  7.079458E-001  3.273556E-006
  1.531000E+004  7.943282E-001  4.920298E-006
  1.531000E+004  8.912509E-001  7.401055E-006
  1.531000E+004  1.000000E+000  1.111951E-005
  1.531000E+004  1.122018E+000  1.665667E-005
  1.531000E+004  1.258925E+000  2.483232E-005
  1.531000E+004  1.412538E+000  3.677174E-005
  1.531000E+004  1.584893E+000  5.395849E-005
  1.531000E+004  1.778279E+000  7.823200E-005
  1.531000E+004  1.995262E+000  1.116540E-004
  1.531000E+004  2.238721E+000  1.561372E-004
  1.531000E+004  2.511886E+000  2.127468E-004
  1.531000E+004  2.818383E+000  2.807450E-004
  1.531000E+004  3.162278E+000  3.567924E-004
  1.531000E+004  3.548134E+000  4.350581E-004
  1.531000E+004  3.981072E+000  5.087495E-004
  1.531000E+004  4.466836E+000  5.725016E-004
  1.531000E+004  5.011872E+000  6.240874E-004
  1.549000E+004  3.548134E-004  1.454558E-011
  1.549000E+004  3.981072E-004  1.556359E-011
  1.549000E+004  4.466836E-004  1.652722E-011
  1.549000E+004  5.011872E-004  1.748946E-011
  1.549000E+004  5.623413E-004  1.848642E-011
  1.549000E+004  6.309573E-004  1.945134E-011
  1.549000E+004  7.079458E-004  2.046087E-011
  1.549000E+004  7.943282E-004  2.149430E-011
  1.549000E+004  8.912509E-004  2.256481E-011
  1.549000E+004  1.000000E-003  2.369680E-011
  1.549000E+004  1.122018E-003  2.491317E-011
  1.549000E+004  1.258925E-003  2.622813E-011
  1.549000E+004  1.412538E-003  2.766241E-011
  1.549000E+004  1.584893E-003  2.923510E-011
  1.549000E+004  1.778279E-003  3.097579E-011
  1.549000E+004  1.995262E-003  3.290523E-011
  1.549000E+004  2.238721E-003  3.505320E-011
  1.549000E+004  2.511886E-003  3.745018E-011
  1.549000E+004  2.818383E-003  4.012681E-011
  1.549000E+004  3.162278E-003  4.312110E-011
  1.549000E+004  3.548134E-003  4.647251E-011
  1.549000E+004  3.981072E-003  5.022760E-011
  1.549000E+004  4.466836E-003  5.443614E-011
  1.549000E+004  5.011872E-003  8.103887E-011
  1.549000E+004  5.623413E-003  1.036687E-009
  1.549000E+004  6.309573E-003  1.819147E-009
  1.549000E+004  7.079458E-003  2.483008E-009
  1.549000E+004  7.943282E-003  3.069269E-009
  1.549000E+004  8.912509E-003  3.609202E-009
  1.549000E+004  1.000000E-002  4.127156E-009
  1.549000E+004  1.122018E-002  4.642614E-009
  1.549000E+004  1.258925E-002  5.171693E-009
  1.549000E+004  1.412538E-002  5.728271E-009
  1.549000E+004  1.584893E-002  6.324831E-009
  1.549000E+004  1.778279E-002  6.973109E-009
  1.549000E+004  1.995262E-002  7.684612E-009
  1.549000E+004  2.238721E-002  8.471047E-009
  1.549000E+004  2.511886E-002  9.344702E-009
  1.549000E+004  2.818383E-002  1.031881E-008
  1.549000E+004  3.162278E-002  1.140790E-008
  1.549000E+004  3.548134E-002  1.262826E-008
  1.549000E+004  3.981072E-002  1.399841E-008
  1.549000E+004  4.466836E-002  1.553980E-008
  1.549000E+004  5.011872E-002  1.727771E-008
  1.549000E+004  5.623413E-002  1.924259E-008
  1.549000E+004  6.309573E-002  2.147197E-008
  1.549000E+004  7.079458E-002  2.401332E-008
  1.549000E+004  7.943282E-002  2.692846E-008
  1.549000E+004  8.912509E-002  3.030015E-008
  1.549000E+004  1.000000E-001  3.424238E-008
  1.549000E+004  1.122018E-001  3.891614E-008
  1.549000E+004  1.258925E-001  4.455400E-008
  1.549000E+004  1.412538E-001  5.149798E-008
  1.549000E+004  1.584893E-001  6.025849E-008
  1.549000E+004  1.778279E-001  7.160552E-008
  1.549000E+004  1.995262E-001  8.670979E-008
  1.549000E+004  2.238721E-001  1.073607E-007
  1.549000E+004  2.511886E-001  1.363024E-007
  1.549000E+004  2.818383E-001  1.777495E-007
  1.549000E+004  3.162278E-001  2.381777E-007
  1.549000E+004  3.548134E-001  3.275282E-007
  1.549000E+004  3.981072E-001  4.610371E-007
  1.549000E+004  4.466836E-001  6.619972E-007
  1.549000E+004  5.011872E-001  9.659014E-007
  1.549000E+004  5.623413E-001  1.426615E-006
  1.549000E+004  6.309573E-001  2.125488E-006
  1.549000E+004  7.079458E-001  3.184652E-006
  1.549000E+004  7.943282E-001  4.786167E-006
  1.549000E+004  8.912509E-001  7.199048E-006
  1.549000E+004  1.000000E+000  1.081640E-005
  1.549000E+004  1.122018E+000  1.620443E-005
  1.549000E+004  1.258925E+000  2.416303E-005
  1.549000E+004  1.412538E+000  3.579204E-005
  1.549000E+004  1.584893E+000  5.254560E-005
  1.549000E+004  1.778279E+000  7.623482E-005
  1.549000E+004  1.995262E+000  1.089060E-004
  1.549000E+004  2.238721E+000  1.524893E-004
  1.549000E+004  2.511886E+000  2.081254E-004
  1.549000E+004  2.818383E+000  2.752236E-004
  1.549000E+004  3.162278E+000  3.506373E-004
  1.549000E+004  3.548134E+000  4.286932E-004
  1.549000E+004  3.981072E+000  5.026234E-004
  1.549000E+004  4.466836E+000  5.669289E-004
  1.549000E+004  5.011872E+000  6.191716E-004
  1.567000E+004  3.548134E-004  1.429928E-011
  1.567000E+004  3.981072E-004  1.529545E-011
  1.567000E+004  4.466836E-004  1.623816E-011
  1.567000E+004  5.011872E-004  1.717927E-011
  1.567000E+004  5.623413E-004  1.815418E-011
  1.567000E+004  6.309573E-004  1.909777E-011
  1.567000E+004  7.079458E-004  2.008500E-011
  1.567000E+004  7.943282E-004  2.109572E-011
  1.567000E+004  8.912509E-004  2.214283E-011
  1.567000E+004  1.000000E-003  2.325024E-011
  1.567000E+004  1.122018E-003  2.444034E-011
  1.567000E+004  1.258925E-003  2.572706E-011
  1.567000E+004  1.412538E-003  2.713066E-011
  1.567000E+004  1.584893E-003  2.866984E-011
  1.567000E+004  1.778279E-003  3.037354E-011
  1.567000E+004  1.995262E-003  3.226206E-011
  1.567000E+004  2.238721E-003  3.436456E-011
  1.567000E+004  2.511886E-003  3.671084E-011
  1.567000E+004  2.818383E-003  3.933091E-011
  1.567000E+004  3.162278E-003  4.226197E-011
  1.567000E+004  3.548134E-003  4.554265E-011
  1.567000E+004  3.981072E-003  4.921850E-011
  1.567000E+004  4.466836E-003  5.333827E-011
  1.567000E+004  5.011872E-003  7.944955E-011
  1.567000E+004  5.623413E-003  1.017967E-009
  1.567000E+004  6.309573E-003  1.786396E-009
  1.567000E+004  7.079458E-003  2.438351E-009
  1.567000E+004  7.943282E-003  3.014095E-009
  1.567000E+004  8.912509E-003  3.544339E-009
  1.567000E+004  1.000000E-002  4.052998E-009
  1.567000E+004  1.122018E-002  4.559202E-009
  1.567000E+004  1.258925E-002  5.078781E-009
  1.567000E+004  1.412538E-002  5.625364E-009
  1.567000E+004  1.584893E-002  6.211209E-009
  1.567000E+004  1.778279E-002  6.847839E-009
  1.567000E+004  1.995262E-002  7.546555E-009
  1.567000E+004  2.238721E-002  8.318852E-009
  1.567000E+004  2.511886E-002  9.176794E-009
  1.567000E+004  2.818383E-002  1.013337E-008
  1.567000E+004  3.162278E-002  1.120284E-008
  1.567000E+004  3.548134E-002  1.240120E-008
  1.567000E+004  3.981072E-002  1.374660E-008
  1.567000E+004  4.466836E-002  1.526008E-008
  1.567000E+004  5.011872E-002  1.696642E-008
  1.567000E+004  5.623413E-002  1.889546E-008
  1.567000E+004  6.309573E-002  2.108392E-008
  1.567000E+004  7.079458E-002  2.357825E-008
  1.567000E+004  7.943282E-002  2.643886E-008
  1.567000E+004  8.912509E-002  2.974656E-008
  1.567000E+004  1.000000E-001  3.361258E-008
  1.567000E+004  1.122018E-001  3.819391E-008
  1.567000E+004  1.258925E-001  4.371714E-008
  1.567000E+004  1.412538E-001  5.051539E-008
  1.567000E+004  1.584893E-001  5.908557E-008
  1.567000E+004  1.778279E-001  7.017706E-008
  1.567000E+004  1.995262E-001  8.492897E-008
  1.567000E+004  2.238721E-001  1.050821E-007
  1.567000E+004  2.511886E-001  1.333058E-007
  1.567000E+004  2.818383E-001  1.736995E-007
  1.567000E+004  3.162278E-001  2.325612E-007
  1.567000E+004  3.548134E-001  3.195599E-007
  1.567000E+004  3.981072E-001  4.495139E-007
  1.567000E+004  4.466836E-001  6.450780E-007
  1.567000E+004  5.011872E-001  9.407751E-007
  1.567000E+004  5.623413E-001  1.389002E-006
  1.567000E+004  6.309573E-001  2.068900E-006
  1.567000E+004  7.079458E-001  3.099308E-006
  1.567000E+004  7.943282E-001  4.657420E-006
  1.567000E+004  8.912509E-001  7.005148E-006
  1.567000E+004  1.000000E+000  1.052542E-005
  1.567000E+004  1.122018E+000  1.577022E-005
  1.567000E+004  1.258925E+000  2.352017E-005
  1.567000E+004  1.412538E+000  3.485052E-005
  1.567000E+004  1.584893E+000  5.118667E-005
  1.567000E+004  1.778279E+000  7.431165E-005
  1.567000E+004  1.995262E+000  1.062554E-004
  1.567000E+004  2.238721E+000  1.489624E-004
  1.567000E+004  2.511886E+000  2.036435E-004
  1.567000E+004  2.818383E+000  2.698479E-004
  1.567000E+004  3.162278E+000  3.446173E-004
  1.567000E+004  3.548134E+000  4.224377E-004
  1.567000E+004  3.981072E+000  4.965758E-004
  1.567000E+004  4.466836E+000  5.614094E-004
  1.567000E+004  5.011872E+000  6.142945E-004
  1.585000E+004  3.548134E-004  1.405939E-011
  1.585000E+004  3.981072E-004  1.503439E-011
  1.585000E+004  4.466836E-004  1.595678E-011
  1.585000E+004  5.011872E-004  1.687739E-011
  1.585000E+004  5.623413E-004  1.783093E-011
  1.585000E+004  6.309573E-004  1.875384E-011
  1.585000E+004  7.079458E-004  1.971948E-011
  1.585000E+004  7.943282E-004  2.070818E-011
  1.585000E+004  8.912509E-004  2.173264E-011
  1.585000E+004  1.000000E-003  2.281623E-011
  1.585000E+004  1.122018E-003  2.398090E-011
  1.585000E+004  1.258925E-003  2.524026E-011
  1.585000E+004  1.412538E-003  2.661415E-011
  1.585000E+004  1.584893E-003  2.812087E-011
  1.585000E+004  1.778279E-003  2.978875E-011
  1.585000E+004  1.995262E-003  3.163764E-011
  1.585000E+004  2.238721E-003  3.369609E-011
  1.585000E+004  2.511886E-003  3.599328E-011
  1.585000E+004  2.818383E-003  3.855858E-011
  1.585000E+004  3.162278E-003  4.142840E-011
  1.585000E+004  3.548134E-003  4.464057E-011
  1.585000E+004  3.981072E-003  4.823969E-011
  1.585000E+004  4.466836E-003  5.227348E-011
  1.585000E+004  5.011872E-003  7.790668E-011
  1.585000E+004  5.623413E-003  9.997405E-010
  1.585000E+004  6.309573E-003  1.754507E-009
  1.585000E+004  7.079458E-003  2.394866E-009
  1.585000E+004  7.943282E-003  2.960368E-009
  1.585000E+004  8.912509E-003  3.481178E-009
  1.585000E+004  1.000000E-002  3.980784E-009
  1.585000E+004  1.122018E-002  4.477977E-009
  1.585000E+004  1.258925E-002  4.988305E-009
  1.585000E+004  1.412538E-002  5.525155E-009
  1.585000E+004  1.584893E-002  6.100564E-009
  1.585000E+004  1.778279E-002  6.725853E-009
  1.585000E+004  1.995262E-002  7.412117E-009
  1.585000E+004  2.238721E-002  8.170647E-009
  1.585000E+004  2.511886E-002  9.013288E-009
  1.585000E+004  2.818383E-002  9.952791E-009
  1.585000E+004  3.162278E-002  1.100317E-008
  1.585000E+004  3.548134E-002  1.218009E-008
  1.585000E+004  3.981072E-002  1.350140E-008
  1.585000E+004  4.466836E-002  1.498771E-008
  1.585000E+004  5.011872E-002  1.666333E-008
  1.585000E+004  5.623413E-002  1.855748E-008
  1.585000E+004  6.309573E-002  2.070613E-008
  1.585000E+004  7.079458E-002  2.315473E-008
  1.585000E+004  7.943282E-002  2.596232E-008
  1.585000E+004  8.912509E-002  2.920785E-008
  1.585000E+004  1.000000E-001  3.299988E-008
  1.585000E+004  1.122018E-001  3.749154E-008
  1.585000E+004  1.258925E-001  4.290369E-008
  1.585000E+004  1.412538E-001  4.956089E-008
  1.585000E+004  1.584893E-001  5.794707E-008
  1.585000E+004  1.778279E-001  6.879181E-008
  1.585000E+004  1.995262E-001  8.320389E-008
  1.585000E+004  2.238721E-001  1.028775E-007
  1.585000E+004  2.511886E-001  1.304100E-007
  1.585000E+004  2.818383E-001  1.697903E-007
  1.585000E+004  3.162278E-001  2.271463E-007
  1.585000E+004  3.548134E-001  3.118851E-007
  1.585000E+004  3.981072E-001  4.384243E-007
  1.585000E+004  4.466836E-001  6.288064E-007
  1.585000E+004  5.011872E-001  9.166229E-007
  1.585000E+004  5.623413E-001  1.352861E-006
  1.585000E+004  6.309573E-001  2.014543E-006
  1.585000E+004  7.079458E-001  3.017342E-006
  1.585000E+004  7.943282E-001  4.533776E-006
  1.585000E+004  8.912509E-001  6.818935E-006
  1.585000E+004  1.000000E+000  1.024596E-005
  1.585000E+004  1.122018E+000  1.535309E-005
  1.585000E+004  1.258925E+000  2.290241E-005
  1.585000E+004  1.412538E+000  3.394528E-005
  1.585000E+004  1.584893E+000  4.987907E-005
  1.585000E+004  1.778279E+000  7.245902E-005
  1.585000E+004  1.995262E+000  1.036978E-004
  1.585000E+004  2.238721E+000  1.455518E-004
  1.585000E+004  2.511886E+000  1.992962E-004
  1.585000E+004  2.818383E+000  2.646138E-004
  1.585000E+004  3.162278E+000  3.387296E-004
  1.585000E+004  3.548134E+000  4.162904E-004
  1.585000E+004  3.981072E+000  4.906063E-004
  1.585000E+004  4.466836E+000  5.559431E-004
  1.585000E+004  5.011872E+000  6.094558E-004
  1.603000E+004  3.548134E-004  1.382570E-011
  1.603000E+004  3.981072E-004  1.478012E-011
  1.603000E+004  4.466836E-004  1.568280E-011
  1.603000E+004  5.011872E-004  1.658353E-011
  1.603000E+004  5.623413E-004  1.751634E-011
  1.603000E+004  6.309573E-004  1.841920E-011
  1.603000E+004  7.079458E-004  1.936390E-011
  1.603000E+004  7.943282E-004  2.033128E-011
  1.603000E+004  8.912509E-004  2.133378E-011
  1.603000E+004  1.000000E-003  2.239431E-011
  1.603000E+004  1.122018E-003  2.353432E-011
  1.603000E+004  1.258925E-003  2.476718E-011
  1.603000E+004  1.412538E-003  2.611228E-011
  1.603000E+004  1.584893E-003  2.758757E-011
  1.603000E+004  1.778279E-003  2.922073E-011
  1.603000E+004  1.995262E-003  3.103123E-011
  1.603000E+004  2.238721E-003  3.304702E-011
  1.603000E+004  2.511886E-003  3.529664E-011
  1.603000E+004  2.818383E-003  3.780887E-011
  1.603000E+004  3.162278E-003  4.061937E-011
  1.603000E+004  3.548134E-003  4.376517E-011
  1.603000E+004  3.981072E-003  4.728994E-011
  1.603000E+004  4.466836E-003  5.124043E-011
  1.603000E+004  5.011872E-003  7.640843E-011
  1.603000E+004  5.623413E-003  9.819908E-010
  1.603000E+004  6.309573E-003  1.723448E-009
  1.603000E+004  7.079458E-003  2.352512E-009
  1.603000E+004  7.943282E-003  2.908038E-009
  1.603000E+004  8.912509E-003  3.419657E-009
  1.603000E+004  1.000000E-002  3.910445E-009
  1.603000E+004  1.122018E-002  4.398861E-009
  1.603000E+004  1.258925E-002  4.900178E-009
  1.603000E+004  1.412538E-002  5.427547E-009
  1.603000E+004  1.584893E-002  5.992792E-009
  1.603000E+004  1.778279E-002  6.607033E-009
  1.603000E+004  1.995262E-002  7.281170E-009
  1.603000E+004  2.238721E-002  8.026290E-009
  1.603000E+004  2.511886E-002  8.854029E-009
  1.603000E+004  2.818383E-002  9.776906E-009
  1.603000E+004  3.162278E-002  1.080868E-008
  1.603000E+004  3.548134E-002  1.196474E-008
  1.603000E+004  3.981072E-002  1.326257E-008
  1.603000E+004  4.466836E-002  1.472243E-008
  1.603000E+004  5.011872E-002  1.636814E-008
  1.603000E+004  5.623413E-002  1.822833E-008
  1.603000E+004  6.309573E-002  2.033824E-008
  1.603000E+004  7.079458E-002  2.274234E-008
  1.603000E+004  7.943282E-002  2.549838E-008
  1.603000E+004  8.912509E-002  2.868349E-008
  1.603000E+004  1.000000E-001  3.240366E-008
  1.603000E+004  1.122018E-001  3.680829E-008
  1.603000E+004  1.258925E-001  4.211275E-008
  1.603000E+004  1.412538E-001  4.863337E-008
  1.603000E+004  1.584893E-001  5.684158E-008
  1.603000E+004  1.778279E-001  6.744796E-008
  1.603000E+004  1.995262E-001  8.153214E-008
  1.603000E+004  2.238721E-001  1.007435E-007
  1.603000E+004  2.511886E-001  1.276104E-007
  1.603000E+004  2.818383E-001  1.660155E-007
  1.603000E+004  3.162278E-001  2.219232E-007
  1.603000E+004  3.548134E-001  3.044894E-007
  1.603000E+004  3.981072E-001  4.277468E-007
  1.603000E+004  4.466836E-001  6.131498E-007
  1.603000E+004  5.011872E-001  8.933955E-007
  1.603000E+004  5.623413E-001  1.318118E-006
  1.603000E+004  6.309573E-001  1.962301E-006
  1.603000E+004  7.079458E-001  2.938579E-006
  1.603000E+004  7.943282E-001  4.414975E-006
  1.603000E+004  8.912509E-001  6.640015E-006
  1.603000E+004  1.000000E+000  9.977413E-006
  1.603000E+004  1.122018E+000  1.495219E-005
  1.603000E+004  1.258925E+000  2.230847E-005
  1.603000E+004  1.412538E+000  3.307452E-005
  1.603000E+004  1.584893E+000  4.862033E-005
  1.603000E+004  1.778279E+000  7.067364E-005
  1.603000E+004  1.995262E+000  1.012292E-004
  1.603000E+004  2.238721E+000  1.422526E-004
  1.603000E+004  2.511886E+000  1.950788E-004
  1.603000E+004  2.818383E+000  2.595172E-004
  1.603000E+004  3.162278E+000  3.329713E-004
  1.603000E+004  3.548134E+000  4.102499E-004
  1.603000E+004  3.981072E+000  4.847148E-004
  1.603000E+004  4.466836E+000  5.505299E-004
  1.603000E+004  5.011872E+000  6.046554E-004
  1.622000E+004  3.548134E-004  1.358549E-011
  1.622000E+004  3.981072E-004  1.451884E-011
  1.622000E+004  4.466836E-004  1.540132E-011
  1.622000E+004  5.011872E-004  1.628170E-011
  1.622000E+004  5.623413E-004  1.719331E-011
  1.622000E+004  6.309573E-004  1.807566E-011
  1.622000E+004  7.079458E-004  1.899895E-011
  1.622000E+004  7.943282E-004  1.994453E-011
  1.622000E+004  8.912509E-004  2.092458E-011
  1.622000E+004  1.000000E-003  2.196153E-011
  1.622000E+004  1.122018E-003  2.307635E-011
  1.622000E+004  1.258925E-003  2.428212E-011
  1.622000E+004  1.412538E-003  2.559781E-011
  1.622000E+004  1.584893E-003  2.704095E-011
  1.622000E+004  1.778279E-003  2.863864E-011
  1.622000E+004  1.995262E-003  3.040990E-011
  1.622000E+004  2.238721E-003  3.238207E-011
  1.622000E+004  2.511886E-003  3.458307E-011
  1.622000E+004  2.818383E-003  3.704106E-011
  1.622000E+004  3.162278E-003  3.979092E-011
  1.622000E+004  3.548134E-003  4.286888E-011
  1.622000E+004  3.981072E-003  4.631767E-011
  1.622000E+004  4.466836E-003  5.018301E-011
  1.622000E+004  5.011872E-003  7.487342E-011
  1.622000E+004  5.623413E-003  9.637535E-010
  1.622000E+004  6.309573E-003  1.691532E-009
  1.622000E+004  7.079458E-003  2.308988E-009
  1.622000E+004  7.943282E-003  2.854261E-009
  1.622000E+004  8.912509E-003  3.356435E-009
  1.622000E+004  1.000000E-002  3.838161E-009
  1.622000E+004  1.122018E-002  4.317556E-009
  1.622000E+004  1.258925E-002  4.809613E-009
  1.622000E+004  1.412538E-002  5.327238E-009
  1.622000E+004  1.584893E-002  5.882038E-009
  1.622000E+004  1.778279E-002  6.484926E-009
  1.622000E+004  1.995262E-002  7.146599E-009
  1.622000E+004  2.238721E-002  7.877940E-009
  1.622000E+004  2.511886E-002  8.690364E-009
  1.622000E+004  2.818383E-002  9.596156E-009
  1.622000E+004  3.162278E-002  1.060881E-008
  1.622000E+004  3.548134E-002  1.174343E-008
  1.622000E+004  3.981072E-002  1.301716E-008
  1.622000E+004  4.466836E-002  1.444984E-008
  1.622000E+004  5.011872E-002  1.606482E-008
  1.622000E+004  5.623413E-002  1.789014E-008
  1.622000E+004  6.309573E-002  1.996027E-008
  1.622000E+004  7.079458E-002  2.231869E-008
  1.622000E+004  7.943282E-002  2.502183E-008
  1.622000E+004  8.912509E-002  2.814497E-008
  1.622000E+004  1.000000E-001  3.179150E-008
  1.622000E+004  1.122018E-001  3.610704E-008
  1.622000E+004  1.258925E-001  4.130136E-008
  1.622000E+004  1.412538E-001  4.768243E-008
  1.622000E+004  1.584893E-001  5.570905E-008
  1.622000E+004  1.778279E-001  6.607250E-008
  1.622000E+004  1.995262E-001  7.982287E-008
  1.622000E+004  2.238721E-001  9.856415E-008
  1.622000E+004  2.511886E-001  1.247548E-007
  1.622000E+004  2.818383E-001  1.621698E-007
  1.622000E+004  3.162278E-001  2.166080E-007
  1.622000E+004  3.548134E-001  2.969707E-007
  1.622000E+004  3.981072E-001  4.169007E-007
  1.622000E+004  4.466836E-001  5.972569E-007
  1.622000E+004  5.011872E-001  8.698299E-007
  1.622000E+004  5.623413E-001  1.282882E-006
  1.622000E+004  6.309573E-001  1.909333E-006
  1.622000E+004  7.079458E-001  2.858737E-006
  1.622000E+004  7.943282E-001  4.294557E-006
  1.622000E+004  8.912509E-001  6.458660E-006
  1.622000E+004  1.000000E+000  9.705190E-006
  1.622000E+004  1.122018E+000  1.454572E-005
  1.622000E+004  1.258925E+000  2.170610E-005
  1.622000E+004  1.412538E+000  3.219093E-005
  1.622000E+004  1.584893E+000  4.734209E-005
  1.622000E+004  1.778279E+000  6.885861E-005
  1.622000E+004  1.995262E+000  9.871568E-005
  1.622000E+004  2.238721E+000  1.388860E-004
  1.622000E+004  2.511886E+000  1.907627E-004
  1.622000E+004  2.818383E+000  2.542822E-004
  1.622000E+004  3.162278E+000  3.270305E-004
  1.622000E+004  3.548134E+000  4.039883E-004
  1.622000E+004  3.981072E+000  4.785802E-004
  1.622000E+004  4.466836E+000  5.448736E-004
  1.622000E+004  5.011872E+000  5.996297E-004
  1.641000E+004  3.548134E-004  1.335168E-011
  1.641000E+004  3.981072E-004  1.426458E-011
  1.641000E+004  4.466836E-004  1.512748E-011
  1.641000E+004  5.011872E-004  1.598813E-011
  1.641000E+004  5.623413E-004  1.687921E-011
