# DL07 PAH, cation: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1823
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  9.772000E+002  1.995262E-002  1.740965E-006
  9.772000E+002  2.238721E-002  1.921341E-006
  9.772000E+002  2.511886E-002  2.121178E-006
  9.772000E+002  2.818383E-002  2.343560E-006
  9.772000E+002  3.162278E-002  2.591868E-006
  9.772000E+002  3.548134E-002  2.869889E-006
  9.772000E+002  3.981072E-002  3.181931E-006
  9.772000E+002  4.466836E-002  3.532983E-006
  9.772000E+002  5.011872E-002  3.928935E-006
  9.772000E+002  5.623413E-002  4.376866E-006
  9.772000E+002  6.309573E-002  4.885459E-006
  9.772000E+002  7.079458E-002  5.465578E-006
  9.772000E+002  7.943282E-002  6.131082E-006
  9.772000E+002  8.912509E-002  6.899935E-006
  9.772000E+002  1.000000E-001  7.795746E-006
  9.772000E+002  1.122018E-001  8.849801E-006
  9.772000E+002  1.258925E-001  1.010372E-005
  9.772000E+002  1.412538E-001  1.161282E-005
  9.772000E+002  1.584893E-001  1.345021E-005
  9.772000E+002  1.778279E-001  1.571169E-005
  9.772000E+002  1.995262E-001  1.852137E-005
  9.772000E+002  2.238721E-001  2.203805E-005
  9.772000E+002  2.511886E-001  2.646237E-005
  9.772000E+002  2.818383E-001  3.204497E-005
  9.772000E+002  3.162278E-001  3.909577E-005
  9.772000E+002  3.548134E-001  4.799453E-005
  9.772000E+002  3.981072E-001  5.920270E-005
  9.772000E+002  4.466836E-001  7.327570E-005
  9.772000E+002  5.011872E-001  9.087383E-005
  9.772000E+002  5.623413E-001  1.127687E-004
  9.772000E+002  6.309573E-001  1.398399E-004
  9.772000E+002  7.079458E-001  1.730550E-004
  9.772000E+002  7.943282E-001  2.134239E-004
  9.772000E+002  8.912509E-001  2.619189E-004
  9.772000E+002  1.000000E+000  3.193547E-004
  9.772000E+002  1.122018E+000  3.862327E-004
  9.772000E+002  1.258925E+000  4.625700E-004
  9.772000E+002  1.412538E+000  5.477551E-004
  9.772000E+002  1.584893E+000  6.404967E-004
  9.772000E+002  1.778279E+000  7.389338E-004
  9.772000E+002  1.995262E+000  8.409575E-004
  9.772000E+002  2.238721E+000  9.447332E-004
  9.772000E+002  2.511886E+000  1.049344E-003
  9.772000E+002  2.818383E+000  1.155428E-003
  9.772000E+002  3.162278E+000  1.265699E-003
  9.772000E+002  3.548134E+000  1.385324E-003
  9.772000E+002  3.981072E+000  1.522250E-003
  9.772000E+002  4.466836E+000  1.687645E-003
  9.772000E+002  5.011872E+000  1.896672E-003
  9.885000E+002  3.548134E-004  1.629077E-009
  9.885000E+002  3.981072E-004  1.740959E-009
  9.885000E+002  4.466836E-004  1.851509E-009
  9.885000E+002  5.011872E-004  1.978617E-009
  9.885000E+002  5.623413E-004  2.133842E-009
  9.885000E+002  6.309573E-004  2.298979E-009
  9.885000E+002  7.079458E-004  2.495637E-009
  9.885000E+002  7.943282E-004  2.716909E-009
  9.885000E+002  8.912509E-004  2.965735E-009
  9.885000E+002  1.000000E-003  3.248266E-009
  9.885000E+002  1.122018E-003  3.570342E-009
  9.885000E+002  1.258925E-003  3.935498E-009
  9.885000E+002  1.412538E-003  4.349262E-009
  9.885000E+002  1.584893E-003  4.816756E-009
  9.885000E+002  1.778279E-003  5.345980E-009
  9.885000E+002  1.995262E-003  5.942117E-009
  9.885000E+002  2.238721E-003  6.612396E-009
  9.885000E+002  2.511886E-003  7.363490E-009
  9.885000E+002  2.818383E-003  8.201229E-009
  9.885000E+002  3.162278E-003  9.132596E-009
  9.885000E+002  3.548134E-003  1.016415E-008
  9.885000E+002  3.981072E-003  1.130389E-008
  9.885000E+002  4.466836E-003  1.256053E-008
  9.885000E+002  5.011872E-003  1.814067E-008
  9.885000E+002  5.623413E-003  2.075535E-007
  9.885000E+002  6.309573E-003  3.713729E-007
  9.885000E+002  7.079458E-003  5.163622E-007
  9.885000E+002  7.943282E-003  6.482001E-007
  9.885000E+002  8.912509E-003  7.717125E-007
  9.885000E+002  1.000000E-002  8.910499E-007
  9.885000E+002  1.122018E-002  1.009833E-006
  9.885000E+002  1.258925E-002  1.131278E-006
  9.885000E+002  1.412538E-002  1.258308E-006
  9.885000E+002  1.584893E-002  1.393653E-006
  9.885000E+002  1.778279E-002  1.539939E-006
  9.885000E+002  1.995262E-002  1.699773E-006
  9.885000E+002  2.238721E-002  1.875820E-006
  9.885000E+002  2.511886E-002  2.070876E-006
  9.885000E+002  2.818383E-002  2.287951E-006
  9.885000E+002  3.162278E-002  2.530347E-006
  9.885000E+002  3.548134E-002  2.801758E-006
  9.885000E+002  3.981072E-002  3.106391E-006
  9.885000E+002  4.466836E-002  3.449122E-006
  9.885000E+002  5.011872E-002  3.835703E-006
  9.885000E+002  5.623413E-002  4.273056E-006
  9.885000E+002  6.309573E-002  4.769673E-006
  9.885000E+002  7.079458E-002  5.336193E-006
  9.885000E+002  7.943282E-002  5.986194E-006
  9.885000E+002  8.912509E-002  6.737306E-006
  9.885000E+002  1.000000E-001  7.612725E-006
  9.885000E+002  1.122018E-001  8.643239E-006
  9.885000E+002  1.258925E-001  9.869881E-006
  9.885000E+002  1.412538E-001  1.134727E-005
  9.885000E+002  1.584893E-001  1.314775E-005
  9.885000E+002  1.778279E-001  1.536621E-005
  9.885000E+002  1.995262E-001  1.812583E-005
  9.885000E+002  2.238721E-001  2.158435E-005
  9.885000E+002  2.511886E-001  2.594131E-005
  9.885000E+002  2.818383E-001  3.144616E-005
  9.885000E+002  3.162278E-001  3.840743E-005
  9.885000E+002  3.548134E-001  4.720332E-005
  9.885000E+002  3.981072E-001  5.829341E-005
  9.885000E+002  4.466836E-001  7.223083E-005
  9.885000E+002  5.011872E-001  8.967312E-005
  9.885000E+002  5.623413E-001  1.113886E-004
  9.885000E+002  6.309573E-001  1.382528E-004
  9.885000E+002  7.079458E-001  1.712287E-004
  9.885000E+002  7.943282E-001  2.113210E-004
  9.885000E+002  8.912509E-001  2.594957E-004
  9.885000E+002  1.000000E+000  3.165610E-004
  9.885000E+002  1.122018E+000  3.830114E-004
  9.885000E+002  1.258925E+000  4.588562E-004
  9.885000E+002  1.412538E+000  5.434761E-004
  9.885000E+002  1.584893E+000  6.355709E-004
  9.885000E+002  1.778279E+000  7.332694E-004
  9.885000E+002  1.995262E+000  8.344484E-004
  9.885000E+002  2.238721E+000  9.372526E-004
  9.885000E+002  2.511886E+000  1.040733E-003
  9.885000E+002  2.818383E+000  1.145479E-003
  9.885000E+002  3.162278E+000  1.254130E-003
  9.885000E+002  3.548134E+000  1.371746E-003
  9.885000E+002  3.981072E+000  1.506117E-003
  9.885000E+002  4.466836E+000  1.668200E-003
  9.885000E+002  5.011872E+000  1.872858E-003
  1.000000E+003  3.548134E-004  1.591524E-009
  1.000000E+003  3.981072E-004  1.700943E-009
  1.000000E+003  4.466836E-004  1.809096E-009
  1.000000E+003  5.011872E-004  1.933472E-009
  1.000000E+003  5.623413E-004  2.085376E-009
  1.000000E+003  6.309573E-004  2.247027E-009
  1.000000E+003  7.079458E-004  2.439554E-009
  1.000000E+003  7.943282E-004  2.656220E-009
  1.000000E+003  8.912509E-004  2.899914E-009
  1.000000E+003  1.000000E-003  3.176657E-009
  1.000000E+003  1.122018E-003  3.492169E-009
  1.000000E+003  1.258925E-003  3.849909E-009
  1.000000E+003  1.412538E-003  4.255275E-009
  1.000000E+003  1.584893E-003  4.713259E-009
  1.000000E+003  1.778279E-003  5.231643E-009
  1.000000E+003  1.995262E-003  5.815436E-009
  1.000000E+003  2.238721E-003  6.471626E-009
  1.000000E+003  2.511886E-003  7.206634E-009
  1.000000E+003  2.818383E-003  8.026049E-009
  1.000000E+003  3.162278E-003  8.936587E-009
  1.000000E+003  3.548134E-003  9.944570E-009
  1.000000E+003  3.981072E-003  1.105776E-008
  1.000000E+003  4.466836E-003  1.228466E-008
  1.000000E+003  5.011872E-003  1.774272E-008
  1.000000E+003  5.623413E-003  2.030534E-007
  1.000000E+003  6.309573E-003  3.631825E-007
  1.000000E+003  7.079458E-003  5.047902E-007
  1.000000E+003  7.943282E-003  6.334681E-007
  1.000000E+003  8.912509E-003  7.539642E-007
  1.000000E+003  1.000000E-002  8.703565E-007
  1.000000E+003  1.122018E-002  9.861975E-007
  1.000000E+003  1.258925E-002  1.104638E-006
  1.000000E+003  1.412538E-002  1.228537E-006
  1.000000E+003  1.584893E-002  1.360564E-006
  1.000000E+003  1.778279E-002  1.503281E-006
  1.000000E+003  1.995262E-002  1.659234E-006
  1.000000E+003  2.238721E-002  1.831023E-006
  1.000000E+003  2.511886E-002  2.021376E-006
  1.000000E+003  2.818383E-002  2.233230E-006
  1.000000E+003  3.162278E-002  2.469808E-006
  1.000000E+003  3.548134E-002  2.734716E-006
  1.000000E+003  3.981072E-002  3.032060E-006
  1.000000E+003  4.466836E-002  3.366602E-006
  1.000000E+003  5.011872E-002  3.743962E-006
  1.000000E+003  5.623413E-002  4.170905E-006
  1.000000E+003  6.309573E-002  4.655738E-006
  1.000000E+003  7.079458E-002  5.208873E-006
  1.000000E+003  7.943282E-002  5.843617E-006
  1.000000E+003  8.912509E-002  6.577264E-006
  1.000000E+003  1.000000E-001  7.432604E-006
  1.000000E+003  1.122018E-001  8.439935E-006
  1.000000E+003  1.258925E-001  9.639700E-006
  1.000000E+003  1.412538E-001  1.108583E-005
  1.000000E+003  1.584893E-001  1.284988E-005
  1.000000E+003  1.778279E-001  1.502586E-005
  1.000000E+003  1.995262E-001  1.773597E-005
  1.000000E+003  2.238721E-001  2.113692E-005
  1.000000E+003  2.511886E-001  2.542712E-005
  1.000000E+003  2.818383E-001  3.085477E-005
  1.000000E+003  3.162278E-001  3.772703E-005
  1.000000E+003  3.548134E-001  4.642049E-005
  1.000000E+003  3.981072E-001  5.739282E-005
  1.000000E+003  4.466836E-001  7.119486E-005
  1.000000E+003  5.011872E-001  8.848134E-005
  1.000000E+003  5.623413E-001  1.100172E-004
  1.000000E+003  6.309573E-001  1.366740E-004
  1.000000E+003  7.079458E-001  1.694100E-004
  1.000000E+003  7.943282E-001  2.092245E-004
  1.000000E+003  8.912509E-001  2.570776E-004
  1.000000E+003  1.000000E+000  3.137708E-004
  1.000000E+003  1.122018E+000  3.797916E-004
  1.000000E+003  1.258925E+000  4.551420E-004
  1.000000E+003  1.412538E+000  5.391951E-004
  1.000000E+003  1.584893E+000  6.306422E-004
  1.000000E+003  1.778279E+000  7.276023E-004
  1.000000E+003  1.995262E+000  8.279388E-004
  1.000000E+003  2.238721E+000  9.297768E-004
  1.000000E+003  2.511886E+000  1.032136E-003
  1.000000E+003  2.818383E+000  1.135558E-003
  1.000000E+003  3.162278E+000  1.242609E-003
  1.000000E+003  3.548134E+000  1.358244E-003
  1.000000E+003  3.981072E+000  1.490102E-003
  1.000000E+003  4.466836E+000  1.648926E-003
  1.000000E+003  5.011872E+000  1.849289E-003
  1.012000E+003  3.548134E-004  1.555188E-009
  1.012000E+003  3.981072E-004  1.662176E-009
  1.012000E+003  4.466836E-004  1.767969E-009
  1.012000E+003  5.011872E-004  1.889653E-009
  1.012000E+003  5.623413E-004  2.038274E-009
  1.012000E+003  6.309573E-004  2.196483E-009
  1.012000E+003  7.079458E-004  2.384923E-009
  1.012000E+003  7.943282E-004  2.597029E-009
  1.012000E+003  8.912509E-004  2.835636E-009
  1.012000E+003  1.000000E-003  3.106638E-009
  1.012000E+003  1.122018E-003  3.415627E-009
  1.012000E+003  1.258925E-003  3.765987E-009
  1.012000E+003  1.412538E-003  4.162982E-009
  1.012000E+003  1.584893E-003  4.611467E-009
  1.012000E+003  1.778279E-003  5.119007E-009
  1.012000E+003  1.995262E-003  5.690436E-009
  1.012000E+003  2.238721E-003  6.332503E-009
  1.012000E+003  2.511886E-003  7.051393E-009
  1.012000E+003  2.818383E-003  7.852470E-009
  1.012000E+003  3.162278E-003  8.742213E-009
  1.012000E+003  3.548134E-003  9.726740E-009
  1.012000E+003  3.981072E-003  1.081361E-008
  1.012000E+003  4.466836E-003  1.201115E-008
  1.012000E+003  5.011872E-003  1.735061E-008
  1.012000E+003  5.623413E-003  1.987060E-007
  1.012000E+003  6.309573E-003  3.552991E-007
  1.012000E+003  7.079458E-003  4.936886E-007
  1.012000E+003  7.943282E-003  6.193776E-007
  1.012000E+003  8.912509E-003  7.370344E-007
  1.012000E+003  1.000000E-002  8.506635E-007
  1.012000E+003  1.122018E-002  9.637486E-007
  1.012000E+003  1.258925E-002  1.079375E-006
  1.012000E+003  1.412538E-002  1.200342E-006
  1.012000E+003  1.584893E-002  1.329255E-006
  1.012000E+003  1.778279E-002  1.468622E-006
  1.012000E+003  1.995262E-002  1.620926E-006
  1.012000E+003  2.238721E-002  1.788708E-006
  1.012000E+003  2.511886E-002  1.974632E-006
  1.012000E+003  2.818383E-002  2.181566E-006
  1.012000E+003  3.162278E-002  2.412656E-006
  1.012000E+003  3.548134E-002  2.671425E-006
  1.012000E+003  3.981072E-002  2.961884E-006
  1.012000E+003  4.466836E-002  3.288685E-006
  1.012000E+003  5.011872E-002  3.657318E-006
  1.012000E+003  5.623413E-002  4.074394E-006
  1.012000E+003  6.309573E-002  4.548033E-006
  1.012000E+003  7.079458E-002  5.088417E-006
  1.012000E+003  7.943282E-002  5.708566E-006
  1.012000E+003  8.912509E-002  6.425419E-006
  1.012000E+003  1.000000E-001  7.261315E-006
  1.012000E+003  1.122018E-001  8.245997E-006
  1.012000E+003  1.258925E-001  9.419227E-006
  1.012000E+003  1.412538E-001  1.083413E-005
  1.012000E+003  1.584893E-001  1.256133E-005
  1.012000E+003  1.778279E-001  1.469384E-005
  1.012000E+003  1.995262E-001  1.735285E-005
  1.012000E+003  2.238721E-001  2.069413E-005
  1.012000E+003  2.511886E-001  2.491539E-005
  1.012000E+003  2.818383E-001  3.026442E-005
  1.012000E+003  3.162278E-001  3.704838E-005
  1.012000E+003  3.548134E-001  4.564433E-005
  1.012000E+003  3.981072E-001  5.651083E-005
  1.012000E+003  4.466836E-001  7.019997E-005
  1.012000E+003  5.011872E-001  8.736807E-005
  1.012000E+003  5.623413E-001  1.087818E-004
  1.012000E+003  6.309573E-001  1.353145E-004
  1.012000E+003  7.079458E-001  1.679263E-004
  1.012000E+003  7.943282E-001  2.076173E-004
  1.012000E+003  8.912509E-001  2.553483E-004
  1.012000E+003  1.000000E+000  3.119194E-004
  1.012000E+003  1.122018E+000  3.778141E-004
  1.012000E+003  1.258925E+000  4.530266E-004
  1.012000E+003  1.412538E+000  5.369173E-004
  1.012000E+003  1.584893E+000  6.281583E-004
  1.012000E+003  1.778279E+000  7.248420E-004
  1.012000E+003  1.995262E+000  8.247981E-004
  1.012000E+003  2.238721E+000  9.261090E-004
  1.012000E+003  2.511886E+000  1.027743E-003
  1.012000E+003  2.818383E+000  1.130174E-003
  1.012000E+003  3.162278E+000  1.235887E-003
  1.012000E+003  3.548134E+000  1.349718E-003
  1.012000E+003  3.981072E+000  1.479153E-003
  1.012000E+003  4.466836E+000  1.634715E-003
  1.012000E+003  5.011872E+000  1.830671E-003
  1.023000E+003  3.548134E-004  1.522926E-009
  1.023000E+003  3.981072E-004  1.627758E-009
  1.023000E+003  4.466836E-004  1.731458E-009
  1.023000E+003  5.011872E-004  1.850754E-009
  1.023000E+003  5.623413E-004  1.996464E-009
  1.023000E+003  6.309573E-004  2.151620E-009
  1.023000E+003  7.079458E-004  2.336434E-009
  1.023000E+003  7.943282E-004  2.544496E-009
  1.023000E+003  8.912509E-004  2.778590E-009
  1.023000E+003  1.000000E-003  3.044497E-009
  1.023000E+003  1.122018E-003  3.347697E-009
  1.023000E+003  1.258925E-003  3.691504E-009
  1.023000E+003  1.412538E-003  4.081065E-009
  1.023000E+003  1.584893E-003  4.521113E-009
  1.023000E+003  1.778279E-003  5.019018E-009
  1.023000E+003  1.995262E-003  5.579459E-009
  1.023000E+003  2.238721E-003  6.208974E-009
  1.023000E+003  2.511886E-003  6.913536E-009
  1.023000E+003  2.818383E-003  7.698316E-009
  1.023000E+003  3.162278E-003  8.569581E-009
  1.023000E+003  3.548134E-003  9.533273E-009
  1.023000E+003  3.981072E-003  1.059678E-008
  1.023000E+003  4.466836E-003  1.176826E-008
  1.023000E+003  5.011872E-003  1.700217E-008
  1.023000E+003  5.623413E-003  1.948345E-007
  1.023000E+003  6.309573E-003  3.482803E-007
  1.023000E+003  7.079458E-003  4.838073E-007
  1.023000E+003  7.943282E-003  6.068394E-007
  1.023000E+003  8.912509E-003  7.219733E-007
  1.023000E+003  1.000000E-002  8.331479E-007
  1.023000E+003  1.122018E-002  9.437850E-007
  1.023000E+003  1.258925E-002  1.056913E-006
  1.023000E+003  1.412538E-002  1.175274E-006
  1.023000E+003  1.584893E-002  1.301422E-006
  1.023000E+003  1.778279E-002  1.437812E-006
  1.023000E+003  1.995262E-002  1.586875E-006
  1.023000E+003  2.238721E-002  1.751096E-006
  1.023000E+003  2.511886E-002  1.933084E-006
  1.023000E+003  2.818383E-002  2.135644E-006
  1.023000E+003  3.162278E-002  2.361857E-006
  1.023000E+003  3.548134E-002  2.615170E-006
  1.023000E+003  3.981072E-002  2.899511E-006
  1.023000E+003  4.466836E-002  3.219431E-006
  1.023000E+003  5.011872E-002  3.580308E-006
  1.023000E+003  5.623413E-002  3.988614E-006
  1.023000E+003  6.309573E-002  4.452305E-006
  1.023000E+003  7.079458E-002  4.981358E-006
  1.023000E+003  7.943282E-002  5.588538E-006
  1.023000E+003  8.912509E-002  6.290467E-006
  1.023000E+003  1.000000E-001  7.109086E-006
  1.023000E+003  1.122018E-001  8.073640E-006
  1.023000E+003  1.258925E-001  9.223286E-006
  1.023000E+003  1.412538E-001  1.061043E-005
  1.023000E+003  1.584893E-001  1.230485E-005
  1.023000E+003  1.778279E-001  1.439867E-005
  1.023000E+003  1.995262E-001  1.701214E-005
  1.023000E+003  2.238721E-001  2.030018E-005
  1.023000E+003  2.511886E-001  2.445982E-005
  1.023000E+003  2.818383E-001  2.973842E-005
  1.023000E+003  3.162278E-001  3.644306E-005
  1.023000E+003  3.548134E-001  4.495111E-005
  1.023000E+003  3.981072E-001  5.572180E-005
  1.023000E+003  4.466836E-001  6.930822E-005
  1.023000E+003  5.011872E-001  8.636792E-005
  1.023000E+003  5.623413E-001  1.076689E-004
  1.023000E+003  6.309573E-001  1.340861E-004
  1.023000E+003  7.079458E-001  1.665806E-004
  1.023000E+003  7.943282E-001  2.061538E-004
  1.023000E+003  8.912509E-001  2.537661E-004
  1.023000E+003  1.000000E+000  3.102167E-004
  1.023000E+003  1.122018E+000  3.759852E-004
  1.023000E+003  1.258925E+000  4.510594E-004
  1.023000E+003  1.412538E+000  5.347881E-004
  1.023000E+003  1.584893E+000  6.258270E-004
  1.023000E+003  1.778279E+000  7.222459E-004
  1.023000E+003  1.995262E+000  8.218449E-004
  1.023000E+003  2.238721E+000  9.226699E-004
  1.023000E+003  2.511886E+000  1.023643E-003
  1.023000E+003  2.818383E+000  1.125183E-003
  1.023000E+003  3.162278E+000  1.229697E-003
  1.023000E+003  3.548134E+000  1.341923E-003
  1.023000E+003  3.981072E+000  1.469207E-003
  1.023000E+003  4.466836E+000  1.621876E-003
  1.023000E+003  5.011872E+000  1.813930E-003
  1.035000E+003  3.548134E-004  1.488823E-009
  1.035000E+003  3.981072E-004  1.591380E-009
  1.035000E+003  4.466836E-004  1.692871E-009
  1.035000E+003  5.011872E-004  1.809646E-009
  1.035000E+003  5.623413E-004  1.952282E-009
  1.035000E+003  6.309573E-004  2.104215E-009
  1.035000E+003  7.079458E-004  2.285200E-009
  1.035000E+003  7.943282E-004  2.488990E-009
  1.035000E+003  8.912509E-004  2.718318E-009
  1.035000E+003  1.000000E-003  2.978841E-009
  1.035000E+003  1.122018E-003  3.275924E-009
  1.035000E+003  1.258925E-003  3.612805E-009
  1.035000E+003  1.412538E-003  3.994507E-009
  1.035000E+003  1.584893E-003  4.425633E-009
  1.035000E+003  1.778279E-003  4.913345E-009
  1.035000E+003  1.995262E-003  5.462159E-009
  1.035000E+003  2.238721E-003  6.078392E-009
  1.035000E+003  2.511886E-003  6.767793E-009
  1.035000E+003  2.818383E-003  7.535328E-009
  1.035000E+003  3.162278E-003  8.387047E-009
  1.035000E+003  3.548134E-003  9.328708E-009
  1.035000E+003  3.981072E-003  1.036751E-008
  1.035000E+003  4.466836E-003  1.151146E-008
  1.035000E+003  5.011872E-003  1.663355E-008
  1.035000E+003  5.623413E-003  1.907304E-007
  1.035000E+003  6.309573E-003  3.408415E-007
  1.035000E+003  7.079458E-003  4.733374E-007
  1.035000E+003  7.943282E-003  5.935578E-007
  1.035000E+003  8.912509E-003  7.060233E-007
  1.035000E+003  1.000000E-002  8.146022E-007
  1.035000E+003  1.122018E-002  9.226512E-007
  1.035000E+003  1.258925E-002  1.033137E-006
  1.035000E+003  1.412538E-002  1.148743E-006
  1.035000E+003  1.584893E-002  1.271967E-006
  1.035000E+003  1.778279E-002  1.405208E-006
  1.035000E+003  1.995262E-002  1.550842E-006
  1.035000E+003  2.238721E-002  1.711297E-006
  1.035000E+003  2.511886E-002  1.889120E-006
  1.035000E+003  2.818383E-002  2.087054E-006
  1.035000E+003  3.162278E-002  2.308107E-006
  1.035000E+003  3.548134E-002  2.555648E-006
  1.035000E+003  3.981072E-002  2.833514E-006
  1.035000E+003  4.466836E-002  3.146155E-006
  1.035000E+003  5.011872E-002  3.498825E-006
  1.035000E+003  5.623413E-002  3.897854E-006
  1.035000E+003  6.309573E-002  4.351020E-006
  1.035000E+003  7.079458E-002  4.868085E-006
  1.035000E+003  7.943282E-002  5.461547E-006
  1.035000E+003  8.912509E-002  6.147688E-006
  1.035000E+003  1.000000E-001  6.948030E-006
  1.035000E+003  1.122018E-001  7.891292E-006
  1.035000E+003  1.258925E-001  9.015986E-006
  1.035000E+003  1.412538E-001  1.037374E-005
  1.035000E+003  1.584893E-001  1.203346E-005
  1.035000E+003  1.778279E-001  1.408628E-005
  1.035000E+003  1.995262E-001  1.665145E-005
  1.035000E+003  2.238721E-001  1.988295E-005
  1.035000E+003  2.511886E-001  2.397702E-005
  1.035000E+003  2.818383E-001  2.918052E-005
  1.035000E+003  3.162278E-001  3.580036E-005
  1.035000E+003  3.548134E-001  4.421411E-005
  1.035000E+003  3.981072E-001  5.488161E-005
  1.035000E+003  4.466836E-001  6.835685E-005
  1.035000E+003  5.011872E-001  8.529853E-005
  1.035000E+003  5.623413E-001  1.064760E-004
  1.035000E+003  6.309573E-001  1.327653E-004
  1.035000E+003  7.079458E-001  1.651287E-004
  1.035000E+003  7.943282E-001  2.045684E-004
  1.035000E+003  8.912509E-001  2.520447E-004
  1.035000E+003  1.000000E+000  3.083550E-004
  1.035000E+003  1.122018E+000  3.739755E-004
  1.035000E+003  1.258925E+000  4.488864E-004
  1.035000E+003  1.412538E+000  5.324252E-004
  1.035000E+003  1.584893E+000  6.232306E-004
  1.035000E+003  1.778279E+000  7.193489E-004
  1.035000E+003  1.995262E+000  8.185503E-004
  1.035000E+003  2.238721E+000  9.188426E-004
  1.035000E+003  2.511886E+000  1.019101E-003
  1.035000E+003  2.818383E+000  1.119685E-003
  1.035000E+003  3.162278E+000  1.222922E-003
  1.035000E+003  3.548134E+000  1.333447E-003
  1.035000E+003  3.981072E+000  1.458455E-003
  1.035000E+003  4.466836E+000  1.608073E-003
  1.035000E+003  5.011872E+000  1.796014E-003
  1.047000E+003  3.548134E-004  1.455815E-009
  1.047000E+003  3.981072E-004  1.556172E-009
  1.047000E+003  4.466836E-004  1.655528E-009
  1.047000E+003  5.011872E-004  1.769865E-009
  1.047000E+003  5.623413E-004  1.909530E-009
  1.047000E+003  6.309573E-004  2.058345E-009
  1.047000E+003  7.079458E-004  2.235629E-009
  1.047000E+003  7.943282E-004  2.435287E-009
  1.047000E+003  8.912509E-004  2.660003E-009
  1.047000E+003  1.000000E-003  2.915319E-009
  1.047000E+003  1.122018E-003  3.206482E-009
  1.047000E+003  1.258925E-003  3.536661E-009
  1.047000E+003  1.412538E-003  3.910754E-009
  1.047000E+003  1.584893E-003  4.333238E-009
  1.047000E+003  1.778279E-003  4.811075E-009
  1.047000E+003  1.995262E-003  5.348625E-009
  1.047000E+003  2.238721E-003  5.951985E-009
  1.047000E+003  2.511886E-003  6.626693E-009
  1.047000E+003  2.818383E-003  7.377519E-009
  1.047000E+003  3.162278E-003  8.210304E-009
  1.047000E+003  3.548134E-003  9.130630E-009
  1.047000E+003  3.981072E-003  1.014553E-008
  1.047000E+003  4.466836E-003  1.126284E-008
  1.047000E+003  5.011872E-003  1.627645E-008
  1.047000E+003  5.623413E-003  1.867462E-007
  1.047000E+003  6.309573E-003  3.336215E-007
  1.047000E+003  7.079458E-003  4.631785E-007
  1.047000E+003  7.943282E-003  5.806745E-007
  1.047000E+003  8.912509E-003  6.905553E-007
  1.047000E+003  1.000000E-002  7.966209E-007
  1.047000E+003  1.122018E-002  9.021640E-007
  1.047000E+003  1.258925E-002  1.010091E-006
  1.047000E+003  1.412538E-002  1.123030E-006
  1.047000E+003  1.584893E-002  1.243422E-006
  1.047000E+003  1.778279E-002  1.373614E-006
  1.047000E+003  1.995262E-002  1.515927E-006
  1.047000E+003  2.238721E-002  1.672733E-006
  1.047000E+003  2.511886E-002  1.846523E-006
  1.047000E+003  2.818383E-002  2.039974E-006
  1.047000E+003  3.162278E-002  2.256028E-006
  1.047000E+003  3.548134E-002  2.497977E-006
  1.047000E+003  3.981072E-002  2.769570E-006
  1.047000E+003  4.466836E-002  3.075158E-006
  1.047000E+003  5.011872E-002  3.419878E-006
  1.047000E+003  5.623413E-002  3.809918E-006
  1.047000E+003  6.309573E-002  4.252888E-006
  1.047000E+003  7.079458E-002  4.758341E-006
  1.047000E+003  7.943282E-002  5.338513E-006
  1.047000E+003  8.912509E-002  6.009363E-006
  1.047000E+003  1.000000E-001  6.792000E-006
  1.047000E+003  1.122018E-001  7.714636E-006
  1.047000E+003  1.258925E-001  8.815153E-006
  1.047000E+003  1.412538E-001  1.014443E-005
  1.047000E+003  1.584893E-001  1.177049E-005
  1.047000E+003  1.778279E-001  1.378353E-005
  1.047000E+003  1.995262E-001  1.630178E-005
  1.047000E+003  2.238721E-001  1.947828E-005
  1.047000E+003  2.511886E-001  2.350847E-005
  1.047000E+003  2.818383E-001  2.863861E-005
  1.047000E+003  3.162278E-001  3.517541E-005
  1.047000E+003  3.548134E-001  4.349651E-005
  1.047000E+003  3.981072E-001  5.406221E-005
  1.047000E+003  4.466836E-001  6.742724E-005
  1.047000E+003  5.011872E-001  8.425123E-005
  1.047000E+003  5.623413E-001  1.053045E-004
  1.047000E+003  6.309573E-001  1.314644E-004
  1.047000E+003  7.079458E-001  1.636938E-004
  1.047000E+003  7.943282E-001  2.029954E-004
  1.047000E+003  8.912509E-001  2.503292E-004
  1.047000E+003  1.000000E+000  3.064910E-004
  1.047000E+003  1.122018E+000  3.719531E-004
  1.047000E+003  1.258925E+000  4.466890E-004
  1.047000E+003  1.412538E+000  5.300253E-004
  1.047000E+003  1.584893E+000  6.205844E-004
  1.047000E+003  1.778279E+000  7.163911E-004
  1.047000E+003  1.995262E+000  8.151871E-004
  1.047000E+003  2.238721E+000  9.149447E-004
  1.047000E+003  2.511886E+000  1.014495E-003
  1.047000E+003  2.818383E+000  1.114139E-003
  1.047000E+003  3.162278E+000  1.216131E-003
  1.047000E+003  3.548134E+000  1.325002E-003
  1.047000E+003  3.981072E+000  1.447808E-003
  1.047000E+003  4.466836E+000  1.594477E-003
  1.047000E+003  5.011872E+000  1.778447E-003
  1.059000E+003  3.548134E-004  1.423854E-009
