# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  3.507000E+00  7.48319366E-027
  3.548000E+00  7.18272003E-027
  3.589000E+00  7.01216770E-027
  3.631000E+00  6.91042798E-027
  3.673000E+00  6.85166752E-027
  3.715000E+00  6.82024317E-027
  3.758000E+00  6.80584231E-027
  3.802000E+00  6.80493910E-027
  3.846000E+00  6.81266640E-027
  3.891000E+00  6.82707851E-027
  3.935000E+00  6.84797677E-027
  3.981000E+00  6.87292109E-027
  4.027000E+00  6.90229787E-027
  4.074000E+00  6.93539625E-027
  4.121000E+00  6.97277945E-027
  4.169000E+00  7.01257168E-027
  4.217000E+00  7.05749083E-027
  4.266000E+00  7.10532987E-027
  4.315000E+00  7.15833910E-027
  4.365000E+00  7.21695279E-027
  4.416000E+00  7.28022182E-027
  4.467000E+00  7.35103046E-027
  4.519000E+00  7.42992461E-027
  4.571000E+00  7.51723924E-027
  4.624000E+00  7.61611757E-027
  4.677000E+00  7.72786487E-027
  4.732000E+00  7.86134543E-027
  4.786000E+00  8.01280358E-027
  4.842000E+00  8.20167553E-027
  4.898000E+00  8.43346964E-027
  4.955000E+00  8.73910744E-027
  5.012000E+00  9.16001800E-027
  5.070000E+00  9.81255059E-027
  5.129000E+00  1.09636683E-026
  5.188000E+00  1.32082395E-026
  5.248000E+00  1.66865110E-026
  5.309000E+00  1.65770544E-026
  5.370000E+00  1.43511486E-026
  5.432000E+00  1.37322939E-026
  5.495000E+00  1.45110734E-026
  5.559000E+00  1.68478221E-026
  5.623000E+00  2.17847517E-026
  5.688000E+00  2.82278785E-026
  5.754000E+00  2.69629116E-026
  5.821000E+00  2.40440954E-026
  5.888000E+00  2.49830674E-026
  5.957000E+00  3.00484414E-026
  6.026000E+00  4.16825078E-026
  6.095000E+00  6.85439152E-026
  6.166000E+00  1.31451949E-025
  6.237000E+00  1.69787941E-025
  6.310000E+00  1.02894225E-025
  6.383000E+00  6.36288047E-026
  6.457000E+00  4.96654908E-026
  6.531000E+00  4.66560184E-026
  6.607000E+00  4.84897770E-026
  6.683000E+00  5.09131200E-026
  6.761000E+00  5.10619928E-026
  6.839000E+00  5.00751146E-026
  6.918000E+00  5.05419201E-026
  6.998000E+00  5.36680809E-026
  7.080000E+00  5.98721334E-026
  7.161000E+00  6.91306999E-026
  7.244000E+00  8.23213225E-026
  7.328000E+00  1.00945641E-025
  7.413000E+00  1.29211032E-025
  7.499000E+00  1.73329929E-025
  7.586000E+00  2.18341950E-025
  7.674000E+00  2.22574130E-025
  7.762000E+00  2.16964554E-025
  7.852000E+00  2.10496906E-025
  7.943000E+00  1.74826226E-025
  8.035000E+00  1.31548676E-025
  8.128000E+00  1.02361698E-025
