# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  5.888000E+01  3.44080420E-026
  5.957000E+01  3.43796458E-026
  6.026000E+01  3.43419780E-026
  6.095000E+01  3.43022856E-026
  6.166000E+01  3.42536512E-026
  6.237000E+01  3.42004146E-026
  6.310000E+01  3.41358956E-026
  6.383000E+01  3.40595061E-026
  6.457000E+01  3.39803404E-026
  6.531000E+01  3.38952773E-026
  6.607000E+01  3.38058261E-026
  6.683000E+01  3.37047601E-026
  6.761000E+01  3.35938592E-026
  6.839000E+01  3.34733535E-026
  6.918000E+01  3.33438585E-026
  6.998000E+01  3.32140340E-026
  7.079000E+01  3.30680284E-026
  7.161000E+01  3.29164372E-026
  7.244000E+01  3.27555948E-026
  7.328000E+01  3.25880898E-026
  7.413000E+01  3.24077152E-026
  7.499000E+01  3.22240358E-026
  7.586000E+01  3.20313852E-026
  7.674000E+01  3.18301753E-026
  7.762000E+01  3.16201869E-026
  7.852000E+01  3.13976362E-026
  7.943000E+01  3.11683461E-026
  8.035000E+01  3.09370129E-026
  8.128000E+01  3.06933135E-026
  8.222000E+01  3.04399343E-026
  8.318000E+01  3.01811118E-026
  8.414000E+01  2.99121116E-026
  8.511000E+01  2.96395537E-026
  8.610000E+01  2.93573736E-026
  8.710000E+01  2.90676724E-026
  8.811000E+01  2.87697797E-026
  8.912000E+01  2.84690554E-026
  9.016000E+01  2.81566977E-026
  9.120000E+01  2.78428833E-026
  9.226000E+01  2.75183252E-026
  9.332000E+01  2.71946097E-026
  9.441000E+01  2.68579067E-026
  9.550000E+01  2.65191325E-026
  9.661000E+01  2.61741998E-026
  9.772000E+01  2.58285552E-026
  9.886000E+01  2.54707834E-026
  1.000000E+02  2.51148992E-026
  1.012000E+02  2.47410401E-026
  1.023000E+02  2.43958272E-026
  1.035000E+02  2.40231046E-026
  1.047000E+02  2.36484952E-026
  1.059000E+02  2.32769193E-026
  1.072000E+02  2.28776314E-026
  1.084000E+02  2.25102557E-026
  1.097000E+02  2.21175563E-026
  1.109000E+02  2.17534911E-026
  1.122000E+02  2.13640495E-026
  1.135000E+02  2.09787701E-026
  1.148000E+02  2.05987905E-026
  1.161000E+02  2.02200462E-026
  1.175000E+02  1.98180558E-026
  1.188000E+02  1.94493347E-026
  1.202000E+02  1.90569415E-026
  1.216000E+02  1.86701873E-026
  1.230000E+02  1.82881868E-026
  1.244000E+02  1.79130379E-026
  1.259000E+02  1.75155234E-026
  1.273000E+02  1.71519230E-026
  1.288000E+02  1.67682981E-026
  1.303000E+02  1.63924130E-026
  1.318000E+02  1.60231882E-026
  1.334000E+02  1.56370242E-026
  1.349000E+02  1.52824568E-026
  1.365000E+02  1.49090222E-026
  1.380000E+02  1.45694430E-026
  1.396000E+02  1.42145095E-026
  1.412000E+02  1.38643484E-026
  1.429000E+02  1.35045933E-026
  1.445000E+02  1.31719226E-026
  1.462000E+02  1.28273036E-026
  1.479000E+02  1.24922357E-026
  1.496000E+02  1.21643309E-026
  1.514000E+02  1.18261585E-026
  1.531000E+02  1.15159852E-026
  1.549000E+02  1.11961460E-026
  1.567000E+02  1.08846457E-026
  1.585000E+02  1.05820433E-026
  1.603000E+02  1.02867826E-026
  1.622000E+02  9.98469343E-027
  1.641000E+02  9.69323304E-027
  1.660000E+02  9.40918008E-027
  1.679000E+02  9.13366417E-027
  1.698000E+02  8.86543221E-027
  1.718000E+02  8.59515299E-027
  1.738000E+02  8.33096720E-027
  1.758000E+02  8.07630821E-027
  1.778000E+02  7.82952197E-027
  1.799000E+02  7.57855887E-027
  1.820000E+02  7.33648908E-027
  1.841000E+02  7.10263413E-027
  1.862000E+02  6.87708433E-027
  1.884000E+02  6.64912230E-027
  1.906000E+02  6.42912610E-027
  1.928000E+02  6.21717274E-027
  1.950000E+02  6.01200534E-027
  1.972000E+02  5.81557057E-027
  1.995000E+02  5.61704329E-027
  2.018000E+02  5.42581656E-027
  2.042000E+02  5.23371907E-027
  2.065000E+02  5.05756971E-027
  2.089000E+02  4.88006859E-027
  2.114000E+02  4.70307359E-027
  2.138000E+02  4.53918750E-027
  2.163000E+02  4.37556788E-027
  2.188000E+02  4.21867184E-027
  2.213000E+02  4.06805817E-027
  2.239000E+02  3.91780426E-027
  2.265000E+02  3.77342874E-027
  2.291000E+02  3.63532149E-027
  2.317000E+02  3.50287700E-027
  2.344000E+02  3.37123260E-027
  2.371000E+02  3.24485165E-027
  2.399000E+02  3.11960512E-027
  2.427000E+02  3.00008852E-027
  2.455000E+02  2.88593985E-027
  2.483000E+02  2.77626971E-027
  2.512000E+02  2.66773463E-027
  2.541000E+02  2.56400415E-027
  2.570000E+02  2.46498012E-027
  2.600000E+02  2.36753273E-027
  2.630000E+02  2.27394994E-027
  2.661000E+02  2.18207407E-027
  2.691000E+02  2.09683234E-027
  2.723000E+02  2.01051824E-027
  2.754000E+02  1.93037771E-027
  2.786000E+02  1.85203236E-027
  2.818000E+02  1.77727217E-027
  2.851000E+02  1.70375381E-027
  2.884000E+02  1.63357690E-027
  2.917000E+02  1.56693877E-027
  2.951000E+02  1.50104515E-027
  2.985000E+02  1.43896043E-027
  3.020000E+02  1.37811735E-027
  3.055000E+02  1.31991371E-027
  3.090000E+02  1.26499750E-027
  3.126000E+02  1.21093265E-027
  3.162000E+02  1.15970796E-027
  3.199000E+02  1.10950400E-027
  3.236000E+02  1.06195811E-027
  3.273000E+02  1.01675549E-027
  3.311000E+02  9.72876511E-028
  3.350000E+02  9.29845435E-028
  3.388000E+02  8.90117070E-028
  3.428000E+02  8.50448034E-028
  3.467000E+02  8.13782182E-028
  3.508000E+02  7.77238945E-028
  3.548000E+02  7.43395493E-028
  3.589000E+02  7.10550342E-028
  3.631000E+02  6.78582477E-028
  3.673000E+02  6.48411346E-028
  3.715000E+02  6.19741487E-028
  3.758000E+02  5.91863442E-028
  3.802000E+02  5.64938058E-028
  3.846000E+02  5.39437489E-028
  3.890000E+02  5.15293366E-028
  3.935000E+02  4.91886586E-028
  3.981000E+02  4.69276870E-028
  4.027000E+02  4.47865763E-028
  4.074000E+02  4.27161371E-028
  4.121000E+02  4.07607206E-028
  4.169000E+02  3.88720474E-028
  4.217000E+02  3.70862358E-028
  4.266000E+02  3.53603935E-028
  4.315000E+02  3.37299787E-028
  4.365000E+02  3.21580018E-028
  4.416000E+02  3.06438719E-028
  4.467000E+02  2.92111181E-028
  4.519000E+02  2.78357943E-028
  4.571000E+02  2.65328130E-028
  4.624000E+02  2.52811285E-028
  4.677000E+02  2.40987132E-028
  4.731000E+02  2.29589458E-028
  4.786000E+02  2.18658648E-028
  4.842000E+02  2.08149761E-028
  4.898000E+02  1.98229326E-028
  4.955000E+02  1.88705086E-028
  5.012000E+02  1.79732787E-028
  5.070000E+02  1.71108707E-028
  5.129000E+02  1.62845542E-028
  5.188000E+02  1.55049028E-028
  5.248000E+02  1.47571909E-028
