# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.786000E+00   5.28099381E-27
  2.818000E+00   5.35819552E-27
  2.851000E+00   5.44108757E-27
  2.884000E+00   5.52749754E-27
  2.917000E+00   5.62083733E-27
  2.951000E+00   5.72745377E-27
  2.985000E+00   5.85091990E-27
  3.020000E+00   6.00597062E-27
  3.055000E+00   6.20745468E-27
  3.090000E+00   6.49166250E-27
  3.126000E+00   6.94880731E-27
  3.162000E+00   7.76966272E-27
  3.199000E+00   9.61387455E-27
  3.236000E+00   1.51479887E-26
  3.273000E+00   4.44912957E-26
  3.311000E+00   9.31057440E-26
  3.350000E+00   2.21171511E-26
  3.388000E+00   1.20182536E-26
  3.428000E+00   9.11885076E-27
  3.467000E+00   8.00903692E-27
  3.507000E+00   7.45902700E-27
  3.548000E+00   7.15710544E-27
  3.589000E+00   6.98493373E-27
  3.631000E+00   6.88145565E-27
  3.673000E+00   6.82092161E-27
  3.715000E+00   6.78771954E-27
  3.758000E+00   6.77151608E-27
  3.802000E+00   6.76878604E-27
  3.846000E+00   6.77472334E-27
  3.891000E+00   6.78734025E-27
  3.935000E+00   6.80651434E-27
  3.981000E+00   6.82970801E-27
  4.027000E+00   6.85736569E-27
  4.074000E+00   6.88876071E-27
  4.121000E+00   6.92446520E-27
  4.169000E+00   6.96259590E-27
  4.217000E+00   7.00588231E-27
  4.266000E+00   7.05208895E-27
  4.315000E+00   7.10349788E-27
  4.365000E+00   7.16049470E-27
  4.416000E+00   7.22214735E-27
  4.467000E+00   7.29134330E-27
  4.519000E+00   7.36858812E-27
  4.571000E+00   7.45425741E-27
  4.624000E+00   7.55142882E-27
  4.677000E+00   7.66141998E-27
  4.732000E+00   7.79300881E-27
  4.786000E+00   7.94248757E-27
  4.842000E+00   8.12911803E-27
  4.898000E+00   8.35840563E-27
  4.955000E+00   8.66098222E-27
  5.012000E+00   9.07799546E-27
  5.070000E+00   9.72486881E-27
  5.129000E+00   1.08664938E-26
  5.188000E+00   1.30931731E-26
  5.248000E+00   1.65440682E-26
  5.309000E+00   1.64351978E-26
  5.370000E+00   1.42263034E-26
  5.432000E+00   1.36120075E-26
  5.495000E+00   1.43846944E-26
  5.559000E+00   1.67034575E-26
  5.623000E+00   2.16028685E-26
  5.688000E+00   2.79973196E-26
  5.754000E+00   2.67424291E-26
  5.821000E+00   2.38460890E-26
  5.888000E+00   2.47785492E-26
  5.957000E+00   2.98068266E-26
  6.026000E+00   4.13554139E-26
  6.095000E+00   6.80202339E-26
  6.166000E+00   1.30469111E-25
  6.237000E+00   1.68530642E-25
  6.310000E+00   1.02129890E-25
  6.383000E+00   6.31507559E-26
  6.457000E+00   4.92902810E-26
  6.531000E+00   4.63041060E-26
  6.607000E+00   4.81266831E-26
  6.683000E+00   5.05355073E-26
  6.761000E+00   5.06852351E-26
  6.839000E+00   4.97081414E-26
  6.918000E+00   5.01741450E-26
  6.998000E+00   5.32813670E-26
  7.080000E+00   5.94468010E-26
  7.161000E+00   6.86451261E-26
  7.244000E+00   8.17494973E-26
  7.328000E+00   1.00254415E-25
  7.413000E+00   1.28336295E-25
  7.499000E+00   1.72170686E-25
  7.586000E+00   2.16887169E-25
  7.674000E+00   2.21091969E-25
  7.762000E+00   2.15522087E-25
  7.852000E+00   2.09093105E-25
  7.943000E+00   1.73659214E-25
  8.035000E+00   1.30662520E-25
  8.128000E+00   1.01667395E-25
  8.222000E+00   8.68834617E-26
  8.318000E+00   8.14774316E-26
  8.414000E+00   8.26431746E-26
  8.511000E+00   9.45888238E-26
  8.610000E+00   1.05490006E-25
  8.710000E+00   8.43226877E-26
  8.811000E+00   5.96814731E-26
  8.913000E+00   4.55312239E-26
  9.016000E+00   3.76736002E-26
