# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  7.080000E+00  5.98911965E-026
  7.161000E+00  6.91683144E-026
  7.244000E+00  8.23850219E-026
  7.328000E+00  1.01046614E-025
  7.413000E+00  1.29369765E-025
  7.499000E+00  1.73580097E-025
  7.586000E+00  2.18688213E-025
  7.674000E+00  2.22933242E-025
  7.762000E+00  2.17314957E-025
  7.852000E+00  2.10837479E-025
  7.943000E+00  1.75092702E-025
  8.035000E+00  1.31721903E-025
  8.128000E+00  1.02468728E-025
  8.222000E+00  8.75445835E-026
  8.318000E+00  8.20813071E-026
  8.414000E+00  8.32408594E-026
  8.511000E+00  9.52675828E-026
  8.610000E+00  1.06247105E-025
  8.710000E+00  8.49199063E-026
  8.811000E+00  6.00938550E-026
  8.913000E+00  4.58326962E-026
  9.016000E+00  3.79133317E-026
  9.120000E+00  3.31621695E-026
  9.226000E+00  3.00753498E-026
  9.333000E+00  2.79991311E-026
  9.441000E+00  2.65677119E-026
  9.550000E+00  2.55881255E-026
  9.660000E+00  2.49429583E-026
  9.772000E+00  2.45703041E-026
  9.885000E+00  2.44403562E-026
  1.000000E+01  2.45428148E-026
  1.012000E+01  2.49081962E-026
  1.023000E+01  2.55064385E-026
  1.035000E+01  2.65252529E-026
  1.047000E+01  2.81051367E-026
  1.059000E+01  3.07022821E-026
  1.072000E+01  3.48905657E-026
  1.084000E+01  4.06304150E-026
  1.097000E+01  5.42356880E-026
  1.109000E+01  8.72053289E-026
  1.122000E+01  2.17914097E-025
  1.135000E+01  1.70887826E-025
  1.148000E+01  1.11745856E-025
  1.161000E+01  7.93024680E-026
  1.175000E+01  7.28579150E-026
  1.189000E+01  8.09996030E-026
  1.202000E+01  8.56348219E-026
  1.216000E+01  7.90059099E-026
  1.230000E+01  7.78702415E-026
  1.244000E+01  9.10382987E-026
  1.259000E+01  1.11912110E-025
  1.273000E+01  1.05198146E-025
  1.288000E+01  7.55378581E-026
  1.303000E+01  6.08006310E-026
  1.318000E+01  5.59545290E-026
  1.334000E+01  5.81033994E-026
  1.349000E+01  6.01137409E-026
  1.365000E+01  5.34554982E-026
  1.380000E+01  4.73087521E-026
  1.396000E+01  4.48331116E-026
  1.412000E+01  4.64975807E-026
  1.429000E+01  4.46921690E-026
  1.445000E+01  4.09195445E-026
  1.462000E+01  3.93869520E-026
  1.479000E+01  3.88511635E-026
  1.496000E+01  3.87187912E-026
  1.514000E+01  3.88184827E-026
  1.531000E+01  3.90867564E-026
  1.549000E+01  3.95732816E-026
  1.567000E+01  4.04157240E-026
  1.585000E+01  4.20352336E-026
  1.603000E+01  4.34408470E-026
  1.622000E+01  4.72699041E-026
  1.641000E+01  6.36939003E-026
  1.660000E+01  5.70559178E-026
  1.679000E+01  5.63308472E-026
  1.698000E+01  5.88239923E-026
  1.718000E+01  5.85300656E-026
  1.738000E+01  5.87080367E-026
  1.758000E+01  4.98588229E-026
  1.778000E+01  4.71506726E-026
  1.799000E+01  4.42379893E-026
  1.820000E+01  4.13508777E-026
  1.841000E+01  3.99661056E-026
  1.862000E+01  3.90692376E-026
  1.884000E+01  3.83425778E-026
  1.906000E+01  3.76845897E-026
  1.927000E+01  3.70616732E-026
  1.950000E+01  3.64129698E-026
  1.972000E+01  3.58394347E-026
  1.995000E+01  3.53077101E-026
  2.018000E+01  3.48426676E-026
  2.042000E+01  3.44083573E-026
  2.065000E+01  3.40357158E-026
  2.089000E+01  3.36844171E-026
  2.114000E+01  3.33544414E-026
  2.138000E+01  3.30653234E-026
  2.163000E+01  3.27866951E-026
  2.188000E+01  3.25289028E-026
  2.213000E+01  3.22973793E-026
  2.239000E+01  3.20753454E-026
  2.265000E+01  3.18684594E-026
  2.291000E+01  3.16827953E-026
  2.317000E+01  3.15091228E-026
  2.344000E+01  3.13475189E-026
  2.371000E+01  3.12010429E-026
  2.399000E+01  3.10630459E-026
  2.427000E+01  3.09362623E-026
  2.455000E+01  3.08300056E-026
  2.483000E+01  3.07322542E-026
  2.512000E+01  3.06436030E-026
  2.541000E+01  3.05648708E-026
  2.570000E+01  3.04987492E-026
  2.600000E+01  3.04450525E-026
  2.630000E+01  3.04058052E-026
  2.661000E+01  3.03648794E-026
  2.692000E+01  3.03369113E-026
  2.723000E+01  3.03210998E-026
  2.754000E+01  3.03093864E-026
  2.786000E+01  3.03088335E-026
  2.818000E+01  3.03109187E-026
  2.851000E+01  3.03272777E-026
  2.884000E+01  3.03464000E-026
  2.917000E+01  3.03780434E-026
  2.951000E+01  3.04109211E-026
  2.985000E+01  3.04472001E-026
  3.020000E+01  3.04926768E-026
  3.055000E+01  3.05400582E-026
  3.090000E+01  3.05963523E-026
  3.126000E+01  3.06590915E-026
  3.162000E+01  3.07237153E-026
  3.199000E+01  3.07953166E-026
  3.236000E+01  3.08617923E-026
  3.273000E+01  3.09428760E-026
  3.311000E+01  3.10202975E-026
  3.350000E+01  3.10966081E-026
  3.388000E+01  3.11775773E-026
  3.428000E+01  3.12702248E-026
  3.467000E+01  3.13592780E-026
  3.508000E+01  3.14542770E-026
  3.548000E+01  3.15430520E-026
  3.589000E+01  3.16465938E-026
  3.631000E+01  3.17395158E-026
  3.673000E+01  3.18359079E-026
  3.715000E+01  3.19236370E-026
  3.758000E+01  3.20243103E-026
  3.802000E+01  3.21237801E-026
  3.846000E+01  3.22267662E-026
  3.890000E+01  3.23259168E-026
  3.935000E+01  3.24235765E-026
  3.981000E+01  3.25199981E-026
  4.027000E+01  3.26210247E-026
  4.074000E+01  3.27116768E-026
  4.121000E+01  3.28103930E-026
