# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.273000E+02  1.72960932E-026
  1.288000E+02  1.69089568E-026
  1.303000E+02  1.65289025E-026
  1.318000E+02  1.61553570E-026
  1.334000E+02  1.57725926E-026
  1.349000E+02  1.54136410E-026
  1.365000E+02  1.50459047E-026
  1.380000E+02  1.47026683E-026
  1.396000E+02  1.43441999E-026
  1.412000E+02  1.39895712E-026
  1.429000E+02  1.36316537E-026
  1.445000E+02  1.32945956E-026
  1.462000E+02  1.29603209E-026
  1.479000E+02  1.26225361E-026
  1.496000E+02  1.22978623E-026
  1.514000E+02  1.19545660E-026
  1.531000E+02  1.16479464E-026
  1.549000E+02  1.13231109E-026
  1.567000E+02  1.10135952E-026
  1.585000E+02  1.07061046E-026
  1.603000E+02  1.04249431E-026
  1.622000E+02  1.01177766E-026
  1.641000E+02  9.82154314E-027
  1.660000E+02  9.53243971E-027
  1.679000E+02  9.25211646E-027
  1.698000E+02  9.00225785E-027
  1.718000E+02  8.72651660E-027
  1.738000E+02  8.45707983E-027
  1.758000E+02  8.19759067E-027
  1.778000E+02  7.94596746E-027
  1.799000E+02  7.69040046E-027
  1.820000E+02  7.46222099E-027
  1.841000E+02  7.22325055E-027
  1.862000E+02  6.99411603E-027
  1.884000E+02  6.76121782E-027
  1.906000E+02  6.53664888E-027
  1.928000E+02  6.33631102E-027
  1.950000E+02  6.12628634E-027
  1.972000E+02  5.92520783E-027
  1.995000E+02  5.72205045E-027
  2.018000E+02  5.52722156E-027
  2.042000E+02  5.34122960E-027
  2.065000E+02  5.16069680E-027
  2.089000E+02  4.98144076E-027
  2.114000E+02  4.79999858E-027
  2.138000E+02  4.63242052E-027
  2.163000E+02  4.46473563E-027
  2.188000E+02  4.31228403E-027
  2.213000E+02  4.15770272E-027
  2.239000E+02  4.00551485E-027
  2.265000E+02  3.85732527E-027
  2.291000E+02  3.71561802E-027
  2.317000E+02  3.57970698E-027
  2.344000E+02  3.45100004E-027
  2.371000E+02  3.32113970E-027
  2.399000E+02  3.19388981E-027
  2.427000E+02  3.07108514E-027
  2.455000E+02  2.95819440E-027
  2.483000E+02  2.84539253E-027
  2.512000E+02  2.73392969E-027
  2.541000E+02  2.62725154E-027
  2.570000E+02  2.52641461E-027
  2.600000E+02  2.42618848E-027
  2.630000E+02  2.32995692E-027
  2.661000E+02  2.23824923E-027
  2.691000E+02  2.15053362E-027
  2.723000E+02  2.06246350E-027
  2.754000E+02  1.97998594E-027
  2.786000E+02  1.90114708E-027
  2.818000E+02  1.82416125E-027
  2.851000E+02  1.74846843E-027
