# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.820000E+01  3.89274516E-026
  1.841000E+01  3.75599513E-026
  1.862000E+01  3.66583719E-026
  1.884000E+01  3.59193477E-026
  1.906000E+01  3.52480192E-026
  1.927000E+01  3.46242707E-026
  1.950000E+01  3.39747970E-026
  1.972000E+01  3.34092156E-026
  1.995000E+01  3.28838933E-026
  2.018000E+01  3.24220881E-026
  2.042000E+01  3.19986425E-026
  2.065000E+01  3.16402280E-026
  2.089000E+01  3.13080893E-026
  2.114000E+01  3.10016068E-026
  2.138000E+01  3.07410491E-026
  2.163000E+01  3.05025097E-026
  2.188000E+01  3.02945357E-026
  2.213000E+01  3.01153911E-026
  2.239000E+01  2.99579453E-026
  2.265000E+01  2.98285276E-026
  2.291000E+01  2.97266196E-026
  2.317000E+01  2.96521453E-026
  2.344000E+01  2.96022378E-026
  2.371000E+01  2.95805770E-026
  2.399000E+01  2.95868090E-026
  2.427000E+01  2.96218468E-026
  2.455000E+01  2.96844630E-026
  2.483000E+01  2.97745886E-026
  2.512000E+01  2.98955587E-026
  2.541000E+01  3.00435778E-026
  2.570000E+01  3.02198601E-026
  2.600000E+01  3.04317270E-026
  2.630000E+01  3.06733834E-026
  2.661000E+01  3.09541794E-026
  2.692000E+01  3.12663662E-026
  2.723000E+01  3.16097439E-026
  2.754000E+01  3.19841085E-026
  2.786000E+01  3.23742762E-026
  2.818000E+01  3.27905970E-026
  2.851000E+01  3.32474302E-026
  2.884000E+01  3.37311133E-026
  2.917000E+01  3.42404508E-026
  2.951000E+01  3.47906630E-026
  2.985000E+01  3.53651223E-026
  3.020000E+01  3.59335541E-026
  3.055000E+01  3.64827571E-026
  3.090000E+01  3.70427475E-026
  3.126000E+01  3.76273578E-026
  3.162000E+01  3.82179259E-026
  3.199000E+01  3.88280761E-026
  3.236000E+01  3.94382895E-026
  3.273000E+01  4.00453471E-026
  3.311000E+01  4.06621406E-026
  3.350000E+01  4.12845343E-026
  3.388000E+01  4.17660455E-026
  3.428000E+01  4.22509600E-026
  3.467000E+01  4.27027797E-026
  3.508000E+01  4.31533237E-026
  3.548000E+01  4.35668779E-026
  3.589000E+01  4.39624477E-026
  3.631000E+01  4.43364481E-026
  3.673000E+01  4.46776173E-026
  3.715000E+01  4.49849996E-026
  3.758000E+01  4.52627444E-026
  3.802000E+01  4.54535327E-026
  3.846000E+01  4.56136252E-026
  3.890000E+01  4.57433937E-026
  3.935000E+01  4.58452874E-026
  3.981000E+01  4.59179464E-026
  4.027000E+01  4.59596240E-026
  4.074000E+01  4.59712267E-026
  4.121000E+01  4.59526456E-026
  4.169000E+01  4.59022188E-026
  4.217000E+01  4.58270181E-026
  4.266000E+01  4.57270350E-026
  4.315000E+01  4.56047489E-026
  4.365000E+01  4.54581798E-026
  4.416000E+01  4.52872659E-026
  4.467000E+01  4.50959964E-026
  4.519000E+01  4.48868119E-026
  4.571000E+01  4.46823293E-026
  4.624000E+01  4.44584848E-026
  4.677000E+01  4.42200301E-026
  4.731000E+01  4.39630227E-026
  4.786000E+01  4.36876596E-026
  4.842000E+01  4.33941921E-026
  4.898000E+01  4.30884871E-026
  4.954000E+01  4.27714861E-026
  5.012000E+01  4.24392015E-026
  5.070000E+01  4.21219105E-026
  5.129000E+01  4.17897258E-026
  5.188000E+01  4.14555731E-026
