# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S1
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  4.121000E+01  4.50106570E-027
  4.169000E+01  4.74526040E-027
  4.217000E+01  4.99583875E-027
  4.266000E+01  5.26169153E-027
  4.315000E+01  5.54129493E-027
  4.365000E+01  5.83786841E-027
  4.416000E+01  6.15227919E-027
  4.467000E+01  6.48354004E-027
  4.519000E+01  6.82542857E-027
  4.571000E+01  7.18966976E-027
  4.624000E+01  7.57584135E-027
  4.677000E+01  7.97698528E-027
  4.731000E+01  8.40160520E-027
  4.786000E+01  8.85094193E-027
  4.842000E+01  9.31976528E-027
  4.898000E+01  9.82697371E-027
  4.954000E+01  1.03397356E-026
  5.012000E+01  1.08933979E-026
  5.070000E+01  1.14762867E-026
  5.129000E+01  1.20911272E-026
  5.188000E+01  1.27305112E-026
  5.248000E+01  1.34040386E-026
  5.309000E+01  1.41158597E-026
  5.370000E+01  1.48624512E-026
  5.433000E+01  1.56634223E-026
  5.495000E+01  1.64795687E-026
  5.559000E+01  1.73536865E-026
  5.623000E+01  1.82588521E-026
  5.688000E+01  1.92210223E-026
  5.754000E+01  2.02221749E-026
  5.821000E+01  2.12848174E-026
  5.888000E+01  2.23848965E-026
  5.957000E+01  2.35545802E-026
  6.026000E+01  2.47775956E-026
  6.095000E+01  2.60245006E-026
  6.166000E+01  2.73637000E-026
  6.237000E+01  2.87228902E-026
  6.310000E+01  3.01826588E-026
  6.383000E+01  3.16820644E-026
  6.457000E+01  3.32679409E-026
  6.531000E+01  3.48705846E-026
  6.607000E+01  3.65840790E-026
  6.683000E+01  3.83123747E-026
  6.761000E+01  4.01552150E-026
  6.839000E+01  4.20369024E-026
  6.918000E+01  4.39842002E-026
  6.998000E+01  4.59916165E-026
  7.079000E+01  4.80636588E-026
  7.161000E+01  5.02336857E-026
  7.244000E+01  5.24270502E-026
  7.328000E+01  5.47181736E-026
  7.413000E+01  5.70643607E-026
  7.499000E+01  5.94300613E-026
  7.586000E+01  6.18920753E-026
  7.674000E+01  6.44091305E-026
  7.762000E+01  6.69842700E-026
  7.852000E+01  6.95858840E-026
  7.943000E+01  7.22422377E-026
  8.035000E+01  7.49809227E-026
  8.128000E+01  7.76982874E-026
  8.222000E+01  8.05141934E-026
  8.318000E+01  8.33268270E-026
  8.414000E+01  8.61909789E-026
  8.511000E+01  8.90666636E-026
  8.610000E+01  9.19902535E-026
  8.710000E+01  9.49307351E-026
  8.811000E+01  9.78629245E-026
  8.912000E+01  1.00783784E-025
  9.016000E+01  1.03816272E-025
  9.120000E+01  1.06728534E-025
  9.226000E+01  1.09656537E-025
  9.332000E+01  1.12610948E-025
  9.441000E+01  1.15524738E-025
  9.550000E+01  1.18440848E-025
  9.661000E+01  1.21348917E-025
  9.772000E+01  1.24115415E-025
  9.886000E+01  1.26948161E-025
  1.000000E+02  1.29706340E-025
  1.012000E+02  1.32514572E-025
  1.023000E+02  1.35008543E-025
  1.035000E+02  1.37639562E-025
  1.047000E+02  1.40150807E-025
  1.059000E+02  1.42590241E-025
  1.072000E+02  1.45090551E-025
  1.084000E+02  1.47295219E-025
  1.097000E+02  1.49650272E-025
  1.109000E+02  1.51647165E-025
  1.122000E+02  1.53665229E-025
  1.135000E+02  1.55566982E-025
  1.148000E+02  1.57459468E-025
  1.161000E+02  1.59117187E-025
  1.175000E+02  1.60862539E-025
  1.188000E+02  1.62298907E-025
  1.202000E+02  1.63766377E-025
  1.216000E+02  1.64994532E-025
  1.230000E+02  1.66232578E-025
  1.244000E+02  1.67293312E-025
  1.259000E+02  1.68227684E-025
  1.273000E+02  1.69049889E-025
  1.288000E+02  1.69783212E-025
  1.303000E+02  1.70396801E-025
  1.318000E+02  1.70788792E-025
  1.334000E+02  1.71155220E-025
  1.349000E+02  1.71394726E-025
  1.365000E+02  1.71506965E-025
  1.380000E+02  1.71499132E-025
  1.396000E+02  1.71361923E-025
  1.412000E+02  1.71127490E-025
  1.429000E+02  1.70741549E-025
  1.445000E+02  1.70281550E-025
  1.462000E+02  1.69667489E-025
  1.479000E+02  1.68968550E-025
  1.496000E+02  1.68147524E-025
  1.514000E+02  1.67202228E-025
  1.531000E+02  1.66196780E-025
  1.549000E+02  1.65072253E-025
  1.567000E+02  1.63839459E-025
  1.585000E+02  1.62549606E-025
  1.603000E+02  1.61278845E-025
  1.622000E+02  1.59733441E-025
  1.641000E+02  1.58144753E-025
  1.660000E+02  1.56520424E-025
  1.679000E+02  1.54777573E-025
  1.698000E+02  1.53154687E-025
  1.718000E+02  1.51232830E-025
  1.738000E+02  1.49293058E-025
  1.758000E+02  1.47340140E-025
  1.778000E+02  1.45437300E-025
  1.799000E+02  1.43293760E-025
  1.820000E+02  1.41152453E-025
  1.841000E+02  1.39060939E-025
  1.862000E+02  1.36855273E-025
  1.884000E+02  1.34561081E-025
  1.906000E+02  1.32320269E-025
  1.928000E+02  1.30039403E-025
  1.950000E+02  1.27732457E-025
  1.972000E+02  1.25501441E-025
  1.995000E+02  1.23118891E-025
  2.018000E+02  1.20737315E-025
  2.042000E+02  1.18332970E-025
  2.065000E+02  1.15993436E-025
  2.089000E+02  1.13643961E-025
  2.114000E+02  1.11133647E-025
  2.138000E+02  1.08845166E-025
  2.163000E+02  1.06409491E-025
  2.188000E+02  1.03993794E-025
  2.213000E+02  1.01710222E-025
  2.239000E+02  9.92922614E-026
  2.265000E+02  9.69699724E-026
  2.291000E+02  9.46505907E-026
  2.317000E+02  9.24267948E-026
  2.344000E+02  9.00887759E-026
  2.371000E+02  8.78492898E-026
  2.399000E+02  8.55439794E-026
  2.427000E+02  8.33379617E-026
  2.455000E+02  8.11483516E-026
  2.483000E+02  7.90252455E-026
  2.512000E+02  7.68514480E-026
  2.541000E+02  7.47745723E-026
  2.570000E+02  7.27242110E-026
  2.600000E+02  7.06705842E-026
  2.630000E+02  6.86484915E-026
  2.661000E+02  6.66579413E-026
  2.691000E+02  6.47662955E-026
  2.723000E+02  6.28106684E-026
  2.754000E+02  6.09960068E-026
  2.786000E+02  5.91320581E-026
  2.818000E+02  5.73861220E-026
  2.851000E+02  5.55973007E-026
  2.884000E+02  5.38715879E-026
  2.917000E+02  5.21857929E-026
  2.951000E+02  5.05613045E-026
  2.985000E+02  4.89299430E-026
  3.020000E+02  4.73579477E-026
  3.055000E+02  4.58357778E-026
  3.090000E+02  4.43333186E-026
  3.126000E+02  4.28897639E-026
  3.162000E+02  4.14444139E-026
  3.199000E+02  4.00585430E-026
  3.236000E+02  3.86934092E-026
  3.273000E+02  3.74012115E-026
  3.311000E+02  3.61386043E-026
  3.350000E+02  3.48647692E-026
  3.388000E+02  3.36742806E-026
  3.428000E+02  3.24614906E-026
  3.467000E+02  3.13611431E-026
  3.508000E+02  3.02296443E-026
  3.548000E+02  2.91634495E-026
  3.589000E+02  2.81152580E-026
  3.631000E+02  2.70804409E-026
  3.673000E+02  2.61038066E-026
  3.715000E+02  2.51796643E-026
  3.758000E+02  2.42391255E-026
  3.802000E+02  2.33458481E-026
  3.846000E+02  2.24599400E-026
  3.890000E+02  2.16373851E-026
  3.935000E+02  2.08302218E-026
  3.981000E+02  2.00377957E-026
  4.027000E+02  1.92796096E-026
  4.074000E+02  1.85364132E-026
  4.121000E+02  1.78369860E-026
  4.169000E+02  1.71420409E-026
  4.217000E+02  1.64757215E-026
  4.266000E+02  1.58461503E-026
  4.315000E+02  1.52338842E-026
  4.365000E+02  1.46261462E-026
  4.416000E+02  1.40532175E-026
  4.467000E+02  1.34957917E-026
