# DH21 PAH SED for Mathis ISRF, U = 1.995
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.089000E+01  4.15165118E-026
  2.114000E+01  4.11297563E-026
  2.138000E+01  4.07917179E-026
  2.163000E+01  4.04703810E-026
  2.188000E+01  4.01763724E-026
  2.213000E+01  3.99070078E-026
  2.239000E+01  3.96508310E-026
  2.265000E+01  3.94166044E-026
  2.291000E+01  3.92029330E-026
  2.317000E+01  3.90080838E-026
  2.344000E+01  3.88250333E-026
  2.371000E+01  3.86594851E-026
  2.399000E+01  3.85052812E-026
  2.427000E+01  3.83688549E-026
  2.455000E+01  3.82479314E-026
  2.483000E+01  3.81418080E-026
  2.512000E+01  3.80468581E-026
  2.541000E+01  3.79649927E-026
  2.570000E+01  3.78966997E-026
  2.600000E+01  3.78384948E-026
  2.630000E+01  3.77928901E-026
  2.661000E+01  3.77573123E-026
  2.692000E+01  3.77323875E-026
  2.723000E+01  3.77180762E-026
  2.754000E+01  3.77134385E-026
  2.786000E+01  3.77171840E-026
  2.818000E+01  3.77293262E-026
  2.851000E+01  3.77509451E-026
  2.884000E+01  3.77805109E-026
  2.917000E+01  3.78159998E-026
  2.951000E+01  3.78585737E-026
  2.985000E+01  3.79084797E-026
  3.020000E+01  3.79654749E-026
  3.055000E+01  3.80271006E-026
  3.090000E+01  3.80933329E-026
  3.126000E+01  3.81659568E-026
  3.162000E+01  3.82415703E-026
  3.199000E+01  3.83239403E-026
  3.236000E+01  3.84068336E-026
  3.273000E+01  3.84951722E-026
  3.311000E+01  3.85874447E-026
  3.350000E+01  3.86832518E-026
  3.388000E+01  3.87776997E-026
  3.428000E+01  3.88804032E-026
  3.467000E+01  3.89802913E-026
  3.508000E+01  3.90858683E-026
  3.548000E+01  3.91875368E-026
  3.589000E+01  3.92928176E-026
  3.631000E+01  3.94021883E-026
  3.673000E+01  3.95087300E-026
  3.715000E+01  3.96142275E-026
  3.758000E+01  3.97244107E-026
  3.802000E+01  3.98317580E-026
  3.846000E+01  3.99397804E-026
  3.890000E+01  4.00449058E-026
  3.935000E+01  4.01497537E-026
  3.981000E+01  4.02589033E-026
  4.027000E+01  4.03602666E-026
  4.074000E+01  4.04630440E-026
  4.121000E+01  4.05660173E-026
  4.169000E+01  4.06649219E-026
  4.217000E+01  4.07607137E-026
  4.266000E+01  4.08581089E-026
  4.315000E+01  4.09474003E-026
  4.365000E+01  4.10371947E-026
  4.416000E+01  4.11239272E-026
  4.467000E+01  4.12096494E-026
  4.519000E+01  4.12867967E-026
  4.571000E+01  4.13681657E-026
  4.624000E+01  4.14374580E-026
  4.677000E+01  4.15071112E-026
  4.731000E+01  4.15727929E-026
  4.786000E+01  4.16352636E-026
  4.842000E+01  4.16875267E-026
  4.898000E+01  4.17443153E-026
  4.954000E+01  4.17877095E-026
  5.012000E+01  4.18304803E-026
  5.070000E+01  4.18675485E-026
  5.129000E+01  4.18982597E-026
  5.188000E+01  4.19227499E-026
  5.248000E+01  4.19442004E-026
  5.309000E+01  4.19521388E-026
  5.370000E+01  4.19643048E-026
  5.433000E+01  4.19591640E-026
  5.495000E+01  4.19513829E-026
  5.559000E+01  4.19410446E-026
  5.623000E+01  4.19155724E-026
  5.688000E+01  4.18931722E-026
  5.754000E+01  4.18500881E-026
  5.821000E+01  4.18078968E-026
  5.888000E+01  4.17561474E-026
  5.957000E+01  4.16948265E-026
  6.026000E+01  4.16222236E-026
  6.095000E+01  4.15473590E-026
  6.166000E+01  4.14609272E-026
  6.237000E+01  4.13690073E-026
  6.310000E+01  4.12627521E-026
  6.383000E+01  4.11421723E-026
  6.457000E+01  4.10180959E-026
  6.531000E+01  4.08870653E-026
  6.607000E+01  4.07502406E-026
  6.683000E+01  4.05995232E-026
  6.761000E+01  4.04363966E-026
  6.839000E+01  4.02619023E-026
  6.918000E+01  4.00764585E-026
  6.998000E+01  3.98906639E-026
  7.079000E+01  3.96852406E-026
  7.161000E+01  3.94731440E-026
  7.244000E+01  3.92498958E-026
  7.328000E+01  3.90187366E-026
  7.413000E+01  3.87721401E-026
  7.499000E+01  3.85217367E-026
  7.586000E+01  3.82607034E-026
  7.674000E+01  3.79895764E-026
  7.762000E+01  3.77084446E-026
  7.852000E+01  3.74121369E-026
  7.943000E+01  3.71080778E-026
  8.035000E+01  3.68019241E-026
  8.128000E+01  3.64812778E-026
  8.222000E+01  3.61494161E-026
  8.318000E+01  3.58112096E-026
  8.414000E+01  3.54615605E-026
  8.511000E+01  3.51081516E-026
  8.610000E+01  3.47434978E-026
  8.710000E+01  3.43704083E-026
  8.811000E+01  3.39881387E-026
  8.912000E+01  3.36033632E-026
  9.016000E+01  3.32048428E-026
  9.120000E+01  3.28055047E-026
  9.226000E+01  3.23938462E-026
  9.332000E+01  3.19841331E-026
  9.441000E+01  3.15592627E-026
  9.550000E+01  3.11329390E-026
  9.661000E+01  3.06998547E-026
  9.772000E+01  3.02669430E-026
  9.886000E+01  2.98200970E-026
  1.000000E+02  2.93765073E-026
  1.012000E+02  2.89115697E-026
  1.023000E+02  2.84834269E-026
  1.035000E+02  2.80219633E-026
  1.047000E+02  2.75593865E-026
  1.059000E+02  2.71014506E-026
  1.072000E+02  2.66103420E-026
  1.084000E+02  2.61594888E-026
  1.097000E+02  2.56783893E-026
  1.109000E+02  2.52335079E-026
  1.122000E+02  2.47584344E-026
  1.135000E+02  2.42893166E-026
  1.148000E+02  2.38274603E-026
  1.161000E+02  2.33680988E-026
  1.175000E+02  2.28814023E-026
  1.188000E+02  2.24357955E-026
  1.202000E+02  2.19624431E-026
  1.216000E+02  2.14967309E-026
  1.230000E+02  2.10375827E-026
  1.244000E+02  2.05873956E-026
  1.259000E+02  2.01112875E-026
  1.273000E+02  1.96764664E-026
  1.288000E+02  1.92184899E-026
  1.303000E+02  1.87704643E-026
  1.318000E+02  1.83311082E-026
  1.334000E+02  1.78723467E-026
  1.349000E+02  1.74517893E-026
  1.365000E+02  1.70096636E-026
  1.380000E+02  1.66081044E-026
  1.396000E+02  1.61890330E-026
  1.412000E+02  1.57763325E-026
  1.429000E+02  1.53528332E-026
  1.445000E+02  1.49618796E-026
  1.462000E+02  1.45574460E-026
  1.479000E+02  1.41647662E-026
  1.496000E+02  1.37810655E-026
  1.514000E+02  1.33859224E-026
  1.531000E+02  1.30239749E-026
  1.549000E+02  1.26512678E-026
  1.567000E+02  1.22887937E-026
  1.585000E+02  1.19371367E-026
  1.603000E+02  1.15945032E-026
  1.622000E+02  1.12443868E-026
  1.641000E+02  1.09069925E-026
  1.660000E+02  1.05786365E-026
  1.679000E+02  1.02605604E-026
  1.698000E+02  9.95130394E-027
  1.718000E+02  9.63998511E-027
  1.738000E+02  9.33613562E-027
  1.758000E+02  9.04357554E-027
  1.778000E+02  8.76040792E-027
  1.799000E+02  8.47280130E-027
  1.820000E+02  8.19571054E-027
  1.841000E+02  7.92833890E-027
  1.862000E+02  7.67075209E-027
  1.884000E+02  7.41070150E-027
  1.906000E+02  7.16003376E-027
  1.928000E+02  6.91879491E-027
  1.950000E+02  6.68555649E-027
  1.972000E+02  6.46245528E-027
  1.995000E+02  6.23723098E-027
  2.018000E+02  6.02052556E-027
  2.042000E+02  5.80306619E-027
  2.065000E+02  5.60385256E-027
  2.089000E+02  5.40332755E-027
  2.114000E+02  5.20357236E-027
  2.138000E+02  5.01881127E-027
  2.163000E+02  4.83452867E-027
  2.188000E+02  4.65798518E-027
  2.213000E+02  4.48868436E-027
  2.239000E+02  4.31994340E-027
  2.265000E+02  4.15796720E-027
  2.291000E+02  4.00316422E-027
  2.317000E+02  3.85484603E-027
  2.344000E+02  3.70755905E-027
  2.371000E+02  3.56628722E-027
  2.399000E+02  3.42641353E-027
  2.427000E+02  3.29305366E-027
  2.455000E+02  3.16579143E-027
  2.483000E+02  3.04363582E-027
  2.512000E+02  2.92284387E-027
  2.541000E+02  2.80750145E-027
  2.570000E+02  2.69747827E-027
  2.600000E+02  2.58929206E-027
  2.630000E+02  2.48549011E-027
  2.661000E+02  2.38365798E-027
  2.691000E+02  2.28925847E-027
  2.723000E+02  2.19374166E-027
  2.754000E+02  2.10513159E-027
