# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  3.715000E+01  3.20137467E-026
  3.758000E+01  3.21131841E-026
  3.802000E+01  3.22109394E-026
  3.846000E+01  3.23094994E-026
  3.890000E+01  3.24060433E-026
  3.935000E+01  3.25028659E-026
  3.981000E+01  3.26036581E-026
  4.027000E+01  3.26984500E-026
  4.074000E+01  3.27948949E-026
  4.121000E+01  3.28916223E-026
  4.169000E+01  3.29856242E-026
  4.217000E+01  3.30772528E-026
  4.266000E+01  3.31706632E-026
  4.315000E+01  3.32576760E-026
  4.365000E+01  3.33455487E-026
  4.416000E+01  3.34313570E-026
  4.467000E+01  3.35164678E-026
  4.519000E+01  3.35951058E-026
  4.571000E+01  3.36772056E-026
  4.624000E+01  3.37499822E-026
  4.677000E+01  3.38231082E-026
  4.731000E+01  3.38933857E-026
  4.786000E+01  3.39614620E-026
  4.842000E+01  3.40216721E-026
  4.898000E+01  3.40855578E-026
  4.954000E+01  3.41386691E-026
  5.012000E+01  3.41918903E-026
  5.070000E+01  3.42405713E-026
  5.129000E+01  3.42843860E-026
  5.188000E+01  3.43231839E-026
  5.248000E+01  3.43598240E-026
  5.309000E+01  3.43858436E-026
  5.370000E+01  3.44152155E-026
  5.433000E+01  3.44312177E-026
  5.495000E+01  3.44446708E-026
  5.559000E+01  3.44566592E-026
  5.623000E+01  3.44562898E-026
  5.688000E+01  3.44586653E-026
  5.754000E+01  3.44444937E-026
  5.821000E+01  3.44312331E-026
  5.888000E+01  3.44101354E-026
  5.957000E+01  3.43817407E-026
  6.026000E+01  3.43440731E-026
  6.095000E+01  3.43043811E-026
  6.166000E+01  3.42557463E-026
  6.237000E+01  3.42025081E-026
  6.310000E+01  3.41379871E-026
  6.383000E+01  3.40615943E-026
  6.457000E+01  3.39824253E-026
  6.531000E+01  3.38973581E-026
  6.607000E+01  3.38079025E-026
  6.683000E+01  3.37068313E-026
  6.761000E+01  3.35959242E-026
  6.839000E+01  3.34754112E-026
  6.918000E+01  3.33459082E-026
  6.998000E+01  3.32160757E-026
  7.079000E+01  3.30700608E-026
  7.161000E+01  3.29184597E-026
  7.244000E+01  3.27576067E-026
  7.328000E+01  3.25900908E-026
  7.413000E+01  3.24097038E-026
  7.499000E+01  3.22260119E-026
  7.586000E+01  3.20333480E-026
  7.674000E+01  3.18321243E-026
  7.762000E+01  3.16221213E-026
  7.852000E+01  3.13995545E-026
  7.943000E+01  3.11702482E-026
  8.035000E+01  3.09388991E-026
  8.128000E+01  3.06951821E-026
  8.222000E+01  3.04417847E-026
  8.318000E+01  3.01829439E-026
  8.414000E+01  2.99139240E-026
  8.511000E+01  2.96413467E-026
  8.610000E+01  2.93591463E-026
  8.710000E+01  2.90694243E-026
  8.811000E+01  2.87715101E-026
  8.912000E+01  2.84707640E-026
  9.016000E+01  2.81583837E-026
  9.120000E+01  2.78445469E-026
  9.226000E+01  2.75199654E-026
  9.332000E+01  2.71962266E-026
  9.441000E+01  2.68594995E-026
  9.550000E+01  2.65207010E-026
  9.661000E+01  2.61757436E-026
  9.772000E+01  2.58300743E-026
  9.886000E+01  2.54722771E-026
  1.000000E+02  2.51163674E-026
  1.012000E+02  2.47424819E-026
  1.023000E+02  2.43972446E-026
  1.035000E+02  2.40244957E-026
  1.047000E+02  2.36498599E-026
  1.059000E+02  2.32782580E-026
  1.072000E+02  2.28789421E-026
  1.084000E+02  2.25115409E-026
  1.097000E+02  2.21188142E-026
  1.109000E+02  2.17547239E-026
  1.122000E+02  2.13652554E-026
  1.135000E+02  2.09799496E-026
  1.148000E+02  2.05999439E-026
  1.161000E+02  2.02211739E-026
  1.175000E+02  1.98191563E-026
  1.188000E+02  1.94504103E-026
  1.202000E+02  1.90579907E-026
  1.216000E+02  1.86712107E-026
  1.230000E+02  1.82891847E-026
  1.244000E+02  1.79140110E-026
  1.259000E+02  1.75164703E-026
  1.273000E+02  1.71528460E-026
  1.288000E+02  1.67691961E-026
