# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.109000E+01  8.97415799E-026
  1.122000E+01  2.25665792E-025
  1.135000E+01  1.76587490E-025
  1.148000E+01  1.14965687E-025
  1.161000E+01  8.13547333E-026
  1.175000E+01  7.46021826E-026
  1.189000E+01  8.29947017E-026
  1.202000E+01  8.77445795E-026
  1.216000E+01  8.08213488E-026
  1.230000E+01  7.95903966E-026
  1.244000E+01  9.31371805E-026
  1.259000E+01  1.14611781E-025
  1.273000E+01  1.07606792E-025
  1.288000E+01  7.69762719E-026
  1.303000E+01  6.17515423E-026
  1.318000E+01  5.67263327E-026
  1.334000E+01  5.88941617E-026
  1.349000E+01  6.09240111E-026
  1.365000E+01  5.40597712E-026
  1.380000E+01  4.77332442E-026
  1.396000E+01  4.51692220E-026
  1.412000E+01  4.68396886E-026
  1.429000E+01  4.49736904E-026
  1.445000E+01  4.11107542E-026
  1.462000E+01  3.95327189E-026
  1.479000E+01  3.89712028E-026
  1.496000E+01  3.88224344E-026
  1.514000E+01  3.89103581E-026
  1.531000E+01  3.91692305E-026
  1.549000E+01  3.96498489E-026
  1.567000E+01  4.04918583E-026
  1.585000E+01  4.21196713E-026
  1.603000E+01  4.35322112E-026
  1.622000E+01  4.73941741E-026
  1.641000E+01  6.40035125E-026
  1.660000E+01  5.72651687E-026
  1.679000E+01  5.65097259E-026
  1.698000E+01  5.90097351E-026
  1.718000E+01  5.86954227E-026
  1.738000E+01  5.88501128E-026
  1.758000E+01  4.99017032E-026
  1.778000E+01  4.71512247E-026
  1.799000E+01  4.41998992E-026
  1.820000E+01  4.12787353E-026
  1.841000E+01  3.98697705E-026
  1.862000E+01  3.89575151E-026
  1.884000E+01  3.82177630E-026
  1.906000E+01  3.75433571E-026
  1.927000E+01  3.69113937E-026
  1.950000E+01  3.62482719E-026
  1.972000E+01  3.56679971E-026
  1.995000E+01  3.51275093E-026
  2.018000E+01  3.46498766E-026
  2.042000E+01  3.42079771E-026
  2.065000E+01  3.38290866E-026
  2.089000E+01  3.34716873E-026
  2.114000E+01  3.31339009E-026
  2.138000E+01  3.28377964E-026
  2.163000E+01  3.25547755E-026
  2.188000E+01  3.22949720E-026
  2.213000E+01  3.20558784E-026
  2.239000E+01  3.18273833E-026
  2.265000E+01  3.16177998E-026
  2.291000E+01  3.14258671E-026
  2.317000E+01  3.12501713E-026
  2.344000E+01  3.10839230E-026
  2.371000E+01  3.09332626E-026
  2.399000E+01  3.07922499E-026
  2.427000E+01  3.06660038E-026
  2.455000E+01  3.05535447E-026
  2.483000E+01  3.04540142E-026
  2.512000E+01  3.03638343E-026
  2.541000E+01  3.02858664E-026
  2.570000E+01  3.02193607E-026
  2.600000E+01  3.01618852E-026
  2.630000E+01  3.01151506E-026
  2.661000E+01  3.00773404E-026
  2.692000E+01  3.00495187E-026
  2.723000E+01  3.00310210E-026
  2.754000E+01  3.00210345E-026
  2.786000E+01  3.00191596E-026
  2.818000E+01  3.00251819E-026
  2.851000E+01  3.00388597E-026
  2.884000E+01  3.00596741E-026
  2.917000E+01  3.00870271E-026
  2.951000E+01  3.01214556E-026
  2.985000E+01  3.01616706E-026
  3.020000E+01  3.02085666E-026
  3.055000E+01  3.02603843E-026
  3.090000E+01  3.03168357E-026
  3.126000E+01  3.03792405E-026
  3.162000E+01  3.04454230E-026
  3.199000E+01  3.05170723E-026
  3.236000E+01  3.05918553E-026
  3.273000E+01  3.06695911E-026
  3.311000E+01  3.07519261E-026
  3.350000E+01  3.08388181E-026
  3.388000E+01  3.09251793E-026
  3.428000E+01  3.10179785E-026
  3.467000E+01  3.11097649E-026
  3.508000E+01  3.12072801E-026
  3.548000E+01  3.13032563E-026
  3.589000E+01  3.14022987E-026
  3.631000E+01  3.15040913E-026
  3.673000E+01  3.16058967E-026
  3.715000E+01  3.17077442E-026
  3.758000E+01  3.18114055E-026
  3.802000E+01  3.19170070E-026
  3.846000E+01  3.20217679E-026
  3.890000E+01  3.21257819E-026
  3.935000E+01  3.22306244E-026
  3.981000E+01  3.23366638E-026
  4.027000E+01  3.24411197E-026
  4.074000E+01  3.25459152E-026
  4.121000E+01  3.26489017E-026
  4.169000E+01  3.27519145E-026
  4.217000E+01  3.28527285E-026
  4.266000E+01  3.29531035E-026
  4.315000E+01  3.30509230E-026
  4.365000E+01  3.31480969E-026
  4.416000E+01  3.32440968E-026
  4.467000E+01  3.33369645E-026
  4.519000E+01  3.34288194E-026
  4.571000E+01  3.35168868E-026
  4.624000E+01  3.36032887E-026
  4.677000E+01  3.36861501E-026
  4.731000E+01  3.37665657E-026
  4.786000E+01  3.38446105E-026
  4.842000E+01  3.39197675E-026
  4.898000E+01  3.39909673E-026
  4.954000E+01  3.40576521E-026
  5.012000E+01  3.41221203E-026
  5.070000E+01  3.41818272E-026
  5.129000E+01  3.42377400E-026
  5.188000E+01  3.42887113E-026
  5.248000E+01  3.43357343E-026
  5.309000E+01  3.43779214E-026
  5.370000E+01  3.44149998E-026
  5.433000E+01  3.44476499E-026
  5.495000E+01  3.44742354E-026
  5.559000E+01  3.44957416E-026
  5.623000E+01  3.45116882E-026
  5.688000E+01  3.45219032E-026
  5.754000E+01  3.45260563E-026
  5.821000E+01  3.45239675E-026
  5.888000E+01  3.45156497E-026
  5.957000E+01  3.45004321E-026
  6.026000E+01  3.44787735E-026
  6.095000E+01  3.44507962E-026
  6.166000E+01  3.44151897E-026
  6.237000E+01  3.43725749E-026
  6.310000E+01  3.43218611E-026
  6.383000E+01  3.42638529E-026
  6.457000E+01  3.41984729E-026
  6.531000E+01  3.41264708E-026
  6.607000E+01  3.40450521E-026
  6.683000E+01  3.39564522E-026
  6.761000E+01  3.38584928E-026
  6.839000E+01  3.37536784E-026
  6.918000E+01  3.36402191E-026
  6.998000E+01  3.35183091E-026
  7.079000E+01  3.33880499E-026
  7.161000E+01  3.32488063E-026
  7.244000E+01  3.31013344E-026
  7.328000E+01  3.29443770E-026
  7.413000E+01  3.27793638E-026
  7.499000E+01  3.26052372E-026
  7.586000E+01  3.24229728E-026
  7.674000E+01  3.22314376E-026
  7.762000E+01  3.20341366E-026
  7.852000E+01  3.18257458E-026
  7.943000E+01  3.16091063E-026
  8.035000E+01  3.13841122E-026
  8.128000E+01  3.11506911E-026
  8.222000E+01  3.09095002E-026
  8.318000E+01  3.06577298E-026
  8.414000E+01  3.04009927E-026
  8.511000E+01  3.01365655E-026
  8.610000E+01  2.98618337E-026
  8.710000E+01  2.95801585E-026
  8.811000E+01  2.92916408E-026
  8.912000E+01  2.89990106E-026
  9.016000E+01  2.86943657E-026
  9.120000E+01  2.83864501E-026
  9.226000E+01  2.80694941E-026
  9.332000E+01  2.77499555E-026
  9.441000E+01  2.74190056E-026
  9.550000E+01  2.70862083E-026
  9.661000E+01  2.67455366E-026
  9.772000E+01  2.64037031E-026
  9.886000E+01  2.60509501E-026
  1.000000E+02  2.56981107E-026
  1.012000E+02  2.53268391E-026
  1.023000E+02  2.49855712E-026
  1.035000E+02  2.46126017E-026
  1.047000E+02  2.42421693E-026
  1.059000E+02  2.38746278E-026
  1.072000E+02  2.34737405E-026
  1.084000E+02  2.31068329E-026
  1.097000E+02  2.27132343E-026
  1.109000E+02  2.23509065E-026
  1.122000E+02  2.19600679E-026
  1.135000E+02  2.15736427E-026
  1.148000E+02  2.11919013E-026
  1.161000E+02  2.08100109E-026
  1.175000E+02  2.04065470E-026
  1.188000E+02  2.00350447E-026
  1.202000E+02  1.96404711E-026
  1.216000E+02  1.92496113E-026
  1.230000E+02  1.88648899E-026
  1.244000E+02  1.84842471E-026
  1.259000E+02  1.80831506E-026
  1.273000E+02  1.77154018E-026
  1.288000E+02  1.73261938E-026
  1.303000E+02  1.69461124E-026
  1.318000E+02  1.65713813E-026
  1.334000E+02  1.61777863E-026
  1.349000E+02  1.58177676E-026
  1.365000E+02  1.54399624E-026
  1.380000E+02  1.50930602E-026
  1.396000E+02  1.47307993E-026
  1.412000E+02  1.43749844E-026
  1.429000E+02  1.40070323E-026
  1.445000E+02  1.36674021E-026
  1.462000E+02  1.33163529E-026
  1.479000E+02  1.29724813E-026
  1.496000E+02  1.26370128E-026
  1.514000E+02  1.22921616E-026
  1.531000E+02  1.19735825E-026
  1.549000E+02  1.16450044E-026
  1.567000E+02  1.13262956E-026
  1.585000E+02  1.10150348E-026
  1.603000E+02  1.07122268E-026
  1.622000E+02  1.04024913E-026
  1.641000E+02  1.01017486E-026
  1.660000E+02  9.80960136E-027
  1.679000E+02  9.52591609E-027
  1.698000E+02  9.25052330E-027
  1.718000E+02  8.97012022E-027
  1.738000E+02  8.69838377E-027
  1.758000E+02  8.43497848E-027
  1.778000E+02  8.18051439E-027
  1.799000E+02  7.92173491E-027
  1.820000E+02  7.67132648E-027
  1.841000E+02  7.42979412E-027
  1.862000E+02  7.19610795E-027
  1.884000E+02  6.96006978E-027
  1.906000E+02  6.73210039E-027
  1.928000E+02  6.51188179E-027
  1.950000E+02  6.29973687E-027
  1.972000E+02  6.09532689E-027
  1.995000E+02  5.88957777E-027
  2.018000E+02  5.69109294E-027
  2.042000E+02  5.49152331E-027
  2.065000E+02  5.30802504E-027
  2.089000E+02  5.12349650E-027
  2.114000E+02  4.93888511E-027
  2.138000E+02  4.76868784E-027
  2.163000E+02  4.59802441E-027
  2.188000E+02  4.43455475E-027
  2.213000E+02  4.27730141E-027
  2.239000E+02  4.12040380E-027
  2.265000E+02  3.96997473E-027
  2.291000E+02  3.82597107E-027
  2.317000E+02  3.68757719E-027
  2.344000E+02  3.54984386E-027
  2.371000E+02  3.41812884E-027
  2.399000E+02  3.28707639E-027
  2.427000E+02  3.16192576E-027
  2.455000E+02  3.04213518E-027
  2.483000E+02  2.92746879E-027
  2.512000E+02  2.81399969E-027
  2.541000E+02  2.70550604E-027
  2.570000E+02  2.60171277E-027
  2.600000E+02  2.49922618E-027
  2.630000E+02  2.40128110E-027
  2.661000E+02  2.30462154E-027
  2.691000E+02  2.21540215E-027
  2.723000E+02  2.12465623E-027
  2.754000E+02  2.04075530E-027
  2.786000E+02  1.95816932E-027
  2.818000E+02  1.87947381E-027
  2.851000E+02  1.80206180E-027
  2.884000E+02  1.72833135E-027
  2.917000E+02  1.65811806E-027
  2.951000E+02  1.58924227E-027
  2.985000E+02  1.52367515E-027
  3.020000E+02  1.45944121E-027
  3.055000E+02  1.39826995E-027
  3.090000E+02  1.34015234E-027
  3.126000E+02  1.28327394E-027
  3.162000E+02  1.22920479E-027
  3.199000E+02  1.17637398E-027
  3.236000E+02  1.12615994E-027
  3.273000E+02  1.07850511E-027
  3.311000E+02  1.03195109E-027
  3.350000E+02  9.86663605E-028
  3.388000E+02  9.44678603E-028
  3.428000E+02  9.02807316E-028
  3.467000E+02  8.64058587E-028
  3.508000E+02  8.25371728E-028
  3.548000E+02  7.89592637E-028
  3.589000E+02  7.54824117E-028
  3.631000E+02  7.21061431E-028
  3.673000E+02  6.89043382E-028
  3.715000E+02  6.58714910E-028
  3.758000E+02  6.29262196E-028
  3.802000E+02  6.00717018E-028
  3.846000E+02  5.73693571E-028
  3.890000E+02  5.48114484E-028
  3.935000E+02  5.23306959E-028
  3.981000E+02  4.99326102E-028
  4.027000E+02  4.76628462E-028
  4.074000E+02  4.54683449E-028
  4.121000E+02  4.33934174E-028
  4.169000E+02  4.13883103E-028
  4.217000E+02  3.94928256E-028
  4.266000E+02  3.76621612E-028
  4.315000E+02  3.59315941E-028
  4.365000E+02  3.42627133E-028
  4.416000E+02  3.26530340E-028
  4.467000E+02  3.11326332E-028
  4.519000E+02  2.96694667E-028
  4.571000E+02  2.82859390E-028
  4.624000E+02  2.69541578E-028
  4.677000E+02  2.56970324E-028
  4.731000E+02  2.44859776E-028
  4.786000E+02  2.33222643E-028
  4.842000E+02  2.22039773E-028
  4.898000E+02  2.11494506E-028
  4.955000E+02  2.01363625E-028
  5.012000E+02  1.91807012E-028
  5.070000E+02  1.82628011E-028
  5.129000E+02  1.73824288E-028
  5.188000E+02  1.65522118E-028
  5.248000E+02  1.57559426E-028
