# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  7.762000E+00  2.17802577E-025
  7.852000E+00  2.11324986E-025
  7.943000E+00  1.75505772E-025
  8.035000E+00  1.32034695E-025
  8.128000E+00  1.02713128E-025
  8.222000E+00  8.77550470E-026
  8.318000E+00  8.22814515E-026
  8.414000E+00  8.34505211E-026
  8.511000E+00  9.55167569E-026
  8.610000E+00  1.06532059E-025
  8.710000E+00  8.51435780E-026
  8.811000E+00  6.02441031E-026
  8.913000E+00  4.59400902E-026
  9.016000E+00  3.79972886E-026
  9.120000E+00  3.32317379E-026
  9.226000E+00  3.01351307E-026
  9.333000E+00  2.80523644E-026
  9.441000E+00  2.66159688E-026
  9.550000E+00  2.56325433E-026
  9.660000E+00  2.49844532E-026
  9.772000E+00  2.46096936E-026
  9.885000E+00  2.44777632E-026
  1.000000E+01  2.45791586E-026
  1.012000E+01  2.49430467E-026
  1.023000E+01  2.55408036E-026
  1.035000E+01  2.65595008E-026
  1.047000E+01  2.81395173E-026
  1.059000E+01  3.07380212E-026
  1.072000E+01  3.49287849E-026
  1.084000E+01  4.06729305E-026
  1.097000E+01  5.42887298E-026
  1.109000E+01  8.72853522E-026
  1.122000E+01  2.18100805E-025
  1.135000E+01  1.71030473E-025
  1.148000E+01  1.11834523E-025
  1.161000E+01  7.93630711E-026
  1.175000E+01  7.29100683E-026
  1.189000E+01  8.10531093E-026
  1.202000E+01  8.56871161E-026
  1.216000E+01  7.90504712E-026
  1.230000E+01  7.79087301E-026
  1.244000E+01  9.10785489E-026
  1.259000E+01  1.11954281E-025
  1.273000E+01  1.05230451E-025
  1.288000E+01  7.55557629E-026
  1.303000E+01  6.08101134E-026
  1.318000E+01  5.59595703E-026
  1.334000E+01  5.81029322E-026
  1.349000E+01  6.01082833E-026
  1.365000E+01  5.34466430E-026
  1.380000E+01  4.72970909E-026
  1.396000E+01  4.48193339E-026
  1.412000E+01  4.64804213E-026
  1.429000E+01  4.46720835E-026
  1.445000E+01  4.08971884E-026
  1.462000E+01  3.93617453E-026
  1.479000E+01  3.88228390E-026
  1.496000E+01  3.86868183E-026
  1.514000E+01  3.87832054E-026
  1.531000E+01  3.90475470E-026
  1.549000E+01  3.95311315E-026
  1.567000E+01  4.03682146E-026
  1.585000E+01  4.19822021E-026
  1.603000E+01  4.33825502E-026
  1.622000E+01  4.72024863E-026
  1.641000E+01  6.36005877E-026
  1.660000E+01  5.69666751E-026
  1.679000E+01  5.62368649E-026
  1.698000E+01  5.87224728E-026
  1.718000E+01  5.84224364E-026
  1.738000E+01  5.85935801E-026
  1.758000E+01  4.97560793E-026
  1.778000E+01  4.70475091E-026
  1.799000E+01  4.41362716E-026
  1.820000E+01  4.12514747E-026
  1.841000E+01  3.98657330E-026
  1.862000E+01  3.89668942E-026
  1.884000E+01  3.82400660E-026
  1.906000E+01  3.75797086E-026
  1.927000E+01  3.69561861E-026
  1.950000E+01  3.63065419E-026
  1.972000E+01  3.57319448E-026
  1.995000E+01  3.51995464E-026
  2.018000E+01  3.47325347E-026
  2.042000E+01  3.42968257E-026
  2.065000E+01  3.39244850E-026
  2.089000E+01  3.35721154E-026
