# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  7.943000E+00  1.72009805E-025
  8.035000E+00  1.29382131E-025
  8.128000E+00  1.00642991E-025
  8.222000E+00  8.59801086E-026
  8.318000E+00  8.06025979E-026
  8.414000E+00  8.17192293E-026
  8.511000E+00  9.34839203E-026
  8.610000E+00  1.04207969E-025
  8.710000E+00  8.32813385E-026
  8.811000E+00  5.89480087E-026
  8.913000E+00  4.49744385E-026
  9.016000E+00  3.72154376E-026
  9.120000E+00  3.25607326E-026
  9.226000E+00  2.95368060E-026
  9.333000E+00  2.75024424E-026
  9.441000E+00  2.61000527E-026
  9.550000E+00  2.51400467E-026
  9.660000E+00  2.45076343E-026
  9.772000E+00  2.41421159E-026
  9.885000E+00  2.40145488E-026
  1.000000E+01  2.41147990E-026
  1.012000E+01  2.44730425E-026
  1.023000E+01  2.50596690E-026
  1.035000E+01  2.60595017E-026
  1.047000E+01  2.76109408E-026
  1.059000E+01  3.01627567E-026
  1.072000E+01  3.42782645E-026
  1.084000E+01  3.99182943E-026
  1.097000E+01  5.32920127E-026
  1.109000E+01  8.57034223E-026
  1.122000E+01  2.14180719E-025
  1.135000E+01  1.67857608E-025
  1.148000E+01  1.09687718E-025
  1.161000E+01  7.77872192E-026
  1.175000E+01  7.14315757E-026
  1.189000E+01  7.93887000E-026
  1.202000E+01  8.39005051E-026
  1.216000E+01  7.73605308E-026
  1.230000E+01  7.62093613E-026
  1.244000E+01  8.90637925E-026
  1.259000E+01  1.09444840E-025
  1.273000E+01  1.02824688E-025
  1.288000E+01  7.37821499E-026
  1.303000E+01  5.93449787E-026
  1.318000E+01  5.45825708E-026
  1.334000E+01  5.66495828E-026
  1.349000E+01  5.85853764E-026
  1.365000E+01  5.20682867E-026
  1.380000E+01  4.60594024E-026
  1.396000E+01  4.36288519E-026
  1.412000E+01  4.52316308E-026
  1.429000E+01  4.34561871E-026
  1.445000E+01  3.97714307E-026
  1.462000E+01  3.82664875E-026
  1.479000E+01  3.77317342E-026
  1.496000E+01  3.75906412E-026
  1.514000E+01  3.76756472E-026
  1.531000E+01  3.79241577E-026
  1.549000E+01  3.83848554E-026
  1.567000E+01  3.91918084E-026
  1.585000E+01  4.07511329E-026
  1.603000E+01  4.21055728E-026
  1.622000E+01  4.58056181E-026
  1.641000E+01  6.17125473E-026
  1.660000E+01  5.52690749E-026
  1.679000E+01  5.45534566E-026
  1.698000E+01  5.69575633E-026
  1.718000E+01  5.66666276E-026
  1.738000E+01  5.68249820E-026
  1.758000E+01  4.82529715E-026
  1.778000E+01  4.56221089E-026
  1.799000E+01  4.27978423E-026
  1.820000E+01  4.00007021E-026
  1.841000E+01  3.86542738E-026
  1.862000E+01  3.77845889E-026
  1.884000E+01  3.70805433E-026
  1.906000E+01  3.64389319E-026
  1.927000E+01  3.58372622E-026
  1.950000E+01  3.52060333E-026
  1.972000E+01  3.46539221E-026
  1.995000E+01  3.41399938E-026
  2.018000E+01  3.36862885E-026
  2.042000E+01  3.32673028E-026
  2.065000E+01  3.29083833E-026
  2.089000E+01  3.25704783E-026
  2.114000E+01  3.22512857E-026
  2.138000E+01  3.19714711E-026
  2.163000E+01  3.17046940E-026
  2.188000E+01  3.14599076E-026
  2.213000E+01  3.12349890E-026
  2.239000E+01  3.10204326E-026
  2.265000E+01  3.08236573E-026
  2.291000E+01  3.06435780E-026
  2.317000E+01  3.04788009E-026
  2.344000E+01  3.03234042E-026
  2.371000E+01  3.01823138E-026
  2.399000E+01  3.00503126E-026
  2.427000E+01  2.99328463E-026
  2.455000E+01  2.98281126E-026
  2.483000E+01  2.97355910E-026
  2.512000E+01  2.96520791E-026
  2.541000E+01  2.95794392E-026
  2.570000E+01  2.95180114E-026
  2.600000E+01  2.94648276E-026
  2.630000E+01  2.94221021E-026
  2.661000E+01  2.93876180E-026
  2.692000E+01  2.93620830E-026
  2.723000E+01  2.93454587E-026
  2.754000E+01  2.93369586E-026
  2.786000E+01  2.93354780E-026
  2.818000E+01  2.93411367E-026
  2.851000E+01  2.93546531E-026
  2.884000E+01  2.93749556E-026
  2.917000E+01  2.94004617E-026
  2.951000E+01  2.94320002E-026
  2.985000E+01  2.94698013E-026
