# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S2
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  8.912000E+01  1.13494516E-025
  9.016000E+01  1.16834270E-025
  9.120000E+01  1.20033301E-025
  9.226000E+01  1.23243178E-025
  9.332000E+01  1.26477380E-025
  9.441000E+01  1.29658164E-025
  9.550000E+01  1.32836247E-025
  9.661000E+01  1.35998316E-025
  9.772000E+01  1.38996652E-025
  9.886000E+01  1.42061443E-025
  1.000000E+02  1.45037880E-025
  1.012000E+02  1.48059597E-025
  1.023000E+02  1.50735584E-025
  1.035000E+02  1.53550354E-025
  1.047000E+02  1.56227266E-025
  1.059000E+02  1.58820192E-025
  1.072000E+02  1.61466485E-025
  1.084000E+02  1.63790813E-025
  1.097000E+02  1.66268315E-025
  1.109000E+02  1.68355699E-025
  1.122000E+02  1.70453108E-025
  1.135000E+02  1.72419064E-025
  1.148000E+02  1.74372543E-025
  1.161000E+02  1.76064158E-025
  1.175000E+02  1.77840054E-025
  1.188000E+02  1.79284031E-025
  1.202000E+02  1.80750343E-025
  1.216000E+02  1.81951823E-025
  1.230000E+02  1.83163800E-025
  1.244000E+02  1.84180215E-025
  1.259000E+02  1.85046926E-025
  1.273000E+02  1.85801470E-025
  1.288000E+02  1.86448413E-025
  1.303000E+02  1.86964913E-025
  1.318000E+02  1.87239653E-025
  1.334000E+02  1.87477842E-025
  1.349000E+02  1.87589043E-025
  1.365000E+02  1.87553083E-025
  1.380000E+02  1.87397996E-025
  1.396000E+02  1.87094384E-025
  1.412000E+02  1.86687489E-025
  1.429000E+02  1.86109180E-025
  1.445000E+02  1.85462691E-025
  1.462000E+02  1.84642933E-025
  1.479000E+02  1.83734651E-025
  1.496000E+02  1.82697565E-025
  1.514000E+02  1.81521327E-025
  1.531000E+02  1.80292340E-025
  1.549000E+02  1.78930571E-025
  1.567000E+02  1.77456139E-025
  1.585000E+02  1.75924629E-025
  1.603000E+02  1.74418426E-025
  1.622000E+02  1.72612943E-025
  1.641000E+02  1.70765963E-025
  1.660000E+02  1.68885701E-025
  1.679000E+02  1.66882745E-025
  1.698000E+02  1.65014190E-025
  1.718000E+02  1.62822584E-025
  1.738000E+02  1.60617242E-025
  1.758000E+02  1.58403180E-025
  1.778000E+02  1.56248197E-025
  1.799000E+02  1.53834644E-025
  1.820000E+02  1.51429120E-025
  1.841000E+02  1.49082444E-025
  1.862000E+02  1.46618707E-025
  1.884000E+02  1.44060941E-025
  1.906000E+02  1.41565841E-025
  1.928000E+02  1.39033225E-025
  1.950000E+02  1.36477946E-025
  1.972000E+02  1.34008829E-025
  1.995000E+02  1.31379149E-025
  2.018000E+02  1.28755688E-025
  2.042000E+02  1.26109592E-025
  2.065000E+02  1.23540937E-025
  2.089000E+02  1.20963245E-025
  2.114000E+02  1.18216274E-025
  2.138000E+02  1.15713060E-025
  2.163000E+02  1.13055143E-025
  2.188000E+02  1.10423117E-025
  2.213000E+02  1.07935806E-025
  2.239000E+02  1.05307797E-025
  2.265000E+02  1.02785636E-025
  2.291000E+02  1.00270731E-025
  2.317000E+02  9.78610643E-026
  2.344000E+02  9.53323674E-026
  2.371000E+02  9.29118642E-026
  2.399000E+02  9.04237545E-026
  2.427000E+02  8.80444046E-026
  2.455000E+02  8.56859956E-026
  2.483000E+02  8.34012473E-026
  2.512000E+02  8.10648747E-026
  2.541000E+02  7.88340598E-026
  2.570000E+02  7.66343403E-026
  2.600000E+02  7.44329719E-026
  2.630000E+02  7.22678484E-026
  2.661000E+02  7.01377204E-026
  2.691000E+02  6.81155510E-026
  2.723000E+02  6.60267263E-026
  2.754000E+02  6.40897240E-026
  2.786000E+02  6.21025058E-026
  2.818000E+02  6.02416654E-026
  2.851000E+02  5.83373276E-026
  2.884000E+02  5.65015207E-026
  2.917000E+02  5.47097623E-026
  2.951000E+02  5.29836656E-026
  2.985000E+02  5.12524036E-026
  3.020000E+02  4.95846707E-026
  3.055000E+02  4.79709986E-026
  3.090000E+02  4.63797492E-026
  3.126000E+02  4.48513195E-026
  3.162000E+02  4.33226822E-026
  3.199000E+02  4.18573614E-026
  3.236000E+02  4.04152572E-026
  3.273000E+02  3.90507891E-026
  3.311000E+02  3.77182070E-026
  3.350000E+02  3.63749064E-026
  3.388000E+02  3.51202056E-026
  3.428000E+02  3.38428309E-026
  3.467000E+02  3.26841756E-026
  3.508000E+02  3.14935999E-026
  3.548000E+02  3.03724218E-026
  3.589000E+02  2.92707557E-026
  3.631000E+02  2.81837732E-026
  3.673000E+02  2.71582972E-026
  3.715000E+02  2.61883137E-026
  3.758000E+02  2.52019243E-026
  3.802000E+02  2.42653157E-026
  3.846000E+02  2.33371586E-026
  3.890000E+02  2.24755689E-026
  3.935000E+02  2.16305090E-026
  3.981000E+02  2.08012873E-026
  4.027000E+02  2.00082588E-026
  4.074000E+02  1.92312759E-026
  4.121000E+02  1.85002874E-026
  4.169000E+02  1.77743906E-026
  4.217000E+02  1.70787073E-026
  4.266000E+02  1.64215179E-026
  4.315000E+02  1.57827335E-026
  4.365000E+02  1.51490071E-026
  4.416000E+02  1.45516898E-026
  4.467000E+02  1.39708363E-026
  4.519000E+02  1.34147221E-026
  4.571000E+02  1.28837070E-026
  4.624000E+02  1.23585920E-026
  4.677000E+02  1.18652168E-026
  4.731000E+02  1.13931587E-026
  4.786000E+02  1.09194226E-026
  4.842000E+02  1.04743699E-026
  4.898000E+02  1.00431323E-026
  4.955000E+02  9.63147803E-027
  5.012000E+02  9.23890359E-027
  5.070000E+02  8.85219848E-027
  5.129000E+02  8.48347764E-027
  5.188000E+02  8.13828892E-027
