# DL07 model SED (this work), mw31_60, Mathis ISRF U =  1.00
# silicate (D03) + carbonaceous (DL07 PAH Nc=470 + D03 graphite blend)
# carbonaceous absorption vintage: ld01
# PAH ionization computed via WD01b grain charging (pah_ionfrac)
# columns: lambda[um]  lamI_total/NH  lamI_sil/NH  lamI_carb/NH
#          [erg s^-1 cm^-2 sr^-1 H^-1]
  1.972000E-01  8.19702409E-034  5.57096386E-034  2.62606023E-034
  1.995000E-01  9.93898913E-034  6.09206167E-034  3.84692747E-034
  2.018000E-01  1.23998161E-033  6.80710096E-034  5.59271512E-034
  2.042000E-01  1.58369559E-033  7.65320935E-034  8.18374650E-034
  2.065000E-01  2.01445365E-033  8.49109943E-034  1.16534371E-033
  2.089000E-01  2.59881925E-033  9.37623272E-034  1.66119598E-033
  2.113000E-01  3.36986264E-033  1.04213443E-033  2.32772821E-033
  2.138000E-01  4.41157873E-033  1.17148920E-033  3.24008953E-033
  2.163000E-01  5.73465295E-033  1.32668365E-033  4.40796930E-033
  2.188000E-01  7.35872420E-033  1.50094833E-033  5.85777588E-033
  2.213000E-01  9.31715355E-033  1.70723269E-033  7.60992085E-033
  2.239000E-01  1.17396965E-032  1.96545961E-033  9.77423686E-033
  2.265000E-01  1.45819236E-032  2.26567893E-033  1.23162447E-032
  2.291000E-01  1.78999305E-032  2.62059854E-033  1.52793320E-032
  2.317000E-01  2.17547600E-032  3.02899569E-033  1.87257643E-032
  2.344000E-01  2.64234930E-032  3.51581313E-033  2.29076799E-032
  2.371000E-01  3.19046405E-032  4.08078814E-033  2.78238523E-032
  2.399000E-01  3.86088586E-032  4.74977390E-033  3.38590847E-032
  2.427000E-01  4.65770797E-032  5.52907215E-033  4.10480075E-032
  2.455000E-01  5.60421391E-032  6.41408388E-033  4.96280553E-032
  2.483000E-01  6.72938694E-032  7.41527874E-033  5.98785906E-032
  2.512000E-01  8.11688463E-032  8.56303596E-033  7.26058103E-032
  2.541000E-01  9.77141209E-032  9.81470380E-033  8.78994171E-032
  2.570000E-01  1.17462653E-031  1.12129635E-032  1.06249689E-031
  2.600000E-01  1.41881404E-031  1.28197256E-032  1.29061678E-031
  2.630000E-01  1.71096470E-031  1.46031046E-032  1.56493365E-031
  2.661000E-01  2.07246787E-031  1.66525481E-032  1.90594239E-031
  2.691000E-01  2.49028242E-031  1.88518663E-032  2.30176376E-031
  2.723000E-01  3.02278401E-031  2.14505255E-032  2.80827876E-031
  2.754000E-01  3.63900891E-031  2.42251631E-032  3.39675728E-031
  2.786000E-01  4.39672476E-031  2.73688720E-032  4.12303604E-031
  2.818000E-01  5.29894650E-031  3.08296996E-032  4.99064950E-031
  2.851000E-01  6.40635671E-031  3.47540426E-032  6.05881628E-031
  2.884000E-01  7.72375298E-031  3.90560964E-032  7.33319202E-031
  2.917000E-01  9.28554276E-031  4.37678217E-032  8.84786455E-031
  2.951000E-01  1.11918281E-030  4.90596340E-032  1.07012317E-030
  2.985000E-01  1.34479760E-030  5.48392228E-032  1.28995838E-030
  3.020000E-01  1.61941111E-030  6.13298198E-032  1.55808129E-030
  3.055000E-01  1.85337659E-030  6.84021475E-032  1.78497444E-030
  3.090000E-01  2.18546236E-030  7.60900902E-032  2.10937227E-030
  3.126000E-01  2.57600063E-030  8.46259730E-032  2.49137466E-030
  3.162000E-01  3.02053060E-030  9.38566951E-032  2.92667390E-030
  3.199000E-01  3.53783916E-030  1.04124030E-031  3.43371513E-030
  3.236000E-01  4.11978221E-030  1.15222609E-031  4.00455960E-030
  3.273000E-01  4.76820651E-030  1.27190259E-031  4.64101626E-030
  3.311000E-01  5.50254497E-030  1.40422519E-031  5.36212245E-030
  3.350000E-01  6.32239644E-030  1.55049857E-031  6.16734658E-030
  3.388000E-01  7.17287987E-030  1.70368304E-031  7.00251157E-030
  3.428000E-01  8.09852889E-030  1.87680059E-031  7.91084883E-030
  3.467000E-01  8.99529186E-030  2.05715487E-031  8.78957637E-030
  3.507000E-01  9.86682309E-030  2.25472296E-031  9.64135080E-030
  3.548000E-01  1.06838771E-029  2.47128102E-031  1.04367490E-029
  3.589000E-01  1.14525105E-029  2.70260340E-031  1.11822502E-029
  3.631000E-01  1.22844765E-029  2.95544145E-031  1.19889323E-029
  3.673000E-01  1.32763061E-029  3.22461615E-031  1.29538444E-029
  3.715000E-01  1.45117447E-029  3.51067837E-031  1.41606768E-029
  3.758000E-01  1.60711964E-029  3.82185428E-031  1.56890109E-029
  3.802000E-01  1.79826531E-029  4.16003980E-031  1.75666491E-029
  3.846000E-01  2.01909131E-029  4.51816849E-031  1.97390963E-029
  3.891000E-01  2.27055451E-029  4.90595896E-031  2.22149492E-029
  3.936000E-01  2.54048284E-029  5.31638723E-031  2.48731897E-029
  3.981000E-01  2.81945818E-029  5.75005253E-031  2.76195766E-029
  4.027000E-01  3.10123686E-029  6.21641605E-031  3.03907270E-029
  4.074000E-01  3.36720456E-029  6.71784048E-031  3.30002616E-029
  4.121000E-01  3.58718479E-029  7.24604306E-031  3.51472436E-029
  4.169000E-01  3.73944614E-029  7.81371075E-031  3.66130904E-029
  4.217000E-01  3.80537456E-029  8.41047546E-031  3.72126980E-029
  4.266000E-01  3.79645152E-029  9.05025767E-031  3.70594895E-029
  4.315000E-01  3.74900262E-029  9.72149395E-031  3.65178768E-029
  4.365000E-01  3.70475204E-029  1.04395871E-030  3.60035617E-029
  4.416000E-01  3.69156028E-029  1.12059907E-030  3.57950038E-029
  4.467000E-01  3.71630645E-029  1.20054287E-030  3.59625216E-029
  4.519000E-01  3.77098548E-029  1.28573515E-030  3.64241196E-029
  4.571000E-01  3.83874797E-029  1.37468912E-030  3.70127906E-029
  4.624000E-01  3.90422304E-029  1.46926756E-030  3.75729628E-029
  4.677000E-01  3.95642154E-029  1.56783669E-030  3.79963788E-029
  4.732000E-01  3.99900850E-029  1.67438309E-030  3.83157019E-029
  4.786000E-01  4.04014986E-029  1.78324511E-030  3.86182535E-029
  4.842000E-01  4.09179550E-029  1.90062128E-030  3.90173338E-029
  4.898000E-01  4.15491255E-029  2.02246022E-030  3.95266652E-029
  4.954000E-01  4.22381770E-029  2.14883160E-030  4.00893454E-029
  5.012000E-01  4.29270765E-029  2.28457386E-030  4.06425026E-029
  5.070000E-01  4.35526220E-029  2.42527256E-030  4.11273495E-029
  5.129000E-01  4.41903728E-029  2.57349138E-030  4.16168814E-029
  5.188000E-01  4.49745291E-029  2.72685181E-030  4.22476773E-029
  5.248000E-01  4.60381563E-029  2.88808321E-030  4.31500731E-029
  5.309000E-01  4.74017976E-029  3.05744441E-030  4.43443532E-029
  5.370000E-01  4.89559335E-029  3.23228066E-030  4.57236528E-029
  5.433000E-01  5.06147057E-029  3.41857741E-030  4.71961283E-029
  5.495000E-01  5.21834963E-029  3.60757526E-030  4.85759210E-029
  5.559000E-01  5.37273087E-029  3.80785029E-030  4.99194584E-029
  5.623000E-01  5.52498942E-029  4.01389472E-030  5.12359995E-029
  5.688000E-01  5.68405125E-029  4.22907863E-030  5.26114339E-029
  5.754000E-01  5.84774489E-029  4.45362142E-030  5.40238275E-029
  5.821000E-01  6.00348852E-029  4.68773601E-030  5.53471492E-029
  5.888000E-01  6.13085239E-029  4.92799594E-030  5.63805280E-029
  5.957000E-01  6.21613954E-029  5.18177061E-030  5.69796248E-029
  6.026000E-01  6.25072298E-029  5.44189357E-030  5.70653362E-029
  6.095000E-01  6.24871693E-029  5.70827115E-030  5.67788982E-029
  6.166000E-01  6.23461804E-029  5.98879523E-030  5.63573852E-029
  6.237000E-01  6.22781179E-029  6.27572545E-030  5.60023925E-029
  6.310000E-01  6.23072138E-029  6.57729485E-030  5.57299190E-029
  6.383000E-01  6.23255772E-029  6.88538181E-030  5.54401954E-029
  6.457000E-01  6.21922166E-029  7.20420229E-030  5.49880143E-029
  6.531000E-01  6.18387195E-029  7.52943576E-030  5.43092838E-029
  6.607000E-01  6.13511673E-029  7.87008259E-030  5.34810847E-029
  6.683000E-01  6.09786194E-029  8.21726194E-030  5.27613574E-029
  6.761000E-01  6.09747326E-029  8.58011718E-030  5.23946154E-029
  6.839000E-01  6.15058872E-029  8.94941461E-030  5.25564726E-029
  6.918000E-01  6.26044494E-029  9.32982242E-030  5.32746270E-029
  6.998000E-01  6.42232442E-029  9.72138466E-030  5.45018596E-029
  7.079000E-01  6.62900562E-029  1.01243506E-029  5.61657055E-029
  7.161000E-01  6.87070201E-029  1.05385457E-029  5.81684744E-029
  7.244000E-01  7.13852351E-029  1.09639648E-029  6.04212702E-029
  7.328000E-01  7.42435338E-029  1.14005962E-029  6.28429377E-029
  7.413000E-01  7.72191998E-029  1.18484131E-029  6.53707867E-029
  7.499000E-01  8.02891354E-029  1.23073742E-029  6.79817612E-029
  7.586000E-01  8.34871999E-029  1.27774235E-029  7.07097763E-029
  7.674000E-01  8.68880530E-029  1.32584902E-029  7.36295628E-029
  7.763000E-01  9.05605053E-029  1.37504887E-029  7.68100166E-029
  7.852000E-01  9.44912370E-029  1.42477035E-029  8.02435334E-029
  7.943000E-01  9.87700803E-029  1.47611955E-029  8.40088848E-029
  8.035000E-01  1.03357641E-028  1.52841545E-029  8.80734862E-029
  8.128000E-01  1.08259014E-028  1.58156461E-029  9.24433680E-029
  8.222000E-01  1.13455232E-028  1.63571910E-029  9.70980405E-029
  8.318000E-01  1.19003186E-028  1.69144355E-029  1.02088750E-028
  8.414000E-01  1.24782262E-028  1.74755754E-029  1.07306687E-028
  8.511000E-01  1.30842846E-028  1.80461888E-029  1.12796658E-028
  8.610000E-01  1.37245134E-028  1.86319911E-029  1.18613143E-028
  8.710000E-01  1.43923002E-028  1.92268790E-029  1.24696123E-028
  8.810000E-01  1.50802441E-028  1.98246111E-029  1.30977830E-028
  8.913000E-01  1.58088732E-028  2.04428968E-029  1.37645836E-028
  9.016000E-01  1.65579539E-028  2.10630377E-029  1.44516501E-028
  9.120000E-01  1.73385132E-028  2.16890254E-029  1.51696107E-028
  9.226000E-01  1.81534157E-028  2.23286009E-029  1.59205556E-028
  9.333000E-01  1.89949313E-028  2.29754377E-029  1.66973876E-028
  9.441000E-01  1.98627277E-028  2.36292113E-029  1.74998065E-028
  9.550000E-01  2.07564512E-028  2.42895897E-029  1.83274923E-028
  9.661000E-01  2.16841557E-028  2.49622939E-029  1.91879263E-028
  9.772000E-01  2.26287075E-028  2.56348550E-029  2.00652219E-028
  9.886000E-01  2.36153873E-028  2.63250843E-029  2.09828789E-028
  1.000000E+00  2.46181172E-028  2.70144678E-029  2.19166704E-028
  1.012000E+00  2.57072198E-028  2.77410935E-029  2.29331105E-028
  1.023000E+00  2.67207210E-028  2.84057622E-029  2.38801448E-028
  1.035000E+00  2.78419234E-028  2.91289802E-029  2.49290254E-028
  1.047000E+00  2.89783585E-028  2.98499004E-029  2.59933685E-028
  1.059000E+00  3.01289927E-028  3.05681875E-029  2.70721739E-028
  1.071000E+00  3.12927976E-028  3.12835224E-029  2.81644453E-028
  1.084000E+00  3.25672641E-028  3.20547853E-029  2.93617856E-028
  1.097000E+00  3.38547002E-028  3.28218615E-029  3.05725140E-028
  1.109000E+00  3.50535102E-028  3.35259167E-029  3.17009185E-028
  1.122000E+00  3.63623133E-028  3.42839876E-029  3.29339145E-028
  1.135000E+00  3.77084710E-028  3.50355282E-029  3.42049181E-028
  1.148000E+00  3.90838100E-028  3.57806585E-029  3.55057441E-028
  1.161000E+00  4.04695781E-028  3.65199946E-029  3.68175787E-028
  1.175000E+00  4.19722940E-028  3.73094332E-029  3.82413507E-028
  1.189000E+00  4.34843700E-028  3.80915654E-029  3.96752135E-028
  1.202000E+00  4.48956138E-028  3.88110507E-029  4.10145087E-028
  1.216000E+00  4.64218646E-028  3.95783422E-029  4.24640304E-028
  1.230000E+00  4.79535098E-028  4.03375891E-029  4.39197509E-028
  1.245000E+00  4.96002473E-028  4.11536397E-029  4.54848834E-028
  1.259000E+00  5.11522465E-028  4.19236660E-029  4.69598799E-028
  1.273000E+00  5.27121944E-028  4.26834569E-029  4.84438487E-028
  1.288000E+00  5.43851355E-028  4.34886652E-029  5.00362690E-028
  1.303000E+00  5.60583128E-028  4.42845211E-029  5.16298607E-028
  1.318000E+00  5.77394034E-028  4.50743940E-029  5.32319640E-028
  1.334000E+00  5.95321909E-028  4.59069849E-029  5.49414924E-028
  1.349000E+00  6.12098248E-028  4.66775001E-029  5.65420748E-028
  1.365000E+00  6.29945878E-028  4.74885279E-029  5.82457350E-028
  1.380000E+00  6.46665026E-028  4.82383339E-029  5.98426693E-028
  1.396000E+00  6.64679173E-028  4.90256819E-029  6.15653491E-028
  1.413000E+00  6.83740825E-028  4.98495524E-029  6.33891273E-028
  1.429000E+00  7.01594311E-028  5.06129367E-029  6.50981374E-028
  1.445000E+00  7.19351409E-028  5.13645989E-029  6.67986810E-028
  1.462000E+00  7.38202816E-028  5.21501797E-029  6.86052636E-028
  1.479000E+00  7.57351493E-028  5.29217494E-029  7.04429743E-028
  1.496000E+00  7.76379002E-028  5.36799417E-029  7.22699060E-028
  1.514000E+00  7.96380549E-028  5.44681477E-029  7.41912402E-028
  1.531000E+00  8.15122014E-028  5.51988004E-029  7.59923213E-028
  1.549000E+00  8.34796370E-028  5.59578872E-029  7.78838483E-028
  1.567000E+00  8.54742817E-028  5.66942170E-029  7.98048600E-028
  1.585000E+00  8.74532418E-028  5.74151614E-029  8.17117257E-028
  1.603000E+00  8.94133628E-028  5.81211630E-029  8.36012465E-028
  1.622000E+00  9.14608426E-028  5.88502803E-029  8.55758146E-028
  1.641000E+00  9.34851386E-028  5.95629784E-029  8.75288408E-028
  1.660000E+00  9.54837142E-028  6.02626654E-029  8.94574477E-028
  1.679000E+00  9.74559033E-028  6.09492803E-029  9.13609753E-028
  1.698000E+00  9.94023128E-028  6.16200392E-029  9.32403088E-028
  1.718000E+00  1.01422500E-027  6.23091522E-029  9.51915848E-028
  1.738000E+00  1.03412526E-027  6.29810805E-029  9.71144175E-028
  1.758000E+00  1.05371701E-027  6.36360358E-029  9.90080977E-028
  1.778000E+00  1.07314985E-027  6.42853446E-029  1.00886451E-027
  1.799000E+00  1.09353907E-027  6.49723571E-029  1.02856671E-027
  1.820000E+00  1.11358806E-027  6.56419741E-029  1.04794608E-027
  1.841000E+00  1.13329212E-027  6.62944424E-029  1.06699767E-027
  1.862000E+00  1.15264738E-027  6.69300154E-029  1.08571737E-027
  1.884000E+00  1.17254693E-027  6.75780145E-029  1.10496892E-027
  1.906000E+00  1.19205782E-027  6.82080583E-029  1.12384976E-027
  1.928000E+00  1.21187717E-027  6.88259274E-029  1.14305124E-027
  1.950000E+00  1.23137327E-027  6.94269089E-029  1.16194636E-027
  1.972000E+00  1.25049675E-027  7.00109294E-029  1.18048582E-027
  1.995000E+00  1.27009101E-027  7.06036991E-029  1.19948731E-027
  2.018000E+00  1.28927876E-027  7.11786287E-029  1.21810013E-027
  2.042000E+00  1.30886922E-027  7.17599225E-029  1.23710930E-027
  2.065000E+00  1.32723255E-027  7.22995109E-029  1.25493304E-027
  2.089000E+00  1.34608869E-027  7.28425550E-029  1.27324613E-027
  2.114000E+00  1.36528558E-027  7.33891307E-029  1.29189645E-027
  2.138000E+00  1.38340497E-027  7.39097192E-029  1.30949525E-027
  2.163000E+00  1.40190521E-027  7.44410924E-029  1.32746411E-027
  2.188000E+00  1.41997045E-027  7.49546455E-029  1.34501580E-027
  2.213000E+00  1.43767240E-027  7.54457180E-029  1.36222668E-027
  2.239000E+00  1.45570280E-027  7.59335852E-029  1.37976921E-027
  2.265000E+00  1.47356032E-027  7.64047433E-029  1.39715558E-027
  2.291000E+00  1.49137652E-027  7.68602332E-029  1.41451629E-027
  2.317000E+00  1.50880034E-027  7.72987377E-029  1.43150160E-027
  2.344000E+00  1.52649678E-027  7.77366221E-029  1.44876016E-027
  2.371000E+00  1.54380853E-027  7.81571903E-029  1.46565134E-027
  2.399000E+00  1.56137953E-027  7.85755763E-029  1.48280395E-027
  2.427000E+00  1.57870889E-027  7.89770675E-029  1.49973183E-027
  2.455000E+00  1.59668368E-027  7.93668695E-029  1.51731681E-027
  2.483000E+00  1.61431838E-027  7.97418409E-029  1.53457654E-027
  2.512000E+00  1.63188556E-027  8.01256247E-029  1.55175993E-027
  2.541000E+00  1.64923564E-027  8.04928915E-029  1.56874275E-027
  2.570000E+00  1.66642708E-027  8.08441701E-029  1.58558291E-027
  2.600000E+00  1.68411729E-027  8.11912866E-029  1.60292601E-027
  2.630000E+00  1.70180083E-027  8.15224033E-029  1.62027843E-027
  2.661000E+00  1.72018195E-027  8.18483254E-029  1.63833362E-027
  2.691000E+00  1.73821106E-027  8.21485696E-029  1.65606249E-027
  2.723000E+00  1.75789152E-027  8.24529756E-029  1.67543855E-027
  2.754000E+00  1.77763442E-027  8.27328231E-029  1.69490160E-027
  2.786000E+00  1.79965514E-027  8.30231621E-029  1.71663197E-027
  2.818000E+00  1.82317713E-027  8.32995616E-029  1.73987757E-027
  2.851000E+00  1.84960799E-027  8.35699083E-029  1.76603808E-027
  2.884000E+00  1.87914506E-027  8.38259144E-029  1.79531915E-027
  2.917000E+00  1.91309719E-027  8.40681431E-029  1.82902904E-027
  2.951000E+00  1.95476530E-027  8.43038784E-029  1.87046142E-027
  2.985000E+00  2.00652736E-027  8.45261450E-029  1.92200121E-027
  3.020000E+00  2.07614494E-027  8.47414689E-029  1.99140347E-027
  3.055000E+00  2.17272153E-027  8.49437002E-029  2.08777783E-027
  3.090000E+00  2.31608249E-027  8.51334067E-029  2.23094908E-027
  3.126000E+00  2.55697256E-027  8.53798247E-029  2.47159274E-027
  3.162000E+00  3.00035471E-027  8.56370595E-029  2.91471765E-027
  3.199000E+00  4.00955452E-027  8.58890516E-029  3.92366547E-027
  3.236000E+00  7.04805363E-027  8.61290296E-029  6.96192460E-027
  3.273000E+00  2.31109108E-026  8.63379413E-029  2.30245729E-026
  3.311000E+00  4.93016495E-026  8.64889580E-029  4.92151606E-026
  3.350000E+00  1.05946811E-026  8.66329300E-029  1.05080482E-026
  3.388000E+00  5.12011690E-027  8.67630200E-029  5.03335388E-027
  3.428000E+00  3.55031985E-027  8.68479499E-029  3.46347190E-027
  3.467000E+00  2.94833528E-027  8.69008026E-029  2.86143447E-027
  3.507000E+00  2.64763496E-027  8.69461191E-029  2.56068884E-027
  3.548000E+00  2.48056604E-027  8.69837860E-029  2.39358226E-027
  3.589000E+00  2.38358561E-027  8.70131150E-029  2.29657249E-027
  3.631000E+00  2.32383399E-027  8.70350710E-029  2.23679892E-027
  3.673000E+00  2.28836499E-027  8.70384419E-029  2.20132655E-027
  3.715000E+00  2.26825439E-027  8.70283848E-029  2.18122601E-027
  3.758000E+00  2.25812301E-027  8.70114246E-029  2.17111159E-027
  3.802000E+00  2.25547388E-027  8.69876198E-029  2.16848626E-027
  3.846000E+00  2.25858380E-027  8.69578079E-029  2.17162599E-027
  3.891000E+00  2.26661832E-027  8.69216486E-029  2.17969667E-027
  3.935000E+00  2.27853903E-027  8.68812985E-029  2.19165773E-027
  3.981000E+00  2.29424641E-027  8.68343004E-029  2.20741211E-027
  4.027000E+00  2.31288049E-027  8.67828592E-029  2.22609763E-027
  4.074000E+00  2.33469006E-027  8.67261896E-029  2.24796387E-027
  4.121000E+00  2.35915878E-027  8.66658279E-029  2.27249296E-027
  4.169000E+00  2.38690055E-027  8.65414884E-029  2.30035906E-027
  4.217000E+00  2.41739139E-027  8.63955295E-029  2.33099586E-027
  4.266000E+00  2.45140116E-027  8.62447145E-029  2.36515644E-027
  4.315000E+00  2.48844683E-027  8.60924831E-029  2.40235435E-027
  4.365000E+00  2.52955429E-027  8.59360960E-029  2.44361819E-027
  4.416000E+00  2.57515865E-027  8.57758971E-029  2.48938276E-027
  4.467000E+00  2.62535376E-027  8.56725533E-029  2.53968120E-027
  4.519000E+00  2.68118860E-027  8.55846826E-029  2.59560392E-027
  4.571000E+00  2.74196220E-027  8.54966796E-029  2.65646552E-027
  4.624000E+00  2.80950278E-027  8.54072120E-029  2.72409557E-027
  4.677000E+00  2.88330430E-027  8.53183223E-029  2.79798598E-027
  4.732000E+00  2.96727571E-027  8.52270419E-029  2.88204867E-027
  4.786000E+00  3.05833216E-027  8.51764627E-029  2.97315570E-027
  4.842000E+00  3.16333402E-027  8.52075609E-029  3.07812646E-027
  4.898000E+00  3.27956491E-027  8.52397906E-029  3.19432512E-027
  4.955000E+00  3.41111442E-027  8.52740872E-029  3.32584034E-027
  5.012000E+00  3.55802079E-027  8.53300618E-029  3.47269073E-027
  5.070000E+00  3.72568090E-027  8.54596767E-029  3.64022123E-027
  5.129000E+00  3.91895563E-027  8.55934341E-029  3.83336219E-027
  5.188000E+00  4.13974192E-027  8.57995232E-029  4.05394240E-027
  5.248000E+00  4.39857682E-027  8.61307643E-029  4.31244606E-027
  5.309000E+00  4.70535941E-027  8.64693115E-029  4.61889010E-027
  5.370000E+00  5.06751952E-027  8.68099970E-029  4.98070953E-027
  5.432000E+00  5.50865687E-027  8.71587951E-029  5.42149808E-027
  5.495000E+00  6.05657155E-027  8.75161664E-029  5.96905538E-027
  5.559000E+00  6.75414602E-027  8.80176576E-029  6.66612836E-027
  5.623000E+00  7.65230231E-027  8.85649718E-029  7.56373734E-027
  5.688000E+00  8.86848356E-027  8.92553199E-029  8.77922824E-027
  5.754000E+00  1.05929700E-026  8.99918208E-029  1.05029781E-026
  5.821000E+00  1.31891281E-026  9.07433663E-029  1.30983847E-026
  5.888000E+00  1.73380265E-026  9.14992517E-029  1.72465273E-026
  5.957000E+00  2.49176061E-026  9.23941779E-029  2.48252119E-026
  6.026000E+00  4.02853170E-026  9.33282398E-029  4.01919888E-026
  6.095000E+00  7.57190535E-026  9.42682411E-029  7.56247852E-026
  6.166000E+00  1.48697983E-025  9.52421730E-029  1.48602741E-025
  6.237000E+00  1.48475267E-025  9.61339533E-029  1.48379133E-025
  6.310000E+00  7.83914701E-026  9.69792896E-029  7.82944908E-026
  6.383000E+00  4.51742223E-026  9.77703100E-029  4.50764520E-026
  6.457000E+00  3.16539594E-026  9.84568790E-029  3.15555026E-026
  6.531000E+00  2.59696807E-026  9.91457528E-029  2.58705350E-026
  6.607000E+00  2.37587637E-026  9.97442352E-029  2.36590194E-026
  6.683000E+00  2.35440503E-026  1.00356149E-028  2.34436941E-026
  6.761000E+00  2.47228755E-026  1.00940593E-028  2.46219349E-026
  6.839000E+00  2.70972268E-026  1.01520831E-028  2.69957059E-026
  6.918000E+00  3.07450756E-026  1.02170348E-028  3.06429052E-026
  6.998000E+00  3.59262678E-026  1.03340291E-028  3.58229275E-026
  7.080000E+00  4.32040757E-026  1.04558169E-028  4.30995175E-026
  7.161000E+00  5.29819551E-026  1.07741088E-028  5.28742141E-026
  7.244000E+00  6.65782679E-026  1.11174248E-028  6.64670937E-026
  7.328000E+00  8.51634346E-026  1.17352739E-028  8.50460819E-026
  7.413000E+00  1.09843214E-025  1.27549963E-028  1.09715664E-025
  7.499000E+00  1.40085971E-025  1.38060569E-028  1.39947910E-025
  7.586000E+00  1.70757649E-025  1.61735201E-028  1.70595913E-025
  7.674000E+00  1.90424603E-025  1.89025070E-028  1.90235578E-025
  7.762000E+00  1.88775266E-025  2.20131312E-028  1.88555135E-025
  7.852000E+00  1.67971672E-025  2.71745756E-028  1.67699927E-025
  7.943000E+00  1.39800842E-025  3.25227934E-028  1.39475614E-025
  8.035000E+00  1.13961329E-025  3.89903002E-028  1.13571426E-025
  8.128000E+00  9.43171266E-026  4.71284912E-028  9.38458417E-026
  8.222000E+00  8.16144267E-026  5.55195915E-028  8.10592308E-026
  8.318000E+00  7.62552592E-026  6.39178102E-028  7.56160811E-026
  8.414000E+00  7.97927582E-026  7.17223746E-028  7.90755344E-026
  8.511000E+00  9.19747988E-026  7.89801732E-028  9.11849971E-026
  8.610000E+00  9.72975803E-026  8.63204432E-028  9.64343758E-026
  8.710000E+00  7.91643734E-026  9.49222467E-028  7.82151509E-026
  8.811000E+00  5.73904147E-026  1.05106300E-027  5.63393517E-026
  8.913000E+00  4.29564403E-026  1.16681374E-027  4.17896266E-026
  9.016000E+00  3.41151739E-026  1.29156647E-027  3.28236074E-026
  9.120000E+00  2.84520247E-026  1.41749877E-027  2.70345259E-026
  9.226000E+00  2.45563539E-026  1.52650241E-027  2.30298515E-026
  9.333000E+00  2.17527609E-026  1.60634100E-027  2.01464199E-026
  9.441000E+00  1.96438119E-026  1.65413301E-027  1.79896789E-026
  9.550000E+00  1.80059830E-026  1.67115488E-027  1.63348281E-026
  9.660000E+00  1.67068841E-026  1.65940976E-027  1.50474744E-026
  9.772000E+00  1.56716419E-026  1.63402017E-027  1.40376217E-026
  9.885000E+00  1.48749817E-026  1.60805414E-027  1.32669276E-026
  1.000000E+01  1.42880324E-026  1.58391956E-027  1.27041128E-026
  1.012000E+01  1.39061849E-026  1.56457593E-027  1.23416090E-026
  1.023000E+01  1.37630234E-026  1.54272488E-027  1.22202985E-026
  1.035000E+01  1.38712396E-026  1.51180642E-027  1.23594332E-026
  1.047000E+01  1.43370416E-026  1.45984595E-027  1.28771956E-026
  1.059000E+01  1.53713742E-026  1.39806602E-027  1.39733082E-026
  1.072000E+01  1.76506024E-026  1.33112172E-027  1.63194807E-026
  1.084000E+01  2.19618970E-026  1.27685956E-027  2.06850375E-026
  1.097000E+01  3.27417727E-026  1.22715549E-027  3.15146172E-026
  1.109000E+01  6.10130342E-026  1.18506679E-027  5.98279674E-026
  1.122000E+01  1.79488169E-025  1.13923325E-027  1.78348935E-025
  1.135000E+01  2.33505944E-025  1.09751130E-027  2.32408433E-025
  1.148000E+01  8.04685918E-026  1.05868346E-027  7.94099083E-026
  1.161000E+01  4.37070792E-026  1.02500405E-027  4.26820752E-026
  1.175000E+01  4.06989684E-026  9.87493869E-028  3.97114745E-026
  1.189000E+01  5.37877783E-026  9.47304465E-028  5.28404738E-026
  1.202000E+01  3.84949003E-026  9.10839085E-028  3.75840612E-026
  1.216000E+01  2.62996450E-026  8.72392945E-028  2.54272521E-026
  1.230000E+01  2.55648347E-026  8.41054367E-028  2.47237804E-026
  1.244000E+01  3.50243924E-026  8.11499484E-028  3.42128929E-026
  1.259000E+01  7.16083941E-026  7.79241634E-028  7.08291525E-026
  1.273000E+01  1.00053250E-025  7.50116660E-028  9.93031330E-026
  1.288000E+01  4.82965202E-026  7.19244809E-028  4.75772754E-026
  1.303000E+01  2.49461313E-026  6.94402639E-028  2.42517287E-026
  1.318000E+01  1.65356058E-026  6.70664453E-028  1.58649413E-026
  1.334000E+01  1.25911207E-026  6.48457577E-028  1.19426632E-026
  1.349000E+01  1.06571383E-026  6.27474489E-028  1.00296638E-026
  1.365000E+01  9.44059773E-027  6.11716348E-028  8.82888139E-027
  1.380000E+01  8.71389674E-027  5.98140132E-028  8.11575661E-027
  1.396000E+01  8.20681830E-027  5.97462588E-028  7.60935571E-027
  1.412000E+01  7.86830486E-027  5.99417020E-028  7.26888784E-027
  1.429000E+01  7.64690618E-027  6.17022502E-028  7.02988368E-027
  1.445000E+01  7.52543583E-027  6.36525160E-028  6.88891067E-027
  1.462000E+01  7.47791245E-027  6.68220975E-028  6.80969147E-027
  1.479000E+01  7.49526700E-027  7.01882742E-028  6.79338426E-027
  1.496000E+01  7.57756944E-027  7.39130232E-028  6.83843921E-027
  1.514000E+01  7.74120658E-027  7.80862300E-028  6.96034428E-027
  1.531000E+01  7.99047929E-027  8.24303649E-028  7.16617564E-027
  1.549000E+01  8.40312739E-027  8.72261803E-028  7.53086559E-027
  1.567000E+01  9.09787915E-027  9.23946033E-028  8.17393311E-027
  1.585000E+01  1.04362619E-026  9.77674780E-028  9.45858714E-027
  1.603000E+01  1.37921487E-026  1.03412442E-027  1.27580243E-026
